Date,Team 1,FT,HT,Team 2
Sat Aug 26 2006,Valencia,2-1,1-0,Betis
Sun Aug 27 2006,Ath Bilbao,1-1,1-0,Sociedad
Sun Aug 27 2006,Espanol,0-1,0-0,Gimnastic
Sun Aug 27 2006,La Coruna,3-2,2-1,Zaragoza
Sun Aug 27 2006,Osasuna,0-2,0-0,Getafe
Sun Aug 27 2006,Real Madrid,0-0,0-0,Villarreal
Sun Aug 27 2006,Recreativo,1-1,0-0,Mallorca
Sun Aug 27 2006,Santander,0-1,0-1,Ath Madrid
Mon Aug 28 2006,Celta,2-3,1-0,Barcelona
Tue Aug 29 2006,Sevilla,4-0,2-0,Levante
Sat Sep 9 2006,Ath Madrid,0-1,0-1,Valencia
Sat Sep 9 2006,Barcelona,3-0,3-0,Osasuna
Sun Sep 10 2006,Betis,3-0,2-0,Ath Bilbao
Sun Sep 10 2006,Getafe,1-0,0-0,Santander
Sun Sep 10 2006,Gimnastic,1-2,0-0,Celta
Sun Sep 10 2006,Levante,1-4,1-2,Real Madrid
Sun Sep 10 2006,Mallorca,0-0,0-0,La Coruna
Sun Sep 10 2006,Sociedad,1-3,0-1,Sevilla
Sun Sep 10 2006,Villarreal,0-1,0-0,Recreativo
Sun Sep 10 2006,Zaragoza,3-0,1-0,Espanol
Sat Sep 16 2006,La Coruna,2-0,1-0,Villarreal
Sun Sep 17 2006,Ath Bilbao,1-4,0-2,Ath Madrid
Sun Sep 17 2006,Espanol,2-1,0-0,Celta
Sun Sep 17 2006,Osasuna,2-0,1-0,Gimnastic
Sun Sep 17 2006,Real Madrid,2-0,0-0,Sociedad
Sun Sep 17 2006,Recreativo,0-1,0-0,Levante
Sun Sep 17 2006,Santander,0-3,0-1,Barcelona
Sun Sep 17 2006,Sevilla,3-2,1-1,Betis
Sun Sep 17 2006,Valencia,2-0,1-0,Getafe
Sun Sep 17 2006,Zaragoza,2-0,0-0,Mallorca
Sat Sep 23 2006,Betis,0-1,0-1,Real Madrid
Sun Sep 24 2006,Ath Madrid,2-1,0-1,Sevilla
Sun Sep 24 2006,Barcelona,1-1,0-1,Valencia
Sun Sep 24 2006,Celta,0-2,0-1,Osasuna
Sun Sep 24 2006,Getafe,0-0,0-0,Ath Bilbao
Sun Sep 24 2006,Gimnastic,2-2,1-0,Santander
Sun Sep 24 2006,Levante,2-0,1-0,La Coruna
Sun Sep 24 2006,Mallorca,1-0,0-0,Espanol
Sun Sep 24 2006,Sociedad,2-3,0-1,Recreativo
