Date,Team 1,FT,HT,Team 2
Fri Aug 11 2006,Burghausen,0-4,0-1,Karlsruhe
Fri Aug 11 2006,Kaiserslautern,1-0,1-0,Essen
Fri Aug 11 2006,Offenbach,2-2,2-0,CZ Jena
Sun Aug 13 2006,Braunschweig,0-0,0-0,Paderborn
Sun Aug 13 2006,Duisburg,2-1,1-0,Koblenz
Sun Aug 13 2006,Erzgebirge Aue,1-0,0-0,Unterhaching
Sun Aug 13 2006,Freiburg,0-0,0-0,Hansa Rostock
Sun Aug 13 2006,Greuther Furth,1-1,0-0,Munich 1860
Mon Aug 14 2006,Augsburg,0-2,0-1,FC Koln
Fri Aug 18 2006,CZ Jena,0-0,0-0,Braunschweig
Fri Aug 18 2006,Hansa Rostock,1-0,1-0,Erzgebirge Aue
Fri Aug 18 2006,Munich 1860,3-0,0-0,Offenbach
Sun Aug 20 2006,Essen,2-0,1-0,Freiburg
Sun Aug 20 2006,FC Koln,5-1,3-0,Burghausen
Sun Aug 20 2006,Koblenz,1-0,0-0,Greuther Furth
Sun Aug 20 2006,Paderborn,1-0,0-0,Augsburg
Sun Aug 20 2006,Unterhaching,0-1,0-1,Duisburg
Mon Aug 21 2006,Karlsruhe,2-0,1-0,Kaiserslautern
Fri Aug 25 2006,CZ Jena,3-2,2-2,FC Koln
Fri Aug 25 2006,Freiburg,1-1,0-0,Unterhaching
Fri Aug 25 2006,Offenbach,0-1,0-1,Karlsruhe
Sun Aug 27 2006,Augsburg,0-0,0-0,Essen
Sun Aug 27 2006,Braunschweig,0-2,0-0,Koblenz
Sun Aug 27 2006,Duisburg,4-2,2-1,Erzgebirge Aue
Sun Aug 27 2006,Greuther Furth,1-3,1-1,Hansa Rostock
Sun Aug 27 2006,Kaiserslautern,2-0,2-0,Paderborn
Mon Aug 28 2006,Burghausen,0-2,0-1,Munich 1860
Fri Sep 15 2006,Essen,4-4,2-1,CZ Jena
Fri Sep 15 2006,FC Koln,4-1,2-1,Braunschweig
Fri Sep 15 2006,Unterhaching,0-1,0-0,Augsburg
Sun Sep 17 2006,Erzgebirge Aue,0-3,0-2,Greuther Furth
Sun Sep 17 2006,Karlsruhe,3-3,1-1,Duisburg
Sun Sep 17 2006,Koblenz,1-2,1-0,Burghausen
Sun Sep 17 2006,Munich 1860,1-1,0-0,Freiburg
Sun Sep 17 2006,Paderborn,2-1,1-1,Offenbach
Mon Sep 18 2006,Hansa Rostock,2-0,1-0,Kaiserslautern
Fri Sep 22 2006,Braunschweig,2-2,0-0,Karlsruhe
Fri Sep 22 2006,Freiburg,3-3,1-2,Greuther Furth
Fri Sep 22 2006,Kaiserslautern,4-3,0-2,Koblenz
Sun Sep 24 2006,Augsburg,1-1,0-0,Hansa Rostock
Sun Sep 24 2006,Burghausen,1-1,1-0,Erzgebirge Aue
Sun Sep 24 2006,CZ Jena,1-1,0-0,Paderborn
Sun Sep 24 2006,Duisburg,0-0,0-0,Munich 1860
Sun Sep 24 2006,Offenbach,1-1,1-1,Unterhaching
Mon Sep 25 2006,FC Koln,1-0,0-0,Essen
Fri Sep 29 2006,Koblenz,1-1,1-0,Offenbach
Fri Sep 29 2006,Paderborn,2-0,0-0,FC Koln
Fri Sep 29 2006,Unterhaching,1-1,0-0,Kaiserslautern
Sun Oct 1 2006,Erzgebirge Aue,3-1,2-0,Freiburg
Sun Oct 1 2006,Essen,2-0,1-0,Braunschweig
Sun Oct 1 2006,Greuther Furth,4-1,1-0,Burghausen
