Date,Team 1,FT,HT,Team 2
Sat Aug 12 2006,Aldershot,3-2,0-1,Gravesend
Sat Aug 12 2006,Altrincham,2-1,2-0,Stevenage
Sat Aug 12 2006,Cambridge,0-1,0-0,Northwich
Sat Aug 12 2006,Crawley Town,1-0,0-0,Rushden & D
Sat Aug 12 2006,Forest Green,0-1,0-1,Dag and Red
Sat Aug 12 2006,Grays,1-1,1-1,Stafford Rangers
Sat Aug 12 2006,Kidderminster,1-3,0-3,St. Albans
Sat Aug 12 2006,Morecambe,0-1,0-0,Burton
Sat Aug 12 2006,Oxford,2-0,1-0,Halifax
Sat Aug 12 2006,Southport,0-0,0-0,Woking
Sat Aug 12 2006,Tamworth,1-3,0-2,Weymouth
Sat Aug 12 2006,York,0-0,0-0,Exeter
Tue Aug 15 2006,Burton,1-1,1-0,Kidderminster
Tue Aug 15 2006,Dag and Red,0-1,0-0,Oxford
Tue Aug 15 2006,Exeter,1-0,1-0,Forest Green
Tue Aug 15 2006,Gravesend,4-1,2-1,Tamworth
Tue Aug 15 2006,Halifax,1-1,0-0,Southport
Tue Aug 15 2006,Northwich,0-2,0-1,Morecambe
Tue Aug 15 2006,Rushden & D,1-3,1-1,Grays
Tue Aug 15 2006,St. Albans,0-0,0-0,Cambridge
Tue Aug 15 2006,Stafford Rangers,1-0,0-0,Altrincham
Tue Aug 15 2006,Stevenage,1-2,1-1,York
Tue Aug 15 2006,Weymouth,1-0,0-0,Aldershot
Tue Aug 15 2006,Woking,1-2,1-1,Crawley Town
Fri Aug 18 2006,Burton,1-2,1-0,Oxford
Sat Aug 19 2006,Dag and Red,4-0,2-0,Tamworth
Sat Aug 19 2006,Exeter,2-1,1-1,Altrincham
Sat Aug 19 2006,Gravesend,0-1,0-1,York
Sat Aug 19 2006,Halifax,0-2,0-2,Grays
Sat Aug 19 2006,Northwich,0-1,0-1,Kidderminster
Sat Aug 19 2006,Rushden & D,2-0,1-0,Forest Green
Sat Aug 19 2006,St. Albans,3-5,0-1,Aldershot
Sat Aug 19 2006,Stafford Rangers,1-0,0-0,Southport
Sat Aug 19 2006,Stevenage,2-3,1-0,Crawley Town
