Date,Team 1,FT,HT,Team 2
Sat Aug 5 2006,Cowdenbeath,6-1,2-0,Alloa
Sat Aug 5 2006,Forfar,2-1,1-1,Stranraer
Sat Aug 5 2006,Morton,2-0,1-0,Raith Rvs
Sat Aug 5 2006,Peterhead,1-1,0-0,Brechin
Sat Aug 5 2006,Stirling,1-3,0-0,Ayr
Sat Aug 12 2006,Alloa,1-1,1-1,Peterhead
Sat Aug 12 2006,Ayr,0-4,0-1,Cowdenbeath
Sat Aug 12 2006,Brechin,0-1,0-1,Stirling
Sat Aug 12 2006,Raith Rvs,0-0,0-0,Forfar
Sat Aug 12 2006,Stranraer,0-3,0-0,Morton
Sat Aug 19 2006,Cowdenbeath,1-3,1-0,Brechin
Sat Aug 19 2006,Forfar,0-2,0-1,Alloa
Sat Aug 19 2006,Morton,0-0,0-0,Ayr
Sat Aug 19 2006,Peterhead,0-1,0-0,Raith Rvs
Sat Aug 19 2006,Stirling,3-3,2-2,Stranraer
Sat Aug 26 2006,Alloa,1-2,1-1,Stirling
Sat Aug 26 2006,Ayr,0-2,0-2,Stranraer
Sat Aug 26 2006,Brechin,4-2,2-1,Forfar
Sat Aug 26 2006,Peterhead,0-4,0-4,Morton
Sat Aug 26 2006,Raith Rvs,1-3,0-1,Cowdenbeath
Sun Sep 3 2006,Cowdenbeath,4-2,2-2,Peterhead
Sun Sep 3 2006,Forfar,0-1,0-1,Ayr
Sun Sep 3 2006,Morton,4-0,2-0,Alloa
Sun Sep 3 2006,Stirling,1-1,0-0,Raith Rvs
Sun Sep 3 2006,Stranraer,3-1,1-1,Brechin
Sat Sep 9 2006,Ayr,1-2,1-0,Peterhead
Sat Sep 9 2006,Brechin,2-0,0-0,Alloa
Sat Sep 9 2006,Cowdenbeath,1-2,0-2,Morton
Sat Sep 9 2006,Stirling,3-0,0-0,Forfar
Sat Sep 9 2006,Stranraer,1-4,1-0,Raith Rvs
Sat Sep 16 2006,Alloa,0-1,0-0,Ayr
Sat Sep 16 2006,Forfar,1-1,0-1,Cowdenbeath
Sat Sep 16 2006,Morton,1-1,0-0,Stirling
Sat Sep 16 2006,Peterhead,5-2,2-0,Stranraer
Sat Sep 16 2006,Raith Rvs,1-1,0-1,Brechin
Sat Sep 23 2006,Brechin,0-2,0-1,Ayr
Sat Sep 23 2006,Forfar,1-3,0-1,Morton
Sat Sep 23 2006,Raith Rvs,0-0,0-0,Alloa
Sat Sep 23 2006,Stirling,2-0,0-0,Peterhead
Sat Sep 23 2006,Stranraer,1-0,1-0,Cowdenbeath
Sat Sep 30 2006,Alloa,1-1,0-0,Stranraer
Sat Sep 30 2006,Ayr,1-0,0-0,Raith Rvs
Sat Sep 30 2006,Cowdenbeath,2-2,2-2,Stirling
Sat Sep 30 2006,Morton,1-0,1-0,Brechin
Sat Sep 30 2006,Peterhead,8-0,5-0,Forfar
Sat Oct 14 2006,Alloa,2-1,2-1,Cowdenbeath
Sat Oct 14 2006,Ayr,0-0,0-0,Stirling
Sat Oct 14 2006,Brechin,1-0,1-0,Peterhead
Sat Oct 14 2006,Raith Rvs,1-3,1-0,Morton
Sat Oct 14 2006,Stranraer,3-2,2-2,Forfar
Sat Oct 21 2006,Cowdenbeath,1-1,1-0,Ayr
Sat Oct 21 2006,Forfar,1-1,0-1,Raith Rvs
Sat Oct 21 2006,Morton,3-0,2-0,Stranraer
Sat Oct 21 2006,Peterhead,1-2,0-0,Alloa
Sat Oct 21 2006,Stirling,2-1,1-0,Brechin
Sat Oct 28 2006,Alloa,3-2,3-1,Morton
Sat Oct 28 2006,Ayr,5-0,2-0,Forfar
Sat Oct 28 2006,Brechin,3-0,1-0,Stranraer
Sat Oct 28 2006,Peterhead,1-0,1-0,Cowdenbeath
Sat Oct 28 2006,Raith Rvs,1-3,1-1,Stirling
Sat Nov 4 2006,Cowdenbeath,1-2,0-0,Raith Rvs
Sat Nov 4 2006,Forfar,1-2,0-0,Brechin
Sat Nov 4 2006,Morton,4-2,1-2,Peterhead
Sat Nov 4 2006,Stirling,5-0,4-0,Alloa
Sat Nov 4 2006,Stranraer,1-3,0-3,Ayr
Sat Nov 11 2006,Ayr,0-1,0-0,Alloa
