Date,Team 1,FT,HT,Team 2
Sat Sep 9 2006,Fiorentina,2-3,0-2,Inter
Sat Sep 9 2006,Roma,2-0,1-0,Livorno
Sun Sep 10 2006,Atalanta,3-1,3-0,Ascoli
Sun Sep 10 2006,Cagliari,0-1,0-0,Catania
Sun Sep 10 2006,Chievo,1-2,1-0,Siena
Sun Sep 10 2006,Messina,1-0,0-0,Udinese
Sun Sep 10 2006,Milan,2-1,1-0,Lazio
Sun Sep 10 2006,Palermo,4-3,3-1,Reggina
Sun Sep 10 2006,Sampdoria,1-2,1-1,Empoli
Sun Sep 10 2006,Torino,1-1,0-0,Parma
Sat Sep 16 2006,Inter,1-1,0-0,Sampdoria
Sat Sep 16 2006,Reggina,2-1,0-0,Cagliari
Sun Sep 17 2006,Ascoli,1-1,0-0,Messina
Sun Sep 17 2006,Catania,0-0,0-0,Atalanta
Sun Sep 17 2006,Empoli,1-1,0-1,Chievo
Sun Sep 17 2006,Lazio,1-2,0-2,Palermo
Sun Sep 17 2006,Livorno,1-0,0-0,Fiorentina
Sun Sep 17 2006,Parma,0-2,0-1,Milan
Sun Sep 17 2006,Siena,1-3,0-0,Roma
Sun Sep 17 2006,Udinese,2-0,1-0,Torino
Wed Sep 20 2006,Atalanta,0-0,0-0,Empoli
Wed Sep 20 2006,Cagliari,2-2,1-1,Livorno
Wed Sep 20 2006,Chievo,0-1,0-0,Lazio
Wed Sep 20 2006,Fiorentina,1-0,1-0,Parma
Wed Sep 20 2006,Messina,2-0,1-0,Reggina
Wed Sep 20 2006,Milan,1-0,0-0,Ascoli
Wed Sep 20 2006,Palermo,5-3,1-1,Catania
Wed Sep 20 2006,Roma,0-1,0-1,Inter
Wed Sep 20 2006,Sampdoria,3-3,1-3,Udinese
Wed Sep 20 2006,Torino,1-2,1-2,Siena
Sat Sep 23 2006,Catania,2-2,0-1,Messina
Sat Sep 23 2006,Livorno,0-0,0-0,Milan
Sun Sep 24 2006,Ascoli,1-1,1-0,Sampdoria
Sun Sep 24 2006,Empoli,2-0,1-0,Palermo
Sun Sep 24 2006,Inter,4-3,1-0,Chievo
Sun Sep 24 2006,Lazio,1-0,0-0,Atalanta
Sun Sep 24 2006,Parma,0-4,0-2,Roma
Sun Sep 24 2006,Reggina,1-1,0-0,Torino
Sun Sep 24 2006,Siena,0-0,0-0,Cagliari
Sun Sep 24 2006,Udinese,1-0,1-0,Fiorentina
Sat Sep 30 2006,Atalanta,1-1,1-1,Reggina
Sat Sep 30 2006,Torino,0-4,0-0,Lazio
Sun Oct 1 2006,Cagliari,1-1,1-1,Inter
Sun Oct 1 2006,Chievo,0-1,0-1,Palermo
Sun Oct 1 2006,Fiorentina,3-0,0-0,Catania
Sun Oct 1 2006,Messina,0-1,0-0,Livorno
Sun Oct 1 2006,Milan,0-0,0-0,Siena
Sun Oct 1 2006,Roma,1-0,1-0,Empoli
Sun Oct 1 2006,Sampdoria,3-2,1-1,Parma
Sun Oct 1 2006,Udinese,0-0,0-0,Ascoli
Sat Oct 14 2006,Sampdoria,1-1,0-0,Milan
Sat Oct 14 2006,Siena,3-1,1-1,Messina
Sun Oct 15 2006,Ascoli,0-2,0-1,Livorno
Sun Oct 15 2006,Empoli,1-2,1-0,Fiorentina
Sun Oct 15 2006,Inter,2-1,1-1,Catania
Sun Oct 15 2006,Lazio,0-0,0-0,Cagliari
Sun Oct 15 2006,Palermo,2-3,2-2,Atalanta
Sun Oct 15 2006,Parma,0-3,0-2,Udinese
Sun Oct 15 2006,Reggina,1-0,0-0,Roma
Sun Oct 15 2006,Torino,1-0,0-0,Chievo
Sat Oct 21 2006,Cagliari,0-0,0-0,Torino
Sat Oct 21 2006,Messina,2-2,1-1,Empoli
Sun Oct 22 2006,Atalanta,3-2,1-2,Sampdoria
Sun Oct 22 2006,Catania,3-1,2-0,Lazio
Sun Oct 22 2006,Fiorentina,3-0,2-0,Reggina
Sun Oct 22 2006,Livorno,0-0,0-0,Siena
Sun Oct 22 2006,Milan,0-2,0-0,Palermo
Sun Oct 22 2006,Parma,1-0,1-0,Ascoli
Sun Oct 22 2006,Roma,1-1,0-1,Chievo
Sun Oct 22 2006,Udinese,0-0,0-0,Inter
Wed Oct 25 2006,Atalanta,3-3,1-2,Cagliari
Wed Oct 25 2006,Chievo,0-1,0-1,Milan
Wed Oct 25 2006,Empoli,1-1,0-0,Udinese
Wed Oct 25 2006,Inter,4-1,2-0,Livorno
Wed Oct 25 2006,Palermo,2-1,2-1,Messina
Wed Oct 25 2006,Reggina,3-2,1-1,Parma
Wed Oct 25 2006,Roma,2-2,0-1,Ascoli
Wed Oct 25 2006,Sampdoria,2-0,0-0,Lazio
Wed Oct 25 2006,Siena,1-1,0-0,Catania
Wed Oct 25 2006,Torino,0-1,0-1,Fiorentina
Sat Oct 28 2006,Milan,3-4,0-2,Inter
Sat Oct 28 2006,Udinese,0-1,0-0,Roma
Sun Oct 29 2006,Ascoli,0-1,0-0,Siena
Sun Oct 29 2006,Cagliari,1-0,1-0,Sampdoria
Sun Oct 29 2006,Catania,1-1,1-0,Torino
Sun Oct 29 2006,Fiorentina,2-3,1-1,Palermo
Sun Oct 29 2006,Lazio,0-0,0-0,Reggina
Sun Oct 29 2006,Livorno,0-0,0-0,Empoli
Sun Oct 29 2006,Messina,2-1,1-1,Chievo
Sun Oct 29 2006,Parma,3-1,1-0,Atalanta
Sat Nov 4 2006,Reggina,0-1,0-0,Catania
Sat Nov 4 2006,Siena,2-2,0-1,Parma
Sun Nov 5 2006,Atalanta,2-0,0-0,Milan
Sun Nov 5 2006,Chievo,0-0,0-0,Cagliari
Sun Nov 5 2006,Empoli,1-1,0-1,Lazio
Sun Nov 5 2006,Inter,2-0,1-0,Ascoli
Sun Nov 5 2006,Livorno,1-0,0-0,Udinese
Sun Nov 5 2006,Palermo,2-0,1-0,Sampdoria
