Date,Team 1,FT,HT,Team 2
Sat Aug 19 2006,Arsenal,1-1,0-0,Aston Villa
Sat Aug 19 2006,Bolton,2-0,2-0,Tottenham
Sat Aug 19 2006,Everton,2-1,1-0,Watford
Sat Aug 19 2006,Newcastle,2-1,1-0,Wigan
Sat Aug 19 2006,Portsmouth,3-0,1-0,Blackburn
Sat Aug 19 2006,Reading,3-2,2-2,Middlesbrough
Sat Aug 19 2006,Sheffield United,1-1,0-0,Liverpool
Sat Aug 19 2006,West Ham,3-1,0-1,Charlton
Sun Aug 20 2006,Chelsea,3-0,2-0,Man City
Sun Aug 20 2006,Man United,5-1,4-1,Fulham
Tue Aug 22 2006,Tottenham,2-0,2-0,Sheffield United
Tue Aug 22 2006,Watford,1-1,0-0,West Ham
Wed Aug 23 2006,Aston Villa,2-1,1-1,Reading
Wed Aug 23 2006,Blackburn,1-1,0-0,Everton
Wed Aug 23 2006,Charlton,0-3,0-0,Man United
Wed Aug 23 2006,Fulham,1-1,0-0,Bolton
Wed Aug 23 2006,Man City,0-0,0-0,Portsmouth
Wed Aug 23 2006,Middlesbrough,2-1,0-1,Chelsea
Sat Aug 26 2006,Charlton,2-0,0-0,Bolton
Sat Aug 26 2006,Fulham,1-0,1-0,Sheffield United
Sat Aug 26 2006,Liverpool,2-1,2-1,West Ham
Sat Aug 26 2006,Man City,1-0,1-0,Arsenal
Sat Aug 26 2006,Tottenham,0-2,0-0,Everton
Sat Aug 26 2006,Watford,1-2,1-1,Man United
Sat Aug 26 2006,Wigan,1-0,1-0,Reading
Sun Aug 27 2006,Aston Villa,2-0,2-0,Newcastle
Sun Aug 27 2006,Blackburn,0-2,0-0,Chelsea
Mon Aug 28 2006,Middlesbrough,0-4,0-1,Portsmouth
Sat Sep 9 2006,Arsenal,1-1,0-1,Middlesbrough
Sat Sep 9 2006,Bolton,1-0,0-0,Watford
Sat Sep 9 2006,Chelsea,2-1,1-0,Charlton
Sat Sep 9 2006,Everton,3-0,2-0,Liverpool
Sat Sep 9 2006,Man United,1-0,1-0,Tottenham
Sat Sep 9 2006,Newcastle,1-2,0-0,Fulham
Sat Sep 9 2006,Portsmouth,1-0,0-0,Wigan
Sat Sep 9 2006,Sheffield United,0-0,0-0,Blackburn
Sun Sep 10 2006,West Ham,1-1,0-1,Aston Villa
Mon Sep 11 2006,Reading,1-0,1-0,Man City
Sat Sep 16 2006,Bolton,0-0,0-0,Middlesbrough
Sat Sep 16 2006,Charlton,0-1,0-0,Portsmouth
Sat Sep 16 2006,Everton,2-2,0-0,Wigan
Sat Sep 16 2006,Sheffield United,1-2,0-2,Reading
Sat Sep 16 2006,Watford,0-0,0-0,Aston Villa
Sun Sep 17 2006,Blackburn,4-2,2-2,Man City
Sun Sep 17 2006,Chelsea,1-0,1-0,Liverpool
Sun Sep 17 2006,Man United,0-1,0-0,Arsenal
Sun Sep 17 2006,Tottenham,0-0,0-0,Fulham
Sun Sep 17 2006,West Ham,0-2,0-0,Newcastle
Wed Sep 20 2006,Liverpool,2-0,1-0,Newcastle
Sat Sep 23 2006,Arsenal,3-0,0-0,Sheffield United
Sat Sep 23 2006,Aston Villa,2-0,1-0,Charlton
Sat Sep 23 2006,Fulham,0-2,0-0,Chelsea
Sat Sep 23 2006,Liverpool,3-0,0-0,Tottenham
Sat Sep 23 2006,Man City,2-0,0-0,West Ham
Sat Sep 23 2006,Middlesbrough,0-1,0-1,Blackburn
Sat Sep 23 2006,Reading,1-1,0-0,Man United
Sat Sep 23 2006,Wigan,1-1,1-0,Watford
Sun Sep 24 2006,Newcastle,1-1,1-1,Everton
Mon Sep 25 2006,Portsmouth,0-1,0-1,Bolton
Sat Sep 30 2006,Bolton,2-0,1-0,Liverpool
Sat Sep 30 2006,Charlton,1-2,1-1,Arsenal
Sat Sep 30 2006,Chelsea,1-1,1-1,Aston Villa
Sat Sep 30 2006,Everton,1-1,1-0,Man City
Sat Sep 30 2006,Sheffield United,2-1,1-0,Middlesbrough
Sun Oct 1 2006,Blackburn,2-1,1-1,Wigan
Sun Oct 1 2006,Man United,2-0,1-0,Newcastle
Sun Oct 1 2006,Tottenham,2-1,2-1,Portsmouth
Sun Oct 1 2006,West Ham,0-1,0-1,Reading
Mon Oct 2 2006,Watford,3-3,1-0,Fulham
Sat Oct 14 2006,Arsenal,3-0,2-0,Watford
Sat Oct 14 2006,Aston Villa,1-1,0-0,Tottenham
Sat Oct 14 2006,Liverpool,1-1,0-1,Blackburn
Sat Oct 14 2006,Man City,0-0,0-0,Sheffield United
Sat Oct 14 2006,Middlesbrough,2-1,1-0,Everton
Sat Oct 14 2006,Portsmouth,2-0,1-0,West Ham
Sat Oct 14 2006,Reading,0-1,0-1,Chelsea
Sat Oct 14 2006,Wigan,1-3,1-0,Man United
Sun Oct 15 2006,Newcastle,1-2,1-0,Bolton
Mon Oct 16 2006,Fulham,2-1,0-0,Charlton
Sat Oct 21 2006,Aston Villa,1-1,1-1,Fulham
Sat Oct 21 2006,Charlton,0-0,0-0,Watford
Sat Oct 21 2006,Chelsea,2-1,0-0,Portsmouth
Sat Oct 21 2006,Everton,2-0,2-0,Sheffield United
Sat Oct 21 2006,Wigan,4-0,2-0,Man City
Sun Oct 22 2006,Blackburn,0-1,0-0,Bolton
Sun Oct 22 2006,Man United,2-0,1-0,Liverpool
Sun Oct 22 2006,Middlesbrough,1-0,0-0,Newcastle
Sun Oct 22 2006,Reading,0-4,0-2,Arsenal
Sun Oct 22 2006,Tottenham,1-0,1-0,West Ham
Sat Oct 28 2006,Arsenal,1-1,0-1,Everton
Sat Oct 28 2006,Bolton,0-4,0-2,Man United
Sat Oct 28 2006,Fulham,0-1,0-0,Wigan
Sat Oct 28 2006,Liverpool,3-1,3-0,Aston Villa
Sat Oct 28 2006,Newcastle,0-0,0-0,Charlton
Sat Oct 28 2006,Portsmouth,3-1,1-0,Reading
Sat Oct 28 2006,Sheffield United,0-2,0-1,Chelsea
Sat Oct 28 2006,Watford,0-0,0-0,Tottenham
Sun Oct 29 2006,West Ham,2-1,1-0,Blackburn
Mon Oct 30 2006,Man City,1-0,1-0,Middlesbrough
Sat Nov 4 2006,Bolton,0-1,0-0,Wigan
Sat Nov 4 2006,Charlton,1-0,1-0,Man City
Sat Nov 4 2006,Fulham,1-0,0-0,Everton
Sat Nov 4 2006,Liverpool,2-0,1-0,Reading
Sat Nov 4 2006,Man United,3-0,2-0,Portsmouth
Sat Nov 4 2006,Newcastle,0-1,0-0,Sheffield United
