Date,Team 1,FT,HT,Team 2
Sat Aug 19 2023,Empoli,0-1,0-0,Verona
Sat Aug 19 2023,Frosinone,1-3,1-2,Napoli
Sat Aug 19 2023,Genoa,1-4,0-3,Fiorentina
Sat Aug 19 2023,Inter,2-0,1-0,Monza
Sun Aug 20 2023,Roma,2-2,1-1,Salernitana
Sun Aug 20 2023,Sassuolo,0-2,0-0,Atalanta
Sun Aug 20 2023,Lecce,2-1,0-1,Lazio
Sun Aug 20 2023,Udinese,0-3,0-3,Juventus
Mon Aug 21 2023,Torino,0-0,0-0,Cagliari
Mon Aug 21 2023,Bologna,0-2,0-2,Milan
Sat Aug 26 2023,Frosinone,2-1,2-0,Atalanta
Sat Aug 26 2023,Monza,2-0,1-0,Empoli
Sat Aug 26 2023,Milan,4-1,3-1,Torino
Sat Aug 26 2023,Verona,2-1,2-0,Roma
Sun Aug 27 2023,Fiorentina,2-2,2-0,Lecce
Sun Aug 27 2023,Juventus,1-1,0-1,Bologna
Sun Aug 27 2023,Lazio,0-1,0-1,Genoa
Sun Aug 27 2023,Napoli,2-0,1-0,Sassuolo
Mon Aug 28 2023,Salernitana,1-1,0-0,Udinese
Mon Aug 28 2023,Cagliari,0-2,0-2,Inter
Fri Sep 1 2023,Sassuolo,3-1,1-0,Verona
Fri Sep 1 2023,Roma,1-2,0-1,Milan
Sat Sep 2 2023,Bologna,2-1,0-1,Cagliari
Sat Sep 2 2023,Udinese,0-0,0-0,Frosinone
Sat Sep 2 2023,Atalanta,3-0,2-0,Monza
Sat Sep 2 2023,Napoli,1-2,1-1,Lazio
Sun Sep 3 2023,Inter,4-0,1-0,Fiorentina
Sun Sep 3 2023,Torino,1-0,0-0,Genoa
Sun Sep 3 2023,Empoli,0-2,0-1,Juventus
Sun Sep 3 2023,Lecce,2-0,1-0,Salernitana
Sat Sep 16 2023,Juventus,3-1,2-0,Lazio
Sat Sep 16 2023,Inter,5-1,2-0,Milan
Sat Sep 16 2023,Genoa,2-2,1-0,Napoli
Sun Sep 17 2023,Cagliari,0-0,0-0,Udinese
Sun Sep 17 2023,Frosinone,4-2,1-2,Sassuolo
Sun Sep 17 2023,Monza,1-1,1-1,Lecce
Sun Sep 17 2023,Fiorentina,3-2,2-1,Atalanta
Sun Sep 17 2023,Roma,7-0,3-0,Empoli
Mon Sep 18 2023,Salernitana,0-3,0-2,Torino
Mon Sep 18 2023,Verona,0-0,0-0,Bologna
Fri Sep 22 2023,Salernitana,1-1,0-1,Frosinone
Fri Sep 22 2023,Lecce,1-0,0-0,Genoa
Sat Sep 23 2023,Milan,1-0,1-0,Verona
Sat Sep 23 2023,Sassuolo,4-2,2-1,Juventus
