Date,Team 1,FT,HT,Team 2
Fri Aug 11 2023,Nice,1-1,1-0,Lille
Sat Aug 12 2023,Marseille,2-1,1-1,Reims
Sat Aug 12 2023,Paris SG,0-0,0-0,Lorient
Sun Aug 13 2023,Brest,3-2,1-2,Lens
Sun Aug 13 2023,Clermont,2-4,1-2,Monaco
Sun Aug 13 2023,Montpellier,2-2,0-1,Le Havre
Sun Aug 13 2023,Nantes,1-2,1-0,Toulouse
Sun Aug 13 2023,Rennes,5-1,1-1,Metz
Sun Aug 13 2023,Strasbourg,2-1,0-0,Lyon
Fri Aug 18 2023,Metz,2-2,0-1,Marseille
Sat Aug 19 2023,Lyon,1-4,0-2,Montpellier
Sat Aug 19 2023,Toulouse,1-1,0-0,Paris SG
Sun Aug 20 2023,Lille,2-0,0-0,Nantes
Sun Aug 20 2023,Le Havre,1-2,0-1,Brest
Sun Aug 20 2023,Lorient,1-1,0-0,Nice
Sun Aug 20 2023,Reims,2-0,1-0,Clermont
Sun Aug 20 2023,Monaco,3-0,2-0,Strasbourg
Sun Aug 20 2023,Lens,1-1,1-0,Rennes
Fri Aug 25 2023,Nantes,3-3,2-1,Monaco
Sat Aug 26 2023,Marseille,2-0,1-0,Brest
Sat Aug 26 2023,Paris SG,3-1,1-0,Lens
Sun Aug 27 2023,Rennes,2-2,2-1,Le Havre
Sun Aug 27 2023,Clermont,0-1,0-0,Metz
Sun Aug 27 2023,Montpellier,1-3,1-2,Reims
Sun Aug 27 2023,Strasbourg,2-0,0-0,Toulouse
Sun Aug 27 2023,Lorient,4-1,2-0,Lille
Sun Aug 27 2023,Nice,0-0,0-0,Lyon
Fri Sep 1 2023,Nantes,1-1,1-1,Marseille
Sat Sep 2 2023,Brest,0-0,0-0,Rennes
Sat Sep 2 2023,Monaco,3-0,2-0,Lens
Sun Sep 3 2023,Toulouse,2-2,2-1,Clermont
Sun Sep 3 2023,Le Havre,3-0,0-0,Lorient
Sun Sep 3 2023,Lille,1-0,1-0,Montpellier
Sun Sep 3 2023,Metz,2-2,1-1,Reims
Sun Sep 3 2023,Nice,2-0,1-0,Strasbourg
Sun Sep 3 2023,Lyon,1-4,0-4,Paris SG
Fri Sep 15 2023,Paris SG,2-3,1-1,Nice
Sat Sep 16 2023,Rennes,2-2,0-1,Lille
Sat Sep 16 2023,Lens,0-1,0-1,Metz
Sun Sep 17 2023,Lorient,2-2,1-1,Monaco
Sun Sep 17 2023,Clermont,0-1,0-0,Nantes
Sun Sep 17 2023,Reims,1-2,1-0,Brest
Sun Sep 17 2023,Strasbourg,2-2,0-2,Montpellier
Sun Sep 17 2023,Marseille,0-0,0-0,Toulouse
Sun Sep 17 2023,Lyon,0-0,0-0,Le Havre
Fri Sep 22 2023,Monaco,0-1,0-0,Nice
Sat Sep 23 2023,Nantes,5-3,1-1,Lorient
Sat Sep 23 2023,Brest,1-0,0-0,Lyon
Sun Sep 24 2023,Metz,0-1,0-0,Strasbourg
Sun Sep 24 2023,Le Havre,2-1,2-1,Clermont
Sun Sep 24 2023,Lens,2-1,1-1,Toulouse
Sun Sep 24 2023,Montpellier,0-0,0-0,Rennes
Sun Sep 24 2023,Paris SG,4-0,2-0,Marseille
Tue Sep 26 2023,Lille,1-2,0-2,Reims
Fri Sep 29 2023,Strasbourg,0-1,0-1,Lens
Sat Sep 30 2023,Clermont,0-0,0-0,Paris SG
Sat Sep 30 2023,Monaco,3-2,2-2,Marseille
Sun Oct 1 2023,Reims,2-0,1-0,Lyon
Sun Oct 1 2023,Le Havre,0-2,0-1,Lille
Sun Oct 1 2023,Nice,0-0,0-0,Brest
Sun Oct 1 2023,Toulouse,3-0,2-0,Metz
Sun Oct 1 2023,Lorient,0-3,0-1,Montpellier
Sun Oct 1 2023,Rennes,3-1,1-1,Nantes
Fri Oct 6 2023,Strasbourg,1-2,0-0,Nantes
Sat Oct 7 2023,Metz,0-1,0-1,Nice
Sat Oct 7 2023,Reims,1-3,0-1,Monaco
Sun Oct 8 2023,Marseille,3-0,2-0,Le Havre
Sun Oct 8 2023,Brest,1-1,0-1,Toulouse
Sun Oct 8 2023,Lyon,3-3,3-1,Lorient
Sun Oct 8 2023,Lens,1-1,0-1,Lille
Sun Oct 8 2023,Rennes,1-3,0-2,Paris SG
Fri Oct 20 2023,Le Havre,0-0,0-0,Lens
Sat Oct 21 2023,Paris SG,3-0,2-0,Strasbourg
Sat Oct 21 2023,Nice,1-0,0-0,Marseille
Sun Oct 22 2023,Lorient,2-1,2-1,Rennes
Sun Oct 22 2023,Lille,1-0,1-0,Brest
Sun Oct 22 2023,Nantes,2-0,1-0,Montpellier
Sun Oct 22 2023,Toulouse,1-1,0-0,Reims
Sun Oct 22 2023,Monaco,2-1,1-1,Metz
Sun Oct 22 2023,Lyon,1-2,0-2,Clermont
Fri Oct 27 2023,Clermont,0-1,0-0,Nice
Sat Oct 28 2023,Reims,1-0,0-0,Lorient
Sat Oct 28 2023,Lens,4-0,1-0,Nantes
