Date,Team 1,FT,HT,Team 2
Fri Aug 11 2023,Almeria,0-2,0-2,Vallecano
Fri Aug 11 2023,Sevilla,1-2,0-0,Valencia
Sat Aug 12 2023,Sociedad,1-1,1-0,Girona
Sat Aug 12 2023,Las Palmas,1-1,1-0,Mallorca
Sat Aug 12 2023,Ath Bilbao,0-2,0-2,Real Madrid
Sun Aug 13 2023,Celta,0-2,0-1,Osasuna
Sun Aug 13 2023,Villarreal,1-2,0-1,Betis
Sun Aug 13 2023,Getafe,0-0,0-0,Barcelona
Mon Aug 14 2023,Cadiz,1-0,1-0,Alaves
Mon Aug 14 2023,Ath Madrid,3-1,1-0,Granada
Fri Aug 18 2023,Mallorca,0-1,0-0,Villarreal
Fri Aug 18 2023,Valencia,1-0,0-0,Las Palmas
Sat Aug 19 2023,Sociedad,1-1,1-0,Celta
Sat Aug 19 2023,Almeria,1-3,1-1,Real Madrid
Sat Aug 19 2023,Osasuna,0-2,0-2,Ath Bilbao
Sun Aug 20 2023,Girona,3-0,1-0,Getafe
Sun Aug 20 2023,Barcelona,2-0,0-0,Cadiz
Sun Aug 20 2023,Betis,0-0,0-0,Ath Madrid
Mon Aug 21 2023,Alaves,4-3,2-2,Sevilla
Mon Aug 21 2023,Granada,0-2,0-0,Vallecano
Fri Aug 25 2023,Las Palmas,0-0,0-0,Sociedad
Fri Aug 25 2023,Celta,0-1,0-0,Real Madrid
Sat Aug 26 2023,Cadiz,1-1,0-0,Almeria
Sat Aug 26 2023,Granada,3-2,1-1,Mallorca
Sat Aug 26 2023,Sevilla,1-2,1-1,Girona
Sun Aug 27 2023,Villarreal,3-4,2-2,Barcelona
Sun Aug 27 2023,Valencia,1-2,0-1,Osasuna
Sun Aug 27 2023,Ath Bilbao,4-2,3-2,Betis
Mon Aug 28 2023,Getafe,1-0,0-0,Alaves
Mon Aug 28 2023,Vallecano,0-7,0-3,Ath Madrid
Fri Sep 1 2023,Cadiz,3-1,2-1,Villarreal
Fri Sep 1 2023,Almeria,2-3,0-2,Celta
Sat Sep 2 2023,Sociedad,5-3,2-1,Granada
Sat Sep 2 2023,Real Madrid,2-1,0-1,Getafe
Sat Sep 2 2023,Alaves,1-0,1-0,Valencia
Sat Sep 2 2023,Betis,1-0,0-0,Vallecano
Sun Sep 3 2023,Girona,1-0,0-0,Las Palmas
Sun Sep 3 2023,Mallorca,0-0,0-0,Ath Bilbao
Sun Sep 3 2023,Osasuna,1-2,0-1,Barcelona
Fri Sep 15 2023,Vallecano,2-0,1-0,Alaves
Sat Sep 16 2023,Ath Bilbao,3-0,0-0,Cadiz
Sat Sep 16 2023,Valencia,3-0,2-0,Ath Madrid
Sat Sep 16 2023,Celta,0-1,0-0,Mallorca
Sat Sep 16 2023,Barcelona,5-0,2-0,Betis
