Date,Team 1,FT,HT,Team 2
Fri Aug 11 2023,Amorebieta,1-1,0-1,Levante
Fri Aug 11 2023,Valladolid,2-0,1-0,Sp Gijon
Sat Aug 12 2023,Santander,4-0,3-0,Eibar
Sat Aug 12 2023,Zaragoza,2-0,0-0,Villarreal B
Sat Aug 12 2023,Elche,0-1,0-0,Ferrol
Sun Aug 13 2023,Burgos,1-1,1-1,Huesca
Sun Aug 13 2023,Albacete,1-1,0-1,Espanol
Sun Aug 13 2023,Cartagena,0-1,0-1,Eldense
Sun Aug 13 2023,Leganes,0-1,0-1,Andorra
Mon Aug 14 2023,Mirandes,4-0,2-0,Alcorcon
Mon Aug 14 2023,Tenerife,1-0,1-0,Oviedo
Fri Aug 18 2023,Andorra,3-2,0-0,Cartagena
Fri Aug 18 2023,Zaragoza,1-0,1-0,Valladolid
Sat Aug 19 2023,Eibar,2-1,1-0,Elche
Sat Aug 19 2023,Espanol,2-0,1-0,Santander
Sat Aug 19 2023,Levante,3-2,2-1,Burgos
Sat Aug 19 2023,Alcorcon,0-2,0-0,Leganes
Sun Aug 20 2023,Oviedo,1-1,0-1,Ferrol
Sun Aug 20 2023,Sp Gijon,3-0,3-0,Mirandes
Sun Aug 20 2023,Albacete,2-2,1-2,Amorebieta
Mon Aug 21 2023,Villarreal B,3-1,2-1,Eldense
Mon Aug 21 2023,Huesca,0-2,0-1,Tenerife
Fri Aug 25 2023,Cartagena,0-1,0-1,Levante
Sat Aug 26 2023,Burgos,1-0,1-0,Oviedo
Sat Aug 26 2023,Tenerife,0-1,0-0,Zaragoza
Sat Aug 26 2023,Elche,1-0,1-0,Villarreal B
Sat Aug 26 2023,Valladolid,0-2,0-1,Alcorcon
Sun Aug 27 2023,Ferrol,2-0,0-0,Sp Gijon
Sun Aug 27 2023,Amorebieta,3-0,1-0,Andorra
Sun Aug 27 2023,Mirandes,0-1,0-0,Espanol
Sun Aug 27 2023,Leganes,2-0,1-0,Albacete
Mon Aug 28 2023,Eldense,2-1,2-0,Eibar
Mon Aug 28 2023,Santander,0-0,0-0,Huesca
Fri Sep 1 2023,Alcorcon,1-1,0-0,Ferrol
Fri Sep 1 2023,Albacete,2-0,1-0,Valladolid
Sat Sep 2 2023,Sp Gijon,2-1,1-0,Burgos
Sat Sep 2 2023,Levante,1-1,0-0,Oviedo
Sat Sep 2 2023,Elche,1-1,1-0,Santander
Sat Sep 2 2023,Villarreal B,1-2,1-0,Cartagena
Sun Sep 3 2023,Andorra,0-1,0-0,Tenerife
Sun Sep 3 2023,Eibar,0-1,0-1,Leganes
Sun Sep 3 2023,Espanol,3-2,0-2,Amorebieta
Sun Sep 3 2023,Zaragoza,2-0,1-0,Eldense
Sun Sep 3 2023,Huesca,1-1,0-0,Mirandes
Fri Sep 8 2023,Levante,1-4,1-2,Espanol
Sat Sep 9 2023,Burgos,1-0,0-0,Eibar
Sat Sep 9 2023,Oviedo,0-0,0-0,Sp Gijon
Sat Sep 9 2023,Leganes,2-0,1-0,Huesca
Sat Sep 9 2023,Tenerife,2-0,2-0,Albacete
Sun Sep 10 2023,Ferrol,2-2,0-1,Villarreal B
Sun Sep 10 2023,Santander,1-0,1-0,Amorebieta
Sun Sep 10 2023,Cartagena,1-3,1-2,Zaragoza
Sun Sep 10 2023,Mirandes,4-3,2-0,Andorra
Sun Sep 10 2023,Valladolid,1-1,1-0,Elche
Mon Sep 11 2023,Eldense,2-2,0-0,Alcorcon
Fri Sep 15 2023,Zaragoza,1-1,1-1,Santander
Sat Sep 16 2023,Huesca,2-2,0-2,Villarreal B
Sat Sep 16 2023,Alcorcon,0-2,0-1,Levante
Sat Sep 16 2023,Valladolid,1-0,0-0,Cartagena
Sat Sep 16 2023,Albacete,2-1,1-0,Burgos
Sun Sep 17 2023,Amorebieta,2-0,2-0,Mirandes
Sun Sep 17 2023,Eibar,2-0,1-0,Ferrol
Sun Sep 17 2023,Elche,1-0,1-0,Leganes
Sun Sep 17 2023,Espanol,3-3,0-2,Eldense
Sun Sep 17 2023,Sp Gijon,2-1,1-1,Tenerife
Mon Sep 18 2023,Andorra,1-0,0-0,Oviedo
Fri Sep 22 2023,Cartagena,1-2,0-1,Eibar
Sat Sep 23 2023,Andorra,0-0,0-0,Sp Gijon
Sat Sep 23 2023,Levante,2-0,1-0,Eldense
Sat Sep 23 2023,Burgos,4-0,2-0,Elche
Sat Sep 23 2023,Alcorcon,0-2,0-2,Huesca
Sat Sep 23 2023,Santander,2-1,2-0,Albacete
Sun Sep 24 2023,Villarreal B,3-1,1-0,Amorebieta
Sun Sep 24 2023,Oviedo,0-1,0-0,Valladolid
Sun Sep 24 2023,Mirandes,1-3,1-1,Leganes
Mon Sep 25 2023,Ferrol,1-0,0-0,Zaragoza
Mon Sep 25 2023,Tenerife,1-0,1-0,Espanol
Fri Sep 29 2023,Leganes,2-1,1-0,Santander
Sat Sep 30 2023,Eibar,3-0,0-0,Tenerife
Sat Sep 30 2023,Elche,0-0,0-0,Levante
Sat Sep 30 2023,Albacete,3-1,2-0,Andorra
Sat Sep 30 2023,Villarreal B,2-2,1-2,Alcorcon
Sun Oct 1 2023,Eldense,1-3,0-3,Oviedo
Sun Oct 1 2023,Amorebieta,0-0,0-0,Cartagena
Sun Oct 1 2023,Valladolid,3-0,2-0,Burgos
Sun Oct 1 2023,Zaragoza,0-1,0-0,Mirandes
Sun Oct 1 2023,Huesca,0-1,0-0,Sp Gijon
Mon Oct 2 2023,Espanol,3-0,1-0,Ferrol
Tue Oct 3 2023,Alcorcon,1-2,0-1,Albacete
Tue Oct 3 2023,Levante,1-1,0-0,Villarreal B
Tue Oct 3 2023,Tenerife,2-0,0-0,Santander
Wed Oct 4 2023,Eldense,0-1,0-1,Valladolid
Wed Oct 4 2023,Oviedo,1-0,0-0,Huesca
Wed Oct 4 2023,Burgos,1-0,1-0,Leganes
Wed Oct 4 2023,Sp Gijon,2-0,2-0,Elche
Thu Oct 5 2023,Andorra,0-1,0-1,Zaragoza
Thu Oct 5 2023,Mirandes,1-3,1-1,Eibar
Thu Oct 5 2023,Cartagena,0-2,0-1,Espanol
Thu Oct 5 2023,Ferrol,1-0,1-0,Amorebieta
Fri Oct 6 2023,Albacete,0-2,0-1,Levante
Sat Oct 7 2023,Huesca,0-1,0-0,Eldense
Sat Oct 7 2023,Santander,3-2,1-1,Sp Gijon
Sat Oct 7 2023,Leganes,0-0,0-0,Oviedo
Sun Oct 8 2023,Amorebieta,1-2,1-1,Eibar
Sun Oct 8 2023,Valladolid,3-2,0-0,Mirandes
Sun Oct 8 2023,Ferrol,1-1,0-1,Cartagena
Sun Oct 8 2023,Tenerife,2-1,0-0,Burgos
Sun Oct 8 2023,Zaragoza,0-2,0-1,Alcorcon
Mon Oct 9 2023,Elche,2-1,1-0,Andorra
