Date,Team 1,FT,HT,Team 2
Fri Aug 11 2023,Trabzonspor,1-0,1-0,Antalyaspor
Sat Aug 12 2023,Kasimpasa,3-2,1-0,Ankaragucu
Sat Aug 12 2023,Konyaspor,1-1,0-1,Istanbulspor
Sat Aug 12 2023,Kayserispor,0-0,0-0,Galatasaray
Sat Aug 12 2023,Pendikspor,1-5,0-2,Hatayspor
Sun Aug 13 2023,Sivasspor,1-1,1-0,Samsunspor
Sun Aug 13 2023,Ad. Demirspor,2-1,1-0,Rizespor
Sun Aug 13 2023,Fenerbahce,2-1,2-1,Gaziantep
Mon Aug 14 2023,Alanyaspor,2-0,1-0,Buyuksehyr
Mon Aug 14 2023,Karagumruk,0-1,0-0,Besiktas
Fri Aug 18 2023,Antalyaspor,1-1,0-0,Konyaspor
Fri Aug 18 2023,Istanbulspor,1-1,0-0,Kayserispor
Sat Aug 19 2023,Rizespor,0-0,0-0,Alanyaspor
Sat Aug 19 2023,Galatasaray,2-0,1-0,Trabzonspor
Sat Aug 19 2023,Hatayspor,0-0,0-0,Kasimpasa
Sun Aug 20 2023,Buyuksehyr,0-2,0-2,Karagumruk
Sun Aug 20 2023,Besiktas,1-1,1-0,Pendikspor
Sun Aug 20 2023,Gaziantep,1-3,0-2,Sivasspor
Mon Aug 21 2023,Ankaragucu,1-1,1-1,Ad. Demirspor
Mon Aug 21 2023,Samsunspor,0-2,0-0,Fenerbahce
Fri Aug 25 2023,Konyaspor,2-0,0-0,Gaziantep
Sat Aug 26 2023,Kasimpasa,1-1,0-1,Pendikspor
Sat Aug 26 2023,Trabzonspor,2-3,0-2,Rizespor
Sat Aug 26 2023,Sivasspor,1-1,1-1,Antalyaspor
Sun Aug 27 2023,Karagumruk,1-1,1-0,Ankaragucu
Sun Aug 27 2023,Kayserispor,2-1,2-1,Samsunspor
Sun Aug 27 2023,Alanyaspor,0-0,0-0,Hatayspor
Fri Sep 1 2023,Kasimpasa,1-5,0-3,Trabzonspor
Fri Sep 1 2023,Rizespor,1-0,1-0,Karagumruk
Sat Sep 2 2023,Buyuksehyr,0-1,0-0,Konyaspor
Sat Sep 2 2023,Pendikspor,1-1,0-0,Alanyaspor
Sat Sep 2 2023,Antalyaspor,1-1,1-1,Kayserispor
Sat Sep 2 2023,Gaziantep,0-3,0-1,Galatasaray
Sun Sep 3 2023,Besiktas,2-0,2-0,Sivasspor
Sun Sep 3 2023,Ankaragucu,0-1,0-0,Fenerbahce
Sun Sep 3 2023,Hatayspor,3-3,0-1,Ad. Demirspor
Sat Sep 16 2023,Kayserispor,2-0,1-0,Gaziantep
Sat Sep 16 2023,Konyaspor,1-2,1-0,Rizespor
Sat Sep 16 2023,Ad. Demirspor,3-0,2-0,Pendikspor
Sat Sep 16 2023,Galatasaray,4-2,3-0,Samsunspor
Sun Sep 17 2023,Fenerbahce,3-2,1-1,Antalyaspor
Sun Sep 17 2023,Istanbulspor,0-2,0-0,Buyuksehyr
Sun Sep 17 2023,Alanyaspor,3-3,2-1,Kasimpasa
Sun Sep 17 2023,Trabzonspor,3-0,2-0,Besiktas
Mon Sep 18 2023,Karagumruk,0-0,0-0,Hatayspor
Mon Sep 18 2023,Sivasspor,1-3,1-1,Ankaragucu
Fri Sep 22 2023,Gaziantep,2-0,0-0,Istanbulspor
Sat Sep 23 2023,Pendikspor,1-1,1-0,Karagumruk
Sat Sep 23 2023,Rizespor,1-1,1-1,Sivasspor
Sat Sep 23 2023,Antalyaspor,2-0,2-0,Samsunspor
Sat Sep 23 2023,Buyuksehyr,1-2,0-1,Galatasaray
Sun Sep 24 2023,Ankaragucu,1-1,1-1,Konyaspor
Sun Sep 24 2023,Besiktas,2-1,0-0,Kayserispor
Sun Sep 24 2023,Alanyaspor,0-1,0-1,Fenerbahce
Sun Sep 24 2023,Kasimpasa,2-1,1-0,Ad. Demirspor
Mon Sep 25 2023,Hatayspor,3-2,0-1,Trabzonspor
Tue Sep 26 2023,Istanbulspor,0-1,0-1,Galatasaray
