Date,Team 1,FT,HT,Team 2
Sun Sep 24 2023,LASK,0-0,?,Hartberg
Sun Sep 24 2023,SK Rapid,1-1,?,Sturm Graz
Sat Sep 30 2023,A. Lustenau,0-4,?,Salzburg
Sat Sep 30 2023,BW Linz,0-0,?,A. Klagenfurt
Sat Sep 30 2023,Wolfsberger AC,2-1,?,LASK
Sun Oct 1 2023,Hartberg,0-0,?,Altach
Sun Oct 1 2023,Sturm Graz,1-0,?,Tirol
Sun Oct 1 2023,Austria Vienna,0-0,?,SK Rapid
Sat Oct 7 2023,A. Lustenau,0-5,?,SK Rapid
Sat Oct 7 2023,Austria Vienna,4-0,?,BW Linz
Sat Oct 7 2023,Hartberg,3-0,?,Tirol
Sun Oct 8 2023,LASK,1-0,?,Altach
Sun Oct 8 2023,Wolfsberger AC,1-2,?,Sturm Graz
Sun Oct 8 2023,A. Klagenfurt,2-2,?,Salzburg
Sat Oct 21 2023,BW Linz,0-0,?,A. Lustenau
Sat Oct 21 2023,Salzburg,0-1,?,LASK
Sat Oct 21 2023,Sturm Graz,2-1,?,Hartberg
Sun Oct 22 2023,Altach,0-0,?,Wolfsberger AC
Sun Oct 22 2023,Tirol,0-2,?,Austria Vienna
Sun Oct 22 2023,SK Rapid,2-3,?,A. Klagenfurt
Sat Oct 28 2023,A. Klagenfurt,1-0,?,Tirol
Sat Oct 28 2023,BW Linz,2-0,?,Wolfsberger AC
Sat Oct 28 2023,Salzburg,3-0,?,Altach
Sun Oct 29 2023,A. Lustenau,0-4,?,Hartberg
Sun Oct 29 2023,Sturm Graz,0-1,?,Austria Vienna
Sun Oct 29 2023,SK Rapid,3-3,?,LASK
Sat Nov 4 2023,Austria Vienna,1-0,?,A. Lustenau
Sat Nov 4 2023,Tirol,0-2,?,Salzburg
Sat Nov 4 2023,Wolfsberger AC,4-0,?,A. Klagenfurt
Sun Nov 5 2023,Altach,0-2,?,SK Rapid
Sun Nov 5 2023,Hartberg,3-2,?,BW Linz
Sun Nov 5 2023,LASK,3-1,?,Sturm Graz
Sat Nov 11 2023,A. Lustenau,2-3,?,Wolfsberger AC
Sat Nov 11 2023,Hartberg,1-0,?,SK Rapid
Sat Nov 11 2023,Tirol,5-1,?,Altach
Sun Nov 12 2023,A. Klagenfurt,0-3,?,Sturm Graz
Sun Nov 12 2023,BW Linz,2-0,?,LASK
Sun Nov 12 2023,Austria Vienna,0-0,?,Salzburg
Sat Nov 25 2023,LASK,1-0,?,Tirol
Sat Nov 25 2023,Salzburg,3-2,?,Hartberg
Sat Nov 25 2023,Sturm Graz,2-0,?,A. Lustenau
Sun Nov 26 2023,Altach,0-1,?,A. Klagenfurt
Sun Nov 26 2023,Wolfsberger AC,1-0,?,Austria Vienna
Sun Nov 26 2023,SK Rapid,1-0,?,BW Linz
Sun Dec 3 2023,BW Linz,1-1,?,Sturm Graz
Sun Dec 3 2023,Salzburg,1-0,?,Wolfsberger AC
Sun Dec 3 2023,Austria Vienna,0-0,?,LASK
Mon Dec 4 2023,A. Klagenfurt,1-1,?,Hartberg
Tue Dec 5 2023,Altach,3-0,?,A. Lustenau
Tue Dec 5 2023,Tirol,1-2,?,SK Rapid
Sat Dec 9 2023,SK Rapid,0-1,?,Salzburg
Sat Dec 9 2023,A. Klagenfurt,2-2,?,Austria Vienna
Sat Dec 9 2023,A. Lustenau,1-3,?,LASK
Sun Dec 10 2023,BW Linz,1-2,?,Tirol
Sun Dec 10 2023,Hartberg,2-0,?,Wolfsberger AC
Sun Dec 10 2023,Sturm Graz,1-0,?,Altach
Fri Feb 9 2024,Salzburg,1-1,?,Sturm Graz
Sat Feb 10 2024,Altach,1-1,?,BW Linz
Sat Feb 10 2024,Austria Vienna,3-1,?,Hartberg
Sun Feb 11 2024,Tirol,0-2,?,A. Lustenau
Sun Feb 11 2024,Wolfsberger AC,0-2,?,SK Rapid
Sun Feb 11 2024,LASK,2-2,?,A. Klagenfurt
Sat Feb 17 2024,Austria Vienna,2-1,?,Altach
Sat Feb 17 2024,BW Linz,1-1,?,Salzburg
Sat Feb 17 2024,Wolfsberger AC,4-1,?,Tirol
Sun Feb 18 2024,A. Lustenau,0-1,?,A. Klagenfurt
Sun Feb 18 2024,Hartberg,0-0,?,LASK
Sun Feb 18 2024,Sturm Graz,1-1,?,SK Rapid
Sat Feb 24 2024,Altach,1-2,?,Hartberg
Sat Feb 24 2024,LASK,0-1,?,Wolfsberger AC
Sat Feb 24 2024,Salzburg,7-0,?,A. Lustenau
Sun Feb 25 2024,A. Klagenfurt,2-0,?,BW Linz
Sun Feb 25 2024,Tirol,0-2,?,Sturm Graz
Sun Feb 25 2024,SK Rapid,3-0,?,Austria Vienna
Sun Mar 3 2024,Altach,0-0,?,LASK
Sun Mar 3 2024,BW Linz,1-2,?,Austria Vienna
Sun Mar 3 2024,Salzburg,1-0,?,A. Klagenfurt
Sun Mar 3 2024,SK Rapid,1-1,?,A. Lustenau
Sun Mar 3 2024,Sturm Graz,4-0,?,Wolfsberger AC
Sun Mar 3 2024,Tirol,1-0,?,Hartberg
Sat Mar 9 2024,LASK,0-1,?,Salzburg
Sun Mar 10 2024,A. Klagenfurt,1-1,?,SK Rapid
Sun Mar 10 2024,A. Lustenau,2-0,?,BW Linz
Sun Mar 10 2024,Austria Vienna,2-0,?,Tirol
Sun Mar 10 2024,Hartberg,1-1,?,Sturm Graz
Sun Mar 10 2024,Wolfsberger AC,1-1,?,Altach
Fri Mar 15 2024,SK Rapid,0-0,?,LASK
Sat Mar 16 2024,Altach,1-1,?,Austria Vienna
Sat Mar 16 2024,BW Linz,0-0,?,A. Lustenau
Sat Mar 16 2024,Tirol,1-1,?,Wolfsberger AC
Sun Mar 17 2024,A. Klagenfurt,0-4,?,Sturm Graz
Sun Mar 17 2024,Salzburg,5-1,?,Hartberg
Fri Mar 29 2024,Austria Vienna,0-0,?,BW Linz
Sat Mar 30 2024,A. Lustenau,1-2,?,Tirol
Sat Mar 30 2024,Wolfsberger AC,0-0,?,Altach
Sun Mar 31 2024,Hartberg,0-3,?,SK Rapid
Sun Mar 31 2024,LASK,1-0,?,A. Klagenfurt
Sun Mar 31 2024,Sturm Graz,0-1,?,Salzburg
Fri Apr 5 2024,Altach,0-0,?,Tirol
Sat Apr 6 2024,Austria Vienna,1-1,?,A. Lustenau
Sat Apr 6 2024,BW Linz,0-0,?,Wolfsberger AC
Sun Apr 7 2024,A. Klagenfurt,2-2,?,Hartberg
Sun Apr 7 2024,Sturm Graz,1-0,?,LASK
Sun Apr 7 2024,Salzburg,1-1,?,SK Rapid
Fri Apr 12 2024,LASK,3-1,?,Salzburg
Sat Apr 13 2024,A. Lustenau,0-1,?,Altach
Sat Apr 13 2024,Tirol,2-1,?,BW Linz
Sat Apr 13 2024,Wolfsberger AC,0-1,?,Austria Vienna
Sun Apr 14 2024,Hartberg,1-3,?,Sturm Graz
Sun Apr 14 2024,SK Rapid,1-1,?,A. Klagenfurt
Fri Apr 19 2024,Sturm Graz,1-0,?,SK Rapid
Sat Apr 20 2024,Altach,2-2,?,BW Linz
Sat Apr 20 2024,Austria Vienna,3-0,?,Tirol
Sat Apr 20 2024,Wolfsberger AC,1-1,?,A. Lustenau
Sun Apr 21 2024,LASK,1-3,?,Hartberg
Sun Apr 21 2024,Salzburg,4-2,?,A. Klagenfurt
Tue Apr 23 2024,A. Lustenau,1-2,?,Wolfsberger AC
Tue Apr 23 2024,Tirol,1-0,?,Austria Vienna
Tue Apr 23 2024,BW Linz,2-1,?,Altach
Wed Apr 24 2024,A. Klagenfurt,4-3,?,Salzburg
Wed Apr 24 2024,Hartberg,1-2,?,LASK
Wed Apr 24 2024,SK Rapid,1-3,?,Sturm Graz
Fri Apr 26 2024,Austria Vienna,2-2,?,Altach
Sat Apr 27 2024,Tirol,0-0,?,A. Lustenau
Sat Apr 27 2024,Wolfsberger AC,0-2,?,BW Linz
Sun Apr 28 2024,Hartberg,3-2,?,A. Klagenfurt
Sun Apr 28 2024,LASK,5-0,?,SK Rapid
Sun Apr 28 2024,Salzburg,2-2,?,Sturm Graz
Fri May 3 2024,A. Lustenau,2-0,?,Austria Vienna
Sat May 4 2024,Altach,0-1,?,Wolfsberger AC
Sat May 4 2024,BW Linz,3-2,?,Tirol
Sun May 5 2024,A. Klagenfurt,0-2,?,LASK
Sun May 5 2024,Sturm Graz,1-1,?,Hartberg
Sun May 5 2024,SK Rapid,2-0,?,Salzburg
Sat May 11 2024,A. Lustenau,1-0,?,BW Linz
Sat May 11 2024,Austria Vienna,0-4,?,Wolfsberger AC
Sat May 11 2024,Tirol,0-1,?,Altach
Sun May 12 2024,A. Klagenfurt,0-1,?,SK Rapid
Sun May 12 2024,Hartberg,1-5,?,Salzburg
Sun May 12 2024,LASK,2-2,?,Sturm Graz
Sat May 18 2024,Altach,2-2,?,A. Lustenau
Sat May 18 2024,BW Linz,1-2,?,Austria Vienna
Sat May 18 2024,Wolfsberger AC,3-1,?,Tirol
Sun May 19 2024,Salzburg,7-1,?,LASK
Sun May 19 2024,SK Rapid,0-3,?,Hartberg
Sun May 19 2024,Sturm Graz,2-0,?,A. Klagenfurt
Tue May 21 2024,Wolfsberger AC,1-2,?,Austria Vienna
Fri May 24 2024,Austria Vienna,2-1,?,Hartberg
Tue May 28 2024,Hartberg,0-1,?,Austria Vienna
