Date,Team 1,FT,HT,Team 2
Sat Aug 5 2023,Bonnyrigg Rose,1-1,0-1,Dumbarton
Sat Aug 5 2023,East Fife,0-3,0-1,Peterhead
Sat Aug 5 2023,Elgin,0-1,0-1,Stranraer
Sat Aug 5 2023,Spartans,1-1,0-1,Clyde
Sat Aug 5 2023,Stenhousemuir,0-0,0-0,Forfar
Sat Aug 12 2023,Clyde,0-2,0-1,Bonnyrigg Rose
Sat Aug 12 2023,Dumbarton,1-1,0-0,Spartans
Sat Aug 12 2023,Forfar,0-0,0-0,Elgin
Sat Aug 12 2023,Peterhead,0-0,0-0,Stenhousemuir
Sat Aug 12 2023,Stranraer,1-1,0-0,East Fife
Sat Aug 19 2023,Bonnyrigg Rose,1-1,1-0,Stranraer
Sat Aug 19 2023,Clyde,1-2,1-2,Peterhead
Sat Aug 19 2023,Dumbarton,3-1,0-1,Forfar
Sat Aug 19 2023,East Fife,0-2,0-1,Stenhousemuir
Sat Aug 19 2023,Spartans,2-1,0-0,Elgin
Sat Aug 26 2023,Elgin,1-1,1-0,East Fife
Sat Aug 26 2023,Forfar,1-2,0-1,Bonnyrigg Rose
Sat Aug 26 2023,Peterhead,0-1,0-0,Spartans
Sat Aug 26 2023,Stenhousemuir,2-4,0-4,Dumbarton
Sat Aug 26 2023,Stranraer,1-0,0-0,Clyde
Sat Sep 2 2023,Bonnyrigg Rose,5-1,2-0,Elgin
Sat Sep 2 2023,Clyde,0-0,0-0,Forfar
Sat Sep 2 2023,Dumbarton,1-0,0-0,East Fife
Sat Sep 2 2023,Spartans,0-1,0-0,Stenhousemuir
Sat Sep 2 2023,Stranraer,2-1,2-0,Peterhead
Sat Sep 16 2023,East Fife,2-0,1-0,Clyde
Sat Sep 16 2023,Elgin,2-0,1-0,Dumbarton
Sat Sep 16 2023,Forfar,2-2,1-2,Spartans
Sat Sep 16 2023,Peterhead,2-1,0-0,Bonnyrigg Rose
Sat Sep 16 2023,Stenhousemuir,5-0,2-0,Stranraer
Sat Sep 23 2023,Bonnyrigg Rose,0-1,0-0,Stenhousemuir
Sat Sep 23 2023,Clyde,2-1,2-0,Elgin
Sat Sep 23 2023,Dumbarton,0-1,0-0,Peterhead
Sat Sep 23 2023,Spartans,2-2,1-0,East Fife
Sat Sep 23 2023,Stranraer,0-2,0-2,Forfar
Sat Sep 30 2023,Dumbarton,3-1,2-1,Stranraer
Sat Sep 30 2023,East Fife,1-1,1-0,Forfar
Sat Sep 30 2023,Peterhead,6-0,2-0,Elgin
Sat Sep 30 2023,Spartans,2-2,0-1,Bonnyrigg Rose
Sat Sep 30 2023,Stenhousemuir,2-2,1-0,Clyde
Sat Oct 7 2023,Clyde,0-4,0-2,Dumbarton
Sat Oct 7 2023,Forfar,1-3,0-2,Peterhead
Sat Oct 7 2023,Stranraer,3-4,1-2,Spartans
Sat Oct 21 2023,Bonnyrigg Rose,3-2,1-2,Clyde
Sat Oct 21 2023,East Fife,4-0,2-0,Stranraer
Sat Oct 21 2023,Spartans,2-0,0-0,Dumbarton
Tue Oct 24 2023,Elgin,1-1,0-1,Stenhousemuir
Sat Nov 4 2023,Clyde,1-2,0-2,Spartans
Sat Nov 4 2023,Dumbarton,4-0,2-0,Bonnyrigg Rose
Sat Nov 4 2023,Forfar,1-3,1-1,Stenhousemuir
Sat Nov 4 2023,Peterhead,2-0,1-0,East Fife
Sat Nov 4 2023,Stranraer,3-1,2-0,Elgin
Sat Nov 11 2023,East Fife,0-1,0-1,Dumbarton
Sat Nov 11 2023,Elgin,2-0,0-0,Bonnyrigg Rose
Sat Nov 11 2023,Forfar,1-1,0-0,Clyde
Sat Nov 11 2023,Peterhead,3-2,2-1,Stranraer
Sat Nov 11 2023,Stenhousemuir,3-2,0-1,Spartans
Tue Nov 14 2023,Stenhousemuir,2-0,2-0,Peterhead
Sat Nov 18 2023,Bonnyrigg Rose,0-2,0-1,Forfar
Sat Nov 18 2023,Clyde,0-4,0-2,East Fife
Sat Nov 18 2023,Dumbarton,1-0,0-0,Elgin
Sat Nov 18 2023,Spartans,1-2,0-1,Peterhead
Sat Nov 18 2023,Stranraer,0-3,0-2,Stenhousemuir
Tue Nov 21 2023,Bonnyrigg Rose,4-2,1-1,East Fife
Tue Nov 21 2023,Elgin,1-0,1-0,Forfar
Sat Dec 2 2023,Forfar,1-1,1-0,Stranraer
Sat Dec 2 2023,Stenhousemuir,1-0,1-0,Bonnyrigg Rose
Sat Dec 9 2023,Bonnyrigg Rose,1-1,1-0,Peterhead
Sat Dec 9 2023,Clyde,2-2,2-1,Stranraer
Sat Dec 9 2023,Dumbarton,0-1,0-0,Stenhousemuir
Sat Dec 9 2023,East Fife,4-0,2-0,Elgin
Sat Dec 9 2023,Spartans,1-0,0-0,Forfar
Sat Dec 16 2023,Elgin,0-4,0-3,Spartans
Sat Dec 16 2023,Forfar,2-4,2-3,Dumbarton
Sat Dec 16 2023,Peterhead,2-1,2-0,Clyde
Sat Dec 16 2023,Stenhousemuir,2-1,2-0,East Fife
Sat Dec 16 2023,Stranraer,3-1,1-0,Bonnyrigg Rose
Fri Dec 22 2023,East Fife,0-3,0-1,Bonnyrigg Rose
Sat Dec 23 2023,Dumbarton,4-4,2-2,Clyde
Sat Dec 23 2023,Peterhead,1-2,1-2,Forfar
Sat Dec 23 2023,Spartans,3-0,1-0,Stranraer
Sat Dec 23 2023,Stenhousemuir,2-0,1-0,Elgin
Sat Dec 30 2023,Clyde,1-2,0-1,Stenhousemuir
Sat Dec 30 2023,Elgin,2-1,1-0,Peterhead
Sat Dec 30 2023,Forfar,0-0,0-0,East Fife
Sat Jan 6 2024,Clyde,3-2,3-0,Bonnyrigg Rose
Sat Jan 6 2024,Dumbarton,1-2,0-1,East Fife
Sat Jan 6 2024,Elgin,2-1,0-1,Stranraer
Sat Jan 6 2024,Peterhead,0-1,0-0,Spartans
Sat Jan 6 2024,Stenhousemuir,2-1,1-0,Forfar
Tue Jan 9 2024,Peterhead,3-1,0-1,Dumbarton
Sat Jan 13 2024,Bonnyrigg Rose,1-1,1-0,Dumbarton
