Date,Team 1,FT,HT,Team 2
Sat Aug 5 2023,Falkirk,3-0,0-0,Annan Athletic
Sat Aug 5 2023,Hamilton,1-0,1-0,Cove Rangers
Sat Aug 5 2023,Montrose,0-2,0-0,Kelty Hearts
Sat Aug 5 2023,Queen of Sth,3-4,2-4,Alloa
Sat Aug 5 2023,Stirling,1-0,0-0,Edinburgh City
Sat Aug 12 2023,Alloa,0-1,0-0,Stirling
Sat Aug 12 2023,Annan Athletic,1-3,0-3,Montrose
Sat Aug 12 2023,Cove Rangers,2-2,0-0,Falkirk
Sat Aug 12 2023,Edinburgh City,1-2,1-0,Queen of Sth
Sat Aug 12 2023,Kelty Hearts,0-2,0-0,Hamilton
Sat Aug 19 2023,Edinburgh City,0-3,0-1,Hamilton
Sat Aug 19 2023,Kelty Hearts,2-1,1-0,Alloa
Sat Aug 19 2023,Montrose,0-3,0-2,Cove Rangers
Sat Aug 19 2023,Queen of Sth,3-1,0-1,Annan Athletic
Tue Aug 22 2023,Falkirk,3-0,3-0,Stirling
Sat Aug 26 2023,Annan Athletic,3-2,1-2,Edinburgh City
Sat Aug 26 2023,Cove Rangers,1-2,0-2,Queen of Sth
Sat Aug 26 2023,Hamilton,1-0,1-0,Montrose
Sat Aug 26 2023,Stirling,1-0,0-0,Kelty Hearts
Sat Aug 26 2023,Alloa,1-4,0-2,Falkirk
Sat Sep 2 2023,Alloa,1-0,1-0,Cove Rangers
Sat Sep 2 2023,Edinburgh City,0-2,0-1,Falkirk
Sat Sep 2 2023,Kelty Hearts,1-1,0-0,Annan Athletic
Sat Sep 2 2023,Queen of Sth,2-3,0-2,Montrose
Sat Sep 2 2023,Stirling,2-2,1-2,Hamilton
Sat Sep 16 2023,Annan Athletic,3-0,1-0,Stirling
Sat Sep 16 2023,Cove Rangers,2-2,1-2,Kelty Hearts
Sat Sep 16 2023,Falkirk,1-0,0-0,Queen of Sth
Sat Sep 16 2023,Hamilton,2-1,0-0,Alloa
Sat Sep 16 2023,Montrose,5-2,4-0,Edinburgh City
Sat Sep 23 2023,Annan Athletic,1-1,0-1,Alloa
Sat Sep 23 2023,Edinburgh City,2-2,1-1,Cove Rangers
Sat Sep 23 2023,Montrose,1-0,0-0,Stirling
Sat Sep 23 2023,Queen of Sth,1-2,1-1,Hamilton
Sat Sep 23 2023,Kelty Hearts,1-5,1-3,Falkirk
Fri Sep 29 2023,Hamilton,5-0,1-0,Annan Athletic
Sat Sep 30 2023,Alloa,1-1,0-0,Edinburgh City
Sat Sep 30 2023,Falkirk,3-2,0-0,Montrose
Sat Sep 30 2023,Kelty Hearts,3-1,1-1,Queen of Sth
Sat Sep 30 2023,Stirling,2-2,1-0,Cove Rangers
Sat Oct 7 2023,Cove Rangers,3-2,2-0,Annan Athletic
Sat Oct 7 2023,Edinburgh City,1-4,0-2,Kelty Hearts
Sat Oct 7 2023,Montrose,2-1,1-0,Alloa
Sat Oct 7 2023,Queen of Sth,0-1,0-0,Stirling
Sat Oct 7 2023,Falkirk,0-0,0-0,Hamilton
Sat Oct 21 2023,Alloa,3-1,1-1,Kelty Hearts
Sat Oct 21 2023,Annan Athletic,0-1,0-1,Queen of Sth
Sat Oct 21 2023,Hamilton,1-1,1-0,Edinburgh City
Sat Oct 21 2023,Stirling,1-2,1-1,Falkirk
Sat Oct 28 2023,Edinburgh City,3-2,2-1,Annan Athletic
Sat Oct 28 2023,Falkirk,3-0,3-0,Alloa
Sat Oct 28 2023,Kelty Hearts,1-0,0-0,Stirling
Sat Oct 28 2023,Queen of Sth,0-1,0-0,Cove Rangers
Sat Oct 28 2023,Montrose,0-3,0-1,Hamilton
Sat Nov 4 2023,Annan Athletic,2-2,1-1,Kelty Hearts
Sat Nov 4 2023,Cove Rangers,1-0,0-0,Hamilton
Sat Nov 4 2023,Edinburgh City,1-5,1-2,Montrose
Sat Nov 4 2023,Queen of Sth,1-1,1-1,Falkirk
Sat Nov 4 2023,Stirling,0-2,0-1,Alloa
Sat Nov 11 2023,Alloa,1-0,0-0,Queen of Sth
Sat Nov 11 2023,Falkirk,2-1,1-1,Edinburgh City
Sat Nov 11 2023,Hamilton,5-0,2-0,Stirling
Sat Nov 11 2023,Kelty Hearts,0-1,0-1,Cove Rangers
Sat Nov 11 2023,Montrose,1-1,0-1,Annan Athletic
Tue Nov 14 2023,Cove Rangers,1-0,1-0,Montrose
Sat Nov 18 2023,Cove Rangers,3-1,1-1,Stirling
Sat Nov 18 2023,Edinburgh City,3-0,2-0,Alloa
Sat Nov 18 2023,Queen of Sth,1-3,1-1,Kelty Hearts
Tue Nov 28 2023,Annan Athletic,1-2,1-2,Hamilton
Tue Nov 28 2023,Montrose,0-0,0-0,Falkirk
Sat Dec 2 2023,Hamilton,5-0,3-0,Queen of Sth
Sat Dec 9 2023,Alloa,0-0,0-0,Hamilton
Sat Dec 9 2023,Annan Athletic,1-3,1-2,Cove Rangers
Sat Dec 9 2023,Edinburgh City,1-3,1-2,Stirling
Sat Dec 9 2023,Falkirk,2-1,1-0,Kelty Hearts
Sat Dec 9 2023,Montrose,1-4,0-4,Queen of Sth
Sat Dec 16 2023,Cove Rangers,1-2,1-0,Alloa
Sat Dec 16 2023,Hamilton,1-3,1-2,Falkirk
Sat Dec 16 2023,Kelty Hearts,0-1,0-1,Montrose
Sat Dec 16 2023,Queen of Sth,3-1,1-0,Edinburgh City
Sat Dec 16 2023,Stirling,1-1,1-1,Annan Athletic
Sat Dec 23 2023,Alloa,2-2,0-0,Montrose
Sat Dec 23 2023,Annan Athletic,0-3,0-1,Falkirk
Sat Dec 23 2023,Hamilton,1-1,0-0,Kelty Hearts
Sat Dec 23 2023,Stirling,1-1,1-0,Queen of Sth
Sat Dec 23 2023,Cove Rangers,7-2,2-1,Edinburgh City
Sat Dec 30 2023,Edinburgh City,2-5,0-5,Hamilton
Sat Dec 30 2023,Falkirk,5-0,4-0,Stirling
Sat Dec 30 2023,Montrose,1-1,1-1,Cove Rangers
Sat Dec 30 2023,Queen of Sth,2-1,1-1,Annan Athletic
Sat Jan 6 2024,Alloa,3-1,1-0,Edinburgh City
Sat Jan 6 2024,Annan Athletic,2-2,1-1,Montrose
Sat Jan 6 2024,Cove Rangers,2-2,2-0,Kelty Hearts
Sat Jan 6 2024,Falkirk,1-0,0-0,Queen of Sth
Tue Jan 9 2024,Falkirk,4-0,1-0,Cove Rangers
Sat Jan 13 2024,Hamilton,2-0,1-0,Cove Rangers
Sat Jan 13 2024,Kelty Hearts,1-1,1-0,Annan Athletic
Sat Jan 13 2024,Montrose,0-1,0-0,Stirling
Sat Jan 13 2024,Queen of Sth,1-1,1-1,Alloa
Sat Jan 13 2024,Edinburgh City,2-2,2-0,Falkirk
Sat Jan 27 2024,Alloa,0-5,0-1,Falkirk
Sat Jan 27 2024,Annan Athletic,3-0,1-0,Edinburgh City
Sat Jan 27 2024,Cove Rangers,0-2,0-1,Queen of Sth
Sat Jan 27 2024,Hamilton,1-1,1-0,Montrose
Sat Jan 27 2024,Stirling,5-0,1-0,Kelty Hearts
Sat Feb 3 2024,Annan Athletic,2-3,1-2,Alloa
Sat Feb 3 2024,Edinburgh City,0-3,0-1,Kelty Hearts
Sat Feb 3 2024,Queen of Sth,0-2,0-0,Hamilton
Sat Feb 3 2024,Stirling,2-2,1-0,Cove Rangers
Tue Feb 6 2024,Stirling,0-2,0-1,Montrose
Sat Feb 10 2024,Alloa,1-0,0-0,Stirling
Sat Feb 10 2024,Hamilton,2-3,0-1,Annan Athletic
Sat Feb 10 2024,Kelty Hearts,0-0,0-0,Queen of Sth
Sat Feb 10 2024,Montrose,3-0,3-0,Edinburgh City
Tue Feb 13 2024,Alloa,2-1,1-0,Annan Athletic
Tue Feb 13 2024,Kelty Hearts,3-2,1-1,Edinburgh City
Sat Feb 17 2024,Alloa,4-1,1-0,Cove Rangers
Sat Feb 17 2024,Annan Athletic,2-1,1-1,Stirling
Sat Feb 17 2024,Edinburgh City,1-1,0-0,Queen of Sth
Sat Feb 17 2024,Falkirk,3-2,3-1,Hamilton
Sat Feb 17 2024,Montrose,4-2,2-0,Kelty Hearts
Tue Feb 20 2024,Falkirk,3-0,2-0,Montrose
Sat Feb 24 2024,Cove Rangers,2-1,1-0,Annan Athletic
Sat Feb 24 2024,Hamilton,1-2,0-0,Alloa
Sat Feb 24 2024,Kelty Hearts,0-1,0-1,Falkirk
Sat Feb 24 2024,Stirling,4-0,1-0,Edinburgh City
Sat Feb 24 2024,Queen of Sth,2-3,1-0,Montrose
Tue Feb 27 2024,Stirling,0-0,0-0,Hamilton
Sat Mar 2 2024,Edinburgh City,0-2,0-1,Cove Rangers
Sat Mar 2 2024,Falkirk,1-1,0-0,Annan Athletic
Sat Mar 2 2024,Kelty Hearts,0-5,0-3,Hamilton
Sat Mar 2 2024,Montrose,4-3,2-2,Alloa
Sat Mar 2 2024,Queen of Sth,2-2,1-1,Stirling
Tue Mar 5 2024,Cove Rangers,0-1,0-0,Falkirk
Sat Mar 9 2024,Alloa,3-0,1-0,Kelty Hearts
Sat Mar 9 2024,Annan Athletic,2-1,2-0,Queen of Sth
Sat Mar 9 2024,Cove Rangers,1-4,0-3,Montrose
Sat Mar 9 2024,Hamilton,1-0,1-0,Edinburgh City
Sat Mar 9 2024,Stirling,1-2,1-1,Falkirk
Sat Mar 16 2024,Edinburgh City,2-5,2-1,Alloa
Sat Mar 16 2024,Hamilton,3-0,1-0,Stirling
Sat Mar 16 2024,Kelty Hearts,0-1,0-0,Cove Rangers
Sat Mar 16 2024,Montrose,1-1,0-1,Annan Athletic
Sat Mar 16 2024,Queen of Sth,1-4,0-0,Falkirk
Tue Mar 19 2024,Kelty Hearts,2-1,0-0,Alloa
Sat Mar 23 2024,Alloa,0-2,0-1,Queen of Sth
Sat Mar 23 2024,Annan Athletic,3-2,3-1,Kelty Hearts
Sat Mar 23 2024,Cove Rangers,1-3,0-1,Hamilton
Sat Mar 23 2024,Falkirk,4-1,2-0,Edinburgh City
Sat Mar 23 2024,Stirling,1-0,0-0,Montrose
Sat Mar 30 2024,Alloa,1-1,1-1,Annan Athletic
Sat Mar 30 2024,Cove Rangers,4-2,2-1,Stirling
Sat Mar 30 2024,Hamilton,0-0,0-0,Queen of Sth
Sat Mar 30 2024,Kelty Hearts,3-1,1-1,Edinburgh City
Sat Mar 30 2024,Montrose,1-7,1-3,Falkirk
Sat Apr 6 2024,Annan Athletic,1-3,0-1,Hamilton
Sat Apr 6 2024,Queen of Sth,1-2,0-1,Kelty Hearts
Sat Apr 6 2024,Stirling,1-5,0-3,Alloa
Sat Apr 6 2024,Falkirk,5-1,2-1,Cove Rangers
Sat Apr 13 2024,Alloa,0-0,0-0,Montrose
Sat Apr 13 2024,Annan Athletic,4-2,2-2,Cove Rangers
Sat Apr 13 2024,Kelty Hearts,1-0,1-0,Stirling
Sat Apr 13 2024,Queen of Sth,2-0,0-0,Edinburgh City
Sat Apr 13 2024,Hamilton,0-2,0-0,Falkirk
Tue Apr 16 2024,Edinburgh City,1-0,0-0,Montrose
Sat Apr 20 2024,Edinburgh City,1-2,1-1,Annan Athletic
Sat Apr 20 2024,Falkirk,2-2,2-2,Kelty Hearts
Sat Apr 20 2024,Montrose,1-2,1-1,Hamilton
Sat Apr 20 2024,Stirling,0-0,0-0,Queen of Sth
Sat Apr 20 2024,Cove Rangers,2-3,0-1,Alloa
Sat Apr 27 2024,Alloa,0-1,0-1,Hamilton
Sat Apr 27 2024,Annan Athletic,3-3,1-1,Falkirk
Sat Apr 27 2024,Edinburgh City,1-3,1-1,Stirling
Sat Apr 27 2024,Kelty Hearts,0-2,0-1,Montrose
Sat Apr 27 2024,Queen of Sth,2-0,2-0,Cove Rangers
Sat May 4 2024,Cove Rangers,3-1,2-1,Edinburgh City
Sat May 4 2024,Falkirk,2-2,1-2,Alloa
Sat May 4 2024,Hamilton,4-1,2-1,Kelty Hearts
Sat May 4 2024,Montrose,3-2,0-2,Queen of Sth
Sat May 4 2024,Stirling,1-1,1-1,Annan Athletic
