Date,Team 1,FT,HT,Team 2
Sat Aug 5 2023,Accrington,3-0,1-0,Newport County
Sat Aug 5 2023,Crawley Town,1-0,1-0,Bradford
Sat Aug 5 2023,Crewe,2-2,1-2,Mansfield
Sat Aug 5 2023,Doncaster,0-1,0-0,Harrogate
Sat Aug 5 2023,Forest Green,0-2,0-0,Salford
Sat Aug 5 2023,Grimsby,0-0,0-0,AFC Wimbledon
Sat Aug 5 2023,Morecambe,2-1,1-1,Walsall
Sat Aug 5 2023,Stockport,0-1,0-0,Gillingham
Sat Aug 5 2023,Sutton,5-1,2-0,Notts County
Sat Aug 5 2023,Tranmere,1-2,0-1,Barrow
Sat Aug 5 2023,Wrexham,3-5,1-2,Milton Keynes Dons
Sat Aug 12 2023,AFC Wimbledon,1-1,0-1,Wrexham
Sat Aug 12 2023,Barrow,2-1,0-1,Sutton
Sat Aug 12 2023,Bradford,2-1,1-1,Colchester
Sat Aug 12 2023,Gillingham,1-0,1-0,Accrington
Sat Aug 12 2023,Harrogate,0-1,0-0,Forest Green
Sat Aug 12 2023,Mansfield,3-0,1-0,Morecambe
Sat Aug 12 2023,Milton Keynes Dons,1-0,1-0,Tranmere
Sat Aug 12 2023,Newport County,4-0,3-0,Doncaster
Sat Aug 12 2023,Notts County,3-2,1-2,Grimsby
Sat Aug 12 2023,Salford,1-1,0-1,Crawley Town
Sat Aug 12 2023,Swindon,2-2,1-0,Crewe
Sat Aug 12 2023,Walsall,2-1,1-0,Stockport
Tue Aug 15 2023,Accrington,1-1,1-0,Barrow
Tue Aug 15 2023,Colchester,0-2,0-0,AFC Wimbledon
Tue Aug 15 2023,Crawley Town,2-1,1-1,Milton Keynes Dons
Tue Aug 15 2023,Crewe,4-2,1-1,Newport County
Tue Aug 15 2023,Doncaster,2-2,1-1,Mansfield
Tue Aug 15 2023,Forest Green,1-2,1-0,Swindon
Tue Aug 15 2023,Grimsby,2-0,1-0,Salford
Tue Aug 15 2023,Morecambe,0-0,0-0,Notts County
Tue Aug 15 2023,Stockport,1-1,0-0,Bradford
Tue Aug 15 2023,Sutton,0-1,0-1,Gillingham
Tue Aug 15 2023,Tranmere,3-0,2-0,Harrogate
Tue Aug 15 2023,Wrexham,4-2,2-1,Walsall
Sat Aug 19 2023,Accrington,2-1,1-0,Harrogate
Sat Aug 19 2023,Colchester,2-3,2-1,Milton Keynes Dons
Sat Aug 19 2023,Crawley Town,0-1,0-1,Gillingham
Sat Aug 19 2023,Crewe,2-2,0-2,Walsall
Sat Aug 19 2023,Doncaster,1-3,0-1,Notts County
Sat Aug 19 2023,Forest Green,0-3,0-2,Newport County
Sat Aug 19 2023,Grimsby,1-1,1-0,Mansfield
Sat Aug 19 2023,Morecambe,3-0,1-0,Bradford
Sat Aug 19 2023,Stockport,1-0,0-0,Barrow
Sat Aug 19 2023,Sutton,0-3,0-0,AFC Wimbledon
Sat Aug 19 2023,Tranmere,3-4,2-1,Salford
Sat Aug 19 2023,Wrexham,5-5,1-4,Swindon
Sat Aug 26 2023,AFC Wimbledon,1-1,1-0,Forest Green
Sat Aug 26 2023,Barrow,1-1,0-1,Wrexham
Sat Aug 26 2023,Bradford,1-0,1-0,Crewe
Sat Aug 26 2023,Gillingham,0-3,0-0,Colchester
Sat Aug 26 2023,Harrogate,2-0,1-0,Morecambe
Sat Aug 26 2023,Mansfield,3-2,1-2,Stockport
Sat Aug 26 2023,Milton Keynes Dons,2-1,2-0,Doncaster
Sat Aug 26 2023,Newport County,3-1,0-0,Sutton
Sat Aug 26 2023,Notts County,2-1,1-0,Tranmere
Sat Aug 26 2023,Salford,1-2,0-2,Accrington
Sat Aug 26 2023,Swindon,6-0,1-0,Crawley Town
Sat Aug 26 2023,Walsall,1-1,0-0,Grimsby
Sat Sep 2 2023,Tranmere,0-1,0-0,Wrexham
Sat Sep 2 2023,Crewe,3-1,0-1,Milton Keynes Dons
