Date,Team 1,FT,HT,Team 2
Sat Aug 8 2009,Ayr,1-1,1-1,Partick
Sat Aug 8 2009,Dundee,1-0,0-0,Morton
Sat Aug 8 2009,Dunfermline,0-1,0-0,Inverness C
Sat Aug 8 2009,Queen of Sth,1-1,0-1,Raith Rvs
Sat Aug 8 2009,Ross County,2-1,2-1,Airdrie Utd
Sat Aug 15 2009,Airdrie Utd,1-1,0-0,Queen of Sth
Sat Aug 15 2009,Inverness C,0-0,0-0,Ayr
Sat Aug 15 2009,Morton,0-2,0-1,Dunfermline
Sat Aug 15 2009,Partick,0-0,0-0,Ross County
Sat Aug 15 2009,Raith Rvs,2-2,2-1,Dundee
Sat Aug 22 2009,Ayr,0-2,0-1,Morton
Sat Aug 22 2009,Dundee,2-2,2-2,Inverness C
Sat Aug 22 2009,Dunfermline,2-0,1-0,Airdrie Utd
Sat Aug 22 2009,Queen of Sth,1-0,0-0,Partick
Sat Aug 22 2009,Ross County,0-1,0-1,Raith Rvs
Sat Aug 29 2009,Airdrie Utd,1-1,1-1,Dundee
Sat Aug 29 2009,Dunfermline,0-2,0-1,Raith Rvs
Sat Aug 29 2009,Inverness C,1-3,0-1,Ross County
Sat Aug 29 2009,Partick,5-0,3-0,Morton
Sat Aug 29 2009,Queen of Sth,2-0,1-0,Ayr
Sat Sep 12 2009,Ayr,1-1,0-1,Airdrie Utd
Sat Sep 12 2009,Dundee,1-0,1-0,Dunfermline
Sat Sep 12 2009,Morton,0-3,0-1,Inverness C
Sat Sep 12 2009,Raith Rvs,1-1,0-0,Partick
Sat Sep 12 2009,Ross County,3-2,0-1,Queen of Sth
Sat Sep 19 2009,Airdrie Utd,1-1,1-0,Inverness C
Sat Sep 19 2009,Partick,2-0,1-0,Dunfermline
Sat Sep 19 2009,Queen of Sth,2-0,1-0,Dundee
Sat Sep 19 2009,Raith Rvs,3-0,1-0,Morton
Sat Sep 19 2009,Ross County,2-1,2-0,Ayr
Sat Sep 26 2009,Ayr,1-0,1-0,Raith Rvs
Sat Sep 26 2009,Dundee,2-0,0-0,Ross County
Sat Sep 26 2009,Dunfermline,1-4,1-4,Queen of Sth
Sat Sep 26 2009,Inverness C,2-3,0-3,Partick
Sat Sep 26 2009,Morton,1-0,0-0,Airdrie Utd
Sat Oct 3 2009,Partick,2-0,0-0,Airdrie Utd
Sat Oct 3 2009,Queen of Sth,2-3,0-2,Morton
Sat Oct 10 2009,Airdrie Utd,1-2,0-1,Raith Rvs
Sat Oct 10 2009,Dundee,2-0,1-0,Partick
Sat Oct 10 2009,Dunfermline,3-1,0-0,Ayr
Sat Oct 10 2009,Inverness C,1-3,1-1,Queen of Sth
Sat Oct 10 2009,Morton,0-1,0-0,Ross County
Tue Oct 13 2009,Raith Rvs,0-1,0-0,Inverness C
Tue Oct 13 2009,Ross County,0-0,0-0,Dunfermline
Wed Oct 14 2009,Ayr,2-2,0-1,Dundee
Sat Oct 17 2009,Airdrie Utd,0-1,0-0,Ross County
Sat Oct 17 2009,Inverness C,1-1,1-0,Dunfermline
Sat Oct 17 2009,Morton,0-1,0-0,Dundee
Sat Oct 17 2009,Partick,2-0,2-0,Ayr
Sat Oct 17 2009,Raith Rvs,1-0,0-0,Queen of Sth
Sat Oct 24 2009,Ayr,1-5,1-4,Inverness C
Sat Oct 24 2009,Dundee,2-1,2-1,Raith Rvs
Sat Oct 24 2009,Dunfermline,3-1,0-0,Morton
Sat Oct 24 2009,Queen of Sth,3-0,2-0,Airdrie Utd
Sat Oct 24 2009,Ross County,2-2,1-0,Partick
Sat Oct 31 2009,Airdrie Utd,3-1,1-1,Ayr
Sat Oct 31 2009,Dunfermline,1-1,0-0,Dundee
Sat Oct 31 2009,Inverness C,4-1,3-1,Morton
Sat Oct 31 2009,Partick,1-2,1-1,Raith Rvs
Sat Oct 31 2009,Queen of Sth,2-0,2-0,Ross County
Sat Nov 7 2009,Ayr,0-1,0-1,Queen of Sth
Sat Nov 7 2009,Dundee,2-1,2-1,Airdrie Utd
Sat Nov 7 2009,Morton,0-2,0-0,Partick
Sat Nov 7 2009,Raith Rvs,1-2,1-0,Dunfermline
Sat Nov 7 2009,Ross County,2-1,2-0,Inverness C
Sat Nov 14 2009,Ayr,1-1,0-1,Ross County
Sat Nov 14 2009,Dundee,0-0,0-0,Queen of Sth
Sat Nov 14 2009,Dunfermline,3-1,2-0,Partick
Sat Nov 14 2009,Inverness C,2-0,1-0,Airdrie Utd
Sat Nov 14 2009,Morton,5-0,1-0,Raith Rvs
Sat Nov 21 2009,Airdrie Utd,2-4,2-2,Morton
Sat Nov 21 2009,Raith Rvs,0-0,0-0,Ayr
Sat Nov 28 2009,Partick,2-1,0-1,Inverness C
Tue Dec 1 2009,Queen of Sth,1-2,1-2,Dunfermline
Tue Dec 1 2009,Ross County,0-1,0-0,Dundee
Sat Dec 5 2009,Ayr,1-0,0-0,Dunfermline
Sat Dec 5 2009,Partick,0-2,0-1,Dundee
Sat Dec 5 2009,Queen of Sth,1-1,0-1,Inverness C
Tue Dec 8 2009,Ross County,3-1,0-1,Morton
Sat Dec 12 2009,Airdrie Utd,2-5,1-2,Partick
Sat Dec 12 2009,Dundee,3-1,1-1,Ayr
Sat Dec 12 2009,Dunfermline,3-3,3-2,Ross County
Sat Dec 12 2009,Inverness C,1-0,1-0,Raith Rvs
Sat Dec 12 2009,Morton,1-2,1-1,Queen of Sth
Tue Dec 15 2009,Raith Rvs,1-1,1-0,Airdrie Utd
Sat Dec 19 2009,Dundee,3-1,0-0,Morton
Sat Dec 19 2009,Dunfermline,0-0,0-0,Inverness C
Sat Dec 19 2009,Ross County,5-3,2-2,Airdrie Utd
Sat Dec 26 2009,Inverness C,1-1,0-1,Dundee
Sat Dec 26 2009,Partick,2-2,1-0,Queen of Sth
Sun Jan 3 2010,Dundee,0-1,0-1,Airdrie Utd
Mon Jan 4 2010,Partick,1-0,0-0,Morton
Sat Jan 16 2010,Raith Rvs,1-0,0-0,Partick
Sun Jan 17 2010,Dundee,3-2,2-1,Dunfermline
Sat Jan 23 2010,Airdrie Utd,0-1,0-1,Inverness C
Sat Jan 23 2010,Partick,1-4,0-0,Dunfermline
Sat Jan 23 2010,Queen of Sth,1-1,1-0,Dundee
Sat Jan 23 2010,Raith Rvs,1-2,0-1,Morton
Sat Jan 23 2010,Ross County,1-0,0-0,Ayr
Sat Jan 30 2010,Dundee,0-1,0-1,Ross County
Sat Jan 30 2010,Inverness C,2-1,1-1,Partick
Sat Feb 13 2010,Partick,2-0,2-0,Airdrie Utd
Sat Feb 13 2010,Queen of Sth,1-2,0-2,Morton
Sat Feb 13 2010,Raith Rvs,0-4,0-0,Inverness C
Sat Feb 13 2010,Ross County,2-2,0-2,Dunfermline
Tue Feb 16 2010,Queen of Sth,3-0,1-0,Ayr
Sat Feb 20 2010,Dundee,1-0,1-0,Partick
Sat Feb 20 2010,Dunfermline,0-1,0-1,Ayr
Sat Feb 27 2010,Inverness C,3-3,1-2,Ayr
Sat Feb 27 2010,Morton,1-2,0-0,Dunfermline
Sat Feb 27 2010,Partick,2-1,1-0,Ross County
Sat Mar 6 2010,Ayr,2-0,1-0,Morton
Sat Mar 6 2010,Dundee,2-2,0-0,Inverness C
Sat Mar 6 2010,Dunfermline,2-0,0-0,Airdrie Utd
Sat Mar 6 2010,Queen of Sth,1-0,0-0,Partick
Sat Mar 6 2010,Ross County,1-0,0-0,Raith Rvs
Tue Mar 9 2010,Airdrie Utd,1-1,1-0,Dunfermline
Tue Mar 9 2010,Inverness C,3-1,1-0,Queen of Sth
Tue Mar 9 2010,Raith Rvs,2-1,0-1,Ross County
Wed Mar 10 2010,Ayr,1-0,1-0,Partick
Sat Mar 13 2010,Airdrie Utd,1-1,0-0,Ayr
Sat Mar 13 2010,Dunfermline,3-1,2-0,Queen of Sth
Sat Mar 13 2010,Inverness C,1-0,0-0,Morton
Tue Mar 16 2010,Dunfermline,2-1,1-0,Raith Rvs
Wed Mar 17 2010,Ayr,1-1,1-1,Dundee
Wed Mar 17 2010,Morton,2-1,1-0,Airdrie Utd
Sat Mar 20 2010,Airdrie Utd,3-0,0-0,Dundee
Sat Mar 20 2010,Ayr,3-0,1-0,Queen of Sth
Sat Mar 20 2010,Morton,1-0,0-0,Partick
Sat Mar 20 2010,Raith Rvs,1-2,0-0,Dunfermline
