Date,Team 1,FT,HT,Team 2
Fri Aug 7 2009,Ajaccio,0-1,0-0,Guingamp
Fri Aug 7 2009,Angers,3-0,0-0,Dijon
Fri Aug 7 2009,Brest,2-1,1-1,Laval
Fri Aug 7 2009,Clermont,1-2,1-1,Arles
Fri Aug 7 2009,Istres,1-0,0-0,Bastia
Fri Aug 7 2009,Sedan,1-1,0-1,Le Havre
Fri Aug 7 2009,Strasbourg,1-2,1-1,Chateauroux
Fri Aug 7 2009,Tours,0-0,0-0,Nimes
Fri Aug 7 2009,Vannes,3-0,1-0,Metz
Mon Aug 10 2009,Caen,1-0,1-0,Nantes
Thu Aug 13 2009,Laval,3-2,1-1,Strasbourg
Fri Aug 14 2009,Arles,2-1,0-0,Ajaccio
Fri Aug 14 2009,Bastia,1-2,0-1,Caen
Fri Aug 14 2009,Chateauroux,1-0,1-0,Sedan
Fri Aug 14 2009,Dijon,2-2,0-1,Tours
Fri Aug 14 2009,Guingamp,0-0,0-0,Angers
Fri Aug 14 2009,Le Havre,1-0,1-0,Brest
Fri Aug 14 2009,Metz,2-0,0-0,Istres
Fri Aug 14 2009,Nantes,3-2,1-1,Clermont
Fri Aug 14 2009,Nimes,1-1,0-0,Vannes
Mon Aug 17 2009,Brest,2-1,0-0,Metz
Tue Aug 18 2009,Angers,0-3,0-2,Chateauroux
Tue Aug 18 2009,Bastia,6-1,2-1,Nimes
Tue Aug 18 2009,Caen,1-0,1-0,Dijon
Tue Aug 18 2009,Clermont,0-0,0-0,Laval
Tue Aug 18 2009,Sedan,1-3,1-1,Ajaccio
Tue Aug 18 2009,Strasbourg,1-1,1-0,Arles
Tue Aug 18 2009,Tours,2-0,2-0,Le Havre
Tue Aug 18 2009,Vannes,1-1,0-1,Nantes
Fri Aug 21 2009,Ajaccio,2-2,0-1,Strasbourg
Fri Aug 21 2009,Arles,3-2,2-1,Brest
Fri Aug 21 2009,Chateauroux,1-1,0-1,Caen
Fri Aug 21 2009,Dijon,1-0,1-0,Nimes
Fri Aug 21 2009,Laval,1-0,0-0,Tours
Fri Aug 21 2009,Le Havre,3-2,1-2,Angers
Fri Aug 21 2009,Nantes,5-0,1-0,Istres
Fri Aug 21 2009,Sedan,2-1,1-0,Clermont
Sun Aug 23 2009,Guingamp,4-1,3-0,Vannes
Mon Aug 24 2009,Metz,1-0,0-0,Bastia
Fri Aug 28 2009,Bastia,0-1,0-1,Laval
Fri Aug 28 2009,Caen,1-0,0-0,Arles
Fri Aug 28 2009,Clermont,0-0,0-0,Chateauroux
Fri Aug 28 2009,Istres,1-1,1-0,Dijon
Fri Aug 28 2009,Strasbourg,2-2,0-1,Sedan
Sat Aug 29 2009,Angers,2-1,1-1,Ajaccio
Sun Aug 30 2009,Nimes,1-1,0-0,Metz
Sun Aug 30 2009,Tours,2-0,0-0,Guingamp
Sun Aug 30 2009,Vannes,1-1,0-1,Le Havre
Mon Aug 31 2009,Brest,1-2,0-1,Nantes
Fri Sep 4 2009,Istres,0-0,0-0,Guingamp
Fri Sep 11 2009,Ajaccio,1-1,1-0,Clermont
Fri Sep 11 2009,Arles,1-1,1-1,Angers
Fri Sep 11 2009,Chateauroux,1-1,0-0,Brest
Fri Sep 11 2009,Dijon,1-0,1-0,Bastia
Fri Sep 11 2009,Guingamp,0-0,0-0,Caen
Fri Sep 11 2009,Laval,2-2,1-1,Istres
Fri Sep 11 2009,Le Havre,0-2,0-0,Nimes
Fri Sep 11 2009,Metz,1-1,0-0,Tours
Fri Sep 11 2009,Sedan,0-1,0-0,Vannes
Mon Sep 14 2009,Nantes,2-1,2-1,Strasbourg
Fri Sep 18 2009,Angers,1-1,1-1,Sedan
Fri Sep 18 2009,Bastia,1-1,1-1,Nantes
Fri Sep 18 2009,Brest,2-0,0-0,Guingamp
Fri Sep 18 2009,Clermont,3-0,0-0,Strasbourg
Fri Sep 18 2009,Istres,0-1,0-1,Le Havre
Fri Sep 18 2009,Metz,0-0,0-0,Dijon
Fri Sep 18 2009,Nimes,1-1,0-0,Laval
Fri Sep 18 2009,Tours,4-2,2-1,Arles
Fri Sep 18 2009,Vannes,3-2,1-1,Chateauroux
Mon Sep 21 2009,Caen,1-0,1-0,Ajaccio
Fri Sep 25 2009,Ajaccio,2-2,1-0,Tours
Fri Sep 25 2009,Arles,1-1,0-0,Vannes
Fri Sep 25 2009,Chateauroux,0-2,0-1,Istres
Fri Sep 25 2009,Clermont,3-2,0-0,Angers
Fri Sep 25 2009,Guingamp,1-1,0-1,Bastia
Fri Sep 25 2009,Laval,2-2,1-1,Dijon
Sat Sep 26 2009,Le Havre,2-0,0-0,Metz
Sat Sep 26 2009,Nantes,2-1,2-1,Nimes
Sat Sep 26 2009,Sedan,0-0,0-0,Brest
Mon Sep 28 2009,Strasbourg,2-2,0-0,Caen
Fri Oct 2 2009,Angers,0-0,0-0,Strasbourg
Fri Oct 2 2009,Bastia,0-1,0-1,Chateauroux
Fri Oct 2 2009,Brest,2-0,1-0,Clermont
Fri Oct 2 2009,Caen,3-1,0-1,Sedan
Fri Oct 2 2009,Dijon,1-2,1-0,Le Havre
Fri Oct 2 2009,Istres,1-1,1-0,Arles
Fri Oct 2 2009,Metz,3-2,0-2,Laval
Fri Oct 2 2009,Nimes,2-0,0-0,Guingamp
Fri Oct 2 2009,Vannes,0-3,0-2,Ajaccio
Mon Oct 5 2009,Tours,1-1,0-0,Nantes
Fri Oct 16 2009,Ajaccio,0-0,0-0,Brest
Fri Oct 16 2009,Angers,1-0,1-0,Istres
Fri Oct 16 2009,Arles,1-0,1-0,Bastia
Fri Oct 16 2009,Chateauroux,1-2,1-1,Nimes
Fri Oct 16 2009,Clermont,1-3,0-0,Caen
Fri Oct 16 2009,Guingamp,1-1,1-0,Dijon
Fri Oct 16 2009,Le Havre,0-2,0-2,Laval
Fri Oct 16 2009,Sedan,2-0,2-0,Tours
Fri Oct 16 2009,Strasbourg,1-0,1-0,Vannes
Mon Oct 19 2009,Nantes,2-2,1-2,Metz
Fri Oct 23 2009,Bastia,1-1,1-1,Le Havre
Fri Oct 23 2009,Brest,1-1,0-0,Strasbourg
Fri Oct 23 2009,Caen,2-1,2-1,Angers
Fri Oct 23 2009,Dijon,1-2,0-1,Nantes
Fri Oct 23 2009,Istres,0-2,0-1,Ajaccio
Fri Oct 23 2009,Laval,0-1,0-0,Arles
Fri Oct 23 2009,Metz,2-0,0-0,Guingamp
Fri Oct 23 2009,Nimes,3-0,1-0,Sedan
Fri Oct 23 2009,Tours,2-2,1-1,Chateauroux
Fri Oct 23 2009,Vannes,1-2,1-2,Clermont
Mon Oct 26 2009,Guingamp,1-2,1-2,Le Havre
Tue Oct 27 2009,Ajaccio,2-0,0-0,Nimes
Tue Oct 27 2009,Angers,1-2,0-1,Brest
Tue Oct 27 2009,Arles,0-0,0-0,Dijon
Tue Oct 27 2009,Caen,4-2,1-1,Vannes
Tue Oct 27 2009,Chateauroux,1-2,0-1,Metz
Tue Oct 27 2009,Clermont,2-0,0-0,Istres
Tue Oct 27 2009,Nantes,0-0,0-0,Laval
Tue Oct 27 2009,Sedan,1-0,1-0,Bastia
Tue Oct 27 2009,Strasbourg,0-1,0-0,Tours
Fri Oct 30 2009,Bastia,1-0,0-0,Ajaccio
Fri Oct 30 2009,Brest,2-0,2-0,Caen
Fri Oct 30 2009,Dijon,5-4,1-3,Chateauroux
Fri Oct 30 2009,Istres,3-1,2-0,Sedan
Fri Oct 30 2009,Laval,3-0,1-0,Guingamp
Fri Oct 30 2009,Metz,1-0,0-0,Strasbourg
Fri Oct 30 2009,Nimes,1-1,0-0,Arles
Fri Oct 30 2009,Tours,1-1,1-1,Clermont
Fri Oct 30 2009,Vannes,1-0,1-0,Angers
Mon Nov 2 2009,Le Havre,4-0,0-0,Nantes
Fri Nov 6 2009,Ajaccio,0-0,0-0,Dijon
Fri Nov 6 2009,Angers,2-0,1-0,Bastia
Fri Nov 6 2009,Arles,1-0,1-0,Le Havre
Fri Nov 6 2009,Brest,3-4,1-2,Vannes
Fri Nov 6 2009,Caen,0-0,0-0,Tours
Fri Nov 6 2009,Chateauroux,2-1,0-0,Laval
Fri Nov 6 2009,Clermont,0-1,0-0,Nimes
Fri Nov 6 2009,Sedan,1-1,1-1,Metz
Fri Nov 6 2009,Strasbourg,2-0,1-0,Istres
Mon Nov 9 2009,Nantes,0-2,0-1,Guingamp
Thu Nov 26 2009,Metz,2-1,0-0,Clermont
Fri Nov 27 2009,Bastia,1-1,1-0,Brest
Fri Nov 27 2009,Dijon,0-0,0-0,Strasbourg
Fri Nov 27 2009,Guingamp,4-1,1-0,Arles
Fri Nov 27 2009,Istres,1-1,0-0,Vannes
Fri Nov 27 2009,Laval,1-1,0-0,Sedan
Fri Nov 27 2009,Le Havre,1-0,0-0,Ajaccio
