Date,Team 1,FT,HT,Team 2
Sat Aug 29 2009,Real Madrid,3-2,2-1,La Coruna
Sat Aug 29 2009,Zaragoza,1-0,0-0,Tenerife
Sun Aug 30 2009,Almeria,0-0,0-0,Valladolid
Sun Aug 30 2009,Ath Bilbao,1-0,0-0,Espanol
Sun Aug 30 2009,Malaga,3-0,1-0,Ath Madrid
Sun Aug 30 2009,Mallorca,2-0,0-0,Xerez
Sun Aug 30 2009,Osasuna,1-1,1-1,Villarreal
Sun Aug 30 2009,Santander,1-4,1-3,Getafe
Sun Aug 30 2009,Valencia,2-0,0-0,Sevilla
Mon Aug 31 2009,Barcelona,3-0,2-0,Sp Gijon
Sat Sep 12 2009,Ath Madrid,1-1,1-1,Santander
Sat Sep 12 2009,Espanol,0-3,0-1,Real Madrid
Sat Sep 12 2009,Getafe,0-2,0-0,Barcelona
Sat Sep 12 2009,Sevilla,4-1,2-1,Zaragoza
Sun Sep 13 2009,La Coruna,1-0,0-0,Malaga
Sun Sep 13 2009,Sp Gijon,1-0,1-0,Almeria
Sun Sep 13 2009,Tenerife,2-1,0-0,Osasuna
Sun Sep 13 2009,Valladolid,2-4,1-3,Valencia
Sun Sep 13 2009,Villarreal,1-1,0-0,Mallorca
Sun Sep 13 2009,Xerez,0-1,0-1,Ath Bilbao
Sat Sep 19 2009,Barcelona,5-2,4-1,Ath Madrid
Sat Sep 19 2009,La Coruna,2-3,1-2,Espanol
Sat Sep 19 2009,Malaga,1-2,0-1,Santander
Sat Sep 19 2009,Mallorca,4-0,1-0,Tenerife
Sat Sep 19 2009,Osasuna,0-2,0-1,Sevilla
Sun Sep 20 2009,Almeria,1-0,0-0,Getafe
Sun Sep 20 2009,Ath Bilbao,3-2,2-0,Villarreal
Sun Sep 20 2009,Real Madrid,5-0,1-0,Xerez
Sun Sep 20 2009,Valencia,2-2,1-1,Sp Gijon
Sun Sep 20 2009,Zaragoza,1-2,1-1,Valladolid
Tue Sep 22 2009,Santander,1-4,0-3,Barcelona
Tue Sep 22 2009,Sevilla,2-0,2-0,Mallorca
Wed Sep 23 2009,Ath Madrid,2-2,1-1,Almeria
Wed Sep 23 2009,Espanol,2-1,0-1,Malaga
Wed Sep 23 2009,Getafe,3-1,2-1,Valencia
Wed Sep 23 2009,Tenerife,1-0,0-0,Ath Bilbao
Wed Sep 23 2009,Valladolid,1-2,0-1,Osasuna
Wed Sep 23 2009,Villarreal,0-2,0-1,Real Madrid
Wed Sep 23 2009,Xerez,0-3,0-1,La Coruna
Thu Sep 24 2009,Sp Gijon,1-1,1-0,Zaragoza
Sat Sep 26 2009,Ath Bilbao,0-4,0-3,Sevilla
Sat Sep 26 2009,Malaga,0-2,0-1,Barcelona
Sat Sep 26 2009,Real Madrid,3-0,0-0,Tenerife
Sat Sep 26 2009,Valencia,2-2,2-1,Ath Madrid
Sun Sep 27 2009,Almeria,2-2,1-0,Santander
Sun Sep 27 2009,Espanol,0-0,0-0,Xerez
Sun Sep 27 2009,La Coruna,1-0,1-0,Villarreal
Sun Sep 27 2009,Mallorca,3-0,1-0,Valladolid
Sun Sep 27 2009,Osasuna,1-0,0-0,Sp Gijon
Sun Sep 27 2009,Zaragoza,3-0,2-0,Getafe
Sat Oct 3 2009,Ath Madrid,2-1,1-0,Zaragoza
Sat Oct 3 2009,Barcelona,1-0,1-0,Almeria
Sat Oct 3 2009,Tenerife,0-1,0-0,La Coruna
Sun Oct 4 2009,Getafe,2-1,0-0,Osasuna
Sun Oct 4 2009,Santander,0-1,0-0,Valencia
Sun Oct 4 2009,Sevilla,2-1,1-0,Real Madrid
Sun Oct 4 2009,Sp Gijon,4-1,0-1,Mallorca
Sun Oct 4 2009,Valladolid,2-2,0-1,Ath Bilbao
Sun Oct 4 2009,Villarreal,0-0,0-0,Espanol
Sun Oct 4 2009,Xerez,1-1,0-0,Malaga
Sat Oct 17 2009,La Coruna,1-0,1-0,Sevilla
Sat Oct 17 2009,Real Madrid,4-2,3-1,Valladolid
Sat Oct 17 2009,Valencia,0-0,0-0,Barcelona
Sun Oct 18 2009,Ath Bilbao,1-2,0-0,Sp Gijon
Sun Oct 18 2009,Espanol,2-1,1-1,Tenerife
Sun Oct 18 2009,Malaga,1-2,0-2,Almeria
Sun Oct 18 2009,Mallorca,3-1,1-0,Getafe
Sun Oct 18 2009,Osasuna,3-0,3-0,Ath Madrid
Sun Oct 18 2009,Xerez,2-1,1-1,Villarreal
Sun Oct 18 2009,Zaragoza,2-2,2-0,Santander
Sat Oct 24 2009,Ath Madrid,1-1,0-0,Mallorca
Sat Oct 24 2009,Sevilla,0-0,0-0,Espanol
Sat Oct 24 2009,Sp Gijon,0-0,0-0,Real Madrid
Sun Oct 25 2009,Almeria,0-3,0-0,Valencia
Sun Oct 25 2009,Barcelona,6-1,3-0,Zaragoza
Sun Oct 25 2009,Getafe,2-0,0-0,Ath Bilbao
Sun Oct 25 2009,Santander,1-1,0-0,Osasuna
Sun Oct 25 2009,Tenerife,1-0,0-0,Xerez
Sun Oct 25 2009,Valladolid,4-0,1-0,La Coruna
Sun Oct 25 2009,Villarreal,2-1,1-1,Malaga
Sat Oct 31 2009,Ath Bilbao,1-0,1-0,Ath Madrid
Sat Oct 31 2009,Osasuna,1-1,0-0,Barcelona
Sat Oct 31 2009,Real Madrid,2-0,0-0,Getafe
Sat Oct 31 2009,Xerez,0-2,0-1,Sevilla
Sun Nov 1 2009,Espanol,1-1,0-0,Valladolid
Sun Nov 1 2009,La Coruna,1-1,1-0,Sp Gijon
Sun Nov 1 2009,Malaga,0-1,0-0,Valencia
Sun Nov 1 2009,Mallorca,1-0,1-0,Santander
Sun Nov 1 2009,Villarreal,5-0,1-0,Tenerife
Sun Nov 1 2009,Zaragoza,2-1,2-1,Almeria
Sat Nov 7 2009,Ath Madrid,2-3,0-2,Real Madrid
Sat Nov 7 2009,Barcelona,4-2,3-1,Mallorca
Sat Nov 7 2009,Getafe,0-2,0-1,La Coruna
Sat Nov 7 2009,Tenerife,2-2,2-1,Malaga
Sun Nov 8 2009,Almeria,2-0,1-0,Osasuna
Sun Nov 8 2009,Santander,0-2,0-1,Ath Bilbao
Sun Nov 8 2009,Sevilla,3-2,1-1,Villarreal
Sun Nov 8 2009,Sp Gijon,1-0,1-0,Espanol
Sun Nov 8 2009,Valencia,3-1,3-0,Zaragoza
Sun Nov 8 2009,Valladolid,0-0,0-0,Xerez
Sat Nov 21 2009,Ath Bilbao,1-1,0-0,Barcelona
Sat Nov 21 2009,La Coruna,2-1,1-1,Ath Madrid
Sat Nov 21 2009,Real Madrid,1-0,1-0,Santander
Sat Nov 21 2009,Tenerife,1-2,0-1,Sevilla
Sun Nov 22 2009,Espanol,0-2,0-0,Getafe
Sun Nov 22 2009,Malaga,1-1,0-0,Zaragoza
Sun Nov 22 2009,Mallorca,3-1,0-0,Almeria
Sun Nov 22 2009,Osasuna,1-3,0-2,Valencia
Sun Nov 22 2009,Villarreal,3-1,1-0,Valladolid
Sun Nov 22 2009,Xerez,0-0,0-0,Sp Gijon
Sat Nov 28 2009,Sevilla,2-2,0-2,Malaga
Sat Nov 28 2009,Sp Gijon,1-0,0-0,Villarreal
Sat Nov 28 2009,Valencia,1-1,0-0,Mallorca
Sun Nov 29 2009,Almeria,1-4,0-2,Ath Bilbao
Sun Nov 29 2009,Ath Madrid,4-0,1-0,Espanol
Sun Nov 29 2009,Barcelona,1-0,0-0,Real Madrid
Sun Nov 29 2009,Getafe,5-1,2-1,Xerez
Sun Nov 29 2009,Santander,0-1,0-0,La Coruna
Sun Nov 29 2009,Valladolid,3-3,2-0,Tenerife
Sun Nov 29 2009,Zaragoza,0-1,0-1,Osasuna
Wed Dec 2 2009,Xerez,0-2,0-0,Barcelona
Sat Dec 5 2009,La Coruna,1-3,1-1,Barcelona
Sat Dec 5 2009,Real Madrid,4-2,1-0,Almeria
Sat Dec 5 2009,Sevilla,1-1,1-1,Valladolid
Sat Dec 5 2009,Xerez,0-2,0-1,Ath Madrid
Sun Dec 6 2009,Ath Bilbao,1-2,0-0,Valencia
Sun Dec 6 2009,Espanol,0-4,0-0,Santander
Sun Dec 6 2009,Malaga,1-1,0-0,Osasuna
Sun Dec 6 2009,Mallorca,4-1,1-0,Zaragoza
Sun Dec 6 2009,Tenerife,2-1,0-1,Sp Gijon
Sun Dec 6 2009,Villarreal,3-2,1-1,Getafe
Sat Dec 12 2009,Barcelona,1-0,1-0,Espanol
Sat Dec 12 2009,Valencia,2-3,0-0,Real Madrid
Sat Dec 12 2009,Zaragoza,1-2,0-0,Ath Bilbao
Sun Dec 13 2009,Almeria,1-1,0-0,La Coruna
Sun Dec 13 2009,Ath Madrid,1-2,1-0,Villarreal
Sun Dec 13 2009,Getafe,2-1,1-0,Tenerife
Sun Dec 13 2009,Osasuna,0-1,0-0,Mallorca
Sun Dec 13 2009,Santander,3-2,1-1,Xerez
Sun Dec 13 2009,Sp Gijon,0-1,0-1,Sevilla
Sun Dec 13 2009,Valladolid,1-1,0-1,Malaga
Sat Dec 19 2009,Ath Bilbao,2-0,2-0,Osasuna
Sat Dec 19 2009,Real Madrid,6-0,4-0,Zaragoza
Sat Dec 19 2009,Sevilla,1-2,0-2,Getafe
Sun Dec 20 2009,Espanol,2-0,1-0,Almeria
Sun Dec 20 2009,La Coruna,0-0,0-0,Valencia
Sun Dec 20 2009,Malaga,2-1,1-0,Mallorca
Sun Dec 20 2009,Tenerife,1-1,1-1,Ath Madrid
Sun Dec 20 2009,Valladolid,2-1,1-1,Sp Gijon
Sun Dec 20 2009,Villarreal,2-0,0-0,Santander
Sat Jan 2 2010,Ath Madrid,2-1,0-1,Sevilla
Sat Jan 2 2010,Barcelona,1-1,1-0,Villarreal
Sat Jan 2 2010,Valencia,1-0,0-0,Espanol
Sun Jan 3 2010,Almeria,1-0,0-0,Xerez
Sun Jan 3 2010,Getafe,1-0,0-0,Valladolid
Sun Jan 3 2010,Mallorca,2-0,0-0,Ath Bilbao
Sun Jan 3 2010,Osasuna,0-0,0-0,Real Madrid
Sun Jan 3 2010,Santander,2-0,0-0,Tenerife
Sun Jan 3 2010,Sp Gijon,2-2,1-1,Malaga
Sun Jan 3 2010,Zaragoza,0-0,0-0,La Coruna
Sat Jan 9 2010,Sevilla,1-2,0-2,Santander
Sat Jan 9 2010,Valladolid,0-4,0-2,Ath Madrid
Sat Jan 9 2010,Villarreal,1-1,1-0,Almeria
Sun Jan 10 2010,Espanol,2-1,1-1,Zaragoza
Sun Jan 10 2010,La Coruna,1-0,0-0,Osasuna
Sun Jan 10 2010,Malaga,1-1,0-0,Ath Bilbao
Sun Jan 10 2010,Real Madrid,2-0,1-0,Mallorca
Sun Jan 10 2010,Sp Gijon,1-0,1-0,Getafe
Sun Jan 10 2010,Tenerife,0-5,0-3,Barcelona
Sun Jan 10 2010,Xerez,1-3,1-2,Valencia
Sat Jan 16 2010,Ath Bilbao,1-0,1-0,Real Madrid
Sat Jan 16 2010,Barcelona,4-0,0-0,Sevilla
Sat Jan 16 2010,Osasuna,2-0,2-0,Espanol
Sun Jan 17 2010,Almeria,1-1,0-1,Tenerife
Sun Jan 17 2010,Ath Madrid,3-2,1-1,Sp Gijon
Sun Jan 17 2010,Malaga,1-0,0-0,Getafe
Sun Jan 17 2010,Mallorca,2-0,0-0,La Coruna
Sun Jan 17 2010,Santander,1-1,0-1,Valladolid
Sun Jan 17 2010,Valencia,4-1,2-0,Villarreal
Sun Jan 17 2010,Zaragoza,0-0,0-0,Xerez
Sat Jan 23 2010,La Coruna,3-1,0-0,Ath Bilbao
Sat Jan 23 2010,Sevilla,1-0,1-0,Almeria
Sat Jan 23 2010,Valladolid,0-3,0-2,Barcelona
Sun Jan 24 2010,Espanol,1-1,0-0,Mallorca
Sun Jan 24 2010,Getafe,1-0,1-0,Ath Madrid
Sun Jan 24 2010,Real Madrid,2-0,2-0,Malaga
Sun Jan 24 2010,Sp Gijon,0-1,0-1,Santander
Sun Jan 24 2010,Tenerife,0-0,0-0,Valencia
Sun Jan 24 2010,Villarreal,4-2,3-0,Zaragoza
Sun Jan 24 2010,Xerez,1-2,1-1,Osasuna
Sat Jan 30 2010,Espanol,1-0,0-0,Ath Bilbao
Sat Jan 30 2010,La Coruna,1-3,0-2,Real Madrid
Sat Jan 30 2010,Sp Gijon,0-1,0-1,Barcelona
Sun Jan 31 2010,Ath Madrid,0-2,0-1,Malaga
Sun Jan 31 2010,Getafe,0-0,0-0,Santander
Sun Jan 31 2010,Sevilla,2-1,1-0,Valencia
Sun Jan 31 2010,Tenerife,1-3,0-0,Zaragoza
Sun Jan 31 2010,Valladolid,1-1,0-1,Almeria
Sun Jan 31 2010,Villarreal,0-2,0-1,Osasuna
Sun Jan 31 2010,Xerez,2-1,0-1,Mallorca
Sat Feb 6 2010,Barcelona,2-1,1-0,Getafe
Sat Feb 6 2010,Real Madrid,3-0,2-0,Espanol
Sat Feb 6 2010,Valencia,2-0,2-0,Valladolid
Sun Feb 7 2010,Almeria,3-1,2-1,Sp Gijon
Sun Feb 7 2010,Ath Bilbao,3-2,1-2,Xerez
Sun Feb 7 2010,Malaga,0-0,0-0,La Coruna
Sun Feb 7 2010,Mallorca,1-0,0-0,Villarreal
Sun Feb 7 2010,Osasuna,1-0,0-0,Tenerife
Sun Feb 7 2010,Santander,1-1,1-1,Ath Madrid
Sun Feb 7 2010,Zaragoza,2-1,2-1,Sevilla
Sat Feb 13 2010,Sp Gijon,1-1,1-0,Valencia
Sat Feb 13 2010,Villarreal,2-1,2-1,Ath Bilbao
Sat Feb 13 2010,Xerez,0-3,0-0,Real Madrid
Sun Feb 14 2010,Ath Madrid,2-1,2-1,Barcelona
Sun Feb 14 2010,Espanol,2-0,1-0,La Coruna
Sun Feb 14 2010,Getafe,2-2,0-0,Almeria
Sun Feb 14 2010,Santander,0-3,0-2,Malaga
Sun Feb 14 2010,Sevilla,1-0,1-0,Osasuna
Sun Feb 14 2010,Valladolid,1-1,1-1,Zaragoza
Mon Feb 15 2010,Tenerife,1-0,1-0,Mallorca
Sat Feb 20 2010,Barcelona,4-0,3-0,Santander
Sat Feb 20 2010,La Coruna,2-1,2-1,Xerez
Sat Feb 20 2010,Mallorca,1-3,1-1,Sevilla
Sun Feb 21 2010,Almeria,1-0,0-0,Ath Madrid
Sun Feb 21 2010,Ath Bilbao,4-1,2-0,Tenerife
Sun Feb 21 2010,Malaga,2-1,1-1,Espanol
Sun Feb 21 2010,Osasuna,1-1,0-0,Valladolid
Sun Feb 21 2010,Real Madrid,6-2,2-1,Villarreal
Sun Feb 21 2010,Zaragoza,1-3,0-1,Sp Gijon
Mon Feb 22 2010,Valencia,2-1,1-0,Getafe
Sat Feb 27 2010,Barcelona,2-1,0-0,Malaga
Sat Feb 27 2010,Getafe,0-2,0-2,Zaragoza
Sat Feb 27 2010,Tenerife,1-5,0-2,Real Madrid
Sun Feb 28 2010,Ath Madrid,4-1,1-1,Valencia
Sun Feb 28 2010,Santander,0-2,0-1,Almeria
Sun Feb 28 2010,Sevilla,0-0,0-0,Ath Bilbao
Sun Feb 28 2010,Sp Gijon,3-2,1-1,Osasuna
Sun Feb 28 2010,Valladolid,1-2,0-0,Mallorca
Sun Feb 28 2010,Villarreal,1-0,1-0,La Coruna
Sun Feb 28 2010,Xerez,1-1,0-1,Espanol
Sat Mar 6 2010,Almeria,2-2,1-1,Barcelona
Sat Mar 6 2010,La Coruna,3-1,1-1,Tenerife
Sat Mar 6 2010,Real Madrid,3-2,0-1,Sevilla
Sun Mar 7 2010,Ath Bilbao,2-0,2-0,Valladolid
Sun Mar 7 2010,Espanol,0-0,0-0,Villarreal
