Date,Team 1,FT,HT,Team 2
Sat Aug 29 2009,Betis,3-0,1-0,Cordoba
Sat Aug 29 2009,Celta,1-2,0-0,Numancia
Sat Aug 29 2009,Girona,0-1,0-1,Cartagena
Sat Aug 29 2009,Las Palmas,1-1,1-1,Sociedad
Sat Aug 29 2009,Real Union,0-1,0-0,Recreativo
Sat Aug 29 2009,Vallecano,3-0,0-0,Albacete
Sat Aug 29 2009,Villarreal B,2-2,0-2,Levante
Sun Aug 30 2009,Cadiz,0-1,0-0,Salamanca
Sun Aug 30 2009,Castellon,0-0,0-0,Hercules
Sun Aug 30 2009,Elche,0-2,0-1,Huesca
Sun Aug 30 2009,Murcia,0-1,0-0,Gimnastic
Sat Sep 5 2009,Cartagena,2-0,1-0,Vallecano
Sat Sep 5 2009,Cordoba,3-1,3-0,Villarreal B
Sat Sep 5 2009,Gimnastic,1-1,1-0,Girona
Sat Sep 5 2009,Huesca,1-1,1-1,Las Palmas
Sat Sep 5 2009,Levante,1-1,1-0,Cadiz
Sat Sep 5 2009,Recreativo,2-0,1-0,Castellon
Sun Sep 6 2009,Albacete,1-0,0-0,Real Union
Sun Sep 6 2009,Hercules,3-2,1-1,Betis
Sun Sep 6 2009,Numancia,4-1,2-0,Elche
Sun Sep 6 2009,Salamanca,1-1,0-0,Celta
Sun Sep 6 2009,Sociedad,0-0,0-0,Murcia
Sat Sep 12 2009,Cadiz,0-0,0-0,Cordoba
Sat Sep 12 2009,Castellon,3-5,1-2,Albacete
Sat Sep 12 2009,Celta,1-1,0-1,Levante
Sat Sep 12 2009,Gimnastic,1-2,0-0,Sociedad
Sat Sep 12 2009,Las Palmas,1-0,0-0,Numancia
Sat Sep 12 2009,Real Union,1-1,1-1,Cartagena
Sat Sep 12 2009,Villarreal B,1-0,0-0,Hercules
Sun Sep 13 2009,Betis,3-0,2-0,Recreativo
Sun Sep 13 2009,Elche,2-2,0-1,Salamanca
Sun Sep 13 2009,Girona,1-1,0-0,Vallecano
Sun Sep 13 2009,Murcia,1-1,0-0,Huesca
Sat Sep 19 2009,Cartagena,2-1,2-1,Castellon
Sat Sep 19 2009,Cordoba,1-0,1-0,Celta
Sat Sep 19 2009,Huesca,0-1,0-1,Gimnastic
Sat Sep 19 2009,Levante,2-1,0-1,Elche
Sat Sep 19 2009,Numancia,1-1,0-1,Murcia
Sat Sep 19 2009,Vallecano,2-0,0-0,Real Union
Sun Sep 20 2009,Albacete,1-3,0-2,Betis
Sun Sep 20 2009,Hercules,1-0,0-0,Cadiz
Sun Sep 20 2009,Recreativo,2-1,0-0,Villarreal B
Sun Sep 20 2009,Salamanca,0-1,0-0,Las Palmas
Sun Sep 20 2009,Sociedad,2-2,0-1,Girona
Sat Sep 26 2009,Cadiz,1-0,0-0,Recreativo
Sat Sep 26 2009,Castellon,1-3,0-1,Vallecano
Sat Sep 26 2009,Celta,0-1,0-0,Hercules
Sat Sep 26 2009,Girona,0-2,0-0,Real Union
Sat Sep 26 2009,Las Palmas,0-1,0-0,Levante
Sat Sep 26 2009,Murcia,2-2,1-0,Salamanca
Sat Sep 26 2009,Villarreal B,2-2,1-1,Albacete
Sun Sep 27 2009,Betis,0-0,0-0,Cartagena
Sun Sep 27 2009,Elche,3-0,2-0,Cordoba
Sun Sep 27 2009,Gimnastic,0-1,0-0,Numancia
Sun Sep 27 2009,Sociedad,2-0,1-0,Huesca
Sat Oct 3 2009,Cartagena,0-0,0-0,Villarreal B
Sat Oct 3 2009,Hercules,3-0,2-0,Elche
Sat Oct 3 2009,Huesca,2-2,1-0,Girona
Sat Oct 3 2009,Levante,2-2,2-0,Murcia
Sat Oct 3 2009,Real Union,3-1,1-1,Castellon
Sat Oct 3 2009,Recreativo,1-2,1-0,Celta
Sun Oct 4 2009,Albacete,0-1,0-1,Cadiz
Sun Oct 4 2009,Cordoba,1-0,1-0,Las Palmas
Sun Oct 4 2009,Numancia,1-3,0-2,Sociedad
Sun Oct 4 2009,Salamanca,1-0,1-0,Gimnastic
Sun Oct 4 2009,Vallecano,2-2,2-2,Betis
Sat Oct 10 2009,Celta,1-1,0-0,Albacete
