Date,Team 1,FT,HT,Team 2
Fri Aug 21 2009,Albinoleffe,2-2,1-1,Vicenza
Fri Aug 21 2009,Ascoli,1-1,0-1,Gallipoli
Fri Aug 21 2009,Brescia,1-0,1-0,Cittadella
Fri Aug 21 2009,Empoli,2-0,1-0,Piacenza
Fri Aug 21 2009,Grosseto,0-3,0-1,Torino
Fri Aug 21 2009,Lecce,3-0,2-0,Ancona
Fri Aug 21 2009,Mantova,0-0,0-0,Triestina
Fri Aug 21 2009,Padova,1-0,0-0,Modena
Fri Aug 21 2009,Salernitana,1-2,0-2,Frosinone
Fri Aug 21 2009,Sassuolo,2-0,1-0,Crotone
Mon Aug 24 2009,Cesena,0-1,0-0,Reggina
Sat Aug 29 2009,Ancona,2-0,1-0,Salernitana
Sat Aug 29 2009,Cittadella,2-1,2-1,Albinoleffe
Sat Aug 29 2009,Crotone,0-0,0-0,Brescia
Sat Aug 29 2009,Frosinone,1-0,0-0,Mantova
Sat Aug 29 2009,Gallipoli,0-2,0-0,Cesena
Sat Aug 29 2009,Modena,1-2,0-1,Ascoli
Sat Aug 29 2009,Piacenza,3-2,1-0,Lecce
Sat Aug 29 2009,Reggina,1-1,1-1,Padova
Sat Aug 29 2009,Triestina,1-0,1-0,Grosseto
Sat Aug 29 2009,Vicenza,1-1,1-0,Sassuolo
Mon Aug 31 2009,Torino,3-0,0-0,Empoli
Sun Sep 6 2009,Albinoleffe,1-3,1-3,Ancona
Sun Sep 6 2009,Ascoli,2-1,0-0,Mantova
Sun Sep 6 2009,Brescia,1-0,1-0,Torino
Sun Sep 6 2009,Cesena,1-0,1-0,Cittadella
Sun Sep 6 2009,Empoli,3-1,1-0,Crotone
Sun Sep 6 2009,Grosseto,2-2,1-0,Gallipoli
Sun Sep 6 2009,Lecce,1-3,1-3,Frosinone
Sun Sep 6 2009,Salernitana,1-2,0-0,Modena
Fri Sep 11 2009,Modena,0-0,0-0,Lecce
Sat Sep 12 2009,Cittadella,1-1,0-1,Grosseto
Sat Sep 12 2009,Crotone,0-0,0-0,Cesena
Sat Sep 12 2009,Frosinone,2-2,1-0,Padova
Sat Sep 12 2009,Gallipoli,1-1,0-0,Sassuolo
Sat Sep 12 2009,Mantova,2-2,0-0,Reggina
Sat Sep 12 2009,Piacenza,1-3,0-2,Brescia
Sat Sep 12 2009,Torino,2-1,1-1,Albinoleffe
Sat Sep 12 2009,Triestina,2-0,0-0,Salernitana
Sat Sep 12 2009,Vicenza,2-2,1-1,Ascoli
Mon Sep 14 2009,Ancona,2-0,2-0,Empoli
Tue Sep 15 2009,Padova,0-0,0-0,Piacenza
Tue Sep 15 2009,Reggina,0-2,0-1,Vicenza
Tue Sep 15 2009,Sassuolo,2-1,0-0,Triestina
Fri Sep 18 2009,Ascoli,2-0,2-0,Brescia
Fri Sep 18 2009,Salernitana,0-3,0-1,Torino
Sat Sep 19 2009,Albinoleffe,0-1,0-1,Piacenza
Sat Sep 19 2009,Cesena,4-1,2-1,Triestina
Sat Sep 19 2009,Empoli,2-0,2-0,Frosinone
Sat Sep 19 2009,Grosseto,3-1,2-0,Modena
Sat Sep 19 2009,Lecce,0-0,0-0,Crotone
Sat Sep 19 2009,Padova,2-1,2-1,Ancona
Sat Sep 19 2009,Reggina,1-1,1-0,Cittadella
Sat Sep 19 2009,Sassuolo,1-1,1-0,Mantova
Sat Sep 19 2009,Vicenza,2-2,0-1,Gallipoli
Tue Sep 22 2009,Ascoli,1-1,0-0,Cesena
Tue Sep 22 2009,Brescia,3-1,1-1,Sassuolo
Tue Sep 22 2009,Cittadella,2-1,0-0,Vicenza
Tue Sep 22 2009,Crotone,0-0,0-0,Grosseto
Tue Sep 22 2009,Frosinone,2-0,0-0,Reggina
Tue Sep 22 2009,Gallipoli,1-0,0-0,Ancona
Tue Sep 22 2009,Mantova,1-2,0-1,Albinoleffe
Tue Sep 22 2009,Modena,2-0,1-0,Empoli
Tue Sep 22 2009,Piacenza,0-0,0-0,Salernitana
Tue Sep 22 2009,Torino,0-1,0-0,Padova
Tue Sep 22 2009,Triestina,1-4,0-2,Lecce
Sat Sep 26 2009,Albinoleffe,1-1,1-0,Crotone
Sat Sep 26 2009,Empoli,4-3,2-2,Cittadella
Sat Sep 26 2009,Frosinone,2-2,0-1,Torino
Sat Sep 26 2009,Grosseto,2-1,1-0,Brescia
Sat Sep 26 2009,Lecce,2-1,0-0,Mantova
Sat Sep 26 2009,Padova,0-0,0-0,Gallipoli
Sat Sep 26 2009,Salernitana,0-0,0-0,Ascoli
Sat Sep 26 2009,Sassuolo,1-1,1-0,Cesena
Sat Sep 26 2009,Vicenza,0-0,0-0,Triestina
Mon Sep 28 2009,Ancona,2-0,1-0,Modena
Mon Sep 28 2009,Reggina,2-1,1-1,Piacenza
Fri Oct 2 2009,Ascoli,1-5,1-3,Sassuolo
Sat Oct 3 2009,Brescia,0-1,0-0,Vicenza
Sat Oct 3 2009,Cesena,3-0,1-0,Salernitana
