Date,Team 1,FT,HT,Team 2
Sat Aug 8 2009,Berwick,2-1,1-1,Annan Athletic
Sat Aug 8 2009,Montrose,1-1,0-0,Elgin
Sat Aug 8 2009,Queens Park,2-2,1-1,Forfar
Sat Aug 8 2009,Stranraer,1-1,1-0,Albion Rvs
Sat Aug 15 2009,Albion Rvs,2-1,1-1,Berwick
Sat Aug 15 2009,Annan Athletic,0-1,0-0,East Stirling
Sat Aug 15 2009,Elgin,0-1,0-1,Queens Park
Sat Aug 15 2009,Forfar,1-0,1-0,Stranraer
Sat Aug 15 2009,Livingston,2-0,1-0,Montrose
Sat Aug 22 2009,Berwick,1-0,0-0,Livingston
Sat Aug 22 2009,East Stirling,1-1,0-1,Elgin
Sat Aug 22 2009,Montrose,1-2,0-1,Forfar
Sat Aug 22 2009,Stranraer,2-0,1-0,Annan Athletic
Sat Aug 29 2009,Albion Rvs,1-0,1-0,Livingston
Sat Aug 29 2009,Berwick,1-0,0-0,Queens Park
Sat Aug 29 2009,Elgin,1-1,0-1,Annan Athletic
Sat Aug 29 2009,Forfar,5-1,3-1,East Stirling
Sat Aug 29 2009,Stranraer,2-0,1-0,Montrose
Sat Sep 12 2009,Annan Athletic,1-0,0-0,Forfar
Sat Sep 12 2009,East Stirling,1-0,0-0,Queens Park
Sat Sep 12 2009,Livingston,3-2,1-0,Elgin
Sat Sep 12 2009,Montrose,0-0,0-0,Albion Rvs
Sat Sep 19 2009,Albion Rvs,1-1,1-1,Forfar
Sat Sep 19 2009,Elgin,3-3,2-2,Berwick
Sat Sep 19 2009,Montrose,0-3,0-2,East Stirling
Sat Sep 19 2009,Queens Park,0-0,0-0,Annan Athletic
Sat Sep 19 2009,Stranraer,0-3,0-3,Livingston
Tue Sep 22 2009,Berwick,1-0,0-0,Stranraer
Sat Sep 26 2009,Annan Athletic,0-0,0-0,Albion Rvs
Sat Sep 26 2009,Berwick,2-0,1-0,Montrose
Sat Sep 26 2009,East Stirling,1-1,0-1,Stranraer
Sat Sep 26 2009,Forfar,3-3,1-2,Elgin
Sat Sep 26 2009,Livingston,2-1,1-1,Queens Park
Tue Sep 29 2009,Queens Park,0-1,0-0,Albion Rvs
Wed Sep 30 2009,East Stirling,3-1,2-1,Livingston
Sat Oct 3 2009,Albion Rvs,3-0,3-0,East Stirling
Sat Oct 3 2009,Berwick,0-1,0-0,Forfar
Sat Oct 3 2009,Stranraer,0-2,0-1,Elgin
Sat Oct 10 2009,Annan Athletic,2-0,0-0,Montrose
Sat Oct 10 2009,East Stirling,1-0,0-0,Berwick
Sat Oct 10 2009,Elgin,0-2,0-2,Albion Rvs
Sat Oct 10 2009,Forfar,0-1,0-1,Livingston
Sat Oct 10 2009,Queens Park,1-2,1-0,Stranraer
Tue Oct 13 2009,Livingston,2-0,2-0,Annan Athletic
Tue Oct 13 2009,Montrose,1-2,0-2,Queens Park
Sat Oct 17 2009,Albion Rvs,0-1,0-0,Queens Park
Sat Oct 17 2009,Annan Athletic,1-0,0-0,Stranraer
Sat Oct 17 2009,Elgin,1-2,0-1,East Stirling
Sat Oct 17 2009,Forfar,2-2,2-1,Montrose
Sat Oct 17 2009,Livingston,1-1,0-0,Berwick
Sat Oct 31 2009,Berwick,2-0,0-0,Albion Rvs
Sat Oct 31 2009,East Stirling,1-3,1-1,Annan Athletic
Sat Oct 31 2009,Montrose,0-3,0-0,Livingston
Sat Oct 31 2009,Queens Park,0-3,0-1,Elgin
Sat Oct 31 2009,Stranraer,1-0,0-0,Forfar
Sat Nov 7 2009,Albion Rvs,0-0,0-0,Montrose
Sat Nov 7 2009,Elgin,1-6,0-3,Livingston
Sat Nov 7 2009,Forfar,2-1,2-0,Annan Athletic
Sat Nov 7 2009,Queens Park,1-0,0-0,East Stirling
Sat Nov 7 2009,Stranraer,2-4,0-2,Berwick
Sat Nov 14 2009,Annan Athletic,0-2,0-0,Elgin
Sat Nov 14 2009,Berwick,1-1,1-1,Queens Park
Sat Nov 14 2009,East Stirling,2-1,2-0,Forfar
Sat Nov 14 2009,Montrose,1-1,0-0,Stranraer
Sat Nov 21 2009,Albion Rvs,0-0,0-0,Annan Athletic
Sat Nov 21 2009,Elgin,0-2,0-1,Forfar
Sat Nov 21 2009,Queens Park,1-2,0-0,Livingston
Sat Nov 21 2009,Stranraer,1-2,0-2,East Stirling
Tue Nov 24 2009,Livingston,2-0,1-0,Albion Rvs
Tue Dec 1 2009,Montrose,1-3,0-1,Berwick
Sat Dec 5 2009,Annan Athletic,3-1,1-0,Queens Park
Sat Dec 5 2009,Berwick,2-0,0-0,Elgin
Sat Dec 5 2009,Forfar,2-2,1-1,Albion Rvs
Sat Dec 5 2009,Livingston,3-0,2-0,Stranraer
Sun Dec 6 2009,East Stirling,1-0,0-0,Montrose
Sat Dec 12 2009,Albion Rvs,1-1,0-0,Elgin
Sat Dec 12 2009,Berwick,0-1,0-0,East Stirling
Sat Dec 12 2009,Livingston,1-2,1-1,Forfar
Sat Dec 12 2009,Montrose,0-0,0-0,Annan Athletic
Sat Dec 12 2009,Stranraer,1-1,0-1,Queens Park
Sat Dec 19 2009,Queens Park,3-2,1-0,Montrose
Sat Jan 16 2010,Montrose,4-5,2-2,Stranraer
Sat Jan 16 2010,Queens Park,2-0,0-0,Berwick
Sat Jan 23 2010,Albion Rvs,0-1,0-0,Forfar
Sat Jan 23 2010,Elgin,1-5,1-2,Berwick
Sat Jan 23 2010,Montrose,0-1,0-1,East Stirling
Sat Jan 23 2010,Queens Park,3-2,0-1,Annan Athletic
Sat Jan 23 2010,Stranraer,1-1,1-0,Livingston
Tue Jan 26 2010,Livingston,1-0,0-0,Elgin
Sat Jan 30 2010,Berwick,0-2,0-1,Montrose
Sat Jan 30 2010,East Stirling,2-0,0-0,Stranraer
Tue Feb 2 2010,Livingston,2-0,2-0,Queens Park
Sat Feb 6 2010,East Stirling,3-2,1-0,Berwick
Sat Feb 6 2010,Elgin,3-1,1-0,Albion Rvs
Sat Feb 6 2010,Forfar,2-2,0-0,Livingston
Sat Feb 6 2010,Queens Park,2-5,1-3,Stranraer
Tue Feb 9 2010,Albion Rvs,0-2,0-0,Livingston
Tue Feb 9 2010,Annan Athletic,1-1,0-1,Berwick
Wed Feb 10 2010,East Stirling,2-0,1-0,Elgin
Sat Feb 13 2010,Berwick,0-4,0-1,Forfar
Sat Feb 13 2010,Livingston,3-2,0-2,Annan Athletic
Sat Feb 13 2010,Montrose,1-2,1-0,Queens Park
Tue Feb 16 2010,Forfar,1-0,0-0,Elgin
Wed Feb 17 2010,Annan Athletic,1-2,0-1,Albion Rvs
Sat Feb 20 2010,Berwick,0-2,0-2,Annan Athletic
Sat Feb 20 2010,East Stirling,0-2,0-1,Livingston
Sat Feb 20 2010,Montrose,0-4,0-1,Elgin
