Date,Team 1,FT,HT,Team 2
Sat Aug 8 2009,AFC Wimbledon,1-1,0-1,Luton
Sat Aug 8 2009,Altrincham,1-1,1-0,Ebbsfleet
Sat Aug 8 2009,Cambridge,0-2,0-0,Barrow
Sat Aug 8 2009,Forest Green,1-2,0-0,Kettering Town
Sat Aug 8 2009,Gateshead,0-3,0-1,Histon
Sat Aug 8 2009,Kidderminster,1-0,1-0,Hayes & Yeading
Sat Aug 8 2009,Mansfield,4-0,3-0,Crawley Town
Sat Aug 8 2009,Oxford,2-1,0-1,York
Sat Aug 8 2009,Rushden & D,0-2,0-0,Salisbury
Sat Aug 8 2009,Stevenage,1-1,1-1,Tamworth
Sat Aug 8 2009,Wrexham,3-0,1-0,Eastbourne Borough
Tue Aug 11 2009,Barrow,0-3,0-1,Altrincham
Tue Aug 11 2009,Crawley Town,3-1,2-1,Forest Green
Tue Aug 11 2009,Eastbourne Borough,1-0,0-0,AFC Wimbledon
Tue Aug 11 2009,Ebbsfleet,1-3,0-1,Cambridge
Tue Aug 11 2009,Hayes & Yeading,1-1,0-0,Stevenage
Tue Aug 11 2009,Histon,0-0,0-0,Grays
Tue Aug 11 2009,Kettering Town,1-1,1-1,Oxford
Tue Aug 11 2009,Luton,4-1,1-1,Mansfield
Tue Aug 11 2009,Salisbury,1-0,0-0,Kidderminster
Tue Aug 11 2009,York,0-0,0-0,Rushden & D
Sat Aug 15 2009,Barrow,0-0,0-0,Stevenage
Sat Aug 15 2009,Crawley Town,1-0,0-0,Wrexham
Sat Aug 15 2009,Eastbourne Borough,1-1,1-0,Rushden & D
Sat Aug 15 2009,Ebbsfleet,0-0,0-0,Kidderminster
Sat Aug 15 2009,Hayes & Yeading,1-2,0-1,Altrincham
Sat Aug 15 2009,Histon,3-4,0-1,Oxford
Sat Aug 15 2009,Kettering Town,1-2,0-1,AFC Wimbledon
Sat Aug 15 2009,Luton,2-1,2-1,Gateshead
Sat Aug 15 2009,Salisbury,0-1,0-0,Mansfield
Sat Aug 15 2009,Tamworth,2-1,2-1,Grays
Sat Aug 15 2009,York,2-0,0-0,Forest Green
Tue Aug 18 2009,AFC Wimbledon,4-0,1-0,Salisbury
Tue Aug 18 2009,Altrincham,2-1,2-1,Histon
Tue Aug 18 2009,Cambridge,0-1,0-1,Crawley Town
Tue Aug 18 2009,Forest Green,0-1,0-0,Luton
Tue Aug 18 2009,Gateshead,1-1,0-1,Tamworth
Tue Aug 18 2009,Grays,1-0,1-0,Eastbourne Borough
Tue Aug 18 2009,Kidderminster,0-1,0-0,Kettering Town
Tue Aug 18 2009,Mansfield,4-1,1-0,Barrow
Tue Aug 18 2009,Rushden & D,2-1,0-0,Hayes & Yeading
Tue Aug 18 2009,Stevenage,3-0,1-0,Ebbsfleet
Tue Aug 18 2009,Wrexham,1-0,0-0,York
Sat Aug 22 2009,Altrincham,0-1,0-0,AFC Wimbledon
Sat Aug 22 2009,Crawley Town,1-4,0-3,Gateshead
Sat Aug 22 2009,Eastbourne Borough,2-1,2-0,Barrow
Sat Aug 22 2009,Grays,1-3,0-2,Kidderminster
Sat Aug 22 2009,Hayes & Yeading,1-1,0-0,York
Sat Aug 22 2009,Histon,2-0,1-0,Salisbury
Sat Aug 22 2009,Mansfield,3-0,1-0,Ebbsfleet
Sat Aug 22 2009,Oxford,2-1,1-0,Stevenage
Sat Aug 22 2009,Rushden & D,4-2,2-1,Forest Green
Sat Aug 22 2009,Tamworth,0-0,0-0,Cambridge
Sat Aug 22 2009,Wrexham,1-2,0-1,Kettering Town
Tue Aug 25 2009,Gateshead,1-2,1-0,York
Tue Aug 25 2009,Tamworth,2-1,1-1,Wrexham
Sat Aug 29 2009,AFC Wimbledon,0-1,0-0,Oxford
Sat Aug 29 2009,Barrow,1-0,0-0,Tamworth
Sat Aug 29 2009,Cambridge,3-0,1-0,Gateshead
Sat Aug 29 2009,Crawley Town,1-1,1-0,Grays
Sat Aug 29 2009,Ebbsfleet,1-2,1-1,Hayes & Yeading
Sat Aug 29 2009,Forest Green,0-2,0-2,Wrexham
Sat Aug 29 2009,Kettering Town,0-0,0-0,Luton
Sat Aug 29 2009,Kidderminster,3-0,2-0,Altrincham
Sat Aug 29 2009,Salisbury,1-1,0-0,Eastbourne Borough
Sat Aug 29 2009,Stevenage,2-1,1-0,Rushden & D
Sat Aug 29 2009,York,3-1,1-0,Histon
Mon Aug 31 2009,Eastbourne Borough,1-2,0-0,Ebbsfleet
Mon Aug 31 2009,Grays,2-4,1-2,AFC Wimbledon
Mon Aug 31 2009,Hayes & Yeading,3-4,1-1,Salisbury
Mon Aug 31 2009,Histon,0-2,0-1,Stevenage
Mon Aug 31 2009,Mansfield,0-0,0-0,Kettering Town
Mon Aug 31 2009,Oxford,0-0,0-0,Forest Green
Mon Aug 31 2009,Rushden & D,1-1,0-0,Cambridge
Mon Aug 31 2009,Tamworth,2-1,0-0,Kidderminster
Mon Aug 31 2009,Wrexham,0-0,0-0,Barrow
Tue Sep 1 2009,Luton,3-0,1-0,Crawley Town
Sat Sep 5 2009,Barrow,1-6,0-3,Rushden & D
Sat Sep 5 2009,Cambridge,7-0,1-0,Forest Green
Sat Sep 5 2009,Ebbsfleet,0-2,0-2,Oxford
Sat Sep 5 2009,Gateshead,0-0,0-0,Hayes & Yeading
Sat Sep 5 2009,Grays,1-1,1-1,Mansfield
Sat Sep 5 2009,Kettering Town,2-0,0-0,Altrincham
Sat Sep 5 2009,Kidderminster,0-2,0-1,Eastbourne Borough
Sat Sep 5 2009,Salisbury,1-1,1-1,Luton
Sat Sep 5 2009,Tamworth,2-2,2-0,AFC Wimbledon
Sat Sep 5 2009,York,2-0,2-0,Crawley Town
Tue Sep 8 2009,Barrow,0-0,0-0,York
Tue Sep 8 2009,Cambridge,0-0,0-0,Altrincham
Tue Sep 8 2009,Crawley Town,2-0,0-0,Histon
Tue Sep 8 2009,Ebbsfleet,0-0,0-0,Rushden & D
Tue Sep 8 2009,Forest Green,0-0,0-0,Hayes & Yeading
Tue Sep 8 2009,Kettering Town,4-0,2-0,Gateshead
Tue Sep 8 2009,Kidderminster,3-1,1-0,Mansfield
Tue Sep 8 2009,Oxford,2-0,2-0,Luton
Tue Sep 8 2009,Salisbury,2-0,1-0,Grays
Tue Sep 8 2009,Stevenage,2-0,1-0,Eastbourne Borough
Sat Sep 12 2009,AFC Wimbledon,0-0,0-0,Cambridge
Sat Sep 12 2009,Altrincham,0-0,0-0,Crawley Town
Sat Sep 12 2009,Forest Green,0-0,0-0,Ebbsfleet
Sat Sep 12 2009,Gateshead,2-1,2-0,Salisbury
Sat Sep 12 2009,Hayes & Yeading,2-2,1-0,Tamworth
Sat Sep 12 2009,Histon,1-1,0-1,Kidderminster
Sat Sep 12 2009,Luton,1-0,1-0,Barrow
Sat Sep 12 2009,Mansfield,2-3,2-1,Stevenage
Sat Sep 12 2009,Rushden & D,5-4,1-1,Grays
Sat Sep 12 2009,Wrexham,0-1,0-1,Oxford
Sat Sep 12 2009,York,2-0,0-0,Kettering Town
Sat Sep 19 2009,Barrow,1-1,0-0,Forest Green
Sat Sep 19 2009,Cambridge,2-0,1-0,Wrexham
Sat Sep 19 2009,Crawley Town,2-1,0-0,Kettering Town
Sat Sep 19 2009,Ebbsfleet,2-2,1-1,AFC Wimbledon
Sat Sep 19 2009,Grays,0-3,0-1,Altrincham
Sat Sep 19 2009,Hayes & Yeading,0-2,0-2,Histon
Sat Sep 19 2009,Kidderminster,3-2,2-1,Gateshead
Sat Sep 19 2009,Oxford,4-0,3-0,Eastbourne Borough
Sat Sep 19 2009,Rushden & D,1-0,0-0,Mansfield
Sat Sep 19 2009,Tamworth,2-0,2-0,Salisbury
Tue Sep 22 2009,AFC Wimbledon,1-1,0-1,Crawley Town
Tue Sep 22 2009,Altrincham,0-0,0-0,Tamworth
Tue Sep 22 2009,Eastbourne Borough,3-1,1-0,Hayes & Yeading
Tue Sep 22 2009,Forest Green,1-1,0-1,Kidderminster
Tue Sep 22 2009,Gateshead,0-0,0-0,Rushden & D
Tue Sep 22 2009,Histon,1-0,0-0,Ebbsfleet
Tue Sep 22 2009,Kettering Town,2-1,2-1,Barrow
Tue Sep 22 2009,Mansfield,2-1,2-0,Oxford
Tue Sep 22 2009,Stevenage,1-1,1-1,Grays
Tue Sep 22 2009,Wrexham,3-0,2-0,Luton
Tue Sep 22 2009,York,2-2,1-0,Cambridge
Sat Sep 26 2009,AFC Wimbledon,4-0,1-0,Histon
Sat Sep 26 2009,Cambridge,3-4,2-0,Luton
Sat Sep 26 2009,Crawley Town,2-1,1-1,Rushden & D
Sat Sep 26 2009,Eastbourne Borough,1-1,0-0,Tamworth
Sat Sep 26 2009,Forest Green,2-1,1-0,Grays
Sat Sep 26 2009,Gateshead,0-1,0-0,Oxford
Sat Sep 26 2009,Kettering Town,3-0,1-0,Ebbsfleet
Sat Sep 26 2009,Mansfield,3-1,1-0,Hayes & Yeading
Sat Sep 26 2009,Salisbury,3-0,2-0,Barrow
Sat Sep 26 2009,Stevenage,1-1,0-1,Altrincham
Sat Sep 26 2009,York,3-2,2-1,Kidderminster
Tue Sep 29 2009,Altrincham,3-2,1-1,Gateshead
Tue Sep 29 2009,Barrow,3-1,1-1,Mansfield
Tue Sep 29 2009,Ebbsfleet,1-2,0-0,Salisbury
Tue Sep 29 2009,Grays,2-0,0-0,Cambridge
Tue Sep 29 2009,Hayes & Yeading,1-2,1-0,Kettering Town
Tue Sep 29 2009,Histon,2-0,1-0,Eastbourne Borough
Tue Sep 29 2009,Kidderminster,2-0,0-0,Wrexham
Tue Sep 29 2009,Luton,0-1,0-0,Stevenage
Tue Sep 29 2009,Oxford,3-1,1-1,Crawley Town
Tue Sep 29 2009,Rushden & D,0-1,0-1,AFC Wimbledon
Sat Oct 3 2009,AFC Wimbledon,0-1,0-0,Kidderminster
Sat Oct 3 2009,Barrow,1-1,1-1,Oxford
Sat Oct 3 2009,Eastbourne Borough,0-1,0-1,Kettering Town
Sat Oct 3 2009,Ebbsfleet,0-0,0-0,Crawley Town
Sat Oct 3 2009,Grays,0-0,0-0,Gateshead
Sat Oct 3 2009,Luton,2-1,2-0,Tamworth
Sat Oct 3 2009,Mansfield,1-0,1-0,Forest Green
Sat Oct 3 2009,Rushden & D,0-1,0-0,Altrincham
Sat Oct 3 2009,Wrexham,1-2,0-2,Salisbury
Sat Oct 3 2009,York,1-1,0-1,Stevenage
Sun Oct 4 2009,Histon,1-1,0-0,Cambridge
Tue Oct 6 2009,Tamworth,2-3,1-1,York
Sat Oct 10 2009,Altrincham,1-2,0-1,Mansfield
Sat Oct 10 2009,Cambridge,4-0,1-0,Ebbsfleet
Sat Oct 10 2009,Crawley Town,0-1,0-0,Barrow
Sat Oct 10 2009,Forest Green,2-5,2-3,AFC Wimbledon
Sat Oct 10 2009,Gateshead,3-0,2-0,Eastbourne Borough
Sat Oct 10 2009,Kidderminster,1-2,1-0,Luton
Sat Oct 10 2009,Oxford,5-0,3-0,Grays
Sat Oct 10 2009,Salisbury,1-0,1-0,York
Sat Oct 10 2009,Stevenage,4-0,2-0,Hayes & Yeading
Sat Oct 10 2009,Tamworth,1-3,0-1,Histon
Sat Oct 17 2009,AFC Wimbledon,1-2,1-2,Kettering Town
Sat Oct 17 2009,Altrincham,0-1,0-0,Luton
Sat Oct 17 2009,Barrow,2-0,0-0,Ebbsfleet
Sat Oct 17 2009,Eastbourne Borough,1-2,0-2,Mansfield
Sat Oct 17 2009,Hayes & Yeading,3-0,1-0,Cambridge
Sat Oct 17 2009,Histon,5-2,1-1,Forest Green
