Date,Team 1,FT,HT,Team 2
Fri Aug 1 1997,Schalke 04,2-1,0-1,Leverkusen
Fri Aug 1 1997,Stuttgart,1-1,1-0,Munich 1860
Sat Aug 2 1997,Bayern Munich,0-1,0-0,Kaiserslautern
Sat Aug 2 1997,Bochum,1-0,0-0,Bielefeld
Sat Aug 2 1997,FC Koln,3-2,1-1,Duisburg
Sat Aug 2 1997,Hansa Rostock,0-1,0-0,Wolfsburg
Sat Aug 2 1997,Karlsruhe,3-1,1-0,Werder Bremen
Sun Aug 3 1997,Hamburg,2-2,0-1,M'gladbach
Sun Aug 3 1997,Hertha,1-1,1-1,Dortmund
Tue Aug 5 1997,Bielefeld,2-1,0-1,Stuttgart
Tue Aug 5 1997,Duisburg,1-0,0-0,Schalke 04
Tue Aug 5 1997,Leverkusen,3-2,0-1,Bochum
Tue Aug 5 1997,Munich 1860,2-2,1-1,Karlsruhe
Tue Aug 5 1997,Werder Bremen,1-1,1-0,Hansa Rostock
Wed Aug 6 1997,Dortmund,3-0,2-0,FC Koln
Wed Aug 6 1997,Kaiserslautern,1-0,0-0,Hertha
Wed Aug 6 1997,M'gladbach,1-1,1-0,Bayern Munich
Wed Aug 6 1997,Wolfsburg,1-1,1-1,Hamburg
Fri Aug 8 1997,Bochum,0-0,0-0,Duisburg
Fri Aug 8 1997,Stuttgart,1-0,1-0,Leverkusen
Sat Aug 9 1997,Bayern Munich,5-2,3-1,Wolfsburg
Sat Aug 9 1997,FC Koln,0-0,0-0,Kaiserslautern
Sat Aug 9 1997,Hansa Rostock,2-1,2-0,Hamburg
Sat Aug 9 1997,Karlsruhe,3-1,1-0,Bielefeld
Sat Aug 9 1997,Schalke 04,1-0,0-0,Dortmund
Sat Aug 9 1997,Werder Bremen,3-3,2-1,Munich 1860
Sun Aug 10 1997,Hertha,2-2,1-0,M'gladbach
Fri Aug 22 1997,Munich 1860,0-1,0-0,Hansa Rostock
Fri Aug 22 1997,Wolfsburg,2-1,1-0,Hertha
Sat Aug 23 1997,Bielefeld,3-0,1-0,Werder Bremen
Sat Aug 23 1997,Dortmund,5-2,3-1,Bochum
Sat Aug 23 1997,Duisburg,0-3,0-1,Stuttgart
Sat Aug 23 1997,Kaiserslautern,3-0,2-0,Schalke 04
Sat Aug 23 1997,Leverkusen,6-1,2-1,Karlsruhe
