Round,Date,Team 1,FT,HT,Team 2
?,(Sun) 3 Aug 1997 (30),Ankaragucu (1),0-0,?,Galatasaray (1)
?,(Sun) 3 Aug 1997 (30),Beşiktaş (1),2-1,?,Sekerspor (1)
?,(Sun) 3 Aug 1997 (30),Bursaspor (1),1-0,?,Altay (1)
?,(Sun) 3 Aug 1997 (30),Dardanelspor (1),1-1,?,Istanbulspor (1)
?,(Sun) 3 Aug 1997 (30),Fenerbahçe (1),1-0,?,Gaziantepspor (1)
?,(Sun) 3 Aug 1997 (30),Gençlerbirliği (1),0-0,?,Antalyaspor (1)
?,(Sun) 3 Aug 1997 (30),Karabükspor (1),3-0,?,Kayseri (1)
?,(Sun) 3 Aug 1997 (30),Kocaelispor (1),1-3,?,Trabzonspor (1)
?,(Sun) 3 Aug 1997 (30),Samsunspor (1),2-0,?,Vanspor (1)
?,(Sun) 10 Aug 1997 (31),Altay (2),1-0,?,Kocaelispor (2)
?,(Sun) 10 Aug 1997 (31),Galatasaray (2),4-0,?,Bursaspor (2)
?,(Sun) 10 Aug 1997 (31),Gaziantepspor (2),1-3,?,Antalyaspor (2)
?,(Sun) 10 Aug 1997 (31),Gençlerbirliği (2),2-2,?,Beşiktaş (2)
?,(Sun) 10 Aug 1997 (31),Istanbulspor (2),2-1,?,Karabükspor (2)
?,(Sun) 10 Aug 1997 (31),Kayseri (2),1-1,?,Ankaragucu (2)
?,(Sun) 10 Aug 1997 (31),Samsunspor (2),0-2,?,Fenerbahçe (2)
?,(Sun) 10 Aug 1997 (31),Sekerspor (2),1-4,?,Dardanelspor (2)
?,(Sun) 10 Aug 1997 (31),Trabzonspor (2),2-0,?,Vanspor (2)
?,(Sun) 24 Aug 1997 (33),Altay (3),3-2,?,Vanspor (3)
?,(Sun) 24 Aug 1997 (33),Ankaragucu (3),0-5,?,Istanbulspor (3)
?,(Sun) 24 Aug 1997 (33),Beşiktaş (3),2-1,?,Gaziantepspor (3)
?,(Sun) 24 Aug 1997 (33),Bursaspor (3),1-0,?,Kayseri (3)
?,(Sun) 24 Aug 1997 (33),Dardanelspor (3),1-1,?,Karabükspor (3)
?,(Sun) 24 Aug 1997 (33),Fenerbahçe (3),1-3,?,Trabzonspor (3)
?,(Sun) 24 Aug 1997 (33),Kocaelispor (3),1-1,?,Galatasaray (3)
?,(Sun) 24 Aug 1997 (33),Samsunspor (3),2-2,?,Antalyaspor (3)
?,(Sun) 24 Aug 1997 (33),Sekerspor (3),0-0,?,Gençlerbirliği (3)
?,(Sun) 31 Aug 1997 (34),Altay (4),0-2,?,Fenerbahçe (4)
?,(Sun) 31 Aug 1997 (34),Galatasaray (4),6-2,?,Vanspor (4)
?,(Sun) 31 Aug 1997 (34),Gaziantepspor (4),1-1,?,Sekerspor (4)
?,(Sun) 31 Aug 1997 (34),Gençlerbirliği (4),3-0,?,Dardanelspor (4)
?,(Sun) 31 Aug 1997 (34),Istanbulspor (4),1-1,?,Bursaspor (4)
?,(Sun) 31 Aug 1997 (34),Karabükspor (4),1-0,?,Ankaragucu (4)
?,(Sun) 31 Aug 1997 (34),Kayseri (4),2-1,?,Kocaelispor (4)
?,(Sun) 31 Aug 1997 (34),Samsunspor (4),0-0,?,Beşiktaş (4)
?,(Sun) 31 Aug 1997 (34),Trabzonspor (4),2-2,?,Antalyaspor (4)
?,(Sun) 7 Sep 1997 (35),Altay (5),0-3,?,Antalyaspor (5)
?,(Sun) 7 Sep 1997 (35),Beşiktaş (5),3-0,?,Trabzonspor (5)
?,(Sun) 7 Sep 1997 (35),Bursaspor (5),4-0,?,Karabükspor (5)
?,(Sun) 7 Sep 1997 (35),Dardanelspor (5),1-1,?,Ankaragucu (5)
?,(Sun) 7 Sep 1997 (35),Fenerbahçe (5),3-1,?,Galatasaray (5)
?,(Sun) 7 Sep 1997 (35),Gençlerbirliği (5),0-1,?,Gaziantepspor (5)
?,(Sun) 7 Sep 1997 (35),Kayseri (5),1-1,?,Vanspor (5)
?,(Sun) 7 Sep 1997 (35),Kocaelispor (5),3-0,?,Istanbulspor (5)
?,(Sun) 7 Sep 1997 (35),Sekerspor (5),2-1,?,Samsunspor (5)
?,(Sun) 14 Sep 1997 (36),Altay (6),1-2,?,Beşiktaş (6)
?,(Sun) 14 Sep 1997 (36),Ankaragucu (6),1-2,?,Bursaspor (6)
?,(Sun) 14 Sep 1997 (36),Galatasaray (6),2-1,?,Antalyaspor (6)
?,(Sun) 14 Sep 1997 (36),Gaziantepspor (6),2-2,?,Dardanelspor (6)
?,(Sun) 14 Sep 1997 (36),Istanbulspor (6),6-3,?,Vanspor (6)
?,(Sun) 14 Sep 1997 (36),Karabükspor (6),1-0,?,Kocaelispor (6)
?,(Sun) 14 Sep 1997 (36),Kayseri (6),0-3,?,Fenerbahçe (6)
?,(Sun) 14 Sep 1997 (36),Samsunspor (6),3-1,?,Gençlerbirliği (6)
?,(Sun) 14 Sep 1997 (36),Trabzonspor (6),6-3,?,Sekerspor (6)
?,(Sun) 21 Sep 1997 (37),Fenerbahçe (7),3-0,?,Istanbulspor (7)
?,(Sun) 21 Sep 1997 (37),Gençlerbirliği (7),0-1,?,Trabzonspor (7)
?,(Sun) 21 Sep 1997 (37),Sekerspor (7),0-0,?,Altay (7)
?,(Mon) 22 Sep 1997 (38),Beşiktaş (7),2-1,?,Galatasaray (7)
?,(Mon) 22 Sep 1997 (38),Dardanelspor (7),0-0,?,Bursaspor (7)
?,(Mon) 22 Sep 1997 (38),Gaziantepspor (7),2-0,?,Samsunspor (7)
?,(Mon) 22 Sep 1997 (38),Kayseri (7),3-1,?,Antalyaspor (7)
?,(Mon) 22 Sep 1997 (38),Kocaelispor (7),2-0,?,Ankaragucu (7)
?,(Mon) 22 Sep 1997 (38),Vanspor (7),0-1,?,Karabükspor (7)
?,(Sun) 28 Sep 1997 (38),Altay (8),0-0,?,Gençlerbirliği (8)
?,(Sun) 28 Sep 1997 (38),Ankaragucu (8),2-0,?,Vanspor (8)
?,(Sun) 28 Sep 1997 (38),Bursaspor (8),1-2,?,Kocaelispor (8)
?,(Sun) 28 Sep 1997 (38),Galatasaray (8),4-1,?,Sekerspor (8)
