Date,Team 1,FT,HT,Team 2
Fri Jul 25 1997,Ein Frankfurt,3-2,1-1,Dusseldorf
Sat Jul 26 1997,CZ Jena,1-1,0-1,Wattenscheid
Sat Jul 26 1997,Meppen,2-1,2-0,Zwickau
Sun Jul 27 1997,Freiburg,2-0,0-0,Cottbus
Sun Jul 27 1997,Greuther Furth,0-0,0-0,St Pauli
Sun Jul 27 1997,Gutersloh,4-2,1-0,Nurnberg
Sun Jul 27 1997,Leipzig,3-1,1-1,Stuttgarter K
Sun Jul 27 1997,Uerdingen,2-0,2-0,F Koln
Sun Jul 27 1997,Unterhaching,3-2,3-0,Mainz
Fri Aug 1 1997,Dusseldorf,1-1,0-0,Uerdingen
Fri Aug 1 1997,F Koln,2-2,1-1,Meppen
Fri Aug 1 1997,St Pauli,0-0,0-0,Gutersloh
Sun Aug 3 1997,Cottbus,1-1,1-1,Leipzig
Sun Aug 3 1997,Mainz,4-1,4-0,Greuther Furth
Sun Aug 3 1997,Stuttgarter K,2-1,1-1,CZ Jena
Sun Aug 3 1997,Wattenscheid,0-1,0-1,Ein Frankfurt
Sun Aug 3 1997,Zwickau,0-4,0-2,Unterhaching
Mon Aug 4 1997,Nurnberg,4-1,1-1,Freiburg
Fri Aug 8 1997,Meppen,2-2,1-1,Dusseldorf
Fri Aug 8 1997,Uerdingen,2-1,2-1,Wattenscheid
Fri Aug 8 1997,Unterhaching,0-1,0-0,F Koln
Sun Aug 10 1997,CZ Jena,0-3,0-2,Cottbus
Sun Aug 10 1997,Ein Frankfurt,1-0,1-0,Stuttgarter K
Sun Aug 10 1997,Greuther Furth,1-0,1-0,Zwickau
Sun Aug 10 1997,Gutersloh,1-2,0-2,Freiburg
Sun Aug 10 1997,Leipzig,2-1,1-1,Nurnberg
Mon Aug 11 1997,St Pauli,2-0,1-0,Mainz
Fri Aug 22 1997,Cottbus,0-1,0-1,Ein Frankfurt
Fri Aug 22 1997,F Koln,1-1,1-1,Greuther Furth
Fri Aug 22 1997,Mainz,1-1,0-1,Gutersloh
Sat Aug 23 1997,Stuttgarter K,2-2,1-1,Uerdingen
Sun Aug 24 1997,Dusseldorf,1-1,1-0,Unterhaching
Sun Aug 24 1997,Freiburg,5-2,3-1,Leipzig
Sun Aug 24 1997,Nurnberg,1-3,1-1,CZ Jena
Sun Aug 24 1997,Wattenscheid,1-1,0-0,Meppen
Sun Aug 24 1997,Zwickau,4-0,3-0,St Pauli
Fri Aug 29 1997,Mainz,2-2,0-0,Zwickau
Fri Aug 29 1997,Uerdingen,2-1,2-1,Cottbus
Fri Aug 29 1997,Unterhaching,0-0,0-0,Wattenscheid
Sat Aug 30 1997,Gutersloh,1-0,1-0,Leipzig
Sun Aug 31 1997,CZ Jena,1-4,0-2,Freiburg
Sun Aug 31 1997,Ein Frankfurt,4-1,3-0,Nurnberg
Sun Aug 31 1997,Greuther Furth,2-2,0-0,Dusseldorf
Sun Aug 31 1997,Meppen,1-1,0-1,Stuttgarter K
Sun Aug 31 1997,St Pauli,1-1,0-0,F Koln
Fri Sep 12 1997,Freiburg,0-0,0-0,Ein Frankfurt
Fri Sep 12 1997,Nurnberg,0-0,0-0,Uerdingen
Sat Sep 13 1997,Zwickau,2-2,0-1,Gutersloh
Sun Sep 14 1997,Cottbus,1-0,1-0,Meppen
Sun Sep 14 1997,F Koln,2-1,1-0,Mainz
Sun Sep 14 1997,Leipzig,0-0,0-0,CZ Jena
Sun Sep 14 1997,Stuttgarter K,2-3,2-2,Unterhaching
Sun Sep 14 1997,Wattenscheid,2-1,0-0,Greuther Furth
Mon Sep 15 1997,Dusseldorf,1-3,0-1,St Pauli
Fri Sep 19 1997,Ein Frankfurt,3-2,2-0,Leipzig
Fri Sep 19 1997,St Pauli,1-1,0-1,Wattenscheid
Sat Sep 20 1997,Unterhaching,0-0,0-0,Cottbus
Sat Sep 20 1997,Zwickau,0-1,0-0,F Koln
Sun Sep 21 1997,Greuther Furth,1-2,0-0,Stuttgarter K
Sun Sep 21 1997,Gutersloh,1-0,1-0,CZ Jena
Sun Sep 21 1997,Mainz,2-0,0-0,Dusseldorf
Sun Sep 21 1997,Meppen,1-0,0-0,Nurnberg
Mon Sep 22 1997,Uerdingen,1-0,0-0,Freiburg
Fri Sep 26 1997,Dusseldorf,4-1,2-0,Zwickau
Fri Sep 26 1997,Nurnberg,1-0,0-0,Unterhaching
Sat Sep 27 1997,F Koln,2-2,1-2,Gutersloh
Sun Sep 28 1997,Cottbus,3-0,2-0,Greuther Furth
Sun Sep 28 1997,CZ Jena,2-1,2-1,Ein Frankfurt
Sun Sep 28 1997,Freiburg,4-2,1-0,Meppen
Sun Sep 28 1997,Stuttgarter K,3-1,3-1,St Pauli
Sun Sep 28 1997,Wattenscheid,1-1,1-0,Mainz
Mon Sep 29 1997,Leipzig,2-1,0-0,Uerdingen
