Date,Team 1,FT,HT,Team 2
Sat Nov 15 1997,Kilmarnock,1-3,1-0,Dundee United
Wed Nov 19 1997,Celtic,1-1,0-0,Rangers
Sat Nov 22 1997,Celtic,4-0,1-0,Dundee United
Sat Nov 22 1997,Dunfermline,1-1,0-0,Aberdeen
Sat Nov 22 1997,Motherwell,1-1,0-1,Rangers
Sat Nov 22 1997,St Johnstone,1-0,1-0,Hibernian
Sun Nov 23 1997,Hearts,5-3,2-1,Kilmarnock
Sat Nov 29 1997,Hibernian,1-1,0-0,Motherwell
Sat Nov 29 1997,Kilmarnock,2-1,2-1,Dunfermline
Sat Nov 29 1997,Rangers,3-2,2-1,St Johnstone
Sat Dec 6 1997,Aberdeen,1-1,0-0,St Johnstone
Sat Dec 6 1997,Dundee United,0-0,0-0,Dunfermline
Sat Dec 6 1997,Hearts,2-0,1-0,Motherwell
Sat Dec 6 1997,Kilmarnock,0-0,0-0,Celtic
Sun Dec 7 1997,Rangers,1-0,0-0,Hibernian
Tue Dec 9 1997,Aberdeen,0-2,0-1,Celtic
Tue Dec 9 1997,Dundee United,0-0,0-0,Hearts
Sat Dec 13 1997,Celtic,1-0,0-0,Hearts
Sat Dec 13 1997,Dunfermline,0-0,0-0,Rangers
Sat Dec 13 1997,Hibernian,2-2,1-1,Aberdeen
Sat Dec 13 1997,Motherwell,1-0,0-0,Dundee United
Sat Dec 13 1997,St Johnstone,1-1,0-0,Kilmarnock
Sat Dec 20 1997,Celtic,5-0,2-0,Hibernian
Sat Dec 20 1997,Dundee United,2-1,2-0,St Johnstone
Sat Dec 20 1997,Hearts,2-5,1-2,Rangers
Sat Dec 20 1997,Kilmarnock,1-0,1-0,Aberdeen
Sat Dec 20 1997,Motherwell,2-0,0-0,Dunfermline
Sat Dec 27 1997,Aberdeen,3-0,0-0,Motherwell
Sat Dec 27 1997,Dunfermline,1-3,1-2,Hearts
Sat Dec 27 1997,Hibernian,0-1,0-1,Kilmarnock
Sat Dec 27 1997,Rangers,4-1,2-1,Dundee United
Sat Dec 27 1997,St Johnstone,1-0,0-0,Celtic
Thu Jan 1 1998,Hearts,2-2,2-0,Hibernian
Fri Jan 2 1998,Celtic,2-0,0-0,Rangers
Sat Jan 3 1998,Aberdeen,1-0,1-0,Dundee United
Sat Jan 3 1998,Dunfermline,0-1,0-1,St Johnstone
Sat Jan 3 1998,Kilmarnock,4-1,3-1,Motherwell
Sat Jan 10 1998,Dundee United,1-1,1-0,Kilmarnock
Sat Jan 10 1998,Hibernian,1-0,1-0,Dunfermline
Sat Jan 10 1998,Motherwell,1-1,0-0,Celtic
Sat Jan 10 1998,Rangers,2-0,2-0,Aberdeen
Mon Jan 12 1998,St Johnstone,2-3,0-2,Hearts
Sat Jan 17 1998,Hibernian,0-1,0-0,St Johnstone
Sat Jan 17 1998,Kilmarnock,2-2,1-2,Hearts
Sat Jan 17 1998,Rangers,1-0,1-0,Motherwell
Tue Jan 27 1998,Dundee United,1-2,1-0,Celtic
Wed Jan 28 1998,Aberdeen,2-0,1-0,Dunfermline
Sat Jan 31 1998,Dunfermline,3-2,1-1,Kilmarnock
Sat Jan 31 1998,Hearts,2-0,1-0,Dundee United
Sat Jan 31 1998,Motherwell,6-2,3-2,Hibernian
Sat Jan 31 1998,St Johnstone,2-0,1-0,Rangers
Mon Feb 2 1998,Celtic,3-1,2-1,Aberdeen
Sat Feb 7 1998,Aberdeen,3-0,1-0,Hibernian
Sat Feb 7 1998,Dundee United,1-0,0-0,Motherwell
Sat Feb 7 1998,Kilmarnock,1-0,0-0,St Johnstone
Sat Feb 7 1998,Rangers,1-1,0-0,Dunfermline
Sun Feb 8 1998,Hearts,1-1,0-1,Celtic
Sat Feb 21 1998,Celtic,4-0,2-0,Kilmarnock
Sat Feb 21 1998,Dunfermline,2-2,0-1,Dundee United
Sat Feb 21 1998,Hibernian,1-2,1-1,Rangers
Sat Feb 21 1998,Motherwell,2-4,2-1,Hearts
Sat Feb 21 1998,St Johnstone,0-1,0-1,Aberdeen
Tue Feb 24 1998,Dundee United,1-1,0-0,Hibernian
Tue Feb 24 1998,Kilmarnock,1-1,1-0,Rangers
Wed Feb 25 1998,Celtic,5-1,3-0,Dunfermline
Wed Feb 25 1998,Hearts,3-1,1-0,Aberdeen
Wed Feb 25 1998,Motherwell,2-1,2-0,St Johnstone
Sat Feb 28 1998,Aberdeen,0-0,0-0,Kilmarnock
Sat Feb 28 1998,Hibernian,0-1,0-1,Celtic
Sat Feb 28 1998,Rangers,2-2,1-1,Hearts
Sat Feb 28 1998,St Johnstone,1-1,0-1,Dundee United
Sat Mar 7 1998,Dunfermline,2-1,1-1,Motherwell
Sat Mar 14 1998,Dunfermline,3-3,0-1,Aberdeen
Sat Mar 14 1998,Hearts,1-1,1-1,Kilmarnock
Sat Mar 14 1998,Motherwell,2-1,1-1,Rangers
Sat Mar 14 1998,St Johnstone,1-1,0-0,Hibernian
Sun Mar 15 1998,Celtic,1-1,1-0,Dundee United
Sat Mar 21 1998,Aberdeen,0-1,0-1,Celtic
Sat Mar 21 1998,Dundee United,0-1,0-1,Hearts
Sat Mar 21 1998,Hibernian,1-0,1-0,Motherwell
Sat Mar 21 1998,Kilmarnock,3-0,0-0,Dunfermline
Sat Mar 21 1998,Rangers,2-1,1-1,St Johnstone
Sat Mar 28 1998,Celtic,0-0,0-0,Hearts
Sat Mar 28 1998,Dunfermline,2-3,1-1,Rangers
Sat Mar 28 1998,Hibernian,1-1,0-0,Aberdeen
Sat Mar 28 1998,Motherwell,1-0,0-0,Dundee United
Sat Mar 28 1998,St Johnstone,1-0,1-0,Kilmarnock
Wed Apr 1 1998,Rangers,3-0,0-0,Hibernian
Sat Apr 4 1998,Aberdeen,0-1,0-1,St Johnstone
Tue Apr 7 1998,Dundee United,2-2,0-2,Dunfermline
Wed Apr 8 1998,Hearts,1-1,0-0,Motherwell
Wed Apr 8 1998,Kilmarnock,1-2,1-1,Celtic
Sat Apr 11 1998,Dundee United,0-0,0-0,Aberdeen
Sat Apr 11 1998,Hibernian,2-1,0-0,Hearts
Sat Apr 11 1998,Motherwell,1-1,0-1,Kilmarnock
Sat Apr 11 1998,St Johnstone,0-0,0-0,Dunfermline
Sun Apr 12 1998,Rangers,2-0,1-0,Celtic
Sat Apr 18 1998,Celtic,4-1,2-1,Motherwell
Sat Apr 18 1998,Dunfermline,1-1,1-0,Hibernian
Sat Apr 18 1998,Hearts,1-1,0-0,St Johnstone
Sat Apr 18 1998,Kilmarnock,1-0,1-0,Dundee United
Sun Apr 19 1998,Aberdeen,1-0,1-0,Rangers
Sat Apr 25 1998,Celtic,0-0,0-0,Hibernian
Sat Apr 25 1998,Dundee United,0-2,0-0,St Johnstone
Sat Apr 25 1998,Hearts,0-3,0-0,Rangers
Sat Apr 25 1998,Kilmarnock,2-1,1-1,Aberdeen
Sat Apr 25 1998,Motherwell,1-3,1-2,Dunfermline
Sat May 2 1998,Aberdeen,2-2,1-2,Hearts
Sat May 2 1998,Hibernian,1-2,1-0,Dundee United
Sat May 2 1998,Rangers,0-1,0-0,Kilmarnock
Sat May 2 1998,St Johnstone,3-2,1-1,Motherwell
Sun May 3 1998,Dunfermline,1-1,0-1,Celtic
Sat May 9 1998,Celtic,2-0,1-0,St Johnstone
Sat May 9 1998,Dundee United,1-2,0-1,Rangers
Sat May 9 1998,Hearts,2-0,1-0,Dunfermline
Sat May 9 1998,Kilmarnock,1-1,1-0,Hibernian
Sat May 9 1998,Motherwell,1-2,0-2,Aberdeen
