Date,Team 1,FT,HT,Team 2
Fri Aug 1 1997,Bordeaux,1-0,?,Monaco
Fri Aug 1 1997,Toulouse,1-0,?,Rennes
Sat Aug 2 1997,Guingamp,3-1,?,Cannes
Sat Aug 2 1997,Lens,3-0,?,Auxerre
Sat Aug 2 1997,Lyon,0-1,?,Metz
Sat Aug 2 1997,Marseille,3-1,?,Le Havre
Sat Aug 2 1997,Montpellier,1-1,?,Strasbourg
Sat Aug 2 1997,Nantes,0-1,?,Bastia
Sat Aug 2 1997,Paris SG,2-0,?,Chateauroux
Fri Aug 8 1997,Auxerre,2-3,2-0,Paris SG
Fri Aug 8 1997,Rennes,0-3,?,Lyon
Sat Aug 9 1997,Bastia,1-0,0-0,Guingamp
Sat Aug 9 1997,Cannes,0-1,?,Toulouse
Sat Aug 9 1997,Le Havre,4-0,?,Montpellier
Sat Aug 9 1997,Marseille,1-0,1-0,Nantes
Sat Aug 9 1997,Metz,4-1,1-0,Bordeaux
Sat Aug 9 1997,Monaco,2-2,1-0,Chateauroux
Sat Aug 9 1997,Strasbourg,2-1,0-0,Lens
Fri Aug 15 1997,Chateauroux,1-2,?,Metz
Fri Aug 15 1997,Lens,0-0,0-0,Le Havre
Sat Aug 16 1997,Bordeaux,2-2,?,Rennes
Sat Aug 16 1997,Guingamp,0-0,0-0,Strasbourg
Sat Aug 16 1997,Lyon,0-3,?,Monaco
Sat Aug 16 1997,Montpellier,0-0,0-0,Marseille
Sat Aug 16 1997,Nantes,0-2,?,Auxerre
Sat Aug 16 1997,Paris SG,3-1,?,Cannes
Sat Aug 16 1997,Toulouse,1-1,?,Bastia
Thu Aug 21 1997,Cannes,0-2,?,Bordeaux
Thu Aug 21 1997,Strasbourg,1-2,?,Nantes
Fri Aug 22 1997,Auxerre,1-0,?,Guingamp
Fri Aug 22 1997,Bastia,1-1,?,Chateauroux
Fri Aug 22 1997,Le Havre,1-3,?,Lyon
Fri Aug 22 1997,Marseille,2-3,?,Lens
Fri Aug 22 1997,Metz,2-1,?,Paris SG
Fri Aug 22 1997,Montpellier,4-0,?,Toulouse
Fri Aug 22 1997,Rennes,2-1,?,Monaco
Fri Aug 29 1997,Guingamp,1-1,0-1,Marseille
Fri Aug 29 1997,Monaco,1-2,0-1,Metz
Sat Aug 30 1997,Bordeaux,3-2,1-2,Auxerre
Sat Aug 30 1997,Chateauroux,1-2,?,Cannes
Sat Aug 30 1997,Lens,0-0,0-0,Montpellier
Sat Aug 30 1997,Lyon,0-2,0-2,Bastia
Sat Aug 30 1997,Nantes,2-0,2-0,Le Havre
Sat Aug 30 1997,Paris SG,4-1,1-0,Rennes
Sat Aug 30 1997,Toulouse,1-1,?,Strasbourg
Thu Sep 4 1997,Le Havre,1-1,1-0,Toulouse
Thu Sep 4 1997,Marseille,1-0,0-0,Lyon
Fri Sep 5 1997,Auxerre,5-0,2-0,Chateauroux
Fri Sep 5 1997,Bastia,4-1,2-1,Bordeaux
Fri Sep 5 1997,Cannes,1-2,0-0,Monaco
Fri Sep 5 1997,Lens,0-0,0-0,Nantes
Fri Sep 5 1997,Montpellier,2-3,2-2,Guingamp
Fri Sep 5 1997,Rennes,2-2,2-1,Metz
Fri Sep 5 1997,Strasbourg,0-3,0-1,Paris SG
Thu Sep 11 1997,Chateauroux,1-0,?,Rennes
Thu Sep 11 1997,Guingamp,2-1,?,Lens
Fri Sep 12 1997,Bordeaux,2-1,0-1,Le Havre
Fri Sep 12 1997,Lyon,3-1,1-1,Strasbourg
Fri Sep 12 1997,Metz,2-0,0-0,Cannes
Fri Sep 12 1997,Monaco,2-0,0-0,Marseille
Fri Sep 12 1997,Nantes,1-1,?,Montpellier
Fri Sep 12 1997,Paris SG,2-0,1-0,Bastia
Fri Sep 12 1997,Toulouse,2-1,1-1,Auxerre
Sat Sep 20 1997,Auxerre,1-2,1-1,Lyon
Sat Sep 20 1997,Cannes,1-1,0-0,Rennes
Sat Sep 20 1997,Guingamp,1-0,0-0,Nantes
Sat Sep 20 1997,Le Havre,1-1,1-1,Paris SG
Sat Sep 20 1997,Lens,2-0,1-0,Toulouse
Sat Sep 20 1997,Marseille,2-0,1-0,Chateauroux
Sat Sep 20 1997,Strasbourg,0-0,0-0,Bordeaux
Sun Sep 21 1997,Bastia,0-0,0-0,Metz
Sun Sep 21 1997,Montpellier,0-2,0-1,Monaco
Thu Sep 25 1997,Bordeaux,2-0,1-0,Marseille
Thu Sep 25 1997,Lyon,1-3,0-2,Lens
Fri Sep 26 1997,Chateauroux,2-1,?,Le Havre
Fri Sep 26 1997,Metz,3-0,2-0,Auxerre
Fri Sep 26 1997,Monaco,3-2,1-1,Strasbourg
