Date,Team 1,FT,HT,Team 2
Sun Aug 31 1997,Atalanta,4-2,1-0,Bologna
Sun Aug 31 1997,Bari,0-2,0-1,Parma
Sun Aug 31 1997,Empoli,1-3,1-1,Roma
Sun Aug 31 1997,Inter,2-1,0-0,Brescia
Sun Aug 31 1997,Juventus,2-0,0-0,Lecce
Sun Aug 31 1997,Lazio,2-0,0-0,Napoli
Sun Aug 31 1997,Piacenza,1-1,0-0,Milan
Sun Aug 31 1997,Sampdoria,2-1,1-0,Vicenza
Sun Aug 31 1997,Udinese,2-3,1-0,Fiorentina
Sat Sep 13 1997,Brescia,3-3,1-0,Sampdoria
Sat Sep 13 1997,Lecce,1-2,0-1,Udinese
Sat Sep 13 1997,Milan,1-1,1-0,Lazio
Sun Sep 14 1997,Bologna,2-4,1-2,Inter
Sun Sep 14 1997,Fiorentina,3-1,3-1,Bari
Sun Sep 14 1997,Napoli,2-1,1-0,Empoli
Sun Sep 14 1997,Parma,2-2,2-1,Atalanta
Sun Sep 14 1997,Roma,0-0,0-0,Juventus
Sun Sep 14 1997,Vicenza,3-2,1-1,Piacenza
Sun Sep 21 1997,Atalanta,0-2,0-1,Sampdoria
Sun Sep 21 1997,Bari,0-0,0-0,Bologna
Sun Sep 21 1997,Empoli,1-0,1-0,Lazio
Sun Sep 21 1997,Inter,3-2,1-0,Fiorentina
Sun Sep 21 1997,Juventus,4-0,3-0,Brescia
Sun Sep 21 1997,Piacenza,1-3,1-2,Parma
Sun Sep 21 1997,Roma,3-1,0-0,Lecce
Sun Sep 21 1997,Udinese,2-1,1-1,Milan
Sun Sep 21 1997,Vicenza,1-1,1-1,Napoli
Sat Sep 27 1997,Lazio,3-2,1-0,Bari
Sat Sep 27 1997,Lecce,1-5,0-1,Inter
Sat Sep 27 1997,Parma,4-0,1-0,Udinese
Sat Sep 27 1997,Sampdoria,1-1,1-0,Juventus
Sun Sep 28 1997,Bologna,0-0,0-0,Roma
Sun Sep 28 1997,Brescia,2-0,1-0,Piacenza
Sun Sep 28 1997,Fiorentina,1-2,1-0,Empoli
Sun Sep 28 1997,Milan,0-1,0-1,Vicenza
Sun Sep 28 1997,Napoli,0-1,0-0,Atalanta
Sun Oct 5 1997,Atalanta,0-1,0-0,Brescia
Sun Oct 5 1997,Empoli,0-1,0-0,Milan
Sun Oct 5 1997,Inter,1-1,1-1,Lazio
Sun Oct 5 1997,Juventus,2-1,2-1,Fiorentina
Sun Oct 5 1997,Lecce,0-1,0-0,Bari
Sun Oct 5 1997,Piacenza,0-0,0-0,Bologna
Sun Oct 5 1997,Roma,6-2,2-0,Napoli
Sun Oct 5 1997,Udinese,3-2,2-2,Sampdoria
Sun Oct 5 1997,Vicenza,0-0,0-0,Parma
Sat Oct 18 1997,Lazio,0-2,0-1,Atalanta
Sat Oct 18 1997,Napoli,0-2,0-1,Inter
Sat Oct 18 1997,Udinese,2-2,1-2,Empoli
Sun Oct 19 1997,Bari,0-5,0-0,Juventus
Sun Oct 19 1997,Brescia,4-0,0-0,Vicenza
Sun Oct 19 1997,Fiorentina,0-0,0-0,Roma
Sun Oct 19 1997,Milan,1-2,0-1,Lecce
Sun Oct 19 1997,Parma,2-0,1-0,Bologna
Sun Oct 19 1997,Sampdoria,3-1,1-0,Piacenza
Sat Nov 1 1997,Inter,1-0,1-0,Parma
Sat Nov 1 1997,Juventus,4-1,1-1,Udinese
Sat Nov 1 1997,Roma,1-3,0-0,Lazio
Sun Nov 2 1997,Atalanta,1-3,1-1,Vicenza
Sun Nov 2 1997,Bologna,5-1,0-1,Napoli
Sun Nov 2 1997,Empoli,2-3,0-1,Bari
Sun Nov 2 1997,Lecce,2-0,0-0,Brescia
Sun Nov 2 1997,Piacenza,0-0,0-0,Fiorentina
Sun Nov 2 1997,Sampdoria,0-3,0-0,Milan
Sun Nov 9 1997,Atalanta,1-2,0-1,Inter
Sun Nov 9 1997,Bari,1-3,1-2,Roma
Sun Nov 9 1997,Fiorentina,5-0,1-0,Lecce
Sun Nov 9 1997,Lazio,3-0,1-0,Sampdoria
Sun Nov 9 1997,Milan,2-1,2-1,Brescia
Sun Nov 9 1997,Napoli,1-2,0-1,Juventus
Sun Nov 9 1997,Parma,2-0,0-0,Empoli
Sun Nov 9 1997,Udinese,2-0,1-0,Piacenza
Sun Nov 9 1997,Vicenza,3-2,1-1,Bologna
Sat Nov 22 1997,Inter,2-2,1-1,Milan
Sat Nov 22 1997,Piacenza,0-0,0-0,Lazio
Sun Nov 23 1997,Bologna,2-2,1-1,Fiorentina
Sun Nov 23 1997,Brescia,0-4,0-0,Udinese
Sun Nov 23 1997,Empoli,1-0,1-0,Atalanta
Sun Nov 23 1997,Juventus,2-2,1-2,Parma
Sun Nov 23 1997,Lecce,2-0,0-0,Napoli
Sun Nov 23 1997,Roma,2-2,2-1,Vicenza
Sun Nov 23 1997,Sampdoria,1-0,0-0,Bari
Sun Nov 30 1997,Atalanta,0-0,0-0,Lecce
Sun Nov 30 1997,Bari,2-1,1-0,Brescia
Sun Nov 30 1997,Bologna,2-2,1-0,Sampdoria
Sun Nov 30 1997,Empoli,2-3,2-2,Piacenza
Sun Nov 30 1997,Lazio,2-3,2-1,Udinese
Sun Nov 30 1997,Milan,1-1,1-1,Juventus
Sun Nov 30 1997,Napoli,1-1,1-1,Fiorentina
Sun Nov 30 1997,Parma,0-2,0-2,Roma
Sun Nov 30 1997,Vicenza,1-3,0-2,Inter
Sat Dec 6 1997,Juventus,2-1,2-1,Lazio
Sat Dec 6 1997,Sampdoria,1-1,1-1,Inter
Sun Dec 7 1997,Brescia,3-1,1-0,Empoli
Sun Dec 7 1997,Fiorentina,1-1,0-0,Parma
Sun Dec 7 1997,Lecce,0-1,0-0,Vicenza
Sun Dec 7 1997,Milan,2-0,0-0,Bari
Sun Dec 7 1997,Piacenza,1-0,0-0,Napoli
Sun Dec 7 1997,Roma,3-0,3-0,Atalanta
Sun Dec 7 1997,Udinese,4-3,2-2,Bologna
Sun Dec 14 1997,Atalanta,1-2,1-1,Milan
Sun Dec 14 1997,Bari,0-0,0-0,Udinese
Sun Dec 14 1997,Bologna,2-0,1-0,Lecce
Sun Dec 14 1997,Empoli,4-1,2-1,Sampdoria
Sun Dec 14 1997,Inter,3-0,1-0,Roma
Sun Dec 14 1997,Lazio,1-0,1-0,Brescia
Sun Dec 14 1997,Napoli,0-4,0-1,Parma
Sun Dec 14 1997,Piacenza,1-1,0-0,Juventus
Sun Dec 14 1997,Vicenza,1-5,0-2,Fiorentina
Sun Dec 21 1997,Bari,0-0,0-0,Piacenza
Sun Dec 21 1997,Brescia,1-1,1-0,Roma
Sun Dec 21 1997,Fiorentina,5-0,1-0,Atalanta
Sun Dec 21 1997,Juventus,5-2,3-1,Empoli
Sun Dec 21 1997,Lazio,4-0,1-0,Vicenza
Sun Dec 21 1997,Milan,0-0,0-0,Bologna
Sun Dec 21 1997,Parma,2-1,0-0,Lecce
Sun Dec 21 1997,Sampdoria,6-3,2-1,Napoli
Sun Dec 21 1997,Udinese,1-0,0-0,Inter
Sun Jan 4 1998,Atalanta,2-2,0-0,Piacenza
Sun Jan 4 1998,Bologna,2-1,1-0,Brescia
Sun Jan 4 1998,Fiorentina,1-1,1-0,Sampdoria
Sun Jan 4 1998,Inter,1-0,0-0,Juventus
Sun Jan 4 1998,Lecce,2-2,1-2,Empoli
Sun Jan 4 1998,Napoli,1-2,0-0,Milan
Sun Jan 4 1998,Parma,1-1,0-1,Lazio
Sun Jan 4 1998,Roma,1-2,0-0,Udinese
Sun Jan 4 1998,Vicenza,1-2,1-1,Bari
Sun Jan 11 1998,Bari,0-0,0-0,Atalanta
Sun Jan 11 1998,Brescia,1-3,0-0,Fiorentina
Sun Jan 11 1998,Empoli,0-0,0-0,Bologna
Sun Jan 11 1998,Juventus,2-0,1-0,Vicenza
Sun Jan 11 1998,Lazio,4-0,0-0,Lecce
Sun Jan 11 1998,Milan,0-0,0-0,Roma
Sun Jan 11 1998,Piacenza,0-1,0-0,Inter
Sun Jan 11 1998,Sampdoria,5-2,3-0,Parma
Sun Jan 11 1998,Udinese,1-1,0-1,Napoli
Sun Jan 18 1998,Atalanta,1-1,1-0,Udinese
Sun Jan 18 1998,Bologna,1-3,0-2,Juventus
Sun Jan 18 1998,Fiorentina,1-3,1-1,Lazio
Sun Jan 18 1998,Inter,0-1,0-0,Bari
Sun Jan 18 1998,Lecce,1-3,0-1,Sampdoria
Sun Jan 18 1998,Napoli,0-3,0-1,Brescia
Sun Jan 18 1998,Parma,3-1,2-0,Milan
Sun Jan 18 1998,Roma,1-1,1-0,Piacenza
Sun Jan 18 1998,Vicenza,1-0,0-0,Empoli
Sun Jan 25 1998,Bari,2-0,0-0,Napoli
Sun Jan 25 1998,Brescia,2-1,1-1,Parma
Sun Jan 25 1998,Empoli,1-1,1-0,Inter
Sun Jan 25 1998,Juventus,3-1,0-0,Atalanta
Sun Jan 25 1998,Lazio,1-0,1-0,Bologna
Sun Jan 25 1998,Milan,0-2,0-1,Fiorentina
Sun Jan 25 1998,Piacenza,1-0,0-0,Lecce
Sun Jan 25 1998,Sampdoria,1-1,1-1,Roma
Sun Jan 25 1998,Udinese,3-0,3-0,Vicenza
Sun Feb 1 1998,Bologna,0-0,0-0,Atalanta
Sun Feb 1 1998,Brescia,0-1,0-0,Inter
Sun Feb 1 1998,Fiorentina,1-0,0-0,Udinese
Sun Feb 1 1998,Lecce,0-2,0-0,Juventus
Sun Feb 1 1998,Milan,1-0,0-0,Piacenza
Sun Feb 1 1998,Napoli,0-0,0-0,Lazio
Sun Feb 1 1998,Parma,1-0,0-0,Bari
Sun Feb 1 1998,Roma,4-3,1-0,Empoli
Sun Feb 1 1998,Vicenza,1-1,1-1,Sampdoria
Sun Feb 8 1998,Atalanta,0-0,0-0,Parma
Sun Feb 8 1998,Bari,0-1,0-0,Fiorentina
Sun Feb 8 1998,Empoli,5-0,2-0,Napoli
Sun Feb 8 1998,Inter,0-1,0-0,Bologna
Sun Feb 8 1998,Juventus,3-1,0-0,Roma
Sun Feb 8 1998,Lazio,2-1,1-0,Milan
Sun Feb 8 1998,Piacenza,1-1,0-0,Vicenza
Sun Feb 8 1998,Sampdoria,2-1,2-0,Brescia
Sun Feb 8 1998,Udinese,6-0,2-0,Lecce
Wed Feb 11 1998,Bologna,4-3,3-1,Bari
Wed Feb 11 1998,Brescia,1-1,0-0,Juventus
Wed Feb 11 1998,Fiorentina,1-1,1-1,Inter
Wed Feb 11 1998,Lazio,3-1,1-1,Empoli
Wed Feb 11 1998,Lecce,1-3,0-1,Roma
Wed Feb 11 1998,Milan,0-0,0-0,Udinese
Wed Feb 11 1998,Napoli,2-0,1-0,Vicenza
