Date,Team 1,FT,HT,Team 2
Sat Aug 9 1997,Chester,2-0,?,Lincoln
Sat Aug 9 1997,Colchester,2-1,?,Darlington
Sat Aug 9 1997,Exeter,1-1,?,Hartlepool
Sat Aug 9 1997,Leyton Orient,0-1,?,Cardiff
Sat Aug 9 1997,Macclesfield,2-1,?,Torquay
Sat Aug 9 1997,Mansfield,2-0,?,Hull
Sat Aug 9 1997,Notts County,2-1,?,Rochdale
Sat Aug 9 1997,Peterboro,0-1,?,Scunthorpe
Sat Aug 9 1997,Rotherham,2-3,?,Barnet
Sat Aug 9 1997,Scarborough,1-0,?,Cambridge
Sat Aug 9 1997,Shrewsbury,2-1,?,Doncaster
Sat Aug 9 1997,Swansea,1-0,?,Brighton
Sat Aug 16 1997,Barnet,1-2,?,Exeter
Sat Aug 16 1997,Brighton,1-1,?,Macclesfield
Sat Aug 16 1997,Cambridge,2-1,?,Rotherham
Sat Aug 16 1997,Doncaster,0-5,?,Peterboro
Sat Aug 16 1997,Hartlepool,3-2,?,Colchester
Sat Aug 16 1997,Hull,0-3,?,Notts County
Sat Aug 16 1997,Lincoln,1-0,?,Shrewsbury
Sat Aug 16 1997,Rochdale,2-0,?,Mansfield
Sat Aug 16 1997,Scunthorpe,1-0,?,Leyton Orient
Sat Aug 16 1997,Torquay,1-0,?,Scarborough
Fri Aug 22 1997,Colchester,1-1,?,Barnet
Fri Aug 22 1997,Scarborough,2-1,?,Brighton
Sat Aug 23 1997,Chester,1-1,?,Cambridge
Sat Aug 23 1997,Exeter,1-0,?,Darlington
Sat Aug 23 1997,Leyton Orient,2-0,?,Rochdale
Sat Aug 23 1997,Macclesfield,3-0,?,Doncaster
Sat Aug 23 1997,Mansfield,1-2,?,Cardiff
Sat Aug 23 1997,Notts County,1-2,?,Lincoln
Sat Aug 23 1997,Peterboro,2-0,?,Hull
Sat Aug 23 1997,Rotherham,2-1,?,Hartlepool
Sat Aug 23 1997,Shrewsbury,1-2,?,Torquay
Sat Aug 23 1997,Swansea,2-0,?,Scunthorpe
Sat Aug 30 1997,Barnet,2-1,?,Chester
Sat Aug 30 1997,Brighton,0-1,?,Leyton Orient
Sat Aug 30 1997,Cambridge,4-3,?,Shrewsbury
Sat Aug 30 1997,Cardiff,1-1,?,Notts County
Sat Aug 30 1997,Darlington,1-1,?,Rotherham
Sat Aug 30 1997,Doncaster,0-1,?,Exeter
Sat Aug 30 1997,Hartlepool,0-0,?,Macclesfield
Sat Aug 30 1997,Hull,7-4,?,Swansea
Sat Aug 30 1997,Lincoln,3-3,?,Scarborough
Sat Aug 30 1997,Rochdale,1-2,?,Peterboro
Sat Aug 30 1997,Scunthorpe,1-0,?,Mansfield
Sat Aug 30 1997,Torquay,1-1,?,Colchester
Tue Sep 2 1997,Barnet,2-0,?,Swansea
Tue Sep 2 1997,Cambridge,4-1,?,Colchester
Tue Sep 2 1997,Cardiff,2-2,?,Shrewsbury
Tue Sep 2 1997,Darlington,1-2,?,Scarborough
Tue Sep 2 1997,Doncaster,1-4,?,Leyton Orient
Tue Sep 2 1997,Hartlepool,1-1,?,Notts County
Tue Sep 2 1997,Hull,0-0,?,Rotherham
Tue Sep 2 1997,Lincoln,0-2,?,Mansfield
Tue Sep 2 1997,Rochdale,2-0,?,Macclesfield
Tue Sep 2 1997,Scunthorpe,2-1,?,Chester
Tue Sep 2 1997,Torquay,1-2,?,Exeter
Wed Sep 3 1997,Brighton,2-2,?,Peterboro
Fri Sep 5 1997,Chester,1-0,?,Hull
Fri Sep 5 1997,Leyton Orient,0-2,?,Cambridge
Fri Sep 5 1997,Macclesfield,2-1,?,Darlington
Fri Sep 5 1997,Mansfield,1-1,?,Doncaster
Fri Sep 5 1997,Swansea,2-0,?,Torquay
Sun Sep 7 1997,Notts County,2-1,?,Scunthorpe
Sun Sep 7 1997,Peterboro,5-1,?,Barnet
Sun Sep 7 1997,Scarborough,1-1,?,Hartlepool
Mon Sep 8 1997,Colchester,3-1,?,Brighton
Tue Sep 9 1997,Darlington,3-2,?,Swansea
Tue Sep 9 1997,Exeter,1-1,?,Cardiff
Tue Sep 9 1997,Shrewsbury,1-0,?,Rochdale
Wed Sep 10 1997,Rotherham,3-1,?,Lincoln
Fri Sep 12 1997,Colchester,1-0,?,Scarborough
Sat Sep 13 1997,Brighton,0-0,?,Darlington
Sat Sep 13 1997,Cambridge,1-3,?,Barnet
Sat Sep 13 1997,Cardiff,2-1,?,Rochdale
Sat Sep 13 1997,Chester,2-0,?,Shrewsbury
Sat Sep 13 1997,Hartlepool,3-0,?,Torquay
Sat Sep 13 1997,Hull,0-2,?,Lincoln
Sat Sep 13 1997,Leyton Orient,1-0,?,Exeter
Sat Sep 13 1997,Macclesfield,3-0,?,Swansea
Sat Sep 13 1997,Notts County,1-0,?,Mansfield
Sat Sep 13 1997,Rotherham,2-2,?,Peterboro
Sat Sep 13 1997,Scunthorpe,1-1,?,Doncaster
Tue Sep 16 1997,Cardiff,0-2,?,Chester
Sat Sep 20 1997,Barnet,0-1,?,Scunthorpe
Sat Sep 20 1997,Darlington,1-1,?,Hartlepool
Sat Sep 20 1997,Doncaster,0-0,?,Cambridge
Sat Sep 20 1997,Exeter,3-1,?,Rotherham
Sat Sep 20 1997,Lincoln,1-0,?,Cardiff
Sat Sep 20 1997,Mansfield,4-1,?,Chester
Sat Sep 20 1997,Peterboro,2-0,?,Leyton Orient
Sat Sep 20 1997,Rochdale,2-1,?,Hull
