Date,Team 1,FT,HT,Team 2
Fri Aug 8 1997,Standard,1-1,0-0,Mouscron
Sat Aug 9 1997,Beveren,0-0,0-0,Aalst
Sat Aug 9 1997,Genk,4-0,2-0,Charleroi
Sat Aug 9 1997,Gent,0-4,0-2,Club Brugge
Sat Aug 9 1997,Germinal,3-1,1-0,Molenbeek
Sat Aug 9 1997,Lierse,3-0,2-0,Lokeren
Sat Aug 9 1997,Westerlo,4-1,2-0,St Truiden
Sun Aug 10 1997,Harelbeke,1-1,0-0,Lommel
Sat Aug 16 1997,Anderlecht,0-2,0-1,Molenbeek
Sat Aug 16 1997,Lokeren,1-5,0-2,Genk
Sat Aug 16 1997,Lommel,3-1,2-1,Beveren
Sat Aug 16 1997,Mouscron,1-1,1-0,Gent
Sat Aug 16 1997,St Truiden,1-2,1-1,Harelbeke
Sun Aug 17 1997,Aalst,2-0,0-0,Antwerp
Sun Aug 17 1997,Charleroi,2-1,0-1,Standard
Sun Aug 17 1997,Club Brugge,3-1,1-0,Westerlo
Sun Aug 17 1997,Germinal,1-1,1-1,Lierse
Fri Aug 22 1997,Lierse,0-1,0-0,Anderlecht
Sat Aug 23 1997,Antwerp,2-5,0-2,Lommel
Sat Aug 23 1997,Beveren,1-1,0-1,St Truiden
Sat Aug 23 1997,Genk,4-2,2-1,Germinal
Sat Aug 23 1997,Gent,6-0,2-0,Westerlo
Sat Aug 23 1997,Harelbeke,0-1,0-1,Club Brugge
Sat Aug 23 1997,Mouscron,0-0,0-0,Charleroi
Sat Aug 23 1997,Standard,1-3,0-2,Lokeren
Sun Aug 24 1997,Molenbeek,1-1,0-1,Aalst
Sat Aug 30 1997,Anderlecht,0-2,0-0,Genk
Sat Aug 30 1997,Charleroi,1-1,0-1,Gent
Sat Aug 30 1997,Lokeren,2-1,2-1,Mouscron
Sat Aug 30 1997,Lommel,3-1,2-1,Molenbeek
Sat Aug 30 1997,St Truiden,1-0,0-0,Antwerp
Sat Aug 30 1997,Westerlo,2-2,1-0,Harelbeke
Sun Aug 31 1997,Aalst,1-3,0-2,Lierse
Sun Aug 31 1997,Club Brugge,3-1,2-0,Beveren
Sun Aug 31 1997,Germinal,0-3,0-1,Standard
Sat Sep 13 1997,Standard,1-2,0-0,Anderlecht
Sun Sep 14 1997,Beveren,2-0,1-0,Westerlo
Sun Sep 14 1997,Charleroi,2-0,1-0,Lokeren
Sun Sep 14 1997,Genk,3-2,3-0,Aalst
Sun Sep 14 1997,Gent,0-0,0-0,Harelbeke
Sun Sep 14 1997,Lierse,1-4,0-1,Lommel
Sun Sep 14 1997,Molenbeek,2-0,2-0,St Truiden
Sun Sep 14 1997,Mouscron,0-1,0-1,Germinal
Fri Sep 19 1997,Anderlecht,1-2,1-1,Mouscron
Sat Sep 20 1997,Lokeren,3-2,1-1,Gent
Sat Sep 20 1997,Lommel,3-1,1-0,Genk
Sat Sep 20 1997,St Truiden,0-5,0-2,Lierse
Sat Sep 20 1997,Westerlo,5-2,4-2,Antwerp
Sun Sep 21 1997,Aalst,1-1,0-1,Standard
Sun Sep 21 1997,Club Brugge,4-0,1-0,Molenbeek
Sun Sep 21 1997,Germinal,5-0,0-0,Charleroi
Sun Sep 21 1997,Harelbeke,1-1,0-0,Beveren
