Date,Team 1,FT,HT,Team 2
Sat Aug 2 1997,Airdrie,1-3,?,St Mirren
Sat Aug 2 1997,Ayr,1-2,?,Morton
Sat Aug 2 1997,Dundee,3-0,?,Falkirk
Sat Aug 2 1997,Hamilton,1-1,?,Partick
Sat Aug 2 1997,Stirling,1-1,?,Raith Rvs
Sat Aug 16 1997,Falkirk,2-1,?,Ayr
Sat Aug 16 1997,Morton,0-2,?,Hamilton
Sat Aug 16 1997,Partick,0-3,?,Dundee
Sat Aug 16 1997,Raith Rvs,1-1,?,Airdrie
Sat Aug 16 1997,St Mirren,2-2,?,Stirling
Sat Aug 23 1997,Airdrie,2-2,?,Falkirk
Sat Aug 23 1997,Ayr,2-2,?,Partick
Sat Aug 23 1997,Dundee,1-0,?,St Mirren
Sat Aug 23 1997,Hamilton,2-0,?,Raith Rvs
Sat Aug 23 1997,Stirling,1-3,?,Morton
Sat Aug 30 1997,Airdrie,1-1,?,Partick
Sat Aug 30 1997,Dundee,2-2,?,Raith Rvs
Sat Aug 30 1997,Hamilton,0-2,?,Ayr
Sat Aug 30 1997,St Mirren,2-1,?,Morton
Sat Aug 30 1997,Stirling,2-3,?,Falkirk
Sat Sep 13 1997,Ayr,1-2,?,Dundee
Sat Sep 13 1997,Falkirk,1-4,?,Hamilton
Sat Sep 13 1997,Morton,1-1,?,Airdrie
Sat Sep 13 1997,Partick,1-2,?,Stirling
Sat Sep 13 1997,Raith Rvs,2-1,?,St Mirren
Sat Sep 20 1997,Ayr,1-0,?,Raith Rvs
Sat Sep 20 1997,Dundee,0-2,?,Hamilton
Sat Sep 20 1997,Falkirk,3-1,?,St Mirren
Sat Sep 20 1997,Partick,2-1,?,Morton
Sat Sep 20 1997,Stirling,0-0,?,Airdrie
Sat Sep 27 1997,Airdrie,1-0,?,Ayr
Sat Sep 27 1997,Hamilton,3-2,?,Stirling
Sat Sep 27 1997,Morton,0-2,?,Dundee
Sat Sep 27 1997,Raith Rvs,2-0,?,Falkirk
Sat Sep 27 1997,St Mirren,1-0,?,Partick
Sat Oct 4 1997,Ayr,2-1,?,Stirling
Sat Oct 4 1997,Dundee,1-0,?,Airdrie
Sat Oct 4 1997,Hamilton,2-0,?,St Mirren
Sat Oct 4 1997,Morton,1-3,?,Raith Rvs
Sat Oct 4 1997,Partick,3-4,?,Falkirk
Sat Oct 18 1997,Airdrie,0-0,?,Hamilton
Sat Oct 18 1997,Falkirk,1-0,?,Morton
Sat Oct 18 1997,Raith Rvs,2-0,?,Partick
Sat Oct 18 1997,St Mirren,1-1,?,Ayr
Sat Oct 18 1997,Stirling,1-2,?,Dundee
Sat Oct 25 1997,Falkirk,1-1,?,Dundee
Sat Oct 25 1997,Morton,1-1,?,Ayr
Sat Oct 25 1997,Partick,3-3,?,Hamilton
Sat Oct 25 1997,Raith Rvs,2-0,?,Stirling
Sat Oct 25 1997,St Mirren,0-2,?,Airdrie
Sat Nov 1 1997,Airdrie,1-0,?,Raith Rvs
Sat Nov 1 1997,Dundee,0-0,?,Partick
Sat Nov 1 1997,Hamilton,1-0,?,Morton
Sat Nov 1 1997,Stirling,0-0,?,St Mirren
Sat Nov 8 1997,Ayr,1-2,?,Hamilton
Sat Nov 8 1997,Falkirk,3-2,?,Stirling
Sat Nov 8 1997,Morton,3-0,?,St Mirren
Sat Nov 8 1997,Partick,1-2,?,Airdrie
Sat Nov 8 1997,Raith Rvs,0-1,?,Dundee
Tue Nov 11 1997,Ayr,1-2,?,Falkirk
Sat Nov 15 1997,Airdrie,3-3,?,Morton
Sat Nov 15 1997,Dundee,4-0,?,Ayr
Sat Nov 15 1997,Hamilton,1-1,?,Falkirk
Sat Nov 15 1997,St Mirren,2-3,?,Raith Rvs
