Date,Team 1,FT,HT,Team 2
Sun Aug 6 2017,Aves,0-2,0-1,Sp Lisbon
Sun Aug 6 2017,Setubal,1-1,1-0,Moreirense
Mon Aug 7 2017,Feirense,1-1,0-1,Tondela
Mon Aug 7 2017,Portimonense,2-1,0-1,Boavista
Mon Aug 7 2017,Rio Ave,1-0,1-0,Belenenses
Tue Aug 8 2017,Maritimo,1-0,0-0,Pacos Ferreira
Wed Aug 9 2017,Benfica,3-1,2-1,Sp Braga
Wed Aug 9 2017,Porto,4-0,1-0,Estoril
Thu Aug 10 2017,Guimaraes,3-2,2-0,Chaves
Fri Aug 11 2017,Sp Lisbon,1-0,0-0,Setubal
Sat Aug 12 2017,Belenenses,1-0,0-0,Maritimo
Sat Aug 12 2017,Boavista,1-2,0-1,Rio Ave
Sat Aug 12 2017,Moreirense,0-0,0-0,Feirense
Sun Aug 13 2017,Pacos Ferreira,2-2,0-2,Aves
Sun Aug 13 2017,Sp Braga,2-1,1-1,Portimonense
Sun Aug 13 2017,Tondela,0-1,0-1,Porto
Mon Aug 14 2017,Chaves,0-1,0-0,Benfica
Mon Aug 14 2017,Estoril,3-0,1-0,Guimaraes
Fri Aug 18 2017,Rio Ave,2-0,0-0,Portimonense
Sat Aug 19 2017,Benfica,5-0,3-0,Belenenses
Sat Aug 19 2017,Guimaraes,0-5,0-3,Sp Lisbon
Sat Aug 19 2017,Tondela,2-3,0-2,Estoril
Sun Aug 20 2017,Aves,0-2,0-0,Sp Braga
Sun Aug 20 2017,Maritimo,1-0,0-0,Boavista
Sun Aug 20 2017,Porto,3-0,2-0,Moreirense
Sun Aug 20 2017,Setubal,1-1,0-0,Chaves
Mon Aug 21 2017,Feirense,2-1,1-1,Pacos Ferreira
Fri Aug 25 2017,Belenenses,1-1,1-0,Setubal
Sat Aug 26 2017,Chaves,0-2,0-1,Feirense
Sat Aug 26 2017,Moreirense,0-3,0-1,Tondela
Sat Aug 26 2017,Pacos Ferreira,0-0,0-0,Guimaraes
Sat Aug 26 2017,Rio Ave,1-1,0-0,Benfica
Sun Aug 27 2017,Boavista,1-0,0-0,Aves
Sun Aug 27 2017,Sp Braga,0-1,0-1,Porto
Sun Aug 27 2017,Sp Lisbon,2-1,2-0,Estoril
Mon Aug 28 2017,Portimonense,1-2,0-0,Maritimo
Fri Sep 8 2017,Benfica,2-1,0-0,Portimonense
Fri Sep 8 2017,Feirense,2-3,0-0,Sp Lisbon
Sat Sep 9 2017,Maritimo,1-0,0-0,Rio Ave
Sat Sep 9 2017,Porto,3-0,0-0,Chaves
Sat Sep 9 2017,Tondela,2-2,1-0,Pacos Ferreira
Sun Sep 10 2017,Estoril,0-2,0-1,Moreirense
Sun Sep 10 2017,Guimaraes,1-0,0-0,Boavista
Sun Sep 10 2017,Setubal,2-0,2-0,Sp Braga
Mon Sep 11 2017,Aves,2-1,1-1,Belenenses
Fri Sep 15 2017,Pacos Ferreira,1-0,0-0,Setubal
Sat Sep 16 2017,Boavista,2-1,0-1,Benfica
Sat Sep 16 2017,Maritimo,2-1,2-0,Aves
Sat Sep 16 2017,Sp Lisbon,2-0,1-0,Tondela
Sun Sep 17 2017,Belenenses,2-1,0-0,Estoril
Sun Sep 17 2017,Rio Ave,1-2,0-0,Porto
Sun Sep 17 2017,Sp Braga,2-1,2-1,Guimaraes
Mon Sep 18 2017,Chaves,3-0,1-0,Moreirense
Mon Sep 18 2017,Portimonense,2-1,2-1,Feirense
Fri Sep 22 2017,Porto,5-2,3-1,Portimonense
Sat Sep 23 2017,Benfica,2-0,1-0,Pacos Ferreira
Sat Sep 23 2017,Estoril,0-2,0-1,Chaves
Sat Sep 23 2017,Moreirense,1-1,1-0,Sp Lisbon
Sun Sep 24 2017,Aves,0-0,0-0,Rio Ave
Sun Sep 24 2017,Feirense,1-4,0-3,Belenenses
Sun Sep 24 2017,Guimaraes,2-1,1-1,Maritimo
Sun Sep 24 2017,Tondela,1-2,1-1,Sp Braga
Mon Sep 25 2017,Setubal,1-1,0-0,Boavista
Fri Sep 29 2017,Chaves,1-1,1-1,Tondela
Sat Sep 30 2017,Boavista,1-0,1-0,Feirense
