Date,Team 1,FT,HT,Team 2
Fri Aug 11 2017,Arsenal,4-3,2-2,Leicester
Sat Aug 12 2017,Brighton,0-2,0-0,Man City
Sat Aug 12 2017,Chelsea,2-3,0-3,Burnley
Sat Aug 12 2017,Crystal Palace,0-3,0-2,Huddersfield
Sat Aug 12 2017,Everton,1-0,1-0,Stoke
Sat Aug 12 2017,Southampton,0-0,0-0,Swansea
Sat Aug 12 2017,Watford,3-3,2-1,Liverpool
Sat Aug 12 2017,West Brom,1-0,1-0,Bournemouth
Sun Aug 13 2017,Man United,4-0,1-0,West Ham
Sun Aug 13 2017,Newcastle,0-2,0-0,Tottenham
Sat Aug 19 2017,Bournemouth,0-2,0-0,Watford
Sat Aug 19 2017,Burnley,0-1,0-0,West Brom
Sat Aug 19 2017,Leicester,2-0,1-0,Brighton
Sat Aug 19 2017,Liverpool,1-0,0-0,Crystal Palace
Sat Aug 19 2017,Southampton,3-2,2-1,West Ham
Sat Aug 19 2017,Stoke,1-0,0-0,Arsenal
Sat Aug 19 2017,Swansea,0-4,0-1,Man United
Sun Aug 20 2017,Huddersfield,1-0,0-0,Newcastle
Sun Aug 20 2017,Tottenham,1-2,0-1,Chelsea
Mon Aug 21 2017,Man City,1-1,0-1,Everton
Sat Aug 26 2017,Bournemouth,1-2,1-1,Man City
Sat Aug 26 2017,Crystal Palace,0-2,0-1,Swansea
Sat Aug 26 2017,Huddersfield,0-0,0-0,Southampton
Sat Aug 26 2017,Man United,2-0,0-0,Leicester
Sat Aug 26 2017,Newcastle,3-0,1-0,West Ham
Sat Aug 26 2017,Watford,0-0,0-0,Brighton
Sun Aug 27 2017,Chelsea,2-0,2-0,Everton
Sun Aug 27 2017,Liverpool,4-0,2-0,Arsenal
Sun Aug 27 2017,Tottenham,1-1,0-0,Burnley
Sun Aug 27 2017,West Brom,1-1,0-0,Stoke
Sat Sep 9 2017,Arsenal,3-0,2-0,Bournemouth
Sat Sep 9 2017,Brighton,3-1,1-0,West Brom
Sat Sep 9 2017,Everton,0-3,0-2,Tottenham
Sat Sep 9 2017,Leicester,1-2,0-1,Chelsea
Sat Sep 9 2017,Man City,5-0,2-0,Liverpool
Sat Sep 9 2017,Southampton,0-2,0-1,Watford
