Date,Team 1,FT,HT,Team 2
Sat Nov 4 2017,Arbroath,1-4,0-1,Ayr
Sat Nov 4 2017,Raith Rvs,1-0,1-0,East Fife
Sat Nov 4 2017,Stranraer,3-0,2-0,Queens Park
Sat Nov 11 2017,Airdrie Utd,2-0,0-0,Stranraer
Sat Nov 11 2017,Albion Rvs,0-2,0-1,Alloa
Sat Nov 11 2017,Forfar,2-0,0-0,East Fife
Sat Nov 11 2017,Queens Park,0-2,0-1,Arbroath
Tue Nov 14 2017,Ayr,3-0,2-0,Raith Rvs
Sat Nov 25 2017,Alloa,1-2,0-1,Ayr
Sat Nov 25 2017,Arbroath,2-1,1-1,Forfar
Sat Nov 25 2017,East Fife,6-1,3-1,Airdrie Utd
Sat Nov 25 2017,Raith Rvs,2-0,0-0,Queens Park
Sat Dec 2 2017,Airdrie Utd,2-1,0-0,Forfar
Sat Dec 2 2017,Arbroath,1-2,1-0,Stranraer
Sat Dec 2 2017,Ayr,3-2,1-1,Albion Rvs
Sat Dec 2 2017,Queens Park,2-1,1-1,East Fife
Sat Dec 2 2017,Raith Rvs,2-1,0-0,Alloa
Sat Dec 9 2017,Ayr,3-2,1-1,Queens Park
Sat Dec 9 2017,East Fife,1-1,1-0,Stranraer
Sat Dec 9 2017,Forfar,0-2,0-0,Alloa
Sun Dec 10 2017,Airdrie Utd,2-2,2-1,Raith Rvs
Sat Dec 16 2017,East Fife,1-4,1-0,Ayr
Sat Dec 16 2017,Queens Park,1-1,1-1,Airdrie Utd
Sat Dec 16 2017,Stranraer,3-0,0-0,Forfar
Tue Dec 19 2017,Stranraer,2-2,1-1,Albion Rvs
Sat Dec 23 2017,Airdrie Utd,2-0,2-0,Ayr
Sat Dec 23 2017,Albion Rvs,3-2,2-2,East Fife
Sat Dec 23 2017,Alloa,1-0,0-0,Stranraer
Sat Dec 23 2017,Arbroath,1-2,0-2,Raith Rvs
Sat Dec 23 2017,Forfar,0-3,0-2,Queens Park
Sat Dec 30 2017,Arbroath,1-1,0-0,East Fife
Sat Dec 30 2017,Ayr,2-3,1-0,Forfar
Sat Dec 30 2017,Queens Park,2-2,2-0,Albion Rvs
Sat Dec 30 2017,Raith Rvs,3-0,2-0,Stranraer
Tue Jan 2 2018,Albion Rvs,2-2,0-0,Airdrie Utd
Tue Jan 2 2018,Alloa,2-2,1-1,Queens Park
Tue Jan 2 2018,East Fife,2-3,1-2,Raith Rvs
Tue Jan 2 2018,Forfar,0-1,0-1,Arbroath
Tue Jan 2 2018,Stranraer,1-5,0-2,Ayr
Sat Jan 6 2018,Airdrie Utd,0-0,0-0,East Fife
Sat Jan 6 2018,Alloa,3-1,2-1,Albion Rvs
Sat Jan 6 2018,Ayr,1-2,1-0,Arbroath
Sat Jan 6 2018,Queens Park,2-2,0-0,Stranraer
Sat Jan 6 2018,Raith Rvs,2-1,2-1,Forfar
Sat Jan 13 2018,Arbroath,2-1,1-1,Queens Park
Sat Jan 13 2018,East Fife,2-1,1-0,Alloa
Sat Jan 13 2018,Forfar,4-2,2-1,Albion Rvs
Sat Jan 13 2018,Raith Rvs,1-1,0-1,Ayr
Sat Jan 13 2018,Stranraer,3-2,1-1,Airdrie Utd
Sat Jan 20 2018,Stranraer,1-0,1-0,Raith Rvs
Sat Jan 27 2018,Airdrie Utd,0-0,0-0,Arbroath
Sat Jan 27 2018,Albion Rvs,1-3,0-1,Stranraer
Sat Jan 27 2018,Alloa,0-0,0-0,Raith Rvs
Sat Jan 27 2018,East Fife,1-2,1-1,Forfar
Sat Jan 27 2018,Queens Park,1-4,0-2,Ayr
Sat Feb 3 2018,Arbroath,1-0,1-0,Albion Rvs
Sat Feb 3 2018,Ayr,1-2,1-2,Alloa
Sat Feb 3 2018,Forfar,0-1,0-1,Airdrie Utd
Sat Feb 3 2018,Queens Park,1-3,1-3,Raith Rvs
Sat Feb 3 2018,Stranraer,0-2,0-0,East Fife
Tue Feb 6 2018,Raith Rvs,3-1,1-0,Albion Rvs
Sat Feb 10 2018,Alloa,1-0,1-0,Forfar
Sat Feb 10 2018,East Fife,0-2,0-1,Queens Park
Sat Feb 10 2018,Raith Rvs,2-1,0-1,Airdrie Utd
Sat Feb 17 2018,Airdrie Utd,2-1,2-0,Queens Park
Sat Feb 17 2018,Albion Rvs,2-2,1-1,Raith Rvs
Sat Feb 17 2018,Arbroath,0-0,0-0,Alloa
Sat Feb 17 2018,Ayr,3-0,1-0,East Fife
Sat Feb 17 2018,Forfar,5-1,4-0,Stranraer
Tue Feb 20 2018,Stranraer,1-4,1-1,Arbroath
Sat Feb 24 2018,Ayr,3-0,0-0,Airdrie Utd
Sat Feb 24 2018,East Fife,2-0,2-0,Albion Rvs
Sat Feb 24 2018,Queens Park,2-2,1-1,Forfar
Sat Feb 24 2018,Raith Rvs,2-2,1-0,Arbroath
Sat Feb 24 2018,Stranraer,1-0,1-0,Alloa
Tue Mar 6 2018,Alloa,5-3,4-1,Arbroath
Sat Mar 10 2018,Arbroath,2-0,1-0,Forfar
Sat Mar 10 2018,Ayr,3-0,2-0,Raith Rvs
Sat Mar 10 2018,East Fife,2-1,1-1,Airdrie Utd
Sat Mar 10 2018,Queens Park,1-2,0-0,Alloa
Sat Mar 10 2018,Stranraer,2-3,2-0,Albion Rvs
Tue Mar 13 2018,Airdrie Utd,2-1,1-1,Stranraer
Tue Mar 13 2018,Albion Rvs,1-1,1-0,Queens Park
Tue Mar 13 2018,Alloa,1-2,0-0,East Fife
Tue Mar 13 2018,Forfar,2-1,0-0,Raith Rvs
Wed Mar 14 2018,Arbroath,1-1,1-0,Ayr
Sat Mar 17 2018,Albion Rvs,1-2,1-1,Arbroath
Sat Mar 17 2018,Alloa,2-2,2-1,Airdrie Utd
Sat Mar 17 2018,Forfar,0-2,0-1,Ayr
Sat Mar 17 2018,Stranraer,2-3,0-2,Queens Park
Tue Mar 20 2018,Airdrie Utd,2-2,2-1,Alloa
Tue Mar 20 2018,Albion Rvs,2-3,1-2,Ayr
Sat Mar 24 2018,Airdrie Utd,1-2,0-2,Raith Rvs
Sat Mar 24 2018,Albion Rvs,1-3,0-2,Alloa
Sat Mar 24 2018,Arbroath,2-3,2-0,Stranraer
Sat Mar 24 2018,Ayr,4-0,3-0,Queens Park
Sat Mar 24 2018,Forfar,2-0,1-0,East Fife
Tue Mar 27 2018,Albion Rvs,1-2,1-1,Arbroath
Tue Mar 27 2018,Raith Rvs,2-0,1-0,East Fife
Sat Mar 31 2018,Alloa,3-2,2-2,Arbroath
Sat Mar 31 2018,East Fife,2-3,1-1,Ayr
Sat Mar 31 2018,Queens Park,0-0,0-0,Airdrie Utd
Sat Mar 31 2018,Raith Rvs,2-0,0-0,Albion Rvs
Sat Mar 31 2018,Stranraer,2-0,2-0,Forfar
Sat Apr 7 2018,Airdrie Utd,1-2,1-1,Ayr
Sat Apr 7 2018,Albion Rvs,0-1,0-0,Forfar
Sat Apr 7 2018,Alloa,0-1,0-0,Stranraer
Sat Apr 7 2018,Arbroath,1-1,0-1,Raith Rvs
Sat Apr 7 2018,Queens Park,2-3,1-2,East Fife
Sat Apr 14 2018,Airdrie Utd,2-0,1-0,Albion Rvs
Sat Apr 14 2018,Ayr,1-2,1-1,Stranraer
Sat Apr 14 2018,East Fife,0-5,0-2,Arbroath
Sat Apr 14 2018,Forfar,0-1,0-1,Alloa
Sat Apr 14 2018,Raith Rvs,2-0,2-0,Queens Park
Sat Apr 21 2018,Albion Rvs,1-0,1-0,East Fife
Sat Apr 21 2018,Arbroath,2-0,1-0,Airdrie Utd
Sat Apr 21 2018,Forfar,1-1,1-0,Queens Park
Sat Apr 21 2018,Stranraer,0-3,0-2,Raith Rvs
Sun Apr 22 2018,Alloa,2-1,2-0,Ayr
Sat Apr 28 2018,Airdrie Utd,1-2,0-1,Forfar
Sat Apr 28 2018,Ayr,2-0,1-0,Albion Rvs
Sat Apr 28 2018,East Fife,2-3,0-1,Stranraer
Sat Apr 28 2018,Queens Park,3-0,1-0,Arbroath
Sat Apr 28 2018,Raith Rvs,0-0,0-0,Alloa
