Date,Team 1,FT,HT,Team 2
Sat Aug 19 2017,Asteras Tripolis,1-2,0-2,Giannina
Sat Aug 19 2017,Olympiakos,4-1,1-0,Larisa
Sat Aug 19 2017,Xanthi,0-0,0-0,Lamia
Sun Aug 20 2017,AEK,2-0,1-0,Panetolikos
Sun Aug 20 2017,Kerkyra,0-1,0-0,Panionios
Sun Aug 20 2017,Levadeiakos,0-0,0-0,PAOK
Sun Aug 20 2017,Platanias,1-1,0-0,Panathinaikos
Mon Aug 21 2017,Atromitos,1-1,0-0,Apollon
Sat Aug 26 2017,Lamia,0-1,0-1,Olympiakos
Sat Aug 26 2017,Panetolikos,2-2,0-1,Atromitos
Sat Aug 26 2017,Platanias,0-2,0-2,Xanthi
Sun Aug 27 2017,Giannina,0-0,0-0,AEK
Sun Aug 27 2017,Panathinaikos,0-0,0-0,Levadeiakos
Sun Aug 27 2017,Panionios,2-0,1-0,Apollon
Sun Aug 27 2017,PAOK,3-1,1-1,Kerkyra
Mon Aug 28 2017,Larisa,1-1,0-0,Asteras Tripolis
Sat Sep 9 2017,Asteras Tripolis,1-3,0-2,Lamia
Sat Sep 9 2017,Atromitos,0-0,0-0,Giannina
Sat Sep 9 2017,Xanthi,1-1,1-1,Olympiakos
Sun Sep 10 2017,AEK,4-0,2-0,Larisa
Sun Sep 10 2017,Kerkyra,1-0,1-0,Panathinaikos
Sun Sep 10 2017,Levadeiakos,1-1,0-0,Platanias
Sun Sep 10 2017,Panionios,1-1,0-0,Panetolikos
Mon Sep 11 2017,Apollon,0-0,0-0,PAOK
Sat Sep 16 2017,Levadeiakos,1-0,1-0,Xanthi
Sat Sep 16 2017,Olympiakos,1-1,0-0,Asteras Tripolis
Sat Sep 16 2017,PAOK,1-0,0-0,Panetolikos
Sun Sep 17 2017,Lamia,0-1,0-0,AEK
Sun Sep 17 2017,Larisa,0-0,0-0,Atromitos
Sun Sep 17 2017,Panathinaikos,1-0,1-0,Apollon
Sun Sep 17 2017,Platanias,0-0,0-0,Kerkyra
Mon Sep 18 2017,Giannina,1-1,0-0,Panionios
Sat Sep 23 2017,Apollon,0-1,0-1,Platanias
Sat Sep 23 2017,Atromitos,3-0,3-0,Lamia
Sat Sep 23 2017,Panetolikos,2-0,1-0,Panathinaikos
Sun Sep 24 2017,AEK,3-2,0-1,Olympiakos
Sun Sep 24 2017,Kerkyra,1-1,0-1,Levadeiakos
Sun Sep 24 2017,Panionios,4-1,1-0,Larisa
Sun Sep 24 2017,PAOK,1-0,0-0,Giannina
Mon Sep 25 2017,Xanthi,0-0,0-0,Asteras Tripolis
Sat Sep 30 2017,Larisa,1-1,0-1,PAOK
Sat Sep 30 2017,Panathinaikos,2-0,2-0,Giannina
Sat Sep 30 2017,Platanias,0-3,0-2,Panetolikos
Sun Oct 1 2017,Asteras Tripolis,2-0,0-0,AEK
Sun Oct 1 2017,Kerkyra,0-2,0-0,Xanthi
Sun Oct 1 2017,Levadeiakos,2-1,0-1,Apollon
Sun Oct 1 2017,Olympiakos,0-1,0-0,Atromitos
Mon Oct 2 2017,Lamia,1-0,0-0,Panionios
Sat Oct 14 2017,Atromitos,1-0,1-0,Asteras Tripolis
Sat Oct 14 2017,Giannina,3-1,3-1,Platanias
Sat Oct 14 2017,Panionios,3-4,1-3,Olympiakos
Sun Oct 15 2017,Apollon,0-0,0-0,Kerkyra
Sun Oct 15 2017,Panetolikos,0-1,0-0,Levadeiakos
Sun Oct 15 2017,PAOK,4-0,2-0,Lamia
Sun Oct 15 2017,Xanthi,1-1,1-0,AEK
Mon Oct 16 2017,Panathinaikos,2-1,0-0,Larisa
Sat Oct 21 2017,Kerkyra,1-0,0-0,Panetolikos
Sat Oct 21 2017,Lamia,1-1,1-0,Panathinaikos
Sat Oct 21 2017,Levadeiakos,1-1,0-1,Giannina
Sun Oct 22 2017,Apollon,2-0,1-0,Xanthi
Sun Oct 22 2017,Asteras Tripolis,0-1,0-0,Panionios
Sun Oct 22 2017,Olympiakos,1-0,0-0,PAOK
Sun Oct 22 2017,Platanias,0-1,0-1,Larisa
Mon Oct 23 2017,AEK,0-1,0-0,Atromitos
Sat Oct 28 2017,Giannina,2-1,0-0,Kerkyra
Sat Oct 28 2017,Larisa,1-0,0-0,Levadeiakos
Sat Oct 28 2017,Panathinaikos,1-0,0-0,Olympiakos
Sun Oct 29 2017,Lamia,2-0,0-0,Platanias
Sun Oct 29 2017,Panetolikos,1-1,1-0,Apollon
Sun Oct 29 2017,Panionios,0-1,0-0,AEK
Sun Oct 29 2017,Xanthi,0-2,0-1,Atromitos
Mon Oct 30 2017,PAOK,2-0,2-0,Asteras Tripolis
Sat Nov 4 2017,Asteras Tripolis,1-0,0-0,Panathinaikos
Sat Nov 4 2017,Atromitos,0-0,0-0,Panionios
Sat Nov 4 2017,Panetolikos,1-3,0-3,Xanthi
Sun Nov 5 2017,AEK,1-0,1-0,PAOK
Sun Nov 5 2017,Apollon,4-3,2-2,Giannina
Sun Nov 5 2017,Kerkyra,1-1,1-1,Larisa
Sun Nov 5 2017,Olympiakos,5-1,3-0,Platanias
Mon Nov 6 2017,Levadeiakos,0-0,0-0,Lamia
Sat Nov 18 2017,Lamia,1-1,1-1,Kerkyra
Sat Nov 18 2017,Larisa,1-0,0-0,Apollon
Sat Nov 18 2017,Olympiakos,2-1,1-0,Levadeiakos
Sun Nov 19 2017,Giannina,1-1,1-0,Panetolikos
Sun Nov 19 2017,Panathinaikos,1-1,1-0,AEK
Sun Nov 19 2017,Platanias,0-3,0-2,Asteras Tripolis
Sun Nov 19 2017,Xanthi,2-0,1-0,Panionios
Mon Nov 20 2017,PAOK,2-1,1-1,Atromitos
Sat Nov 25 2017,Apollon,1-1,0-0,Lamia
Sat Nov 25 2017,Atromitos,1-1,1-1,Panathinaikos
Sat Nov 25 2017,Giannina,1-1,0-0,Xanthi
Sun Nov 26 2017,Asteras Tripolis,2-0,1-0,Levadeiakos
Sun Nov 26 2017,Kerkyra,1-3,1-0,Olympiakos
Sun Nov 26 2017,Panetolikos,3-1,2-0,Larisa
Sun Nov 26 2017,Panionios,2-2,0-1,PAOK
Mon Nov 27 2017,AEK,3-0,1-0,Platanias
Sat Dec 2 2017,Asteras Tripolis,4-0,3-0,Kerkyra
Sat Dec 2 2017,Olympiakos,3-1,1-1,Apollon
Sat Dec 2 2017,Xanthi,0-3,0-2,PAOK
Sun Dec 3 2017,Lamia,2-2,0-2,Panetolikos
Sun Dec 3 2017,Larisa,1-1,1-0,Giannina
Sun Dec 3 2017,Levadeiakos,0-2,0-0,AEK
Sun Dec 3 2017,Panathinaikos,0-1,0-0,Panionios
Mon Dec 4 2017,Platanias,1-3,1-0,Atromitos
Sat Dec 9 2017,Larisa,1-0,0-0,Xanthi
Sat Dec 9 2017,Panetolikos,1-4,1-1,Olympiakos
Sat Dec 9 2017,Panionios,2-1,1-0,Platanias
Sun Dec 10 2017,Apollon,1-3,0-1,Asteras Tripolis
Sun Dec 10 2017,Atromitos,1-0,1-0,Levadeiakos
Sun Dec 10 2017,Giannina,1-1,0-0,Lamia
Sun Dec 10 2017,PAOK,4-0,1-0,Panathinaikos
Mon Dec 11 2017,AEK,3-1,2-0,Kerkyra
Sat Dec 16 2017,AEK,0-0,0-0,Apollon
Sat Dec 16 2017,Kerkyra,1-3,0-0,Atromitos
Sat Dec 16 2017,Platanias,0-1,0-0,PAOK
Sun Dec 17 2017,Asteras Tripolis,0-0,0-0,Panetolikos
Sun Dec 17 2017,Lamia,0-2,0-2,Larisa
Sun Dec 17 2017,Olympiakos,1-0,0-0,Giannina
Sun Dec 17 2017,Xanthi,1-1,0-1,Panathinaikos
Mon Dec 18 2017,Levadeiakos,2-1,0-0,Panionios
Sat Jan 6 2018,Panetolikos,1-4,0-3,AEK
Sat Jan 6 2018,Panionios,3-1,0-1,Kerkyra
Sat Jan 6 2018,PAOK,5-0,1-0,Levadeiakos
Sun Jan 7 2018,Giannina,0-0,0-0,Asteras Tripolis
Sun Jan 7 2018,Lamia,0-1,0-1,Xanthi
Sun Jan 7 2018,Larisa,0-3,0-0,Olympiakos
Sun Jan 7 2018,Panathinaikos,2-0,0-0,Platanias
Mon Jan 8 2018,Apollon,0-3,0-2,Atromitos
Sat Jan 13 2018,Apollon,1-1,1-0,Panionios
Sat Jan 13 2018,Levadeiakos,3-2,2-0,Panathinaikos
Sat Jan 13 2018,Xanthi,3-2,2-0,Platanias
Sun Jan 14 2018,AEK,3-1,1-0,Giannina
Sun Jan 14 2018,Asteras Tripolis,3-1,1-0,Larisa
Sun Jan 14 2018,Atromitos,0-1,0-0,Panetolikos
Sun Jan 14 2018,Kerkyra,0-3,0-1,PAOK
Mon Jan 15 2018,Olympiakos,2-0,2-0,Lamia
Sat Jan 20 2018,Larisa,0-0,0-0,AEK
Sat Jan 20 2018,Panathinaikos,4-0,2-0,Kerkyra
Sat Jan 20 2018,Platanias,1-0,0-0,Levadeiakos
Sun Jan 21 2018,Giannina,2-2,0-0,Atromitos
Sun Jan 21 2018,Lamia,1-0,0-0,Asteras Tripolis
Sun Jan 21 2018,Olympiakos,3-0,1-0,Xanthi
Sun Jan 21 2018,Panetolikos,1-1,1-0,Panionios
Sun Jan 21 2018,PAOK,3-0,2-0,Apollon
Sat Jan 27 2018,AEK,2-0,1-0,Lamia
Sat Jan 27 2018,Apollon,0-0,0-0,Panathinaikos
Sat Jan 27 2018,Kerkyra,2-0,1-0,Platanias
Sun Jan 28 2018,Asteras Tripolis,1-1,1-1,Olympiakos
Sun Jan 28 2018,Atromitos,1-0,0-0,Larisa
Sun Jan 28 2018,Panetolikos,0-1,0-0,PAOK
Sun Jan 28 2018,Panionios,0-1,0-0,Giannina
Sun Jan 28 2018,Xanthi,2-1,0-1,Levadeiakos
Sat Feb 3 2018,Asteras Tripolis,1-1,1-1,Xanthi
Sat Feb 3 2018,Larisa,0-0,0-0,Panionios
Sat Feb 3 2018,Panathinaikos,0-0,0-0,Panetolikos
Sun Feb 4 2018,Giannina,1-3,0-3,PAOK
Sun Feb 4 2018,Lamia,1-1,0-0,Atromitos
Sun Feb 4 2018,Levadeiakos,2-0,0-0,Kerkyra
Sun Feb 4 2018,Olympiakos,1-2,0-0,AEK
Mon Feb 5 2018,Platanias,1-1,0-0,Apollon
Sat Feb 10 2018,Giannina,2-1,2-0,Panathinaikos
Sat Feb 10 2018,Panionios,1-0,0-0,Lamia
Sat Feb 10 2018,Xanthi,1-1,0-0,Kerkyra
Sun Feb 11 2018,AEK,1-0,0-0,Asteras Tripolis
Sun Feb 11 2018,Apollon,1-1,0-0,Levadeiakos
Sun Feb 11 2018,Atromitos,2-2,1-1,Olympiakos
Sun Feb 11 2018,Panetolikos,3-0,1-0,Platanias
Mon Feb 12 2018,PAOK,3-0,2-0,Larisa
