Date,Team 1,FT,HT,Team 2
Sat Aug 5 2017,Dumbarton,0-0,0-0,Morton
Sat Aug 5 2017,Inverness C,0-1,0-1,Dundee United
Sat Aug 5 2017,Livingston,1-1,1-0,Dunfermline
Sat Aug 5 2017,Queen of Sth,4-1,2-0,Brechin
Sat Aug 5 2017,St Mirren,3-1,1-1,Falkirk
Sat Aug 12 2017,Brechin,2-2,0-2,Livingston
Sat Aug 12 2017,Dundee United,2-1,1-1,Queen of Sth
Sat Aug 12 2017,Dunfermline,5-1,3-1,Inverness C
Sat Aug 12 2017,Falkirk,1-1,1-1,Dumbarton
Sat Aug 12 2017,Morton,4-1,1-1,St Mirren
Sat Aug 19 2017,Dundee United,1-0,0-0,Brechin
Sat Aug 19 2017,Dunfermline,3-1,2-0,Falkirk
Sat Aug 19 2017,Inverness C,1-1,1-0,Morton
Sat Aug 19 2017,Livingston,1-3,1-1,St Mirren
Sat Aug 19 2017,Queen of Sth,1-0,1-0,Dumbarton
Sat Aug 26 2017,Brechin,0-4,0-2,Inverness C
Sat Aug 26 2017,Dumbarton,0-4,0-2,Dunfermline
Sat Aug 26 2017,Falkirk,1-4,0-2,Queen of Sth
Sat Aug 26 2017,Morton,0-1,0-0,Livingston
Sat Aug 26 2017,St Mirren,3-0,1-0,Dundee United
Sat Sep 9 2017,Brechin,1-1,0-1,Falkirk
Sat Sep 9 2017,Dundee United,1-1,0-1,Dumbarton
Sat Sep 9 2017,Livingston,2-2,1-0,Queen of Sth
Sat Sep 9 2017,Morton,3-2,0-2,Dunfermline
Sat Sep 9 2017,St Mirren,4-2,1-0,Inverness C
Sat Sep 16 2017,Dumbarton,2-1,0-1,Brechin
Sat Sep 16 2017,Dunfermline,3-0,2-0,St Mirren
Sat Sep 16 2017,Falkirk,0-0,0-0,Dundee United
Sat Sep 16 2017,Inverness C,1-3,1-1,Livingston
Sat Sep 16 2017,Queen of Sth,1-2,1-2,Morton
Sat Sep 23 2017,Brechin,0-3,0-1,Dunfermline
Sat Sep 23 2017,Dumbarton,2-1,0-1,Inverness C
Sat Sep 23 2017,Dundee United,2-1,0-0,Morton
Sat Sep 23 2017,Falkirk,0-2,0-0,Livingston
Sun Sep 24 2017,St Mirren,3-1,2-0,Queen of Sth
Sat Sep 30 2017,Dunfermline,1-3,0-2,Dundee United
Sat Sep 30 2017,Inverness C,0-0,0-0,Queen of Sth
Sat Sep 30 2017,Livingston,2-1,1-0,Dumbarton
Sat Sep 30 2017,Morton,0-1,0-0,Falkirk
Sat Sep 30 2017,St Mirren,2-1,1-1,Brechin
Sat Oct 14 2017,Brechin,0-1,0-0,Morton
Sat Oct 14 2017,Dumbarton,0-2,0-1,St Mirren
Sat Oct 14 2017,Falkirk,0-0,0-0,Inverness C
Sat Oct 14 2017,Livingston,2-0,1-0,Dundee United
Sat Oct 14 2017,Queen of Sth,0-0,0-0,Dunfermline
Sat Oct 21 2017,Brechin,0-1,0-0,Queen of Sth
Sat Oct 21 2017,Dundee United,0-2,0-2,Inverness C
Sat Oct 21 2017,Dunfermline,3-1,3-0,Livingston
Sat Oct 21 2017,Falkirk,0-0,0-0,St Mirren
Sat Oct 21 2017,Morton,1-1,0-1,Dumbarton
Sat Oct 28 2017,Dumbarton,0-2,0-2,Dundee United
Sat Oct 28 2017,Inverness C,1-0,1-0,Dunfermline
Sat Oct 28 2017,Livingston,3-2,1-1,Brechin
Sat Oct 28 2017,Queen of Sth,4-2,2-0,Falkirk
Sat Oct 28 2017,St Mirren,2-2,0-0,Morton
Sat Nov 4 2017,Brechin,0-1,0-0,Dumbarton
Sat Nov 4 2017,Dundee United,2-1,1-0,St Mirren
Sat Nov 4 2017,Falkirk,1-1,0-1,Dunfermline
Sat Nov 4 2017,Livingston,0-0,0-0,Inverness C
Sat Nov 4 2017,Morton,1-2,1-1,Queen of Sth
Sun Nov 19 2017,Dundee United,3-0,3-0,Falkirk
Tue Nov 21 2017,Dunfermline,1-1,1-1,Morton
Sat Nov 25 2017,Brechin,1-1,0-1,Dundee United
Sat Nov 25 2017,Dunfermline,2-2,0-0,Dumbarton
Sat Nov 25 2017,Falkirk,0-3,0-2,Morton
Sat Nov 25 2017,Inverness C,0-2,0-0,St Mirren
Sat Nov 25 2017,Queen of Sth,0-3,0-1,Livingston
Tue Nov 28 2017,Dumbarton,2-2,1-0,Queen of Sth
Tue Nov 28 2017,Inverness C,4-0,2-0,Brechin
Tue Nov 28 2017,St Mirren,3-1,0-1,Livingston
Sat Dec 2 2017,Dundee United,2-1,2-0,Dunfermline
Sat Dec 2 2017,Morton,4-1,2-1,Brechin
Sat Dec 2 2017,Queen of Sth,0-0,0-0,Inverness C
Sat Dec 2 2017,St Mirren,0-1,0-0,Dumbarton
Sat Dec 9 2017,Brechin,1-2,1-1,St Mirren
Sat Dec 9 2017,Dunfermline,2-5,0-2,Queen of Sth
Sat Dec 9 2017,Morton,0-2,0-0,Dundee United
Sat Dec 16 2017,Inverness C,1-0,1-0,Dumbarton
Sat Dec 16 2017,St Mirren,1-0,1-0,Dunfermline
Tue Dec 19 2017,Livingston,0-0,0-0,Falkirk
Sat Dec 23 2017,Dumbarton,0-0,0-0,Falkirk
Sat Dec 23 2017,Dundee United,3-0,2-0,Livingston
Sat Dec 23 2017,Dunfermline,2-1,1-0,Brechin
Sat Dec 23 2017,Morton,1-0,1-0,Inverness C
Sat Dec 23 2017,Queen of Sth,2-3,2-2,St Mirren
Tue Dec 26 2017,Dumbarton,1-4,1-2,Livingston
Fri Dec 29 2017,St Mirren,2-0,0-0,Dundee United
Sat Dec 30 2017,Brechin,2-3,2-1,Inverness C
Sat Dec 30 2017,Falkirk,3-2,3-1,Queen of Sth
Tue Jan 2 2018,Dundee United,4-1,2-0,Brechin
Tue Jan 2 2018,Dunfermline,2-0,1-0,Falkirk
Tue Jan 2 2018,Inverness C,1-1,1-0,Livingston
Tue Jan 2 2018,Morton,1-1,0-1,St Mirren
Tue Jan 2 2018,Queen of Sth,0-0,0-0,Dumbarton
Sat Jan 6 2018,Brechin,1-1,1-1,Morton
Sat Jan 6 2018,Dumbarton,0-1,0-1,Dunfermline
Sat Jan 6 2018,Falkirk,6-1,2-1,Dundee United
Sat Jan 6 2018,Livingston,0-1,0-1,Queen of Sth
Sat Jan 6 2018,St Mirren,1-0,1-0,Inverness C
Tue Jan 9 2018,Inverness C,4-1,3-0,Falkirk
Sat Jan 13 2018,Brechin,0-2,0-1,Livingston
Sat Jan 13 2018,Dumbarton,0-2,0-0,St Mirren
Sat Jan 13 2018,Dunfermline,0-0,0-0,Dundee United
Sat Jan 13 2018,Inverness C,3-1,2-0,Queen of Sth
Sat Jan 13 2018,Morton,0-1,0-1,Falkirk
Fri Jan 26 2018,Dunfermline,1-2,0-1,St Mirren
Sat Jan 27 2018,Dundee United,0-3,0-1,Morton
Sat Jan 27 2018,Falkirk,3-1,0-0,Inverness C
