Date,Team 1,FT,HT,Team 2
Fri Aug 11 2017,Den Haag,0-3,0-1,Utrecht
Sat Aug 12 2017,Heracles,2-1,0-0,Ajax
Sat Aug 12 2017,PSV Eindhoven,3-2,1-1,AZ Alkmaar
Sat Aug 12 2017,Vitesse,4-1,3-0,NAC Breda
Sat Aug 12 2017,VVV Venlo,3-0,1-0,Sparta Rotterdam
Sun Aug 13 2017,Feyenoord,2-1,1-1,Twente
Sun Aug 13 2017,Groningen,3-3,0-2,Heerenveen
Sun Aug 13 2017,Willem II,1-2,0-1,Excelsior
Sun Aug 13 2017,Zwolle,4-2,1-1,Roda
Fri Aug 18 2017,Roda,1-3,0-1,Vitesse
Sat Aug 19 2017,AZ Alkmaar,2-0,1-0,Den Haag
Sat Aug 19 2017,Heerenveen,1-1,0-1,Heracles
Sat Aug 19 2017,Twente,1-2,0-2,VVV Venlo
Sun Aug 20 2017,Ajax,3-1,1-0,Groningen
Sun Aug 20 2017,Excelsior,0-1,0-1,Feyenoord
Sun Aug 20 2017,NAC Breda,1-4,1-1,PSV Eindhoven
Sun Aug 20 2017,Sparta Rotterdam,1-1,1-1,Zwolle
Sun Aug 20 2017,Utrecht,2-0,2-0,Willem II
Fri Aug 25 2017,NAC Breda,2-2,1-0,Sparta Rotterdam
Sat Aug 26 2017,Den Haag,1-2,0-0,Heerenveen
Sat Aug 26 2017,Heracles,2-2,1-1,Excelsior
Sat Aug 26 2017,Vitesse,1-2,0-1,AZ Alkmaar
Sat Aug 26 2017,Zwolle,2-0,1-0,Twente
Sun Aug 27 2017,Feyenoord,5-0,4-0,Willem II
Sun Aug 27 2017,Groningen,2-1,2-0,Utrecht
Sun Aug 27 2017,PSV Eindhoven,2-0,2-0,Roda
Sun Aug 27 2017,VVV Venlo,0-2,0-0,Ajax
Sat Sep 9 2017,Ajax,3-0,1-0,Zwolle
Sat Sep 9 2017,Excelsior,0-3,0-1,Vitesse
Sat Sep 9 2017,Heracles,2-4,0-3,Feyenoord
Sat Sep 9 2017,Willem II,1-2,0-1,Den Haag
Sun Sep 10 2017,AZ Alkmaar,2-1,0-0,NAC Breda
Sun Sep 10 2017,Groningen,1-1,1-0,VVV Venlo
Sun Sep 10 2017,Heerenveen,2-0,2-0,PSV Eindhoven
Sun Sep 10 2017,Sparta Rotterdam,1-0,1-0,Twente
Sun Sep 10 2017,Utrecht,2-0,1-0,Roda
Fri Sep 15 2017,Sparta Rotterdam,0-2,0-1,AZ Alkmaar
Sat Sep 16 2017,Excelsior,1-2,1-0,Heerenveen
Sat Sep 16 2017,NAC Breda,2-1,0-0,Groningen
Sat Sep 16 2017,Roda,1-3,1-3,Willem II
Sat Sep 16 2017,Zwolle,2-1,1-0,Heracles
Sun Sep 17 2017,Den Haag,1-1,0-1,Ajax
Sun Sep 17 2017,PSV Eindhoven,1-0,1-0,Feyenoord
Sun Sep 17 2017,Twente,4-0,3-0,Utrecht
