Date,Team 1,FT,HT,Team 2
Sat Aug 5 2017,Bradford,2-1,1-1,Blackpool
Sat Aug 5 2017,Bury,1-0,1-0,Walsall
Sat Aug 5 2017,Charlton,1-0,1-0,Bristol Rvs
Sat Aug 5 2017,Doncaster,0-0,0-0,Gillingham
Sat Aug 5 2017,Fleetwood Town,2-0,1-0,Rotherham
Sat Aug 5 2017,Milton Keynes Dons,0-1,0-1,Wigan
Sat Aug 5 2017,Oldham,0-2,0-1,Oxford
Sat Aug 5 2017,Peterboro,2-1,1-0,Plymouth
Sat Aug 5 2017,Portsmouth,2-0,0-0,Rochdale
Sat Aug 5 2017,Scunthorpe,1-1,1-0,AFC Wimbledon
Sat Aug 5 2017,Shrewsbury,1-0,0-0,Northampton
Sat Aug 5 2017,Southend,2-1,2-0,Blackburn
Sat Aug 12 2017,AFC Wimbledon,0-1,0-1,Shrewsbury
Sat Aug 12 2017,Blackburn,1-3,0-0,Doncaster
Sat Aug 12 2017,Blackpool,1-0,1-0,Milton Keynes Dons
Sat Aug 12 2017,Bristol Rvs,1-4,0-1,Peterboro
Sat Aug 12 2017,Gillingham,0-1,0-1,Bradford
Sat Aug 12 2017,Northampton,0-1,0-0,Fleetwood Town
Sat Aug 12 2017,Oxford,3-0,0-0,Portsmouth
Sat Aug 12 2017,Plymouth,2-0,0-0,Charlton
Sat Aug 12 2017,Rochdale,1-1,0-0,Scunthorpe
Sat Aug 12 2017,Rotherham,5-0,4-0,Southend
Sat Aug 12 2017,Walsall,2-1,0-1,Oldham
Sun Aug 13 2017,Wigan,4-1,1-1,Bury
Sat Aug 19 2017,Bradford,0-1,0-0,Blackburn
Sat Aug 19 2017,Bury,2-3,0-0,Bristol Rvs
Sat Aug 19 2017,Charlton,4-1,1-0,Northampton
Sat Aug 19 2017,Doncaster,3-3,2-1,Blackpool
Sat Aug 19 2017,Fleetwood Town,2-0,1-0,AFC Wimbledon
Sat Aug 19 2017,Milton Keynes Dons,1-0,0-0,Gillingham
Sat Aug 19 2017,Oldham,0-2,0-2,Wigan
Sat Aug 19 2017,Peterboro,2-1,0-0,Rotherham
Sat Aug 19 2017,Portsmouth,1-1,0-0,Walsall
Sat Aug 19 2017,Scunthorpe,1-0,0-0,Oxford
Sat Aug 19 2017,Shrewsbury,3-2,2-1,Rochdale
Sat Aug 19 2017,Southend,1-1,1-0,Plymouth
Sat Aug 26 2017,AFC Wimbledon,2-0,0-0,Doncaster
Sat Aug 26 2017,Blackburn,4-1,2-1,Milton Keynes Dons
Sat Aug 26 2017,Blackpool,2-1,2-0,Oldham
Sat Aug 26 2017,Bristol Rvs,3-1,2-0,Fleetwood Town
Sat Aug 26 2017,Gillingham,3-3,0-1,Southend
Sat Aug 26 2017,Northampton,1-4,0-2,Peterboro
Sat Aug 26 2017,Oxford,1-1,0-0,Shrewsbury
Sat Aug 26 2017,Plymouth,0-4,0-1,Scunthorpe
Sat Aug 26 2017,Rochdale,0-0,0-0,Bury
Sat Aug 26 2017,Rotherham,0-2,0-1,Charlton
Sat Aug 26 2017,Walsall,3-3,0-2,Bradford
Sat Aug 26 2017,Wigan,1-1,1-0,Portsmouth
Sat Sep 2 2017,Blackpool,1-0,0-0,AFC Wimbledon
Sat Sep 2 2017,Bradford,3-1,1-0,Bristol Rvs
Sat Sep 2 2017,Bury,0-1,0-0,Scunthorpe
Sat Sep 2 2017,Doncaster,0-0,0-0,Peterboro
Sat Sep 2 2017,Gillingham,1-2,0-2,Shrewsbury
Sat Sep 2 2017,Milton Keynes Dons,1-1,0-1,Oxford
Sat Sep 2 2017,Oldham,3-4,1-2,Charlton
Sat Sep 2 2017,Southend,0-0,0-0,Rochdale
Sat Sep 2 2017,Walsall,2-1,1-0,Plymouth
Sun Sep 3 2017,Portsmouth,0-1,0-1,Rotherham
Sat Sep 9 2017,AFC Wimbledon,0-2,0-1,Portsmouth
Sat Sep 9 2017,Bristol Rvs,2-1,1-0,Walsall
Sat Sep 9 2017,Charlton,2-1,0-0,Southend
Sat Sep 9 2017,Fleetwood Town,2-2,1-1,Oldham
Sat Sep 9 2017,Northampton,1-0,1-0,Doncaster
Sat Sep 9 2017,Oxford,3-0,0-0,Gillingham
Sat Sep 9 2017,Peterboro,1-3,0-3,Bradford
Sat Sep 9 2017,Plymouth,0-1,0-1,Milton Keynes Dons
Sat Sep 9 2017,Rochdale,0-3,0-1,Blackburn
Sat Sep 9 2017,Rotherham,3-2,1-1,Bury
Sat Sep 9 2017,Scunthorpe,0-0,0-0,Blackpool
Sat Sep 9 2017,Shrewsbury,1-0,1-0,Wigan
Tue Sep 12 2017,AFC Wimbledon,1-1,1-1,Gillingham
