Date,Team 1,FT,HT,Team 2
Fri Jul 28 2017,Brest,2-3,1-0,Chateauroux
Fri Jul 28 2017,Nimes,0-1,0-0,Reims
Fri Jul 28 2017,Niort,0-0,0-0,Ajaccio
Fri Jul 28 2017,Orleans,3-1,1-1,Nancy
Fri Jul 28 2017,Paris FC,0-0,0-0,Clermont
Fri Jul 28 2017,Sochaux,2-0,1-0,Bourg Peronnas
Fri Jul 28 2017,Tours,0-3,0-1,Le Havre
Fri Jul 28 2017,Valenciennes,1-1,0-1,Ajaccio GFCO
Sat Jul 29 2017,Lorient,1-1,0-1,Quevilly Rouen
Mon Jul 31 2017,Auxerre,1-0,0-0,Lens
Fri Aug 4 2017,Ajaccio,2-1,1-0,Brest
Fri Aug 4 2017,Ajaccio GFCO,0-0,0-0,Lorient
Fri Aug 4 2017,Bourg Peronnas,1-2,0-2,Paris FC
Fri Aug 4 2017,Chateauroux,0-1,0-0,Valenciennes
Fri Aug 4 2017,Clermont,2-0,0-0,Tours
Fri Aug 4 2017,Le Havre,4-1,0-1,Auxerre
Fri Aug 4 2017,Lens,1-2,1-0,Nimes
Fri Aug 4 2017,Nancy,0-0,0-0,Niort
Fri Aug 4 2017,Quevilly Rouen,1-1,0-0,Sochaux
Sat Aug 5 2017,Reims,2-0,1-0,Orleans
Fri Aug 11 2017,Brest,0-0,0-0,Ajaccio GFCO
Fri Aug 11 2017,Niort,2-0,0-0,Auxerre
Fri Aug 11 2017,Orleans,0-0,0-0,Ajaccio
Fri Aug 11 2017,Paris FC,0-3,0-1,Le Havre
Fri Aug 11 2017,Quevilly Rouen,1-4,0-1,Bourg Peronnas
Fri Aug 11 2017,Tours,0-1,0-0,Reims
Fri Aug 11 2017,Valenciennes,0-0,0-0,Clermont
Sat Aug 12 2017,Sochaux,3-2,1-0,Lens
Mon Aug 14 2017,Lorient,3-0,0-0,Chateauroux
Mon Aug 14 2017,Nimes,0-0,0-0,Nancy
Fri Aug 18 2017,Ajaccio,2-0,0-0,Paris FC
Fri Aug 18 2017,Ajaccio GFCO,1-0,0-0,Quevilly Rouen
Fri Aug 18 2017,Auxerre,1-3,1-2,Orleans
Fri Aug 18 2017,Clermont,0-2,0-0,Lorient
Fri Aug 18 2017,Le Havre,1-0,0-0,Valenciennes
Fri Aug 18 2017,Nancy,2-2,2-1,Sochaux
Fri Aug 18 2017,Niort,2-1,1-0,Tours
Fri Aug 18 2017,Reims,3-0,0-0,Bourg Peronnas
Sat Aug 19 2017,Lens,2-4,1-1,Brest
Mon Aug 21 2017,Chateauroux,1-0,0-0,Nimes
Fri Aug 25 2017,Bourg Peronnas,2-0,0-0,Ajaccio GFCO
Fri Aug 25 2017,Brest,2-1,0-1,Nancy
Fri Aug 25 2017,Nimes,1-0,1-0,Le Havre
Fri Aug 25 2017,Paris FC,2-1,1-0,Auxerre
Fri Aug 25 2017,Quevilly Rouen,0-2,0-2,Clermont
Fri Aug 25 2017,Sochaux,1-5,0-3,Chateauroux
Fri Aug 25 2017,Tours,1-3,0-2,Ajaccio
Fri Aug 25 2017,Valenciennes,4-1,3-0,Niort
Sat Aug 26 2017,Lorient,2-1,1-1,Reims
Mon Aug 28 2017,Orleans,2-0,2-0,Lens
Fri Sep 8 2017,Ajaccio,1-4,1-2,Nimes
Fri Sep 8 2017,Ajaccio GFCO,0-1,0-0,Sochaux
Fri Sep 8 2017,Auxerre,1-1,1-1,Tours
Fri Sep 8 2017,Chateauroux,3-2,2-0,Quevilly Rouen
Fri Sep 8 2017,Clermont,4-1,1-0,Bourg Peronnas
Fri Sep 8 2017,Le Havre,1-1,0-1,Orleans
Fri Sep 8 2017,Nancy,3-0,0-0,Valenciennes
Fri Sep 8 2017,Niort,0-2,0-2,Paris FC
Sat Sep 9 2017,Lens,2-3,1-1,Lorient
Mon Sep 11 2017,Reims,0-1,0-0,Brest
Fri Sep 15 2017,Ajaccio GFCO,2-1,1-1,Clermont
Fri Sep 15 2017,Bourg Peronnas,3-0,3-0,Chateauroux
Fri Sep 15 2017,Brest,1-0,0-0,Le Havre
Fri Sep 15 2017,Lorient,2-0,1-0,Ajaccio
Fri Sep 15 2017,Nimes,3-0,0-0,Auxerre
Fri Sep 15 2017,Orleans,3-1,2-0,Niort
Fri Sep 15 2017,Paris FC,2-0,1-0,Tours
Fri Sep 15 2017,Quevilly Rouen,2-0,0-0,Nancy
Fri Sep 15 2017,Valenciennes,1-0,0-0,Lens
Sat Sep 16 2017,Sochaux,2-4,1-1,Reims
Mon Sep 18 2017,Lens,2-0,0-0,Quevilly Rouen
Tue Sep 19 2017,Ajaccio,3-0,1-0,Valenciennes
