Date,Team 1,FT,HT,Team 2
Fri Sep 15 2017,Monarcas,3-3,?,U.A.N.L.- Tigres
Fri Sep 15 2017,Club Tijuana,1-1,?,Club America
Sat Sep 16 2017,Cruz Azul,2-1,?,Santos Laguna
Sat Sep 16 2017,Monterrey,2-1,?,Atlas
Sat Sep 16 2017,Club Leon,3-1,?,Pachuca
Sat Sep 16 2017,Necaxa,1-1,?,Puebla
Sat Sep 16 2017,Guadalajara Chivas,1-1,?,U.N.A.M.- Pumas
Sun Sep 17 2017,Toluca,3-2,?,Queretaro
Sun Sep 17 2017,Veracruz,0-1,?,Lobos BUAP
Tue Sep 26 2017,Guadalajara Chivas,1-2,?,Lobos BUAP
Tue Sep 26 2017,Puebla,1-2,?,Atlas
Tue Sep 26 2017,Veracruz,2-1,?,Monarcas
Tue Sep 26 2017,Club Tijuana,0-1,?,U.A.N.L.- Tigres
Wed Sep 27 2017,Club Leon,2-1,?,Club America
Wed Sep 27 2017,Necaxa,1-0,?,Queretaro
Wed Sep 27 2017,Toluca,2-1,?,U.N.A.M.- Pumas
Wed Sep 27 2017,Pachuca,4-0,?,Cruz Azul
Fri Sep 29 2017,Monarcas,3-0,?,Club Tijuana
Fri Sep 29 2017,Atlas,2-0,?,Veracruz
Sat Sep 30 2017,Lobos BUAP,0-3,?,Club Leon
Sat Sep 30 2017,Queretaro,2-2,?,Monterrey
Sat Sep 30 2017,U.A.N.L.- Tigres,1-0,?,Guadalajara Chivas
Sat Sep 30 2017,Pachuca,0-0,?,Necaxa
Sat Sep 30 2017,Toluca,1-2,?,Club America
Sun Oct 1 2017,U.N.A.M.- Pumas,1-4,?,Cruz Azul
Sun Oct 1 2017,Santos Laguna,0-0,?,Puebla
Wed Oct 11 2017,Toluca,3-1,?,Lobos BUAP
Fri Oct 13 2017,Puebla,2-2,?,Queretaro
Fri Oct 13 2017,Club Tijuana,0-0,?,Veracruz
Sat Oct 14 2017,Cruz Azul,1-3,?,Club America
Sat Oct 14 2017,Monterrey,2-0,?,Pachuca
Sat Oct 14 2017,Club Leon,1-0,?,U.A.N.L.- Tigres
Sat Oct 14 2017,Necaxa,0-0,?,U.N.A.M.- Pumas
Sat Oct 14 2017,Guadalajara Chivas,1-2,?,Monarcas
Sun Oct 15 2017,Santos Laguna,0-1,?,Atlas
Tue Oct 17 2017,Lobos BUAP,1-2,?,Club Tijuana
Tue Oct 17 2017,Queretaro,1-2,?,Cruz Azul
Tue Oct 17 2017,U.A.N.L.- Tigres,1-0,?,Veracruz
Tue Oct 17 2017,U.N.A.M.- Pumas,2-0,?,Club Leon
Tue Oct 17 2017,Atlas,0-1,?,Monarcas
Wed Oct 18 2017,Santos Laguna,3-2,?,Necaxa
Wed Oct 18 2017,Pachuca,2-2,?,Toluca
Wed Oct 18 2017,Club America,2-1,?,Guadalajara Chivas
Wed Oct 18 2017,Puebla,2-0,?,Monterrey
Fri Oct 20 2017,Monarcas,0-0,?,Club Leon
Fri Oct 20 2017,Atlas,1-0,?,Club Tijuana
Sat Oct 21 2017,Lobos BUAP,3-0,?,Cruz Azul
Sat Oct 21 2017,Queretaro,1-2,?,Santos Laguna
Sat Oct 21 2017,U.A.N.L.- Tigres,3-0,?,Toluca
Sat Oct 21 2017,Pachuca,1-0,?,Puebla
Sat Oct 21 2017,Club America,0-1,?,Necaxa
Sun Oct 22 2017,U.N.A.M.- Pumas,0-1,?,Monterrey
Sun Oct 22 2017,Veracruz,2-3,?,Guadalajara Chivas
Fri Oct 27 2017,Puebla,3-0,?,U.N.A.M.- Pumas
Sat Oct 28 2017,Cruz Azul,1-2,?,U.A.N.L.- Tigres
Sat Oct 28 2017,Queretaro,2-2,?,Atlas
Sat Oct 28 2017,Monterrey,2-0,?,Club America
Sat Oct 28 2017,Club Leon,6-2,?,Veracruz
Sat Oct 28 2017,Necaxa,5-0,?,Lobos BUAP
Sat Oct 28 2017,Guadalajara Chivas,3-1,?,Club Tijuana
Sun Oct 29 2017,Toluca,0-1,?,Monarcas
Sun Oct 29 2017,Santos Laguna,2-2,?,Pachuca
Wed Nov 1 2017,Atlas,1-1,?,U.A.N.L.- Tigres
Fri Nov 3 2017,Monarcas,1-2,?,Cruz Azul
Fri Nov 3 2017,Club Tijuana,2-1,?,Club Leon
Sat Nov 4 2017,Lobos BUAP,2-1,?,Monterrey
Sat Nov 4 2017,Pachuca,0-1,?,Queretaro
Sat Nov 4 2017,Club America,1-1,?,Puebla
Sat Nov 4 2017,Guadalajara Chivas,1-2,?,Atlas
Sun Nov 5 2017,U.N.A.M.- Pumas,2-2,?,Santos Laguna
Sun Nov 5 2017,U.A.N.L.- Tigres,1-0,?,Necaxa
Sun Nov 5 2017,Veracruz,0-1,?,Toluca
Thu Nov 9 2017,Monterrey,1-1,?,Santos Laguna
Fri Nov 17 2017,Puebla,0-1,?,Lobos BUAP
Fri Nov 17 2017,Atlas,1-1,?,Pachuca
Sat Nov 18 2017,Cruz Azul,1-0,?,Veracruz
Sat Nov 18 2017,Queretaro,1-1,?,U.N.A.M.- Pumas
Sat Nov 18 2017,Monterrey,2-0,?,U.A.N.L.- Tigres
Sat Nov 18 2017,Club Leon,0-2,?,Guadalajara Chivas
Sat Nov 18 2017,Necaxa,1-2,?,Monarcas
Sun Nov 19 2017,Toluca,3-1,?,Club Tijuana
Sun Nov 19 2017,Santos Laguna,0-1,?,Club America
Wed Nov 22 2017,Toluca,2-1,?,Monarcas
Wed Nov 22 2017,Club Leon,1-1,?,U.A.N.L.- Tigres
Thu Nov 23 2017,Cruz Azul,0-0,?,Club America
Thu Nov 23 2017,Atlas,1-2,?,Monterrey
Sat Nov 25 2017,U.A.N.L.- Tigres,1-1,?,Club Leon
Sat Nov 25 2017,Monarcas,2-1,?,Toluca
Sun Nov 26 2017,Monterrey,4-1,?,Atlas
Sun Nov 26 2017,Club America,0-0,?,Cruz Azul
Wed Nov 29 2017,Club America,0-1,?,U.A.N.L.- Tigres
Thu Nov 30 2017,Monarcas,0-1,?,Monterrey
Sat Dec 2 2017,U.A.N.L.- Tigres,3-0,?,Club America
Sun Dec 3 2017,Monterrey,4-0,?,Monarcas
Thu Dec 7 2017,U.A.N.L.- Tigres,1-1,?,Monterrey
Sun Dec 10 2017,Monterrey,1-2,?,U.A.N.L.- Tigres
Fri Jan 5 2018,Puebla,2-1,?,U.A.N.L.- Tigres
Fri Jan 5 2018,Atlas,1-2,?,Club Leon
Sat Jan 6 2018,Cruz Azul,0-0,?,Club Tijuana
Sat Jan 6 2018,Monterrey,1-1,?,Monarcas
Sat Jan 6 2018,Pachuca,2-3,?,U.N.A.M.- Pumas
Sat Jan 6 2018,Necaxa,0-0,?,Veracruz
Sun Jan 7 2018,Toluca,1-1,?,Guadalajara Chivas
Sun Jan 7 2018,Queretaro,0-1,?,Club America
Sun Jan 7 2018,Santos Laguna,4-2,?,Lobos BUAP
Fri Jan 12 2018,Club Tijuana,1-0,?,Necaxa
Fri Jan 12 2018,Monarcas,1-0,?,Puebla
Sat Jan 13 2018,Club America,2-2,?,Pachuca
Sat Jan 13 2018,Lobos BUAP,0-2,?,Queretaro
Sat Jan 13 2018,U.A.N.L.- Tigres,2-1,?,Santos Laguna
Sat Jan 13 2018,Club Leon,3-1,?,Toluca
Sat Jan 13 2018,Guadalajara Chivas,1-3,?,Cruz Azul
Sun Jan 14 2018,U.N.A.M.- Pumas,3-1,?,Atlas
Sun Jan 14 2018,Veracruz,0-2,?,Monterrey
Fri Jan 19 2018,Puebla,2-0,?,Veracruz
Fri Jan 19 2018,Atlas,1-3,?,Toluca
Sat Jan 20 2018,Cruz Azul,0-0,?,Club Leon
Sat Jan 20 2018,Queretaro,0-0,?,U.A.N.L.- Tigres
Sat Jan 20 2018,Monterrey,0-0,?,Club Tijuana
Sat Jan 20 2018,Pachuca,3-1,?,Lobos BUAP
Sat Jan 20 2018,Necaxa,1-3,?,Guadalajara Chivas
Sun Jan 21 2018,U.N.A.M.- Pumas,0-0,?,Club America
Sun Jan 21 2018,Santos Laguna,1-0,?,Monarcas
Fri Jan 26 2018,Monarcas,1-0,?,Queretaro
Fri Jan 26 2018,Club Tijuana,2-0,?,Puebla
Sat Jan 27 2018,Lobos BUAP,1-1,?,U.N.A.M.- Pumas
Sat Jan 27 2018,U.A.N.L.- Tigres,3-2,?,Pachuca
Sat Jan 27 2018,Club Leon,0-4,?,Necaxa
Sat Jan 27 2018,Club America,1-0,?,Atlas
Sat Jan 27 2018,Guadalajara Chivas,1-2,?,Monterrey
Sun Jan 28 2018,Toluca,1-1,?,Cruz Azul
Sun Jan 28 2018,Veracruz,1-1,?,Santos Laguna
Fri Feb 2 2018,Puebla,2-0,?,Guadalajara Chivas
Fri Feb 2 2018,Atlas,2-1,?,Cruz Azul
Sat Feb 3 2018,Queretaro,0-1,?,Veracruz
Sat Feb 3 2018,Monterrey,5-1,?,Club Leon
Sat Feb 3 2018,Santos Laguna,0-0,?,Club Tijuana
Sat Feb 3 2018,Pachuca,2-3,?,Monarcas
Sat Feb 3 2018,Club America,5-1,?,Lobos BUAP
Sat Feb 3 2018,Necaxa,0-0,?,Toluca
Sun Feb 4 2018,U.N.A.M.- Pumas,2-0,?,U.A.N.L.- Tigres
Fri Feb 9 2018,Monarcas,1-2,?,U.N.A.M.- Pumas
Fri Feb 9 2018,Club Tijuana,0-2,?,Queretaro
Sat Feb 10 2018,Cruz Azul,0-2,?,Necaxa
Sat Feb 10 2018,Lobos BUAP,3-1,?,Atlas
Sat Feb 10 2018,U.A.N.L.- Tigres,1-1,?,Club America
Sat Feb 10 2018,Club Leon,2-1,?,Puebla
Sat Feb 10 2018,Guadalajara Chivas,0-2,?,Santos Laguna
Sun Feb 11 2018,Toluca,2-1,?,Monterrey
Sun Feb 11 2018,Veracruz,0-1,?,Pachuca
Tue Feb 13 2018,Atlas,1-1,?,Necaxa
Tue Feb 13 2018,Lobos BUAP,0-0,?,U.A.N.L.- Tigres
Tue Feb 13 2018,Club America,4-1,?,Monarcas
Wed Feb 14 2018,Queretaro,2-2,?,Guadalajara Chivas
Wed Feb 14 2018,Santos Laguna,5-1,?,Club Leon
Wed Feb 14 2018,Monterrey,2-2,?,Cruz Azul
Wed Feb 14 2018,Puebla,2-0,?,Toluca
Wed Feb 14 2018,U.N.A.M.- Pumas,1-2,?,Veracruz
Wed Feb 14 2018,Pachuca,2-0,?,Club Tijuana
Fri Feb 16 2018,Monarcas,2-1,?,Lobos BUAP
Sat Feb 17 2018,Cruz Azul,1-1,?,Puebla
Sat Feb 17 2018,U.A.N.L.- Tigres,2-0,?,Atlas
Sat Feb 17 2018,Club Leon,1-1,?,Queretaro
Sat Feb 17 2018,Club Tijuana,4-1,?,U.N.A.M.- Pumas
Sat Feb 17 2018,Necaxa,3-0,?,Monterrey
Sat Feb 17 2018,Guadalajara Chivas,1-1,?,Pachuca
Sun Feb 18 2018,Toluca,2-0,?,Santos Laguna
Sun Feb 18 2018,Veracruz,1-1,?,Club America
Fri Feb 23 2018,Atlas,0-1,?,Monterrey
Fri Feb 23 2018,Puebla,1-1,?,Necaxa
Sat Feb 24 2018,Lobos BUAP,5-0,?,Veracruz
Sat Feb 24 2018,Queretaro,0-2,?,Toluca
Sat Feb 24 2018,U.A.N.L.- Tigres,2-1,?,Monarcas
Sat Feb 24 2018,Pachuca,2-1,?,Club Leon
Sat Feb 24 2018,Club America,0-0,?,Club Tijuana
Sun Feb 25 2018,U.N.A.M.- Pumas,1-1,?,Guadalajara Chivas
Sun Feb 25 2018,Santos Laguna,2-0,?,Cruz Azul
Fri Mar 2 2018,Club Tijuana,3-1,?,Lobos BUAP
Fri Mar 2 2018,Monarcas,2-1,?,Atlas
Sat Mar 3 2018,Cruz Azul,0-1,?,Queretaro
Sat Mar 3 2018,Monterrey,1-3,?,Puebla
Sat Mar 3 2018,Club Leon,3-0,?,U.N.A.M.- Pumas
Sat Mar 3 2018,Necaxa,1-2,?,Santos Laguna
Sat Mar 3 2018,Guadalajara Chivas,1-1,?,Club America
Sun Mar 4 2018,Toluca,2-1,?,Pachuca
Sun Mar 4 2018,Veracruz,0-2,?,U.A.N.L.- Tigres
Fri Mar 9 2018,Monarcas,2-0,?,Veracruz
Fri Mar 9 2018,Atlas,1-0,?,Puebla
Sat Mar 10 2018,Cruz Azul,5-0,?,Pachuca
Sat Mar 10 2018,Lobos BUAP,0-1,?,Guadalajara Chivas
Sat Mar 10 2018,Queretaro,1-1,?,Necaxa
Sat Mar 10 2018,U.A.N.L.- Tigres,1-0,?,Club Tijuana
Sat Mar 10 2018,Club America,2-0,?,Club Leon
Sun Mar 11 2018,U.N.A.M.- Pumas,0-1,?,Toluca
Sun Mar 11 2018,Santos Laguna,3-2,?,Monterrey
Fri Mar 16 2018,Puebla,0-1,?,Santos Laguna
Fri Mar 16 2018,Club Tijuana,1-1,?,Monarcas
Sat Mar 17 2018,Cruz Azul,1-1,?,U.N.A.M.- Pumas
Sat Mar 17 2018,Monterrey,3-1,?,Queretaro
Sat Mar 17 2018,Club Leon,2-2,?,Lobos BUAP
Sat Mar 17 2018,Club America,1-2,?,Toluca
Sat Mar 17 2018,Necaxa,1-1,?,Pachuca
Sat Mar 17 2018,Guadalajara Chivas,0-0,?,U.A.N.L.- Tigres
Sun Mar 18 2018,Veracruz,3-1,?,Atlas
Fri Mar 30 2018,Monarcas,1-2,?,Guadalajara Chivas
Fri Mar 30 2018,Atlas,3-2,?,Santos Laguna
Sat Mar 31 2018,Lobos BUAP,1-2,?,Toluca
Sat Mar 31 2018,Queretaro,2-1,?,Puebla
Sat Mar 31 2018,U.A.N.L.- Tigres,4-1,?,Club Leon
Sat Mar 31 2018,Pachuca,1-2,?,Monterrey
Sat Mar 31 2018,Club America,2-1,?,Cruz Azul
Sun Apr 1 2018,U.N.A.M.- Pumas,1-1,?,Necaxa
Sun Apr 1 2018,Veracruz,1-0,?,Club Tijuana
Fri Apr 6 2018,Puebla,2-6,?,Pachuca
Fri Apr 6 2018,Club Tijuana,2-2,?,Atlas
Sat Apr 7 2018,Cruz Azul,1-0,?,Lobos BUAP
Sat Apr 7 2018,Monterrey,2-1,?,U.N.A.M.- Pumas
Sat Apr 7 2018,Club Leon,2-3,?,Monarcas
Sat Apr 7 2018,Necaxa,1-1,?,Club America
Sat Apr 7 2018,Guadalajara Chivas,0-1,?,Veracruz
Sun Apr 8 2018,Toluca,1-0,?,U.A.N.L.- Tigres
Sun Apr 8 2018,Santos Laguna,3-0,?,Queretaro
Fri Apr 13 2018,Atlas,1-0,?,Queretaro
Fri Apr 13 2018,Club Tijuana,3-0,?,Guadalajara Chivas
Sat Apr 14 2018,Lobos BUAP,0-1,?,Necaxa
Sat Apr 14 2018,U.A.N.L.- Tigres,2-2,?,Cruz Azul
Sat Apr 14 2018,Pachuca,3-1,?,Santos Laguna
Sat Apr 14 2018,Monarcas,0-1,?,Toluca
Sat Apr 14 2018,Club America,0-0,?,Monterrey
Sun Apr 15 2018,U.N.A.M.- Pumas,4-2,?,Puebla
Sun Apr 15 2018,Veracruz,1-2,?,Club Leon
Fri Apr 20 2018,Puebla,3-1,?,Club America
Fri Apr 20 2018,Atlas,1-0,?,Guadalajara Chivas
Sat Apr 21 2018,Cruz Azul,2-0,?,Monarcas
Sat Apr 21 2018,Queretaro,0-0,?,Pachuca
Sat Apr 21 2018,Monterrey,4-0,?,Lobos BUAP
Sat Apr 21 2018,Club Leon,1-1,?,Club Tijuana
Sat Apr 21 2018,Necaxa,1-1,?,U.A.N.L.- Tigres
Sun Apr 22 2018,Toluca,3-0,?,Veracruz
Sun Apr 22 2018,Santos Laguna,1-2,?,U.N.A.M.- Pumas
Fri Apr 27 2018,Monarcas,2-2,?,Necaxa
Fri Apr 27 2018,Club Tijuana,1-0,?,Toluca
Sat Apr 28 2018,Lobos BUAP,0-1,?,Puebla
Sat Apr 28 2018,U.A.N.L.- Tigres,2-2,?,Monterrey
Sat Apr 28 2018,Pachuca,0-0,?,Atlas
Sat Apr 28 2018,Club America,1-0,?,Santos Laguna
Sat Apr 28 2018,Guadalajara Chivas,0-2,?,Club Leon
Sun Apr 29 2018,U.N.A.M.- Pumas,1-1,?,Queretaro
Sun Apr 29 2018,Veracruz,1-2,?,Cruz Azul
Wed May 2 2018,U.N.A.M.- Pumas,1-4,?,Club America
Wed May 2 2018,Club Tijuana,1-1,?,Monterrey
Thu May 3 2018,U.A.N.L.- Tigres,2-0,?,Santos Laguna
Thu May 3 2018,Monarcas,2-2,?,Toluca
Sat May 5 2018,Club America,2-1,?,U.N.A.M.- Pumas
Sat May 5 2018,Monterrey,1-2,?,Club Tijuana
Sun May 6 2018,Toluca,2-2,?,Monarcas
Sun May 6 2018,Santos Laguna,2-0,?,U.A.N.L.- Tigres
Thu May 10 2018,Santos Laguna,4-1,?,Club America
Thu May 10 2018,Club Tijuana,2-1,?,Toluca
Sun May 13 2018,Toluca,4-1,?,Club Tijuana
Sun May 13 2018,Club America,2-2,?,Santos Laguna
Thu May 17 2018,Santos Laguna,2-1,?,Toluca
Sun May 20 2018,Toluca,1-1,?,Santos Laguna
