Date,Team 1,FT,HT,Team 2
Sat Aug 5 2017,Accrington,3-1,2-0,Colchester
Sat Aug 5 2017,Carlisle,1-2,0-1,Swindon
Sat Aug 5 2017,Chesterfield,1-3,0-2,Grimsby
Sat Aug 5 2017,Coventry,3-0,1-0,Notts County
Sat Aug 5 2017,Crawley Town,1-3,0-2,Port Vale
Sat Aug 5 2017,Crewe,2-2,1-0,Mansfield
Sat Aug 5 2017,Exeter,1-0,1-0,Cambridge
Sat Aug 5 2017,Forest Green,2-2,2-0,Barnet
Sat Aug 5 2017,Luton,8-2,5-1,Yeovil
Sat Aug 5 2017,Morecambe,2-1,0-1,Cheltenham
Sat Aug 5 2017,Stevenage,3-3,1-0,Newport County
Sat Aug 5 2017,Wycombe,2-2,2-1,Lincoln
Sat Aug 12 2017,Barnet,1-0,0-0,Luton
Sat Aug 12 2017,Cambridge,1-2,1-2,Carlisle
Sat Aug 12 2017,Cheltenham,1-0,1-0,Crawley Town
Sat Aug 12 2017,Colchester,1-1,0-0,Stevenage
Sat Aug 12 2017,Crewe,1-1,1-1,Newport County
Sat Aug 12 2017,Grimsby,0-2,0-0,Coventry
Sat Aug 12 2017,Lincoln,1-1,0-0,Morecambe
Sat Aug 12 2017,Mansfield,2-0,0-0,Forest Green
Sat Aug 12 2017,Notts County,2-0,0-0,Chesterfield
Sat Aug 12 2017,Port Vale,2-3,0-3,Wycombe
Sat Aug 12 2017,Swindon,1-1,0-1,Exeter
Sat Aug 12 2017,Yeovil,3-2,3-1,Accrington
Sat Aug 19 2017,Accrington,2-1,1-1,Mansfield
Sat Aug 19 2017,Carlisle,3-0,2-0,Cheltenham
Sat Aug 19 2017,Chesterfield,2-0,2-0,Port Vale
Sat Aug 19 2017,Coventry,0-1,0-0,Newport County
Sat Aug 19 2017,Crawley Town,0-1,0-0,Cambridge
Sat Aug 19 2017,Crewe,1-0,0-0,Barnet
Sat Aug 19 2017,Exeter,1-0,1-0,Lincoln
Sat Aug 19 2017,Forest Green,4-3,2-3,Yeovil
Sat Aug 19 2017,Luton,3-0,1-0,Colchester
Sat Aug 19 2017,Morecambe,0-1,0-1,Swindon
Sat Aug 19 2017,Stevenage,3-1,2-0,Grimsby
Sat Aug 19 2017,Wycombe,2-4,0-2,Notts County
Fri Aug 25 2017,Notts County,2-2,1-0,Accrington
Sat Aug 26 2017,Barnet,0-1,0-1,Stevenage
Sat Aug 26 2017,Cambridge,0-0,0-0,Morecambe
Sat Aug 26 2017,Cheltenham,3-4,2-2,Exeter
Sat Aug 26 2017,Colchester,5-1,2-1,Forest Green
Sat Aug 26 2017,Grimsby,2-3,0-2,Wycombe
Sat Aug 26 2017,Lincoln,4-1,1-0,Carlisle
Sat Aug 26 2017,Mansfield,2-2,1-0,Luton
Sat Aug 26 2017,Newport County,4-1,0-1,Chesterfield
Sat Aug 26 2017,Port Vale,0-1,0-1,Crewe
Sat Aug 26 2017,Swindon,0-3,0-1,Crawley Town
Sat Aug 26 2017,Yeovil,2-0,1-0,Coventry
Sat Sep 2 2017,Cambridge,1-0,0-0,Colchester
Sat Sep 2 2017,Carlisle,1-1,1-0,Mansfield
Sat Sep 2 2017,Cheltenham,0-1,0-0,Stevenage
Sat Sep 2 2017,Chesterfield,0-0,0-0,Coventry
Sat Sep 2 2017,Crawley Town,2-0,1-0,Yeovil
Sat Sep 2 2017,Exeter,1-0,0-0,Newport County
Sat Sep 2 2017,Grimsby,1-0,1-0,Crewe
Sat Sep 2 2017,Lincoln,0-0,0-0,Luton
Sat Sep 2 2017,Morecambe,1-2,0-1,Accrington
Sat Sep 2 2017,Port Vale,0-1,0-0,Notts County
Sat Sep 2 2017,Swindon,1-4,0-2,Barnet
Sat Sep 2 2017,Wycombe,3-1,3-0,Forest Green
Sat Sep 9 2017,Accrington,3-0,2-0,Carlisle
Sat Sep 9 2017,Barnet,3-1,1-0,Cambridge
Sat Sep 9 2017,Colchester,3-1,3-0,Crawley Town
Sat Sep 9 2017,Coventry,1-0,1-0,Port Vale
Sat Sep 9 2017,Crewe,5-1,1-0,Chesterfield
