Date,Team 1,FT,HT,Team 2
Sun May 2 2021,Vancouver Whitecaps,0-1,?,Colorado Rapids
Fri May 7 2021,Real Salt Lake,1-2,?,San Jose Earthquakes
Sat May 8 2021,Chicago Fire,0-2,?,Philadelphia Union
Sat May 8 2021,New York Red Bulls,2-0,?,Toronto FC
Sat May 8 2021,Columbus Crew,3-1,?,DC United
Sat May 8 2021,Nashville SC,2-0,?,New England Revolution
Sat May 8 2021,Vancouver Whitecaps,2-0,?,CF Montreal
Sat May 8 2021,FC Dallas,1-1,?,Houston Dynamo
Sat May 8 2021,Orlando City,1-1,?,New York City
Sat May 8 2021,Los Angeles Galaxy,2-1,?,Los Angeles FC
Sat May 8 2021,Colorado Rapids,3-2,?,Minnesota United
Sun May 9 2021,Inter Miami,1-1,?,Atlanta Utd
Sun May 9 2021,Portland Timbers,1-2,?,Seattle Sounders
Sun May 9 2021,Sporting Kansas City,2-1,?,Austin FC
Wed May 12 2021,Toronto FC,2-0,?,Columbus Crew
Wed May 12 2021,Inter Miami,0-2,?,CF Montreal
Wed May 12 2021,Philadelphia Union,1-1,?,New England Revolution
Wed May 12 2021,Houston Dynamo,1-0,?,Sporting Kansas City
Wed May 12 2021,Minnesota United,1-0,?,Vancouver Whitecaps
Wed May 12 2021,San Jose Earthquakes,0-1,?,Seattle Sounders
Thu May 13 2021,DC United,1-0,?,Chicago Fire
Sat May 15 2021,New York City,1-1,?,Toronto FC
Sat May 15 2021,Los Angeles Galaxy,2-0,?,Austin FC
Sat May 15 2021,Atlanta Utd,1-0,?,CF Montreal
Sat May 15 2021,Philadelphia Union,1-0,?,New York Red Bulls
Sat May 15 2021,Minnesota United,1-0,?,FC Dallas
Sat May 15 2021,Colorado Rapids,3-1,?,Houston Dynamo
Sat May 15 2021,Real Salt Lake,0-0,?,Nashville SC
Sat May 15 2021,San Jose Earthquakes,0-2,?,Portland Timbers
Sun May 16 2021,Sporting Kansas City,3-0,?,Vancouver Whitecaps
Sun May 16 2021,FC Cincinnati,2-3,?,Inter Miami
Sun May 16 2021,New England Revolution,1-0,?,Columbus Crew
Sun May 16 2021,DC United,0-1,?,Orlando City
Sun May 16 2021,Seattle Sounders,2-0,?,Los Angeles FC
Sat May 22 2021,CF Montreal,1-2,?,FC Cincinnati
Sat May 22 2021,Portland Timbers,3-0,?,Los Angeles Galaxy
Sat May 22 2021,Chicago Fire,1-0,?,Inter Miami
Sat May 22 2021,Orlando City,1-0,?,Toronto FC
Sat May 22 2021,New York City,1-2,?,Columbus Crew
Sat May 22 2021,FC Dallas,2-2,?,Real Salt Lake
Sat May 22 2021,New England Revolution,3-1,?,New York Red Bulls
Sat May 22 2021,Houston Dynamo,2-1,?,Vancouver Whitecaps
Sat May 22 2021,San Jose Earthquakes,1-3,?,Sporting Kansas City
Sat May 22 2021,Los Angeles FC,2-1,?,Colorado Rapids
Sun May 23 2021,Seattle Sounders,1-1,?,Atlanta Utd
Sun May 23 2021,DC United,0-1,?,Philadelphia Union
Sun May 23 2021,Nashville SC,1-0,?,Austin FC
Sat May 29 2021,Chicago Fire,0-1,?,CF Montreal
Sat May 29 2021,New York Red Bulls,2-1,?,Orlando City
Sat May 29 2021,Columbus Crew,2-1,?,Toronto FC
Sat May 29 2021,FC Cincinnati,0-1,?,New England Revolution
Sat May 29 2021,Atlanta Utd,2-2,?,Nashville SC
Sat May 29 2021,Los Angeles FC,1-2,?,New York City
Sat May 29 2021,Los Angeles Galaxy,1-0,?,San Jose Earthquakes
Sat May 29 2021,Inter Miami,0-3,?,DC United
Sat May 29 2021,Sporting Kansas City,3-2,?,Houston Dynamo
Sat May 29 2021,Colorado Rapids,3-0,?,FC Dallas
Sat May 29 2021,Real Salt Lake,1-1,?,Minnesota United
Sun May 30 2021,Philadelphia Union,3-0,?,Portland Timbers
Sun May 30 2021,Seattle Sounders,0-0,?,Austin FC
Sat Jun 12 2021,Sporting Kansas City,1-1,?,Austin FC
Fri Jun 18 2021,New York Red Bulls,2-0,?,Nashville SC
Fri Jun 18 2021,Real Salt Lake,3-1,?,Vancouver Whitecaps
Sat Jun 19 2021,Columbus Crew,2-0,?,Chicago Fire
Sat Jun 19 2021,FC Cincinnati,0-2,?,Colorado Rapids
Sat Jun 19 2021,New York City,2-3,?,New England Revolution
Sat Jun 19 2021,Toronto FC,2-3,?,Orlando City
Sat Jun 19 2021,DC United,1-0,?,Inter Miami
Sat Jun 19 2021,FC Dallas,1-1,?,Minnesota United
Sat Jun 19 2021,Austin FC,0-0,?,San Jose Earthquakes
Sat Jun 19 2021,Los Angeles Galaxy,1-2,?,Seattle Sounders
Sat Jun 19 2021,Portland Timbers,2-1,?,Sporting Kansas City
Sat Jun 19 2021,Los Angeles FC,1-1,?,Houston Dynamo
Sun Jun 20 2021,Atlanta Utd,2-2,?,Philadelphia Union
Tue Jun 22 2021,Orlando City,5-0,?,San Jose Earthquakes
Wed Jun 23 2021,New England Revolution,3-2,?,New York Red Bulls
Wed Jun 23 2021,New York City,1-0,?,Atlanta Utd
Wed Jun 23 2021,Philadelphia Union,1-0,?,Columbus Crew
Wed Jun 23 2021,Chicago Fire,0-1,?,FC Cincinnati
Wed Jun 23 2021,CF Montreal,0-0,?,DC United
Wed Jun 23 2021,Minnesota United,2-0,?,Austin FC
Wed Jun 23 2021,Houston Dynamo,2-2,?,Portland Timbers
Wed Jun 23 2021,Nashville SC,3-2,?,Toronto FC
Wed Jun 23 2021,Sporting Kansas City,3-1,?,Colorado Rapids
Wed Jun 23 2021,Seattle Sounders,2-1,?,Real Salt Lake
Wed Jun 23 2021,Los Angeles FC,2-0,?,FC Dallas
Wed Jun 23 2021,Vancouver Whitecaps,1-2,?,Los Angeles Galaxy
Fri Jun 25 2021,Inter Miami,1-2,?,Orlando City
Sat Jun 26 2021,Sporting Kansas City,2-1,?,Los Angeles FC
Sat Jun 26 2021,Toronto FC,0-2,?,FC Cincinnati
Sat Jun 26 2021,Chicago Fire,3-3,?,Philadelphia Union
Sat Jun 26 2021,Real Salt Lake,1-1,?,Houston Dynamo
Sat Jun 26 2021,Nashville SC,1-1,?,CF Montreal
Sat Jun 26 2021,Seattle Sounders,2-2,?,Vancouver Whitecaps
Sat Jun 26 2021,San Jose Earthquakes,1-3,?,Los Angeles Galaxy
Sat Jun 26 2021,Portland Timbers,0-1,?,Minnesota United
Sun Jun 27 2021,Atlanta Utd,0-0,?,New York Red Bulls
Sun Jun 27 2021,New York City,2-1,?,DC United
Sun Jun 27 2021,Austin FC,0-0,?,Columbus Crew
Sun Jun 27 2021,FC Dallas,2-1,?,New England Revolution
Thu Jul 1 2021,Austin FC,4-1,?,Portland Timbers
Sat Jul 3 2021,Columbus Crew,2-2,?,New England Revolution
Sat Jul 3 2021,DC United,7-1,?,Toronto FC
Sat Jul 3 2021,CF Montreal,1-0,?,Inter Miami
Sat Jul 3 2021,Orlando City,1-2,?,New York Red Bulls
Sat Jul 3 2021,Chicago Fire,3-0,?,Atlanta Utd
Sat Jul 3 2021,Minnesota United,2-2,?,San Jose Earthquakes
Sat Jul 3 2021,Nashville SC,1-0,?,Philadelphia Union
Sat Jul 3 2021,Houston Dynamo,1-1,?,FC Cincinnati
Sat Jul 3 2021,Real Salt Lake,0-1,?,Los Angeles FC
Sun Jul 4 2021,FC Dallas,2-2,?,Vancouver Whitecaps
Sun Jul 4 2021,Colorado Rapids,1-1,?,Seattle Sounders
Sun Jul 4 2021,Los Angeles Galaxy,0-2,?,Sporting Kansas City
Wed Jul 7 2021,New England Revolution,2-3,?,Toronto FC
Wed Jul 7 2021,CF Montreal,2-1,?,New York City
Wed Jul 7 2021,Chicago Fire,3-1,?,Orlando City
Wed Jul 7 2021,Austin FC,0-2,?,Los Angeles FC
Wed Jul 7 2021,Colorado Rapids,2-0,?,Minnesota United
Wed Jul 7 2021,Seattle Sounders,2-0,?,Houston Dynamo
Wed Jul 7 2021,Vancouver Whitecaps,0-4,?,Real Salt Lake
Wed Jul 7 2021,Los Angeles Galaxy,3-1,?,FC Dallas
Thu Jul 8 2021,New York Red Bulls,1-1,?,Philadelphia Union
Thu Jul 8 2021,Nashville SC,2-2,?,Atlanta Utd
Fri Jul 9 2021,FC Cincinnati,2-2,?,Columbus Crew
Sat Jul 17 2021,Atlanta Utd,0-1,?,New England Revolution
Sat Jul 17 2021,CF Montreal,5-4,?,FC Cincinnati
Sat Jul 17 2021,Columbus Crew,2-1,?,New York City
Sat Jul 17 2021,Philadelphia Union,2-1,?,DC United
Sat Jul 17 2021,Toronto FC,1-1,?,Orlando City
Sat Jul 17 2021,Nashville SC,5-1,?,Chicago Fire
Sat Jul 17 2021,Colorado Rapids,1-1,?,San Jose Earthquakes
Sat Jul 17 2021,Vancouver Whitecaps,2-1,?,Los Angeles Galaxy
Sat Jul 17 2021,Los Angeles FC,2-1,?,Real Salt Lake
Sat Jul 17 2021,Portland Timbers,1-0,?,FC Dallas
Sun Jul 18 2021,Minnesota United,1-0,?,Seattle Sounders
Tue Jul 20 2021,Vancouver Whitecaps,0-0,?,Houston Dynamo
Wed Jul 21 2021,Columbus Crew,0-0,?,Nashville SC
Wed Jul 21 2021,Inter Miami,0-5,?,New England Revolution
Wed Jul 21 2021,New York City,1-0,?,CF Montreal
Wed Jul 21 2021,Toronto FC,1-1,?,New York Red Bulls
Wed Jul 21 2021,Chicago Fire,2-2,?,DC United
Wed Jul 21 2021,FC Cincinnati,1-1,?,Atlanta Utd
Wed Jul 21 2021,Sporting Kansas City,1-1,?,San Jose Earthquakes
Wed Jul 21 2021,Colorado Rapids,2-0,?,FC Dallas
Wed Jul 21 2021,Real Salt Lake,2-2,?,Los Angeles Galaxy
Wed Jul 21 2021,Portland Timbers,2-1,?,Los Angeles FC
Thu Jul 22 2021,Orlando City,2-1,?,Philadelphia Union
Thu Jul 22 2021,Austin FC,0-1,?,Seattle Sounders
Sat Jul 24 2021,Atlanta Utd,0-1,?,Columbus Crew
Sat Jul 24 2021,Chicago Fire,1-2,?,Toronto FC
Sat Jul 24 2021,Minnesota United,2-1,?,Portland Timbers
Sat Jul 24 2021,FC Dallas,4-0,?,Los Angeles Galaxy
Sat Jul 24 2021,Nashville SC,3-0,?,FC Cincinnati
Sat Jul 24 2021,Real Salt Lake,3-0,?,Colorado Rapids
Sat Jul 24 2021,San Jose Earthquakes,1-1,?,Houston Dynamo
Sat Jul 24 2021,Los Angeles FC,2-2,?,Vancouver Whitecaps
Sun Jul 25 2021,New England Revolution,2-1,?,CF Montreal
Sun Jul 25 2021,New York City,5-0,?,Orlando City
Sun Jul 25 2021,Inter Miami,1-1,?,Philadelphia Union
Sun Jul 25 2021,DC United,1-0,?,New York Red Bulls
Sun Jul 25 2021,Seattle Sounders,1-3,?,Sporting Kansas City
Wed Jul 28 2021,Los Angeles FC,2-2,?,Minnesota United
Fri Jul 30 2021,New York City,4-1,?,Columbus Crew
Fri Jul 30 2021,Orlando City,3-2,?,Atlanta Utd
Fri Jul 30 2021,Los Angeles Galaxy,4-1,?,Portland Timbers
Sat Jul 31 2021,Seattle Sounders,0-1,?,San Jose Earthquakes
Sat Jul 31 2021,New York Red Bulls,2-3,?,New England Revolution
Sat Jul 31 2021,FC Cincinnati,0-0,?,DC United
Sat Jul 31 2021,Inter Miami,2-1,?,CF Montreal
Sat Jul 31 2021,Houston Dynamo,0-0,?,Real Salt Lake
Sat Jul 31 2021,Sporting Kansas City,1-2,?,FC Dallas
Sat Jul 31 2021,Austin FC,0-1,?,Colorado Rapids
Sat Jul 31 2021,Vancouver Whitecaps,2-2,?,Minnesota United
Sun Aug 1 2021,Philadelphia Union,1-1,?,Chicago Fire
Sun Aug 1 2021,Toronto FC,1-1,?,Nashville SC
Wed Aug 4 2021,New England Revolution,0-0,?,Nashville SC
Wed Aug 4 2021,CF Montreal,2-2,?,Atlanta Utd
Wed Aug 4 2021,Columbus Crew,2-4,?,DC United
Wed Aug 4 2021,Philadelphia Union,3-0,?,Toronto FC
Wed Aug 4 2021,Chicago Fire,0-0,?,New York City
Wed Aug 4 2021,New York Red Bulls,0-0,?,FC Cincinnati
Wed Aug 4 2021,Orlando City,1-1,?,Inter Miami
Wed Aug 4 2021,Austin FC,3-2,?,Houston Dynamo
Wed Aug 4 2021,Seattle Sounders,1-1,?,FC Dallas
Wed Aug 4 2021,Los Angeles FC,1-4,?,Sporting Kansas City
Wed Aug 4 2021,Los Angeles Galaxy,1-0,?,Real Salt Lake
Wed Aug 4 2021,Portland Timbers,1-1,?,San Jose Earthquakes
Sat Aug 7 2021,Columbus Crew,2-3,?,Atlanta Utd
Sat Aug 7 2021,FC Cincinnati,1-1,?,Orlando City
Sat Aug 7 2021,Minnesota United,2-0,?,Houston Dynamo
Sat Aug 7 2021,Toronto FC,2-2,?,New York City
Sat Aug 7 2021,FC Dallas,2-0,?,Austin FC
Sat Aug 7 2021,Colorado Rapids,0-0,?,Sporting Kansas City
Sat Aug 7 2021,Portland Timbers,3-2,?,Real Salt Lake
Sun Aug 8 2021,Chicago Fire,2-1,?,New York Red Bulls
Sun Aug 8 2021,Inter Miami,2-1,?,Nashville SC
Sun Aug 8 2021,New England Revolution,2-1,?,Philadelphia Union
Sun Aug 8 2021,San Jose Earthquakes,2-1,?,Los Angeles FC
Sun Aug 8 2021,DC United,2-1,?,CF Montreal
Sun Aug 8 2021,Los Angeles Galaxy,1-1,?,Vancouver Whitecaps
Fri Aug 13 2021,San Jose Earthquakes,0-0,?,Vancouver Whitecaps
Sat Aug 14 2021,Minnesota United,0-1,?,Los Angeles Galaxy
Sat Aug 14 2021,CF Montreal,2-1,?,New York Red Bulls
Sat Aug 14 2021,New York City,2-0,?,Inter Miami
Sat Aug 14 2021,Toronto FC,1-2,?,New England Revolution
Sat Aug 14 2021,FC Dallas,0-2,?,Sporting Kansas City
Sat Aug 14 2021,Houston Dynamo,1-3,?,Colorado Rapids
Sat Aug 14 2021,Real Salt Lake,1-0,?,Austin FC
Sun Aug 15 2021,Atlanta Utd,1-0,?,Los Angeles FC
Sun Aug 15 2021,Chicago Fire,1-0,?,Columbus Crew
Sun Aug 15 2021,Nashville SC,5-2,?,DC United
Sun Aug 15 2021,Portland Timbers,2-6,?,Seattle Sounders
Tue Aug 17 2021,Los Angeles Galaxy,1-2,?,Colorado Rapids
Tue Aug 17 2021,San Jose Earthquakes,1-1,?,Minnesota United
Wed Aug 18 2021,Atlanta Utd,1-0,?,Toronto FC
Wed Aug 18 2021,New England Revolution,3-2,?,DC United
Wed Aug 18 2021,FC Cincinnati,0-0,?,CF Montreal
Wed Aug 18 2021,Inter Miami,3-2,?,Chicago Fire
Wed Aug 18 2021,Philadelphia Union,1-0,?,New York City
Wed Aug 18 2021,New York Red Bulls,1-0,?,Columbus Crew
Wed Aug 18 2021,FC Dallas,0-1,?,Seattle Sounders
Wed Aug 18 2021,Nashville SC,1-1,?,Orlando City
Wed Aug 18 2021,Sporting Kansas City,1-1,?,Portland Timbers
Wed Aug 18 2021,Austin FC,1-2,?,Vancouver Whitecaps
Wed Aug 18 2021,Real Salt Lake,2-1,?,Houston Dynamo
Fri Aug 20 2021,Los Angeles Galaxy,1-2,?,San Jose Earthquakes
Sat Aug 21 2021,Minnesota United,0-0,?,Sporting Kansas City
Sat Aug 21 2021,Columbus Crew,1-2,?,Seattle Sounders
Sat Aug 21 2021,DC United,1-2,?,Atlanta Utd
Sat Aug 21 2021,Inter Miami,3-1,?,Toronto FC
Sat Aug 21 2021,New England Revolution,4-1,?,FC Cincinnati
Sat Aug 21 2021,Orlando City,1-0,?,Chicago Fire
Sat Aug 21 2021,Philadelphia Union,1-1,?,CF Montreal
Sat Aug 21 2021,Houston Dynamo,2-2,?,FC Dallas
Sat Aug 21 2021,Austin FC,3-1,?,Portland Timbers
Sat Aug 21 2021,Colorado Rapids,2-1,?,Real Salt Lake
Sat Aug 21 2021,Vancouver Whitecaps,2-1,?,Los Angeles FC
Fri Aug 27 2021,Columbus Crew,3-2,?,FC Cincinnati
Fri Aug 27 2021,CF Montreal,3-1,?,Toronto FC
Fri Aug 27 2021,Orlando City,0-0,?,Inter Miami
Sat Aug 28 2021,Atlanta Utd,0-2,?,Nashville SC
Sat Aug 28 2021,New York Red Bulls,0-1,?,Chicago Fire
Sat Aug 28 2021,Los Angeles FC,3-3,?,Los Angeles Galaxy
Sat Aug 28 2021,New York City,2-0,?,New England Revolution
Sat Aug 28 2021,DC United,3-1,?,Philadelphia Union
Sat Aug 28 2021,Houston Dynamo,1-2,?,Minnesota United
Sat Aug 28 2021,Sporting Kansas City,1-1,?,Colorado Rapids
Sun Aug 29 2021,Austin FC,3-5,?,FC Dallas
Sun Aug 29 2021,Vancouver Whitecaps,4-1,?,Real Salt Lake
Sun Aug 29 2021,Seattle Sounders,0-2,?,Portland Timbers
Fri Sep 3 2021,Nashville SC,3-1,?,New York City
Fri Sep 3 2021,Philadelphia Union,0-1,?,New England Revolution
Fri Sep 3 2021,Houston Dynamo,0-2,?,Portland Timbers
Fri Sep 3 2021,Los Angeles FC,4-0,?,Sporting Kansas City
Sat Sep 4 2021,Vancouver Whitecaps,2-1,?,Austin FC
Sat Sep 4 2021,Orlando City,3-2,?,Columbus Crew
Sat Sep 4 2021,FC Cincinnati,0-1,?,Inter Miami
Sat Sep 4 2021,Real Salt Lake,3-2,?,FC Dallas
Sat Sep 4 2021,San Jose Earthquakes,0-1,?,Colorado Rapids
Fri Sep 10 2021,Atlanta Utd,3-0,?,Orlando City
Fri Sep 10 2021,Vancouver Whitecaps,0-1,?,Portland Timbers
Sat Sep 11 2021,Colorado Rapids,1-1,?,Los Angeles Galaxy
Sat Sep 11 2021,Seattle Sounders,1-0,?,Minnesota United
Sat Sep 11 2021,New England Revolution,2-1,?,New York City
Sat Sep 11 2021,New York Red Bulls,1-1,?,DC United
Sat Sep 11 2021,CF Montreal,0-1,?,Nashville SC
Sat Sep 11 2021,FC Cincinnati,2-0,?,Toronto FC
Sat Sep 11 2021,Inter Miami,1-0,?,Columbus Crew
Sat Sep 11 2021,FC Dallas,1-1,?,San Jose Earthquakes
Sat Sep 11 2021,Houston Dynamo,3-0,?,Austin FC
Sat Sep 11 2021,Sporting Kansas City,2-0,?,Chicago Fire
Sun Sep 12 2021,Los Angeles FC,3-2,?,Real Salt Lake
Tue Sep 14 2021,Columbus Crew,2-1,?,New York Red Bulls
Tue Sep 14 2021,New York City,3-3,?,FC Dallas
Tue Sep 14 2021,Toronto FC,0-1,?,Inter Miami
Wed Sep 15 2021,Atlanta Utd,4-0,?,FC Cincinnati
Wed Sep 15 2021,DC United,3-0,?,Chicago Fire
Wed Sep 15 2021,Orlando City,2-4,?,CF Montreal
Wed Sep 15 2021,Sporting Kansas City,4-0,?,Minnesota United
Wed Sep 15 2021,Austin FC,1-2,?,Los Angeles FC
Wed Sep 15 2021,Portland Timbers,2-2,?,Colorado Rapids
Wed Sep 15 2021,Los Angeles Galaxy,1-1,?,Houston Dynamo
Wed Sep 15 2021,San Jose Earthquakes,3-4,?,Real Salt Lake
Fri Sep 17 2021,Inter Miami,0-4,?,New York Red Bulls
Sat Sep 18 2021,Atlanta Utd,3-2,?,DC United
Sat Sep 18 2021,New England Revolution,1-1,?,Columbus Crew
Sat Sep 18 2021,FC Cincinnati,1-2,?,New York City
Sat Sep 18 2021,Toronto FC,2-1,?,Nashville SC
Sat Sep 18 2021,Austin FC,3-4,?,San Jose Earthquakes
Sat Sep 18 2021,Minnesota United,3-0,?,Los Angeles Galaxy
Sat Sep 18 2021,Houston Dynamo,3-2,?,FC Dallas
Sat Sep 18 2021,Real Salt Lake,1-0,?,Seattle Sounders
Sun Sep 19 2021,CF Montreal,2-0,?,Chicago Fire
Sun Sep 19 2021,Philadelphia Union,3-1,?,Orlando City
Sun Sep 19 2021,Portland Timbers,2-1,?,Los Angeles FC
Sun Sep 19 2021,Colorado Rapids,1-1,?,Vancouver Whitecaps
Wed Sep 22 2021,Inter Miami,1-5,?,Nashville SC
Wed Sep 22 2021,Chicago Fire,2-3,?,New England Revolution
Wed Sep 22 2021,New York Red Bulls,1-1,?,New York City
Sat Sep 25 2021,Philadelphia Union,1-0,?,Atlanta Utd
Sat Sep 25 2021,New England Revolution,2-1,?,Orlando City
Sat Sep 25 2021,Columbus Crew,2-1,?,CF Montreal
Sat Sep 25 2021,DC United,4-2,?,FC Cincinnati
Sat Sep 25 2021,Colorado Rapids,0-0,?,Toronto FC
Sat Sep 25 2021,Minnesota United,2-0,?,Houston Dynamo
Sat Sep 25 2021,New York City,0-1,?,New York Red Bulls
Sat Sep 25 2021,San Jose Earthquakes,2-0,?,Los Angeles FC
Sat Sep 25 2021,Vancouver Whitecaps,1-0,?,FC Dallas
Sat Sep 25 2021,Portland Timbers,6-1,?,Real Salt Lake
Sun Sep 26 2021,Chicago Fire,0-0,?,Nashville SC
Sun Sep 26 2021,Sporting Kansas City,1-2,?,Seattle Sounders
Sun Sep 26 2021,Austin FC,2-0,?,Los Angeles Galaxy
Wed Sep 29 2021,Atlanta Utd,1-0,?,Inter Miami
Wed Sep 29 2021,Toronto FC,3-2,?,FC Cincinnati
Wed Sep 29 2021,CF Montreal,1-4,?,New England Revolution
Wed Sep 29 2021,DC United,3-1,?,Minnesota United
Wed Sep 29 2021,New York Red Bulls,1-1,?,Philadelphia Union
Wed Sep 29 2021,Chicago Fire,2-0,?,New York City
Wed Sep 29 2021,FC Dallas,1-3,?,Sporting Kansas City
Wed Sep 29 2021,Nashville SC,2-2,?,Orlando City
Wed Sep 29 2021,Colorado Rapids,3-0,?,Austin FC
Wed Sep 29 2021,Houston Dynamo,0-0,?,Vancouver Whitecaps
Wed Sep 29 2021,Real Salt Lake,2-1,?,Los Angeles Galaxy
Wed Sep 29 2021,Los Angeles FC,1-2,?,Portland Timbers
Wed Sep 29 2021,San Jose Earthquakes,1-3,?,Seattle Sounders
Sat Oct 2 2021,Austin FC,2-1,?,Real Salt Lake
Sat Oct 2 2021,CF Montreal,2-1,?,Atlanta Utd
Sat Oct 2 2021,FC Cincinnati,0-1,?,New York Red Bulls
Sat Oct 2 2021,Orlando City,2-1,?,DC United
Sat Oct 2 2021,FC Dallas,0-0,?,Minnesota United
Sat Oct 2 2021,Vancouver Whitecaps,3-0,?,San Jose Earthquakes
Sun Oct 3 2021,New York City,0-0,?,Nashville SC
Sun Oct 3 2021,Philadelphia Union,3-0,?,Columbus Crew
Sun Oct 3 2021,Sporting Kansas City,4-2,?,Houston Dynamo
Sun Oct 3 2021,Toronto FC,3-1,?,Chicago Fire
Sun Oct 3 2021,Portland Timbers,1-0,?,Inter Miami
Sun Oct 3 2021,Los Angeles Galaxy,1-1,?,Los Angeles FC
Sun Oct 3 2021,Seattle Sounders,3-0,?,Colorado Rapids
Sat Oct 9 2021,New York Red Bulls,1-0,?,Inter Miami
Sat Oct 9 2021,FC Cincinnati,1-2,?,Philadelphia Union
Sat Oct 9 2021,Seattle Sounders,4-1,?,Vancouver Whitecaps
Sun Oct 10 2021,Minnesota United,1-3,?,Colorado Rapids
Sat Oct 16 2021,CF Montreal,2-2,?,Philadelphia Union
Sat Oct 16 2021,Los Angeles FC,3-1,?,San Jose Earthquakes
Sat Oct 16 2021,Columbus Crew,4-0,?,Inter Miami
Sat Oct 16 2021,New England Revolution,2-2,?,Chicago Fire
Sat Oct 16 2021,DC United,0-0,?,Nashville SC
Sat Oct 16 2021,FC Cincinnati,0-1,?,Orlando City
Sat Oct 16 2021,Toronto FC,0-2,?,Atlanta Utd
Sat Oct 16 2021,Houston Dynamo,2-1,?,Seattle Sounders
Sat Oct 16 2021,Austin FC,0-1,?,Minnesota United
Sat Oct 16 2021,Real Salt Lake,3-1,?,Colorado Rapids
Sat Oct 16 2021,Los Angeles Galaxy,2-1,?,Portland Timbers
Sun Oct 17 2021,New York Red Bulls,1-0,?,New York City
Sun Oct 17 2021,Vancouver Whitecaps,2-1,?,Sporting Kansas City
Wed Oct 20 2021,Atlanta Utd,1-1,?,New York City
Wed Oct 20 2021,DC United,2-3,?,New England Revolution
Wed Oct 20 2021,FC Cincinnati,3-4,?,Chicago Fire
Wed Oct 20 2021,Inter Miami,3-0,?,Toronto FC
Wed Oct 20 2021,Orlando City,1-1,?,CF Montreal
Wed Oct 20 2021,FC Dallas,2-3,?,Los Angeles FC
Wed Oct 20 2021,Minnesota United,3-2,?,Philadelphia Union
Wed Oct 20 2021,Houston Dynamo,0-3,?,Los Angeles Galaxy
Wed Oct 20 2021,Nashville SC,1-1,?,Columbus Crew
Wed Oct 20 2021,Colorado Rapids,1-1,?,Seattle Sounders
Wed Oct 20 2021,Portland Timbers,2-3,?,Vancouver Whitecaps
Wed Oct 20 2021,San Jose Earthquakes,4-0,?,Austin FC
Sat Oct 23 2021,Seattle Sounders,1-2,?,Sporting Kansas City
Sat Oct 23 2021,Columbus Crew,1-2,?,New York Red Bulls
Sat Oct 23 2021,New York City,6-0,?,DC United
Sat Oct 23 2021,Philadelphia Union,1-0,?,Nashville SC
Sat Oct 23 2021,Toronto FC,1-1,?,CF Montreal
Sat Oct 23 2021,Chicago Fire,1-0,?,Real Salt Lake
Sat Oct 23 2021,Inter Miami,5-1,?,FC Cincinnati
