Date,Team 1,FT,HT,Team 2
Fri Sep 3 2021,Waterford,1-1,?,Dundalk
Fri Sep 3 2021,Finn Harps,2-1,?,Shamrock Rovers
Fri Sep 10 2021,Derry City,2-2,?,Finn Harps
Fri Sep 10 2021,Drogheda,3-2,?,Bohemians
Fri Sep 10 2021,Sligo Rovers,2-0,?,St. Patricks
Fri Sep 10 2021,Shamrock Rovers,2-0,?,Waterford
Sat Sep 11 2021,Longford,1-0,?,Dundalk
Mon Sep 13 2021,Finn Harps,1-2,?,Bohemians
Tue Sep 14 2021,Sligo Rovers,2-1,?,Dundalk
Sat Sep 18 2021,Sligo Rovers,0-1,?,Shamrock Rovers
Mon Sep 20 2021,Bohemians,3-3,?,Derry City
Fri Sep 24 2021,Bohemians,1-2,?,Finn Harps
Fri Sep 24 2021,Derry City,3-0,?,Longford
Fri Sep 24 2021,Dundalk,4-1,?,Sligo Rovers
Fri Sep 24 2021,St. Patricks,0-1,?,Shamrock Rovers
Fri Sep 24 2021,Waterford,1-0,?,Drogheda
Mon Sep 27 2021,Dundalk,2-1,?,Bohemians
Fri Oct 1 2021,Drogheda,0-1,?,St. Patricks
Fri Oct 1 2021,Finn Harps,2-2,?,Dundalk
Fri Oct 1 2021,Shamrock Rovers,2-1,?,Derry City
Sat Oct 2 2021,Longford,1-4,?,Bohemians
Sat Oct 2 2021,Sligo Rovers,1-1,?,Waterford
Fri Oct 8 2021,Dundalk,1-0,?,Shamrock Rovers
Fri Oct 15 2021,Bohemians,1-1,?,Dundalk
Fri Oct 15 2021,Derry City,1-0,?,St. Patricks
Fri Oct 15 2021,Drogheda,2-0,?,Longford
Fri Oct 15 2021,Waterford,4-1,?,Finn Harps
Fri Oct 15 2021,Shamrock Rovers,2-0,?,Sligo Rovers
Mon Oct 18 2021,Shamrock Rovers,1-1,?,Bohemians
Sat Oct 23 2021,Finn Harps,2-2,?,Sligo Rovers
Sat Oct 23 2021,Longford,0-1,?,Shamrock Rovers
Sun Oct 24 2021,Drogheda,1-0,?,Derry City
Mon Oct 25 2021,Bohemians,1-2,?,Waterford
Mon Oct 25 2021,St. Patricks,1-0,?,Dundalk
Fri Oct 29 2021,Longford,1-4,?,St. Patricks
Fri Oct 29 2021,Derry City,1-1,?,Bohemians
Fri Oct 29 2021,Dundalk,1-0,?,Waterford
Fri Oct 29 2021,Shamrock Rovers,3-0,?,Finn Harps
Fri Oct 29 2021,Sligo Rovers,2-0,?,Drogheda
Mon Nov 1 2021,Sligo Rovers,1-0,?,Longford
Mon Nov 1 2021,St. Patricks,2-2,?,Bohemians
Mon Nov 1 2021,Finn Harps,0-0,?,Drogheda
Tue Nov 2 2021,Waterford,2-2,?,Derry City
Wed Nov 3 2021,Bray,0-0,?,Galway
Wed Nov 3 2021,Treaty United,0-3,?,UC Dublin
Thu Nov 4 2021,Drogheda,0-1,?,Dundalk
Fri Nov 5 2021,St. Patricks,0-3,?,Sligo Rovers
Fri Nov 5 2021,Waterford,1-3,?,Shamrock Rovers
Fri Nov 5 2021,Finn Harps,1-1,?,Derry City
Sun Nov 7 2021,Bohemians,2-1,?,Drogheda
Sun Nov 7 2021,Dundalk,2-0,?,Longford
Sun Nov 7 2021,Galway,0-1,?,Bray
Sun Nov 7 2021,UC Dublin,1-2,?,Treaty United
Fri Nov 12 2021,Bohemians,3-1,?,Shamrock Rovers
Fri Nov 12 2021,Derry City,2-0,?,Sligo Rovers
Fri Nov 12 2021,St. Patricks,2-2,?,Finn Harps
Sat Nov 13 2021,Longford,1-1,?,Waterford
Fri Nov 19 2021,Bray,0-2,?,UC Dublin
Fri Nov 19 2021,Dundalk,1-2,?,Derry City
Fri Nov 19 2021,Finn Harps,5-0,?,Longford
Fri Nov 19 2021,Shamrock Rovers,2-1,?,Drogheda
Fri Nov 19 2021,Sligo Rovers,1-1,?,Bohemians
Fri Nov 19 2021,Waterford,0-0,?,St. Patricks
Fri Nov 26 2021,Waterford,1-2,?,UC Dublin
