Date,Team 1,FT,HT,Team 2
Fri Aug 18 1995,For Sittard,1-3,?,PSV Eindhoven
Sat Aug 19 1995,Go Ahead Eagles,2-2,?,Groningen
Sat Aug 19 1995,Roda JC,2-2,?,Heerenveen
Sat Aug 19 1995,Willem II,6-0,?,Sparta
Sun Aug 20 1995,Ajax,4-0,?,Utrecht
Sun Aug 20 1995,Feyenoord,5-2,?,Vitesse
Sun Aug 20 1995,Graafschap,2-3,?,Nijmegen
Sun Aug 20 1995,Volendam,1-3,?,Twente
Sun Aug 20 1995,Waalwijk,2-2,?,NAC Breda
Wed Aug 23 1995,Groningen,2-0,?,For Sittard
Fri Aug 25 1995,Nijmegen,0-6,?,Ajax
Sat Aug 26 1995,Go Ahead Eagles,0-2,?,Willem II
Sat Aug 26 1995,Heerenveen,2-1,?,Waalwijk
Sun Aug 27 1995,NAC Breda,3-0,?,PSV Eindhoven
Sun Aug 27 1995,Sparta,4-1,?,Graafschap
Sun Aug 27 1995,Twente,2-2,?,Feyenoord
Sun Aug 27 1995,Utrecht,2-2,?,Volendam
Sun Aug 27 1995,Vitesse,0-0,?,Roda JC
Tue Aug 29 1995,Heerenveen,1-0,?,Groningen
Fri Sep 8 1995,Waalwijk,0-2,?,Vitesse
Sat Sep 9 1995,Nijmegen,2-0,?,Utrecht
Sat Sep 9 1995,PSV Eindhoven,5-1,?,Heerenveen
Sat Sep 9 1995,Roda JC,0-0,?,Twente
Sat Sep 9 1995,Willem II,4-0,?,For Sittard
Sun Sep 10 1995,Ajax,4-0,?,Sparta
Sun Sep 10 1995,Feyenoord,5-1,?,Volendam
Sun Sep 10 1995,Graafschap,3-2,?,Go Ahead Eagles
Tue Sep 12 1995,Groningen,3-1,?,NAC Breda
Fri Sep 15 1995,Sparta,3-1,?,Nijmegen
Sat Sep 16 1995,For Sittard,1-0,?,Graafschap
Sat Sep 16 1995,NAC Breda,0-1,?,Willem II
Sat Sep 16 1995,Vitesse,0-1,?,PSV Eindhoven
Sun Sep 17 1995,Go Ahead Eagles,0-4,?,Ajax
Sun Sep 17 1995,Twente,0-1,?,Waalwijk
Sun Sep 17 1995,Utrecht,1-0,?,Feyenoord
Sun Sep 17 1995,Volendam,1-0,?,Roda JC
Tue Sep 19 1995,Graafschap,1-1,?,NAC Breda
Wed Sep 20 1995,Ajax,4-0,?,For Sittard
Wed Sep 20 1995,Groningen,2-0,?,Vitesse
Wed Sep 20 1995,Nijmegen,0-2,?,Go Ahead Eagles
Wed Sep 20 1995,PSV Eindhoven,3-0,?,Twente
Wed Sep 20 1995,Roda JC,1-1,?,Feyenoord
Wed Sep 20 1995,Sparta,0-0,?,Utrecht
Wed Sep 20 1995,Waalwijk,2-0,?,Volendam
Wed Sep 20 1995,Willem II,1-1,?,Heerenveen
Sat Sep 23 1995,For Sittard,1-1,?,Nijmegen
Sat Sep 23 1995,Go Ahead Eagles,1-3,?,Sparta
Sat Sep 23 1995,Heerenveen,2-2,?,Graafschap
Sat Sep 23 1995,Utrecht,0-1,?,Roda JC
Sat Sep 23 1995,Volendam,0-5,?,PSV Eindhoven
Sun Sep 24 1995,Feyenoord,4-2,?,Waalwijk
Sun Sep 24 1995,NAC Breda,0-1,?,Ajax
Sun Sep 24 1995,Twente,2-2,?,Groningen
Sun Sep 24 1995,Vitesse,2-2,?,Willem II
Fri Sep 29 1995,Willem II,5-2,?,Twente
Sat Sep 30 1995,Go Ahead Eagles,2-3,?,Utrecht
Sat Sep 30 1995,Nijmegen,1-3,?,NAC Breda
Sun Oct 1 1995,Graafschap,2-3,?,Vitesse
Sun Oct 1 1995,Groningen,2-1,?,Volendam
Sun Oct 1 1995,Heerenveen,0-4,?,Ajax
Sun Oct 1 1995,PSV Eindhoven,3-0,?,Feyenoord
Sun Oct 1 1995,Sparta,0-1,?,For Sittard
Sun Oct 1 1995,Waalwijk,2-0,?,Roda JC
Wed Oct 4 1995,Ajax,3-0,?,Vitesse
Wed Oct 4 1995,For Sittard,2-2,?,Go Ahead Eagles
Wed Oct 4 1995,Graafschap,0-3,?,Twente
Wed Oct 4 1995,NAC Breda,0-0,?,Sparta
Wed Oct 4 1995,Nijmegen,1-3,?,Heerenveen
Wed Oct 4 1995,Roda JC,1-1,?,PSV Eindhoven
Wed Oct 4 1995,Volendam,0-0,?,Willem II
Wed Oct 4 1995,Waalwijk,1-0,?,Utrecht
Thu Oct 5 1995,Feyenoord,4-1,?,Groningen
Sat Oct 14 1995,Go Ahead Eagles,1-1,?,NAC Breda
Sat Oct 14 1995,Groningen,0-1,?,Roda JC
Sat Oct 14 1995,Heerenveen,4-0,?,Sparta
Sat Oct 14 1995,PSV Eindhoven,4-0,?,Waalwijk
Sat Oct 14 1995,Utrecht,2-3,?,For Sittard
Sun Oct 15 1995,Twente,0-3,?,Ajax
Sun Oct 15 1995,Vitesse,2-2,?,Nijmegen
Sun Oct 15 1995,Volendam,1-1,?,Graafschap
Sun Oct 15 1995,Willem II,2-2,?,Feyenoord
Tue Oct 17 1995,NAC Breda,3-0,?,Utrecht
Fri Oct 20 1995,Sparta,4-2,?,Twente
Sat Oct 21 1995,For Sittard,1-2,?,Heerenveen
Sat Oct 21 1995,Go Ahead Eagles,1-3,?,Vitesse
Sat Oct 21 1995,Graafschap,0-2,?,Roda JC
Sat Oct 21 1995,Nijmegen,2-1,?,Volendam
Sat Oct 21 1995,PSV Eindhoven,7-1,?,Groningen
Sat Oct 21 1995,Willem II,1-2,?,Waalwijk
Sun Oct 22 1995,Feyenoord,2-4,?,Ajax
Tue Oct 24 1995,Utrecht,1-4,?,PSV Eindhoven
Wed Oct 25 1995,Ajax,4-0,?,Volendam
Wed Oct 25 1995,Heerenveen,2-1,?,Go Ahead Eagles
Wed Oct 25 1995,NAC Breda,2-0,?,For Sittard
Wed Oct 25 1995,Roda JC,1-1,?,Willem II
Wed Oct 25 1995,Sparta,3-0,?,Vitesse
Wed Oct 25 1995,Twente,2-0,?,Nijmegen
Wed Oct 25 1995,Waalwijk,1-3,?,Groningen
Thu Oct 26 1995,Feyenoord,2-0,?,Graafschap
Sat Oct 28 1995,Ajax,6-1,?,Roda JC
Sat Oct 28 1995,Graafschap,1-1,?,Waalwijk
Sat Oct 28 1995,Heerenveen,1-1,?,NAC Breda
Sat Oct 28 1995,PSV Eindhoven,2-0,?,Willem II
Sun Oct 29 1995,Groningen,0-0,?,Utrecht
Sun Oct 29 1995,Nijmegen,1-3,?,Feyenoord
Sun Oct 29 1995,Twente,2-1,?,Go Ahead Eagles
Sun Oct 29 1995,Vitesse,5-1,?,For Sittard
Sun Oct 29 1995,Volendam,1-1,?,Sparta
Fri Nov 3 1995,Go Ahead Eagles,1-2,?,Volendam
Sat Nov 4 1995,For Sittard,1-1,?,Twente
Sat Nov 4 1995,NAC Breda,2-2,?,Vitesse
Sat Nov 4 1995,Nijmegen,1-4,?,Roda JC
Sat Nov 4 1995,Willem II,5-2,?,Groningen
Sun Nov 5 1995,Ajax,1-1,?,PSV Eindhoven
Sun Nov 5 1995,Sparta,3-2,?,Feyenoord
Sun Nov 5 1995,Utrecht,1-1,?,Heerenveen
Tue Nov 7 1995,Groningen,3-0,?,Graafschap
Wed Nov 8 1995,Waalwijk,0-3,?,Ajax
Sat Nov 18 1995,PSV Eindhoven,8-0,?,Graafschap
Sat Nov 18 1995,Roda JC,1-0,?,Sparta
Sun Nov 19 1995,Ajax,4-1,?,Groningen
Sun Nov 19 1995,Feyenoord,2-2,?,Go Ahead Eagles
Sun Nov 19 1995,Twente,0-3,?,NAC Breda
Sun Nov 19 1995,Utrecht,3-3,?,Willem II
Sun Nov 19 1995,Vitesse,2-2,?,Heerenveen
Sun Nov 19 1995,Volendam,2-0,?,For Sittard
Sun Nov 19 1995,Waalwijk,4-0,?,Nijmegen
Fri Nov 24 1995,For Sittard,1-0,?,Feyenoord
Fri Nov 24 1995,Heerenveen,1-1,?,Twente
Sat Nov 25 1995,Go Ahead Eagles,1-2,?,Roda JC
Sat Nov 25 1995,NAC Breda,4-0,?,Volendam
Sun Nov 26 1995,Graafschap,1-2,?,Willem II
Sun Nov 26 1995,Nijmegen,0-5,?,PSV Eindhoven
Sun Nov 26 1995,Sparta,1-0,?,Waalwijk
Sun Nov 26 1995,Vitesse,2-1,?,Utrecht
Fri Dec 1 1995,Roda JC,1-1,?,For Sittard
Sat Dec 2 1995,PSV Eindhoven,1-2,?,Sparta
Sun Dec 3 1995,Graafschap,3-0,?,Utrecht
Sun Dec 3 1995,Groningen,0-0,?,Nijmegen
Sun Dec 3 1995,Twente,1-0,?,Vitesse
Sun Dec 3 1995,Volendam,1-1,?,Heerenveen
Sun Dec 3 1995,Waalwijk,1-1,?,Go Ahead Eagles
Fri Dec 8 1995,Heerenveen,0-1,?,Feyenoord
Sat Dec 9 1995,For Sittard,0-0,?,Waalwijk
Sat Dec 9 1995,Nijmegen,1-1,?,Willem II
Sun Dec 10 1995,Sparta,1-1,?,Groningen
Sun Dec 10 1995,Utrecht,0-3,?,Twente
Sun Dec 10 1995,Vitesse,2-1,?,Volendam
Fri Dec 15 1995,Sparta,1-1,?,Willem II
Sat Dec 16 1995,Groningen,0-0,?,Go Ahead Eagles
Sat Dec 16 1995,Heerenveen,3-2,?,Roda JC
Sat Dec 16 1995,NAC Breda,0-1,?,Waalwijk
Sat Dec 16 1995,Nijmegen,1-1,?,Graafschap
Sat Dec 16 1995,PSV Eindhoven,3-0,?,For Sittard
Sun Dec 17 1995,Twente,2-1,?,Volendam
Sun Dec 17 1995,Utrecht,0-3,?,Ajax
Sun Dec 17 1995,Vitesse,0-2,?,Feyenoord
Wed Dec 20 1995,Ajax,1-0,?,Graafschap
Wed Dec 20 1995,Go Ahead Eagles,0-5,?,PSV Eindhoven
Wed Dec 20 1995,NAC Breda,0-0,?,Roda JC
Sat Dec 23 1995,For Sittard,0-0,?,Groningen
Sat Dec 23 1995,Graafschap,5-2,?,Sparta
Sat Dec 23 1995,Roda JC,0-1,?,Vitesse
Sat Dec 23 1995,Willem II,1-2,?,Go Ahead Eagles
Sun Dec 24 1995,Ajax,3-1,?,Nijmegen
Sun Dec 24 1995,Feyenoord,1-0,?,Twente
Sun Dec 24 1995,Waalwijk,2-3,?,Heerenveen
Sat Jan 13 1996,Feyenoord,2-2,?,NAC Breda
Sun Jan 14 1996,Volendam,0-1,?,Utrecht
Sun Jan 14 1996,Willem II,1-0,?,Ajax
Tue Jan 16 1996,PSV Eindhoven,4-1,?,NAC Breda
Fri Jan 19 1996,Heerenveen,1-3,?,PSV Eindhoven
Sat Jan 20 1996,For Sittard,0-0,?,Willem II
Sat Jan 20 1996,NAC Breda,1-1,?,Groningen
