Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 11 Aug 1995 (32),Istanbulspor (1),1-3,?,Eskişehirspor (1)
?,(Sat) 12 Aug 1995 (32),Fenerbahçe İstanbul SK (1),4-0,?,Karsiyaka (1)
?,(Sat) 12 Aug 1995 (32),Gençlerbirliği Ankara SK (1),1-1,?,Kocaelispor (1)
?,(Sun) 13 Aug 1995 (32),Altay (1),1-2,?,Denizlispor (1)
?,(Sun) 13 Aug 1995 (32),Antalyaspor (1),4-2,?,Bursaspor (1)
?,(Sun) 13 Aug 1995 (32),Kayseri (1),1-1,?,Beşiktaş İstanbul JK (1)
?,(Sun) 13 Aug 1995 (32),Samsunspor (1),1-0,?,Gaziantepspor (1)
?,(Sun) 13 Aug 1995 (32),Trabzonspor AŞ (1),3-1,?,Ankaragucu (1)
?,(Sun) 13 Aug 1995 (32),Vanspor (1),0-1,?,Galatasaray İstanbul AŞ (1)
?,(Fri) 18 Aug 1995 (33),Ankaragucu (2),3-1,?,Istanbulspor (2)
?,(Sat) 19 Aug 1995 (33),Eskişehirspor (2),1-2,?,Fenerbahçe İstanbul SK (2)
?,(Sat) 19 Aug 1995 (33),Galatasaray İstanbul AŞ (2),3-1,?,Altay (2)
?,(Sun) 20 Aug 1995 (33),Beşiktaş İstanbul JK (2),2-2,?,Gençlerbirliği Ankara SK (2)
?,(Sun) 20 Aug 1995 (33),Bursaspor (2),2-4,?,Samsunspor (2)
?,(Sun) 20 Aug 1995 (33),Gaziantepspor (2),0-0,?,Trabzonspor AŞ (2)
?,(Sun) 20 Aug 1995 (33),Karsiyaka (2),2-1,?,Vanspor (2)
?,(Sun) 20 Aug 1995 (33),Kayseri (2),0-0,?,Denizlispor (2)
?,(Sun) 20 Aug 1995 (33),Kocaelispor (2),2-2,?,Antalyaspor (2)
?,(Fri) 25 Aug 1995 (34),Samsunspor (3),0-0,?,Kocaelispor (3)
?,(Sat) 26 Aug 1995 (34),Istanbulspor (3),2-0,?,Gaziantepspor (3)
?,(Sat) 26 Aug 1995 (34),Trabzonspor AŞ (3),0-0,?,Bursaspor (3)
?,(Sun) 27 Aug 1995 (34),Antalyaspor (3),0-3,?,Beşiktaş İstanbul JK (3)
?,(Sun) 27 Aug 1995 (34),Fenerbahçe İstanbul SK (3),2-0,?,Ankaragucu (3)
?,(Sun) 27 Aug 1995 (34),Gençlerbirliği Ankara SK (3),1-1,?,Denizlispor (3)
?,(Sun) 27 Aug 1995 (34),Karsiyaka (3),3-2,?,Eskişehirspor (3)
?,(Sun) 27 Aug 1995 (34),Kayseri (3),1-2,?,Galatasaray İstanbul AŞ (3)
?,(Sun) 27 Aug 1995 (34),Vanspor (3),2-0,?,Altay (3)
?,(Fri) 8 Sep 1995 (36),Ankaragucu (4),1-0,?,Karsiyaka (4)
?,(Sat) 9 Sep 1995 (36),Bursaspor (4),2-1,?,Istanbulspor (4)
?,(Sat) 9 Sep 1995 (36),Galatasaray İstanbul AŞ (4),0-1,?,Gençlerbirliği Ankara SK (4)
?,(Sat) 9 Sep 1995 (36),Gaziantepspor (4),2-2,?,Fenerbahçe İstanbul SK (4)
?,(Sun) 10 Sep 1995 (36),Altay (4),2-0,?,Kayseri (4)
?,(Sun) 10 Sep 1995 (36),Antalyaspor (4),1-0,?,Denizlispor (4)
