Date,Team 1,FT,HT,Team 2
Wed Jul 19 1995,Bastia,2-2,1-2,Paris SG
Wed Jul 19 1995,Bordeaux,1-0,1-0,Lille
Wed Jul 19 1995,Cannes,3-0,0-0,Lyon
Wed Jul 19 1995,Gueugnon,0-0,0-0,Metz
Wed Jul 19 1995,Guingamp,2-0,0-0,Martigues
Wed Jul 19 1995,Lens,2-0,1-0,Le Havre
Wed Jul 19 1995,Monaco,3-1,0-1,Rennes
Wed Jul 19 1995,Montpellier,2-2,1-1,Strasbourg
Wed Jul 19 1995,Nantes,1-0,1-0,Auxerre
Wed Jul 19 1995,St Etienne,1-1,0-1,Nice
Wed Jul 26 1995,Auxerre,4-0,1-0,Gueugnon
Wed Jul 26 1995,Bordeaux,2-0,2-0,St Etienne
Wed Jul 26 1995,Lille,0-2,0-1,Bastia
Wed Jul 26 1995,Lyon,3-2,1-1,Montpellier
Wed Jul 26 1995,Martigues,0-4,0-1,Nantes
Wed Jul 26 1995,Metz,2-0,1-0,Lens
Wed Jul 26 1995,Nice,1-2,1-1,Monaco
Wed Jul 26 1995,Paris SG,1-1,1-0,Guingamp
Wed Jul 26 1995,Rennes,3-2,2-2,Cannes
Wed Jul 26 1995,Strasbourg,3-0,1-0,Le Havre
Fri Aug 4 1995,Nantes,1-2,1-1,Paris SG
Sat Aug 5 1995,Bastia,2-0,1-0,Bordeaux
Sat Aug 5 1995,Cannes,1-2,0-0,Metz
Sat Aug 5 1995,Gueugnon,0-0,0-0,Martigues
Sat Aug 5 1995,Guingamp,0-0,0-0,Nice
Sat Aug 5 1995,Le Havre,2-1,2-0,Lyon
Sat Aug 5 1995,Lens,0-0,0-0,Strasbourg
Sat Aug 5 1995,Monaco,2-2,2-0,Auxerre
Sat Aug 5 1995,Montpellier,3-1,1-1,Rennes
Sat Aug 5 1995,St Etienne,1-1,1-0,Lille
Wed Aug 9 1995,Auxerre,0-1,0-0,Lens
Wed Aug 9 1995,Bastia,2-1,0-0,Monaco
Wed Aug 9 1995,Lille,0-3,0-0,Guingamp
Wed Aug 9 1995,Martigues,2-1,1-0,Cannes
Wed Aug 9 1995,Metz,1-0,1-0,Montpellier
Wed Aug 9 1995,Nice,3-1,1-1,Gueugnon
Wed Aug 9 1995,Paris SG,4-0,2-0,St Etienne
Wed Aug 9 1995,Rennes,1-0,1-0,Le Havre
Sat Aug 19 1995,Cannes,2-1,1-0,Lille
Sat Aug 19 1995,Gueugnon,1-3,0-1,Paris SG
Sat Aug 19 1995,Guingamp,1-0,1-0,Bordeaux
Sat Aug 19 1995,Le Havre,0-0,0-0,Metz
Sat Aug 19 1995,Monaco,0-1,0-0,Martigues
Sat Aug 19 1995,Montpellier,3-1,3-0,Auxerre
Sat Aug 19 1995,Nantes,1-0,0-0,Nice
Sat Aug 19 1995,St Etienne,3-0,1-0,Bastia
Sat Aug 19 1995,Strasbourg,3-1,2-0,Rennes
Sun Aug 20 1995,Lens,2-2,1-1,Lyon
Fri Aug 25 1995,Lille,0-0,0-0,Nantes
Sat Aug 26 1995,Auxerre,5-1,1-0,Cannes
Sat Aug 26 1995,Bastia,1-2,0-0,Gueugnon
Sat Aug 26 1995,Bordeaux,2-4,0-4,Monaco
Sat Aug 26 1995,Martigues,0-1,0-0,Montpellier
Sat Aug 26 1995,Metz,3-2,2-1,Strasbourg
Sat Aug 26 1995,Nice,1-1,0-0,Lens
Sat Aug 26 1995,Paris SG,2-0,1-0,Le Havre
Sat Aug 26 1995,Rennes,1-0,1-0,Lyon
Sat Aug 26 1995,St Etienne,4-0,2-0,Guingamp
Tue Aug 29 1995,Cannes,0-2,0-0,Paris SG
Tue Aug 29 1995,Gueugnon,2-2,2-1,Bordeaux
Tue Aug 29 1995,Le Havre,0-4,0-1,Auxerre
Tue Aug 29 1995,Lens,1-0,0-0,Rennes
Tue Aug 29 1995,Lyon,1-1,1-0,Metz
Tue Aug 29 1995,Monaco,2-1,0-0,Lille
Tue Aug 29 1995,Montpellier,0-1,0-1,Nice
Tue Aug 29 1995,Nantes,2-2,1-0,St Etienne
Tue Aug 29 1995,Strasbourg,2-0,0-0,Martigues
Wed Aug 30 1995,Guingamp,1-0,1-0,Bastia
Sat Sep 2 1995,Bordeaux,3-0,2-0,Nantes
Sat Sep 2 1995,Lyon,1-1,1-1,Strasbourg
Sat Sep 9 1995,Auxerre,1-0,0-0,Strasbourg
Sat Sep 9 1995,Bastia,4-1,2-1,Nantes
Sat Sep 9 1995,Bordeaux,2-1,1-0,Cannes
Sat Sep 9 1995,Guingamp,0-0,0-0,Montpellier
Sat Sep 9 1995,Lille,1-3,1-2,Lens
Sat Sep 9 1995,Martigues,1-2,0-2,Lyon
Sat Sep 9 1995,Nice,1-2,1-0,Le Havre
Sat Sep 9 1995,Paris SG,2-1,2-1,Monaco
Sat Sep 9 1995,St Etienne,2-0,0-0,Gueugnon
Sun Sep 10 1995,Metz,0-0,0-0,Rennes
Sat Sep 16 1995,Cannes,2-0,1-0,St Etienne
Sat Sep 16 1995,Gueugnon,3-1,1-1,Lille
Sat Sep 16 1995,Lyon,0-1,0-1,Auxerre
Sat Sep 16 1995,Monaco,0-1,0-1,Metz
Sat Sep 16 1995,Nantes,0-0,0-0,Guingamp
Sat Sep 16 1995,Rennes,1-3,1-2,Martigues
Sat Sep 16 1995,Strasbourg,1-1,0-1,Nice
Sun Sep 17 1995,Le Havre,1-0,0-0,Bordeaux
Sun Sep 17 1995,Lens,3-1,1-0,Bastia
Sun Sep 17 1995,Montpellier,1-0,1-0,Paris SG
Wed Sep 20 1995,St Etienne,2-4,1-1,Monaco
Thu Sep 21 1995,Auxerre,2-1,0-1,Rennes
Thu Sep 21 1995,Bastia,2-1,2-0,Cannes
Thu Sep 21 1995,Bordeaux,3-0,2-0,Montpellier
Thu Sep 21 1995,Guingamp,0-0,0-0,Gueugnon
Thu Sep 21 1995,Lille,2-0,1-0,Le Havre
Thu Sep 21 1995,Martigues,0-1,0-1,Metz
Thu Sep 21 1995,Nantes,1-1,1-1,Lens
Thu Sep 21 1995,Nice,1-0,0-0,Lyon
Thu Sep 21 1995,Paris SG,2-0,1-0,Strasbourg
Sat Sep 30 1995,Cannes,1-3,1-0,Nice
Sat Sep 30 1995,Gueugnon,0-1,0-0,Nantes
Sat Sep 30 1995,Le Havre,1-0,1-0,Martigues
Sat Sep 30 1995,Lyon,2-1,2-0,St Etienne
Sat Sep 30 1995,Metz,3-1,1-0,Auxerre
Sat Sep 30 1995,Monaco,1-0,1-0,Guingamp
Sat Sep 30 1995,Montpellier,0-0,0-0,Lille
Sat Sep 30 1995,Rennes,2-0,2-0,Bastia
Sun Oct 1 1995,Lens,3-1,1-0,Paris SG
Sun Oct 1 1995,Strasbourg,3-0,1-0,Bordeaux
Tue Oct 3 1995,Nantes,2-2,0-0,Monaco
Wed Oct 4 1995,Bastia,1-0,1-0,Le Havre
Wed Oct 4 1995,Bordeaux,1-1,1-0,Lyon
Wed Oct 4 1995,Gueugnon,0-1,0-0,Lens
Wed Oct 4 1995,Guingamp,2-0,0-0,Cannes
Wed Oct 4 1995,Lille,2-0,1-0,Strasbourg
Wed Oct 4 1995,Martigues,1-2,1-0,Auxerre
Wed Oct 4 1995,Nice,0-1,0-1,Metz
Wed Oct 4 1995,Paris SG,1-1,1-0,Rennes
Wed Oct 4 1995,St Etienne,0-2,0-0,Montpellier
Fri Oct 13 1995,Lens,1-0,1-0,Martigues
Sat Oct 14 1995,Auxerre,2-1,1-0,Nice
Sat Oct 14 1995,Cannes,0-2,0-1,Nantes
Sat Oct 14 1995,Lyon,0-0,0-0,Paris SG
Sat Oct 14 1995,Metz,2-0,1-0,Bordeaux
Sat Oct 14 1995,Monaco,0-0,0-0,Gueugnon
Sat Oct 14 1995,Montpellier,4-3,1-1,Bastia
Sat Oct 14 1995,Rennes,3-1,1-1,Lille
Sat Oct 14 1995,Strasbourg,0-0,0-0,Guingamp
Sun Oct 15 1995,Le Havre,2-2,2-1,St Etienne
Sat Oct 21 1995,Bastia,1-1,1-0,Strasbourg
Sat Oct 21 1995,Bordeaux,0-0,0-0,Rennes
Sat Oct 21 1995,Gueugnon,1-1,0-1,Cannes
Sat Oct 21 1995,Guingamp,2-2,1-1,Le Havre
Sat Oct 21 1995,Lille,0-0,0-0,Metz
Sat Oct 21 1995,Monaco,3-1,1-1,Montpellier
Sat Oct 21 1995,Nantes,0-0,0-0,Lyon
Sat Oct 21 1995,Nice,1-0,0-0,Martigues
Sat Oct 21 1995,St Etienne,1-1,0-0,Lens
Sun Oct 22 1995,Paris SG,3-1,1-0,Auxerre
Thu Oct 26 1995,Metz,0-3,0-2,Paris SG
Fri Oct 27 1995,Auxerre,1-2,1-0,Lille
Fri Oct 27 1995,Cannes,1-1,0-1,Monaco
Fri Oct 27 1995,Le Havre,0-1,0-1,Nantes
Fri Oct 27 1995,Lens,0-1,0-0,Guingamp
Fri Oct 27 1995,Lyon,1-1,0-0,Bastia
Fri Oct 27 1995,Martigues,3-1,0-0,Bordeaux
Fri Oct 27 1995,Montpellier,2-2,1-1,Gueugnon
Fri Oct 27 1995,Rennes,1-0,0-0,Nice
Fri Oct 27 1995,Strasbourg,3-1,0-0,St Etienne
Sat Nov 4 1995,Bastia,1-0,0-0,Metz
Sat Nov 4 1995,Bordeaux,0-1,0-0,Auxerre
Sat Nov 4 1995,Gueugnon,0-1,0-0,Le Havre
Sat Nov 4 1995,Guingamp,1-0,0-0,Lyon
Sat Nov 4 1995,Lille,0-0,0-0,Martigues
Sat Nov 4 1995,Monaco,1-1,0-1,Lens
Sat Nov 4 1995,Nantes,1-0,0-0,Montpellier
Sat Nov 4 1995,St Etienne,0-0,0-0,Rennes
Sun Nov 5 1995,Cannes,0-3,?,Strasbourg
Sun Nov 5 1995,Paris SG,3-2,1-1,Nice
Tue Nov 7 1995,Rennes,3-0,2-0,Guingamp
Wed Nov 8 1995,Auxerre,3-0,0-0,Bastia
Wed Nov 8 1995,Le Havre,2-1,1-1,Monaco
Wed Nov 8 1995,Lens,0-0,0-0,Bordeaux
Wed Nov 8 1995,Lyon,0-0,0-0,Gueugnon
Wed Nov 8 1995,Martigues,2-4,0-1,Paris SG
Wed Nov 8 1995,Metz,1-2,0-0,St Etienne
Wed Nov 8 1995,Montpellier,3-1,3-1,Cannes
Wed Nov 8 1995,Nice,2-1,0-0,Lille
Wed Nov 8 1995,Strasbourg,1-1,1-1,Nantes
Fri Nov 17 1995,Montpellier,0-0,0-0,Lens
Sat Nov 18 1995,Bastia,2-0,2-0,Martigues
Sat Nov 18 1995,Bordeaux,4-1,2-1,Nice
Sat Nov 18 1995,Cannes,0-0,0-0,Le Havre
Sat Nov 18 1995,Gueugnon,0-1,0-0,Strasbourg
Sat Nov 18 1995,Guingamp,0-0,0-0,Metz
Sat Nov 18 1995,Lille,0-0,0-0,Paris SG
Sat Nov 18 1995,Monaco,0-2,0-0,Lyon
Sat Nov 18 1995,Nantes,2-2,1-2,Rennes
Sun Nov 19 1995,St Etienne,0-5,?,Auxerre
Fri Nov 24 1995,Strasbourg,2-0,1-0,Monaco
Sat Nov 25 1995,Auxerre,1-2,0-0,Guingamp
Sat Nov 25 1995,Le Havre,2-2,1-1,Montpellier
Sat Nov 25 1995,Lens,1-1,0-0,Cannes
Sat Nov 25 1995,Lyon,1-1,0-0,Lille
Sat Nov 25 1995,Martigues,1-1,1-0,St Etienne
Sat Nov 25 1995,Metz,0-0,0-0,Nantes
Sat Nov 25 1995,Nice,3-1,2-0,Bastia
Sat Nov 25 1995,Paris SG,3-0,1-0,Bordeaux
Sat Nov 25 1995,Rennes,2-1,0-1,Gueugnon
Thu Nov 30 1995,Gueugnon,0-0,0-0,Auxerre
Fri Dec 1 1995,Bastia,4-0,1-0,Lille
Fri Dec 1 1995,Cannes,3-0,1-0,Rennes
Fri Dec 1 1995,Guingamp,0-0,0-0,Paris SG
Fri Dec 1 1995,Le Havre,2-0,1-0,Strasbourg
Fri Dec 1 1995,Lens,2-0,1-0,Metz
Fri Dec 1 1995,Monaco,1-0,0-0,Nice
Fri Dec 1 1995,Montpellier,2-1,0-0,Lyon
Fri Dec 1 1995,Nantes,3-0,1-0,Martigues
Fri Dec 1 1995,St Etienne,2-0,2-0,Bordeaux
Sat Dec 9 1995,Auxerre,1-2,1-1,Monaco
Sat Dec 9 1995,Bordeaux,1-3,0-1,Bastia
Sat Dec 9 1995,Lille,1-1,1-1,St Etienne
Sat Dec 9 1995,Lyon,3-2,3-1,Le Havre
Sat Dec 9 1995,Martigues,3-0,1-0,Gueugnon
Sat Dec 9 1995,Metz,0-0,0-0,Cannes
Sat Dec 9 1995,Nice,2-1,2-0,Guingamp
Sat Dec 9 1995,Paris SG,5-0,3-0,Nantes
Sat Dec 9 1995,Rennes,1-1,1-0,Montpellier
Sat Dec 9 1995,Strasbourg,1-2,1-2,Lens
Sat Dec 16 1995,Cannes,2-1,1-1,Martigues
Sat Dec 16 1995,Gueugnon,1-0,1-0,Nice
Sat Dec 16 1995,Guingamp,0-1,0-1,Lille
Sat Dec 16 1995,Le Havre,0-0,0-0,Rennes
