Date,Team 1,FT,HT,Team 2
Sun Aug 27 1995,Atalanta,1-1,0-0,Parma
Sun Aug 27 1995,Bari,1-1,1-0,Napoli
Sun Aug 27 1995,Fiorentina,2-0,0-0,Torino
Sun Aug 27 1995,Inter,1-0,0-0,Vicenza
Sun Aug 27 1995,Juventus,4-1,1-0,Cremonese
Sun Aug 27 1995,Lazio,4-1,1-0,Piacenza
Sun Aug 27 1995,Padova,1-2,1-2,Milan
Sun Aug 27 1995,Sampdoria,1-1,1-1,Roma
Sun Aug 27 1995,Udinese,1-0,0-0,Cagliari
Sun Sep 10 1995,Cagliari,0-1,0-1,Lazio
Sun Sep 10 1995,Cremonese,0-0,0-0,Sampdoria
Sun Sep 10 1995,Milan,2-1,1-0,Udinese
Sun Sep 10 1995,Napoli,2-0,1-0,Padova
Sun Sep 10 1995,Parma,2-1,0-1,Inter
Sun Sep 10 1995,Piacenza,0-4,0-1,Juventus
Sun Sep 10 1995,Roma,0-1,0-0,Atalanta
Sun Sep 10 1995,Torino,3-1,1-1,Bari
Sun Sep 10 1995,Vicenza,1-0,0-0,Fiorentina
Sun Sep 17 1995,Atalanta,1-3,1-1,Napoli
Sun Sep 17 1995,Bari,3-3,2-1,Lazio
Sun Sep 17 1995,Fiorentina,3-1,3-1,Cagliari
Sun Sep 17 1995,Inter,0-0,0-0,Piacenza
Sun Sep 17 1995,Juventus,1-0,1-0,Vicenza
Sun Sep 17 1995,Padova,1-1,1-1,Torino
Sun Sep 17 1995,Roma,1-2,1-1,Milan
Sun Sep 17 1995,Sampdoria,3-0,1-0,Parma
Sun Sep 17 1995,Udinese,3-2,0-0,Cremonese
Sun Sep 24 1995,Cagliari,0-0,0-0,Juventus
Sun Sep 24 1995,Cremonese,0-1,0-0,Roma
Sun Sep 24 1995,Lazio,2-2,2-1,Udinese
Sun Sep 24 1995,Milan,3-0,1-0,Atalanta
Sun Sep 24 1995,Napoli,2-1,1-0,Inter
Sun Sep 24 1995,Parma,3-0,2-0,Fiorentina
Sun Sep 24 1995,Piacenza,3-2,1-0,Bari
Sun Sep 24 1995,Torino,1-1,0-0,Sampdoria
Sun Sep 24 1995,Vicenza,2-1,1-1,Padova
Sun Oct 1 1995,Atalanta,2-0,1-0,Piacenza
Sun Oct 1 1995,Bari,1-0,0-0,Milan
Sun Oct 1 1995,Fiorentina,3-2,2-1,Cremonese
Sun Oct 1 1995,Inter,4-0,3-0,Torino
Sun Oct 1 1995,Juventus,1-1,0-0,Napoli
Sun Oct 1 1995,Padova,1-3,0-2,Parma
Sun Oct 1 1995,Roma,0-0,0-0,Lazio
Sun Oct 1 1995,Sampdoria,1-2,1-0,Cagliari
Sun Oct 1 1995,Udinese,1-1,1-0,Vicenza
Sun Oct 15 1995,Atalanta,1-1,0-0,Inter
Sun Oct 15 1995,Cagliari,1-0,1-0,Cremonese
Sun Oct 15 1995,Lazio,2-0,0-0,Padova
Sun Oct 15 1995,Milan,2-1,2-0,Juventus
Sun Oct 15 1995,Napoli,0-2,0-0,Fiorentina
Sun Oct 15 1995,Parma,1-0,0-0,Udinese
Sun Oct 15 1995,Piacenza,3-2,3-0,Sampdoria
Sun Oct 15 1995,Torino,2-2,2-2,Roma
Sun Oct 15 1995,Vicenza,2-0,2-0,Bari
Sun Oct 22 1995,Bari,3-0,0-0,Cagliari
Sun Oct 22 1995,Cremonese,1-1,1-1,Atalanta
Sun Oct 22 1995,Inter,0-0,0-0,Lazio
Sun Oct 22 1995,Juventus,3-1,1-0,Padova
Sun Oct 22 1995,Piacenza,0-1,0-0,Napoli
Sun Oct 22 1995,Roma,1-1,0-0,Parma
Sun Oct 22 1995,Sampdoria,2-1,1-0,Fiorentina
Sun Oct 22 1995,Udinese,1-0,0-0,Torino
Sun Oct 22 1995,Vicenza,1-1,0-1,Milan
Sun Oct 29 1995,Atalanta,0-0,0-0,Udinese
Sun Oct 29 1995,Cagliari,0-2,0-1,Roma
Sun Oct 29 1995,Fiorentina,3-2,1-0,Bari
Sun Oct 29 1995,Inter,1-1,1-0,Milan
Sun Oct 29 1995,Lazio,4-0,2-0,Juventus
Sun Oct 29 1995,Napoli,0-0,0-0,Cremonese
Sun Oct 29 1995,Padova,1-1,1-1,Sampdoria
Sun Oct 29 1995,Parma,3-2,1-0,Piacenza
Sun Oct 29 1995,Torino,1-0,0-0,Vicenza
Sun Nov 5 1995,Bari,1-3,1-3,Atalanta
Sun Nov 5 1995,Cremonese,0-2,0-1,Parma
Sun Nov 5 1995,Fiorentina,2-0,0-0,Lazio
Sun Nov 5 1995,Milan,3-2,2-1,Cagliari
Sun Nov 5 1995,Roma,2-0,1-0,Padova
Sun Nov 5 1995,Sampdoria,0-0,0-0,Inter
Sun Nov 5 1995,Torino,0-0,0-0,Napoli
Sun Nov 5 1995,Udinese,1-0,0-0,Juventus
Sun Nov 5 1995,Vicenza,1-1,0-0,Piacenza
Sun Nov 19 1995,Atalanta,3-2,1-1,Sampdoria
Sun Nov 19 1995,Cagliari,1-0,1-0,Torino
Sun Nov 19 1995,Inter,2-1,0-0,Udinese
Sun Nov 19 1995,Juventus,1-0,1-0,Fiorentina
Sun Nov 19 1995,Lazio,2-1,1-0,Cremonese
Sun Nov 19 1995,Napoli,1-1,1-1,Vicenza
Sun Nov 19 1995,Padova,3-0,1-0,Bari
Sun Nov 19 1995,Parma,0-0,0-0,Milan
Sun Nov 19 1995,Piacenza,1-0,1-0,Roma
Sun Nov 26 1995,Cagliari,2-0,1-0,Napoli
Sun Nov 26 1995,Cremonese,2-1,1-1,Padova
Sun Nov 26 1995,Fiorentina,1-1,0-1,Inter
Sun Nov 26 1995,Milan,3-0,2-0,Piacenza
Sun Nov 26 1995,Parma,1-1,1-1,Juventus
Sun Nov 26 1995,Roma,2-1,0-0,Bari
Sun Nov 26 1995,Sampdoria,1-0,0-0,Udinese
Sun Nov 26 1995,Torino,0-1,0-1,Atalanta
Sun Nov 26 1995,Vicenza,1-0,1-0,Lazio
Sun Dec 3 1995,Atalanta,3-1,2-1,Vicenza
Sun Dec 3 1995,Bari,1-3,0-2,Sampdoria
Sun Dec 3 1995,Inter,2-0,2-0,Cremonese
Sun Dec 3 1995,Juventus,5-0,3-0,Torino
Sun Dec 3 1995,Lazio,0-1,0-0,Milan
Sun Dec 3 1995,Napoli,1-1,1-0,Parma
Sun Dec 3 1995,Padova,0-1,0-0,Fiorentina
Sun Dec 3 1995,Piacenza,1-1,0-0,Cagliari
Sun Dec 3 1995,Udinese,1-1,0-0,Roma
Sun Dec 10 1995,Cagliari,2-0,0-0,Atalanta
Sun Dec 10 1995,Cremonese,7-1,5-1,Bari
Sun Dec 10 1995,Fiorentina,3-0,1-0,Udinese
Sun Dec 10 1995,Milan,0-0,0-0,Napoli
Sun Dec 10 1995,Padova,2-1,1-1,Inter
Sun Dec 10 1995,Parma,2-1,1-0,Lazio
Sun Dec 10 1995,Roma,1-1,1-1,Vicenza
Sun Dec 10 1995,Sampdoria,2-0,1-0,Juventus
Sun Dec 10 1995,Torino,4-2,2-0,Piacenza
Sun Dec 17 1995,Atalanta,1-3,0-1,Fiorentina
Sun Dec 17 1995,Bari,1-1,1-0,Parma
Sun Dec 17 1995,Juventus,1-0,1-0,Inter
Sun Dec 17 1995,Lazio,6-3,3-1,Sampdoria
Sun Dec 17 1995,Milan,1-1,1-1,Torino
Sun Dec 17 1995,Napoli,0-2,0-1,Roma
Sun Dec 17 1995,Piacenza,2-1,2-0,Cremonese
Sun Dec 17 1995,Udinese,3-1,1-1,Padova
Sun Dec 17 1995,Vicenza,0-1,0-0,Cagliari
Sat Dec 23 1995,Cremonese,1-1,0-0,Torino
Sat Dec 23 1995,Fiorentina,2-2,1-1,Milan
Sat Dec 23 1995,Inter,4-0,3-0,Cagliari
Sat Dec 23 1995,Juventus,0-2,0-1,Roma
Sat Dec 23 1995,Lazio,5-1,2-0,Atalanta
Sat Dec 23 1995,Padova,1-1,1-0,Piacenza
Sat Dec 23 1995,Parma,0-1,0-0,Vicenza
Sat Dec 23 1995,Sampdoria,2-2,0-0,Napoli
Sat Dec 23 1995,Udinese,1-2,1-0,Bari
Sun Jan 7 1996,Atalanta,0-1,0-0,Juventus
Sun Jan 7 1996,Bari,4-1,1-1,Inter
Sun Jan 7 1996,Cagliari,0-1,0-0,Padova
Sun Jan 7 1996,Milan,3-0,2-0,Sampdoria
Sun Jan 7 1996,Napoli,1-0,1-0,Lazio
Sun Jan 7 1996,Piacenza,0-2,0-1,Udinese
Sun Jan 7 1996,Roma,2-2,1-0,Fiorentina
Sun Jan 7 1996,Torino,2-2,1-1,Parma
Sun Jan 7 1996,Vicenza,1-0,0-0,Cremonese
Sun Jan 14 1996,Cremonese,0-0,0-0,Milan
Sun Jan 14 1996,Fiorentina,2-1,2-1,Piacenza
Sun Jan 14 1996,Inter,2-0,1-0,Roma
Sun Jan 14 1996,Juventus,1-1,1-1,Bari
Sun Jan 14 1996,Lazio,1-1,0-0,Torino
Sun Jan 14 1996,Padova,3-2,0-0,Atalanta
Sun Jan 14 1996,Parma,4-0,1-0,Cagliari
Sun Jan 14 1996,Sampdoria,2-2,2-1,Vicenza
Sun Jan 14 1996,Udinese,3-2,1-1,Napoli
Sun Jan 21 1996,Cagliari,4-1,2-0,Udinese
Sun Jan 21 1996,Cremonese,3-3,1-1,Juventus
Sun Jan 21 1996,Milan,1-0,0-0,Padova
Sun Jan 21 1996,Napoli,1-0,1-0,Bari
Sun Jan 21 1996,Parma,2-0,2-0,Atalanta
Sun Jan 21 1996,Piacenza,2-1,0-0,Lazio
Sun Jan 21 1996,Roma,3-1,1-0,Sampdoria
Sun Jan 21 1996,Torino,0-3,0-0,Fiorentina
Sun Jan 21 1996,Vicenza,1-1,0-1,Inter
Sun Jan 28 1996,Atalanta,2-1,0-1,Roma
Sun Jan 28 1996,Bari,2-2,2-1,Torino
Sun Jan 28 1996,Fiorentina,1-1,1-0,Vicenza
Sun Jan 28 1996,Inter,1-1,0-1,Parma
Sun Jan 28 1996,Juventus,2-0,1-0,Piacenza
Sun Jan 28 1996,Lazio,4-0,4-0,Cagliari
