Date,Team 1,FT,HT,Team 2
Fri Aug 4 1995,Bielefeld,2-1,?,Lubeck
Fri Aug 4 1995,Chemnitz,1-2,?,Leipzig
Fri Aug 4 1995,CZ Jena,2-0,?,Zwickau
Fri Aug 4 1995,Duisburg,0-0,?,Bochum
Sat Aug 5 1995,Mainz,0-2,?,Hannover
Sat Aug 5 1995,Mannheim,2-0,?,F Koln
Sat Aug 5 1995,Unterhaching,1-1,?,Meppen
Sat Aug 5 1995,Wattenscheid,1-2,?,Nurnberg
Sat Aug 5 1995,Wolfsburg,1-4,?,Hertha
Tue Aug 8 1995,Hannover,2-2,?,Duisburg
Tue Aug 8 1995,Hertha,1-0,?,Unterhaching
Tue Aug 8 1995,Lubeck,3-0,?,Mainz
Tue Aug 8 1995,Meppen,1-1,?,CZ Jena
Wed Aug 9 1995,Bochum,3-1,?,Mannheim
Wed Aug 9 1995,F Koln,2-0,?,Wattenscheid
Wed Aug 9 1995,Leipzig,0-0,?,Bielefeld
Wed Aug 9 1995,Nurnberg,0-0,?,Wolfsburg
Wed Aug 9 1995,Zwickau,1-0,?,Chemnitz
Fri Aug 11 1995,CZ Jena,0-3,?,Hertha
Fri Aug 11 1995,Duisburg,2-1,?,Lubeck
Sat Aug 12 1995,Bielefeld,4-0,?,Zwickau
Sat Aug 12 1995,Chemnitz,2-0,?,Meppen
Sun Aug 13 1995,Mainz,0-1,?,Leipzig
Sun Aug 13 1995,Mannheim,5-2,?,Wattenscheid
Sun Aug 13 1995,Unterhaching,0-0,?,Nurnberg
Sun Aug 13 1995,Wolfsburg,1-3,?,F Koln
Mon Aug 14 1995,Bochum,1-0,?,Hannover
Fri Aug 18 1995,Hannover,1-0,?,Mannheim
Fri Aug 18 1995,Leipzig,2-2,?,Duisburg
Sat Aug 19 1995,F Koln,0-2,?,Unterhaching
Sat Aug 19 1995,Zwickau,3-0,?,Mainz
Sun Aug 20 1995,Lubeck,3-0,?,Bochum
Sun Aug 20 1995,Meppen,2-2,?,Bielefeld
Sun Aug 20 1995,Wattenscheid,1-2,?,Wolfsburg
Mon Aug 21 1995,Nurnberg,0-2,?,CZ Jena
Tue Aug 29 1995,Bielefeld,1-0,?,Hertha
Tue Aug 29 1995,Bochum,3-0,?,Leipzig
Tue Aug 29 1995,Chemnitz,1-1,?,Nurnberg
Tue Aug 29 1995,CZ Jena,1-0,?,F Koln
Tue Aug 29 1995,Duisburg,3-0,?,Zwickau
Tue Aug 29 1995,Unterhaching,1-0,?,Wattenscheid
Wed Aug 30 1995,Hannover,0-0,?,Lubeck
Wed Aug 30 1995,Mainz,0-0,?,Meppen
Wed Aug 30 1995,Mannheim,3-0,?,Wolfsburg
Fri Sep 1 1995,F Koln,1-2,?,Chemnitz
Fri Sep 1 1995,Nurnberg,0-2,?,Bielefeld
Sat Sep 2 1995,Hertha,2-0,?,Mainz
Sat Sep 2 1995,Leipzig,1-0,?,Hannover
Sat Sep 2 1995,Wolfsburg,3-1,?,Unterhaching
Sun Sep 3 1995,Lubeck,3-1,?,Mannheim
Sun Sep 3 1995,Meppen,1-1,?,Duisburg
Sun Sep 3 1995,Wattenscheid,1-1,?,CZ Jena
Fri Sep 8 1995,Bochum,4-1,?,Meppen
Fri Sep 8 1995,Duisburg,2-0,?,Hertha
Sat Sep 9 1995,Chemnitz,2-0,?,Wattenscheid
Sat Sep 9 1995,Mainz,0-2,?,Nurnberg
Sat Sep 9 1995,Mannheim,0-1,?,Unterhaching
Sun Sep 10 1995,CZ Jena,1-1,?,Wolfsburg
Sun Sep 10 1995,Hannover,1-1,?,Zwickau
Sun Sep 10 1995,Lubeck,0-2,?,Leipzig
Mon Sep 11 1995,Bielefeld,2-1,?,F Koln
Thu Sep 14 1995,Wolfsburg,1-1,?,Chemnitz
Fri Sep 15 1995,Nurnberg,0-0,?,Duisburg
Fri Sep 15 1995,Unterhaching,2-0,?,CZ Jena
Sat Sep 16 1995,Hertha,0-2,?,Bochum
Sat Sep 16 1995,Leipzig,2-0,?,Mannheim
Sat Sep 16 1995,Meppen,0-0,?,Hannover
Sat Sep 16 1995,Wattenscheid,3-2,?,Bielefeld
Sun Sep 17 1995,F Koln,1-0,?,Mainz
Sun Sep 17 1995,Zwickau,1-0,?,Lubeck
Fri Sep 22 1995,Bochum,4-0,?,Nurnberg
Sat Sep 23 1995,Hannover,1-0,?,Hertha
Sat Sep 23 1995,Leipzig,2-0,?,Zwickau
Sat Sep 23 1995,Mainz,2-0,?,Wattenscheid
Sun Sep 24 1995,Bielefeld,1-0,?,Wolfsburg
Sun Sep 24 1995,Chemnitz,2-0,?,Unterhaching
Sun Sep 24 1995,Lubeck,1-1,?,Meppen
Mon Sep 25 1995,Mannheim,1-0,?,CZ Jena
Tue Sep 26 1995,Zwickau,2-1,?,Bochum
Fri Sep 29 1995,Nurnberg,0-2,?,Hannover
Fri Sep 29 1995,Wattenscheid,0-2,?,Duisburg
Sat Sep 30 1995,F Koln,0-2,?,Bochum
Sat Sep 30 1995,Wolfsburg,2-2,?,Mainz
Sat Sep 30 1995,Zwickau,2-1,?,Mannheim
Sun Oct 1 1995,CZ Jena,4-1,?,Chemnitz
Sun Oct 1 1995,Meppen,0-2,?,Leipzig
Sun Oct 1 1995,Unterhaching,3-0,?,Bielefeld
Mon Oct 2 1995,Hertha,0-0,?,Lubeck
Fri Oct 6 1995,Duisburg,2-2,?,F Koln
Fri Oct 13 1995,Duisburg,2-1,?,Wolfsburg
Fri Oct 13 1995,Mannheim,4-1,?,Chemnitz
Sat Oct 14 1995,Hannover,2-0,?,F Koln
Sat Oct 14 1995,Zwickau,4-1,?,Meppen
Sun Oct 15 1995,Bochum,2-2,?,Wattenscheid
Sun Oct 15 1995,Leipzig,2-2,?,Hertha
Sun Oct 15 1995,Lubeck,0-0,?,Nurnberg
Sun Oct 15 1995,Mainz,3-1,?,Unterhaching
Mon Oct 16 1995,Bielefeld,1-2,?,CZ Jena
Fri Oct 20 1995,CZ Jena,6-1,?,Mainz
Fri Oct 20 1995,Wattenscheid,5-1,?,Hannover
Sat Oct 21 1995,F Koln,1-3,?,Lubeck
Sat Oct 21 1995,Meppen,2-1,?,Mannheim
Sat Oct 21 1995,Wolfsburg,0-5,?,Bochum
Sun Oct 22 1995,Chemnitz,5-1,?,Bielefeld
Sun Oct 22 1995,Hertha,0-0,?,Zwickau
Sun Oct 22 1995,Unterhaching,1-2,?,Duisburg
Mon Oct 23 1995,Nurnberg,1-0,?,Leipzig
Wed Oct 25 1995,Hertha,1-1,?,Chemnitz
Fri Oct 27 1995,Mannheim,3-5,?,Bielefeld
Sat Oct 28 1995,Meppen,1-1,?,Hertha
Sun Oct 29 1995,Duisburg,4-1,?,CZ Jena
Sun Oct 29 1995,Hannover,0-1,?,Wolfsburg
Sun Oct 29 1995,Leipzig,1-1,?,F Koln
Sun Oct 29 1995,Lubeck,2-1,?,Wattenscheid
Sun Oct 29 1995,Mainz,4-2,?,Chemnitz
Sun Oct 29 1995,Zwickau,1-0,?,Nurnberg
Mon Oct 30 1995,Bochum,3-1,?,Unterhaching
Fri Nov 3 1995,Bielefeld,2-0,?,Mainz
Fri Nov 3 1995,CZ Jena,0-4,?,Bochum
Sat Nov 4 1995,F Koln,1-1,?,Zwickau
Sat Nov 4 1995,Nurnberg,2-1,?,Meppen
Sat Nov 4 1995,Wattenscheid,2-1,?,Leipzig
Sun Nov 5 1995,Wolfsburg,2-1,?,Lubeck
Tue Nov 7 1995,Unterhaching,1-0,?,Hannover
Fri Nov 10 1995,Bochum,2-2,?,Chemnitz
Fri Nov 10 1995,Mainz,0-0,?,Mannheim
Sat Nov 11 1995,Hannover,1-1,?,CZ Jena
Sat Nov 11 1995,Lubeck,3-1,?,Unterhaching
Sat Nov 11 1995,Nurnberg,1-0,?,Hertha
Sat Nov 11 1995,Zwickau,2-0,?,Wattenscheid
Sun Nov 12 1995,Leipzig,2-0,?,Wolfsburg
Sun Nov 12 1995,Meppen,2-2,?,F Koln
Mon Nov 13 1995,Duisburg,1-1,?,Bielefeld
Fri Nov 17 1995,CZ Jena,3-1,?,Lubeck
Fri Nov 17 1995,Unterhaching,4-1,?,Leipzig
Sat Nov 18 1995,Chemnitz,2-1,?,Hannover
Sat Nov 18 1995,Wattenscheid,3-0,?,Meppen
Sat Nov 18 1995,Wolfsburg,0-1,?,Zwickau
Sun Nov 19 1995,F Koln,0-1,?,Hertha
Sun Nov 19 1995,Mainz,0-1,?,Duisburg
Sun Nov 19 1995,Mannheim,1-4,?,Nurnberg
Mon Nov 20 1995,Bielefeld,1-3,?,Bochum
Fri Nov 24 1995,Bochum,3-0,?,Mainz
Fri Nov 24 1995,Hannover,0-1,?,Bielefeld
Sat Nov 25 1995,Hertha,1-2,?,Wattenscheid
Sat Nov 25 1995,Leipzig,2-0,?,CZ Jena
Sat Nov 25 1995,Zwickau,1-2,?,Unterhaching
Sun Nov 26 1995,Duisburg,1-1,?,Mannheim
Sun Nov 26 1995,Lubeck,0-2,?,Chemnitz
Sun Nov 26 1995,Meppen,2-1,?,Wolfsburg
Sun Nov 26 1995,Nurnberg,1-1,?,F Koln
Wed Nov 29 1995,Chemnitz,1-0,?,Duisburg
Wed Nov 29 1995,Hertha,1-0,?,Mannheim
Sun Dec 3 1995,F Koln,1-0,?,Mannheim
Sun Dec 3 1995,Hannover,0-2,?,Mainz
Sun Dec 3 1995,Hertha,2-2,?,Wolfsburg
Sun Dec 3 1995,Leipzig,0-0,?,Chemnitz
Sun Dec 3 1995,Lubeck,0-2,?,Bielefeld
Sun Dec 3 1995,Meppen,0-0,?,Unterhaching
Sun Dec 3 1995,Nurnberg,3-0,?,Wattenscheid
Sun Dec 3 1995,Zwickau,2-1,?,CZ Jena
Mon Dec 4 1995,Bochum,0-1,?,Duisburg
Fri Dec 8 1995,Mainz,0-1,?,Lubeck
Fri Dec 8 1995,Unterhaching,0-0,?,Hertha
Sat Dec 9 1995,Chemnitz,0-1,?,Zwickau
Sat Dec 9 1995,CZ Jena,2-2,?,Meppen
Sat Dec 9 1995,Wolfsburg,1-1,?,Nurnberg
Sun Dec 10 1995,Bielefeld,3-0,?,Leipzig
Sun Dec 10 1995,Duisburg,4-0,?,Hannover
Sun Dec 10 1995,Mannheim,1-0,?,Bochum
Sun Dec 10 1995,Wattenscheid,2-3,?,F Koln
Fri Mar 8 1996,Hertha,2-4,?,CZ Jena
Fri Mar 8 1996,Wattenscheid,0-0,?,Mannheim
Sat Mar 9 1996,F Koln,2-0,?,Wolfsburg
Sat Mar 9 1996,Hannover,2-0,?,Bochum
Sat Mar 9 1996,Leipzig,0-0,?,Mainz
Sun Mar 10 1996,Meppen,2-0,?,Chemnitz
Mon Mar 11 1996,Nurnberg,2-2,?,Unterhaching
Fri Mar 15 1996,CZ Jena,1-0,?,Nurnberg
Fri Mar 15 1996,Mainz,1-0,?,Zwickau
Sat Mar 16 1996,Bielefeld,2-2,?,Meppen
Sat Mar 16 1996,Mannheim,1-0,?,Hannover
Sat Mar 16 1996,Wolfsburg,1-0,?,Wattenscheid
Sun Mar 17 1996,Bochum,3-1,?,Lubeck
Sun Mar 17 1996,Unterhaching,2-0,?,F Koln
Mon Mar 18 1996,Duisburg,5-1,?,Leipzig
Fri Mar 22 1996,Hertha,0-0,?,Bielefeld
Fri Mar 22 1996,Wolfsburg,2-0,?,Mannheim
Sat Mar 23 1996,Leipzig,0-1,?,Bochum
Sat Mar 23 1996,Nurnberg,1-1,?,Chemnitz
Sun Mar 24 1996,Lubeck,2-0,?,Hannover
Sun Mar 24 1996,Meppen,2-1,?,Mainz
Sun Mar 24 1996,Wattenscheid,0-0,?,Unterhaching
Mon Mar 25 1996,F Koln,6-0,?,CZ Jena
Fri Mar 29 1996,Bielefeld,2-2,?,Nurnberg
Fri Mar 29 1996,Duisburg,3-1,?,Meppen
Fri Mar 29 1996,Unterhaching,2-2,?,Wolfsburg
Sat Mar 30 1996,CZ Jena,1-1,?,Wattenscheid
Sat Mar 30 1996,Mannheim,2-0,?,Lubeck
Sun Mar 31 1996,Hannover,4-0,?,Leipzig
Sun Mar 31 1996,Mainz,0-0,?,Hertha
Mon Apr 1 1996,Bochum,3-0,?,Zwickau
Wed Apr 3 1996,Zwickau,2-1,?,Hannover
Thu Apr 4 1996,F Koln,1-0,?,Bielefeld
Thu Apr 4 1996,Hertha,1-0,?,Duisburg
Thu Apr 4 1996,Leipzig,2-1,?,Lubeck
Thu Apr 4 1996,Wolfsburg,1-1,?,CZ Jena
Sat Apr 6 1996,Nurnberg,1-2,?,Mainz
Sun Apr 7 1996,Meppen,2-3,?,Bochum
Sun Apr 7 1996,Wattenscheid,2-2,?,Chemnitz
Mon Apr 8 1996,Lubeck,2-1,?,Duisburg
