Date,Team 1,FT,HT,Team 2
Sun Aug 13 1995,Airdrie,0-1,?,Dunfermline
Sun Aug 13 1995,Clydebank,1-1,?,St Mirren
Sun Aug 13 1995,Dumbarton,1-0,?,Hamilton
Sun Aug 13 1995,Dundee United,1-1,?,Morton
Sun Aug 13 1995,St Johnstone,0-2,?,Dundee
Sat Aug 26 1995,Dundee,1-1,?,Airdrie
Sat Aug 26 1995,Dunfermline,3-0,?,Dundee United
Sat Aug 26 1995,Morton,1-2,?,Dumbarton
Sat Aug 26 1995,St Mirren,0-0,?,St Johnstone
Sun Aug 27 1995,Hamilton,0-2,?,Clydebank
Sat Sep 2 1995,Airdrie,1-2,?,St Mirren
Sat Sep 2 1995,Clydebank,1-1,?,Dundee
Sat Sep 2 1995,Dumbarton,0-4,?,Dunfermline
Sat Sep 2 1995,Dundee United,2-1,?,Hamilton
Sat Sep 2 1995,St Johnstone,0-2,?,Morton
Sat Sep 9 1995,Dumbarton,1-2,?,Airdrie
Sat Sep 9 1995,Dundee United,1-0,?,St Mirren
Sat Sep 9 1995,Dunfermline,2-1,?,Clydebank
Sat Sep 9 1995,Hamilton,0-3,?,St Johnstone
Sat Sep 9 1995,Morton,2-2,?,Dundee
Sat Sep 16 1995,Airdrie,3-2,?,Morton
Sat Sep 16 1995,Clydebank,1-2,?,Dundee United
Sat Sep 16 1995,Dundee,1-1,?,Hamilton
Sat Sep 16 1995,St Johnstone,4-1,?,Dumbarton
Sat Sep 16 1995,St Mirren,0-2,?,Dunfermline
Sat Sep 23 1995,Dumbarton,1-5,?,Dundee
Sat Sep 23 1995,Dundee United,1-2,?,Airdrie
Sat Sep 23 1995,Hamilton,2-2,?,St Mirren
Sat Sep 23 1995,Morton,2-0,?,Dunfermline
Sat Sep 23 1995,St Johnstone,2-2,?,Clydebank
Sat Sep 30 1995,Airdrie,0-0,?,Hamilton
Sat Sep 30 1995,Clydebank,2-1,?,Dumbarton
Sat Sep 30 1995,Dundee,2-3,?,Dundee United
Sat Sep 30 1995,Dunfermline,2-1,?,St Johnstone
Sat Sep 30 1995,St Mirren,1-4,?,Morton
Sat Oct 7 1995,Clydebank,1-0,?,Morton
