Date,Team 1,FT,HT,Team 2
Sat Sep 2 1995,La Coruna,3-0,2-0,Valencia
Sat Sep 2 1995,Sp Gijon,3-0,3-0,Albacete
Sun Sep 3 1995,Ath Bilbao,4-0,2-0,Santander
Sun Sep 3 1995,Ath Madrid,4-1,1-1,Sociedad
Sun Sep 3 1995,Celta,0-1,0-0,Compostela
Sun Sep 3 1995,Espanol,3-1,2-1,Salamanca
Sun Sep 3 1995,Merida,1-1,1-1,Betis
Sun Sep 3 1995,Sevilla,0-1,0-0,Tenerife
Sun Sep 3 1995,Valladolid,0-2,0-0,Barcelona
Sun Sep 3 1995,Vallecano,1-5,0-1,Real Madrid
Sun Sep 3 1995,Zaragoza,1-0,1-0,Oviedo
Sat Sep 9 1995,Albacete,3-2,2-1,Sevilla
Sat Sep 9 1995,Barcelona,2-2,1-1,Merida
Sat Sep 9 1995,Betis,3-1,2-0,Zaragoza
Sat Sep 9 1995,Real Madrid,1-2,0-0,Ath Bilbao
Sun Sep 10 1995,Compostela,4-0,2-0,La Coruna
Sun Sep 10 1995,Oviedo,2-0,1-0,Vallecano
Sun Sep 10 1995,Salamanca,0-1,0-0,Celta
Sun Sep 10 1995,Santander,0-4,0-0,Ath Madrid
Sun Sep 10 1995,Sociedad,2-0,1-0,Sp Gijon
Sun Sep 10 1995,Tenerife,1-4,0-2,Espanol
Sun Sep 10 1995,Valencia,1-0,0-0,Valladolid
Sat Sep 16 1995,Ath Bilbao,0-2,0-1,Ath Madrid
Sun Sep 17 1995,Celta,2-2,2-2,Tenerife
Sun Sep 17 1995,Espanol,1-0,0-0,Albacete
Sun Sep 17 1995,La Coruna,2-0,1-0,Salamanca
Sun Sep 17 1995,Merida,0-2,0-0,Valencia
Sun Sep 17 1995,Real Madrid,2-3,2-2,Oviedo
Sun Sep 17 1995,Sevilla,2-1,1-1,Sociedad
Sun Sep 17 1995,Sp Gijon,4-2,2-1,Santander
Sun Sep 17 1995,Valladolid,0-0,0-0,Compostela
Sun Sep 17 1995,Vallecano,1-2,1-1,Betis
Sun Sep 17 1995,Zaragoza,0-3,0-0,Barcelona
Sat Sep 23 1995,Barcelona,2-0,1-0,Vallecano
Sat Sep 23 1995,Betis,0-0,0-0,Real Madrid
Sat Sep 23 1995,Santander,1-1,1-1,Sevilla
Sun Sep 24 1995,Albacete,4-0,0-0,Celta
Sun Sep 24 1995,Ath Madrid,2-0,1-0,Sp Gijon
Sun Sep 24 1995,Compostela,1-0,1-0,Merida
Sun Sep 24 1995,Oviedo,0-0,0-0,Ath Bilbao
Sun Sep 24 1995,Salamanca,0-0,0-0,Valladolid
Sun Sep 24 1995,Sociedad,0-1,0-1,Espanol
Sun Sep 24 1995,Tenerife,1-1,0-0,La Coruna
Sun Sep 24 1995,Valencia,0-0,0-0,Zaragoza
Sat Sep 30 1995,Ath Bilbao,2-1,1-0,Sp Gijon
Sat Sep 30 1995,Real Madrid,1-1,1-1,Barcelona
Sun Oct 1 1995,Celta,1-1,1-1,Sociedad
Sun Oct 1 1995,Espanol,1-0,0-0,Santander
Sun Oct 1 1995,La Coruna,5-0,1-0,Albacete
Sun Oct 1 1995,Merida,0-0,0-0,Salamanca
Sun Oct 1 1995,Oviedo,0-1,0-1,Betis
Sun Oct 1 1995,Sevilla,0-0,0-0,Ath Madrid
Sun Oct 1 1995,Valladolid,3-0,2-0,Tenerife
Sun Oct 1 1995,Vallecano,3-2,0-0,Valencia
Sun Oct 1 1995,Zaragoza,1-0,1-0,Compostela
Wed Oct 4 1995,Albacete,4-2,2-1,Valladolid
Wed Oct 4 1995,Barcelona,4-1,3-0,Oviedo
Wed Oct 4 1995,Betis,0-0,0-0,Ath Bilbao
Wed Oct 4 1995,Compostela,1-0,1-0,Vallecano
Wed Oct 4 1995,Salamanca,0-1,0-1,Zaragoza
Wed Oct 4 1995,Santander,2-1,1-1,Celta
Wed Oct 4 1995,Sociedad,2-1,1-1,La Coruna
Wed Oct 4 1995,Sp Gijon,3-1,1-1,Sevilla
Wed Oct 4 1995,Tenerife,1-0,1-0,Merida
Wed Oct 4 1995,Valencia,4-3,3-0,Real Madrid
Thu Oct 5 1995,Ath Madrid,2-1,1-1,Espanol
Sat Oct 7 1995,Betis,1-5,0-2,Barcelona
Sun Oct 8 1995,Ath Bilbao,1-1,0-0,Sevilla
Sun Oct 8 1995,Celta,0-3,0-1,Ath Madrid
Sun Oct 8 1995,Espanol,0-0,0-0,Sp Gijon
Sun Oct 8 1995,La Coruna,2-3,0-1,Santander
Sun Oct 8 1995,Merida,1-1,0-0,Albacete
Sun Oct 8 1995,Oviedo,0-1,0-0,Valencia
Sun Oct 8 1995,Real Madrid,2-1,2-1,Compostela
Sun Oct 8 1995,Valladolid,3-0,0-0,Sociedad
Sun Oct 8 1995,Vallecano,1-4,0-0,Salamanca
Sun Oct 8 1995,Zaragoza,0-2,0-0,Tenerife
Sat Oct 14 1995,Ath Madrid,1-0,1-0,La Coruna
Sat Oct 14 1995,Barcelona,4-1,1-0,Ath Bilbao
Sat Oct 14 1995,Sevilla,0-3,0-2,Espanol
Sat Oct 14 1995,Valencia,1-1,1-1,Betis
Sun Oct 15 1995,Albacete,0-1,0-0,Zaragoza
Sun Oct 15 1995,Compostela,4-1,2-1,Oviedo
Sun Oct 15 1995,Salamanca,0-2,0-1,Real Madrid
Sun Oct 15 1995,Santander,0-0,0-0,Valladolid
Sun Oct 15 1995,Sociedad,1-2,0-1,Merida
Sun Oct 15 1995,Sp Gijon,1-0,0-0,Celta
Sun Oct 15 1995,Tenerife,2-2,0-0,Vallecano
Sat Oct 21 1995,Valladolid,0-1,0-0,Ath Madrid
Sun Oct 22 1995,Ath Bilbao,0-0,0-0,Espanol
Sun Oct 22 1995,Barcelona,1-0,0-0,Valencia
Sun Oct 22 1995,Betis,5-0,2-0,Compostela
Sun Oct 22 1995,Celta,4-0,1-0,Sevilla
Sun Oct 22 1995,La Coruna,1-0,1-0,Sp Gijon
Sun Oct 22 1995,Merida,3-1,3-1,Santander
Sun Oct 22 1995,Oviedo,2-2,1-0,Salamanca
Sun Oct 22 1995,Real Madrid,2-0,1-0,Tenerife
Sun Oct 22 1995,Vallecano,2-0,0-0,Albacete
Sun Oct 22 1995,Zaragoza,1-2,0-1,Sociedad
Sat Oct 28 1995,Albacete,1-1,0-1,Real Madrid
Sat Oct 28 1995,Compostela,2-1,0-1,Barcelona
Sat Oct 28 1995,Sevilla,0-0,0-0,La Coruna
Sun Oct 29 1995,Ath Madrid,1-1,0-1,Merida
Sun Oct 29 1995,Espanol,2-2,1-0,Celta
Sun Oct 29 1995,Salamanca,2-1,1-1,Betis
Sun Oct 29 1995,Santander,0-0,0-0,Zaragoza
Sun Oct 29 1995,Sociedad,2-1,1-0,Vallecano
Sun Oct 29 1995,Sp Gijon,4-2,1-2,Valladolid
Sun Oct 29 1995,Tenerife,3-3,1-0,Oviedo
Sun Oct 29 1995,Valencia,3-1,2-0,Ath Bilbao
Sat Nov 4 1995,Real Madrid,3-2,1-0,Sociedad
Sun Nov 5 1995,Ath Bilbao,3-0,2-0,Celta
Sun Nov 5 1995,Barcelona,4-1,3-0,Salamanca
Sun Nov 5 1995,Betis,3-3,2-1,Tenerife
Sun Nov 5 1995,La Coruna,0-1,0-0,Espanol
