Date,Team 1,FT,HT,Team 2
Fri Jul 27 2018,Standard,3-2,1-1,Gent
Sat Jul 28 2018,Kortrijk,1-4,0-2,Anderlecht
Sat Jul 28 2018,Oostende,2-1,0-1,Mouscron
Sat Jul 28 2018,St Truiden,0-0,0-0,Cercle Brugge
Sat Jul 28 2018,Waregem,2-2,1-0,Waasland-Beveren
Sun Jul 29 2018,Charleroi,0-1,0-1,Antwerp
Sun Jul 29 2018,Club Brugge,5-2,3-0,Eupen
Sun Jul 29 2018,Lokeren,0-4,0-2,Genk
Fri Aug 3 2018,Waasland-Beveren,0-0,0-0,Standard
Sat Aug 4 2018,Antwerp,0-0,0-0,Kortrijk
Sat Aug 4 2018,Cercle Brugge,3-2,2-1,Lokeren
Sat Aug 4 2018,Eupen,1-4,1-2,Charleroi
Sat Aug 4 2018,Gent,1-1,0-0,Waregem
Sun Aug 5 2018,Anderlecht,5-2,0-0,Oostende
Sun Aug 5 2018,Genk,1-1,0-0,St Truiden
Sun Aug 5 2018,Mouscron,0-1,0-0,Club Brugge
Fri Aug 10 2018,Club Brugge,3-0,2-0,Kortrijk
Sat Aug 11 2018,Mouscron,0-1,0-0,Antwerp
Sat Aug 11 2018,St Truiden,1-1,0-0,Lokeren
Sat Aug 11 2018,Standard,0-0,0-0,Cercle Brugge
Sat Aug 11 2018,Waregem,4-0,2-0,Eupen
Sun Aug 12 2018,Charleroi,1-2,1-1,Anderlecht
Sun Aug 12 2018,Gent,4-1,1-0,Waasland-Beveren
Sun Aug 12 2018,Oostende,0-2,0-0,Genk
Fri Aug 17 2018,Anderlecht,2-0,1-0,Mouscron
Sat Aug 18 2018,Cercle Brugge,3-1,1-0,Waregem
Sat Aug 18 2018,Kortrijk,1-2,0-1,Oostende
Sat Aug 18 2018,Lokeren,0-3,0-0,Standard
Sat Aug 18 2018,Waasland-Beveren,2-2,1-1,St Truiden
Sun Aug 19 2018,Antwerp,1-1,0-0,Club Brugge
Sun Aug 19 2018,Eupen,2-3,1-2,Gent
Sun Aug 19 2018,Genk,3-1,1-1,Charleroi
Fri Aug 24 2018,Oostende,3-1,1-1,Waregem
Sat Aug 25 2018,Antwerp,1-0,0-0,Cercle Brugge
Sat Aug 25 2018,Charleroi,0-2,0-1,Kortrijk
Sat Aug 25 2018,Mouscron,0-1,0-1,Eupen
Sat Aug 25 2018,Standard,3-2,1-1,St Truiden
Sun Aug 26 2018,Club Brugge,2-1,2-1,Anderlecht
Sun Aug 26 2018,Genk,3-2,1-0,Waasland-Beveren
Sun Aug 26 2018,Gent,2-1,0-0,Lokeren
Fri Aug 31 2018,Waregem,2-5,0-3,Club Brugge
Sat Sep 1 2018,Charleroi,3-1,2-0,Mouscron
Sat Sep 1 2018,Eupen,2-1,0-1,Standard
Sat Sep 1 2018,Lokeren,1-0,0-0,Waasland-Beveren
Sat Sep 1 2018,St Truiden,1-0,0-0,Oostende
Sun Sep 2 2018,Anderlecht,1-1,1-0,Antwerp
Sun Sep 2 2018,Cercle Brugge,0-3,0-1,Gent
Sun Sep 2 2018,Kortrijk,3-3,0-0,Genk
Fri Sep 14 2018,Club Brugge,2-1,0-1,Lokeren
Sat Sep 15 2018,Genk,1-0,0-0,Anderlecht
Sat Sep 15 2018,Oostende,1-1,0-0,Cercle Brugge
Sat Sep 15 2018,Standard,0-0,0-0,Charleroi
Sat Sep 15 2018,Waasland-Beveren,0-0,0-0,Eupen
Sun Sep 16 2018,Antwerp,5-1,3-0,Waregem
Sun Sep 16 2018,Gent,1-2,0-1,St Truiden
Sun Sep 16 2018,Mouscron,1-0,1-0,Kortrijk
Fri Sep 21 2018,Waregem,0-2,0-0,Kortrijk
Sat Sep 22 2018,Eupen,1-2,0-1,Oostende
Sat Sep 22 2018,Lokeren,0-0,0-0,Mouscron
Sat Sep 22 2018,St Truiden,2-0,0-0,Antwerp
Sat Sep 22 2018,Waasland-Beveren,1-1,0-1,Charleroi
Sun Sep 23 2018,Anderlecht,2-1,0-1,Standard
Sun Sep 23 2018,Cercle Brugge,2-5,1-2,Genk
Sun Sep 23 2018,Gent,0-4,0-1,Club Brugge
Fri Sep 28 2018,Kortrijk,1-3,1-2,Eupen
Sat Sep 29 2018,Charleroi,2-1,0-0,Lokeren
Sat Sep 29 2018,Club Brugge,4-0,2-0,Cercle Brugge
Sat Sep 29 2018,Genk,4-0,2-0,Waregem
Sat Sep 29 2018,Mouscron,0-3,0-2,Waasland-Beveren
Sun Sep 30 2018,Anderlecht,0-0,0-0,St Truiden
Sun Sep 30 2018,Antwerp,2-2,1-2,Gent
Sun Sep 30 2018,Oostende,1-3,0-1,Standard
Fri Oct 5 2018,Cercle Brugge,2-1,1-1,Charleroi
Sat Oct 6 2018,Eupen,1-2,1-0,Antwerp
Sat Oct 6 2018,Lokeren,1-3,1-0,Kortrijk
Sat Oct 6 2018,St Truiden,3-1,1-1,Mouscron
Sat Oct 6 2018,Waasland-Beveren,1-1,0-0,Oostende
Sun Oct 7 2018,Gent,1-5,1-3,Genk
Sun Oct 7 2018,Standard,3-1,1-0,Club Brugge
Sun Oct 7 2018,Waregem,1-2,0-1,Anderlecht
Fri Oct 19 2018,Club Brugge,1-1,0-0,Waasland-Beveren
Sat Oct 20 2018,Antwerp,2-1,1-0,Lokeren
Sat Oct 20 2018,Genk,2-1,1-0,Eupen
Sat Oct 20 2018,Kortrijk,3-1,2-1,St Truiden
Sat Oct 20 2018,Mouscron,0-0,0-0,Standard
Sun Oct 21 2018,Anderlecht,4-2,2-0,Cercle Brugge
Sun Oct 21 2018,Charleroi,3-2,1-0,Waregem
Sun Oct 21 2018,Oostende,0-4,0-2,Gent
Fri Oct 26 2018,Gent,2-1,1-1,Charleroi
Sat Oct 27 2018,Cercle Brugge,1-1,0-1,Kortrijk
Sat Oct 27 2018,Lokeren,0-0,0-0,Oostende
Sat Oct 27 2018,St Truiden,2-2,1-2,Club Brugge
Sat Oct 27 2018,Waregem,2-2,2-1,Mouscron
Sun Oct 28 2018,Eupen,2-1,2-0,Anderlecht
Sun Oct 28 2018,Standard,1-1,0-0,Genk
Sun Oct 28 2018,Waasland-Beveren,0-1,0-0,Antwerp
Tue Oct 30 2018,Charleroi,1-0,0-0,St Truiden
Tue Oct 30 2018,Club Brugge,4-0,3-0,Oostende
Tue Oct 30 2018,Mouscron,3-1,2-0,Gent
Wed Oct 31 2018,Antwerp,2-4,2-0,Genk
Wed Oct 31 2018,Eupen,2-0,0-0,Cercle Brugge
Wed Oct 31 2018,Kortrijk,2-2,2-0,Waasland-Beveren
Thu Nov 1 2018,Anderlecht,1-1,0-0,Lokeren
Thu Nov 1 2018,Waregem,3-1,1-1,Standard
Fri Nov 2 2018,Oostende,2-1,1-0,Charleroi
Sat Nov 3 2018,Cercle Brugge,2-1,0-1,Mouscron
Sat Nov 3 2018,Genk,1-1,1-0,Club Brugge
Sat Nov 3 2018,Gent,3-1,0-1,Kortrijk
Sun Nov 4 2018,Lokeren,2-0,2-0,Eupen
Sun Nov 4 2018,St Truiden,2-1,0-1,Waregem
Sun Nov 4 2018,Standard,0-2,0-1,Antwerp
Sun Nov 4 2018,Waasland-Beveren,1-2,0-1,Anderlecht
Fri Nov 9 2018,Antwerp,2-0,1-0,Oostende
Sat Nov 10 2018,Cercle Brugge,2-0,1-0,Waasland-Beveren
Sat Nov 10 2018,Charleroi,2-1,1-1,Club Brugge
Sat Nov 10 2018,Eupen,1-4,0-2,St Truiden
Sat Nov 10 2018,Waregem,2-0,0-0,Lokeren
Sun Nov 11 2018,Anderlecht,2-0,1-0,Gent
Sun Nov 11 2018,Kortrijk,0-2,0-1,Standard
