Date,Team 1,FT,HT,Team 2
Fri Aug 10 2018,Marseille,4-0,1-0,Toulouse
Sat Aug 11 2018,Angers,3-4,1-1,Nimes
Sat Aug 11 2018,Lille,3-1,1-1,Rennes
Sat Aug 11 2018,Montpellier,1-2,1-0,Dijon
Sat Aug 11 2018,Nantes,1-3,0-0,Monaco
Sat Aug 11 2018,Nice,0-1,0-1,Reims
Sat Aug 11 2018,St Etienne,2-1,1-0,Guingamp
Sun Aug 12 2018,Bordeaux,0-2,0-0,Strasbourg
Sun Aug 12 2018,Lyon,2-0,1-0,Amiens
Sun Aug 12 2018,Paris SG,3-0,2-0,Caen
Fri Aug 17 2018,Reims,1-0,1-0,Lyon
Sat Aug 18 2018,Amiens,1-2,0-0,Montpellier
Sat Aug 18 2018,Caen,1-1,0-0,Nice
Sat Aug 18 2018,Dijon,2-0,1-0,Nantes
Sat Aug 18 2018,Guingamp,1-3,1-0,Paris SG
Sat Aug 18 2018,Monaco,0-0,0-0,Lille
Sat Aug 18 2018,Rennes,1-0,0-0,Angers
Sun Aug 19 2018,Nimes,3-1,1-0,Marseille
Sun Aug 19 2018,Strasbourg,1-1,0-0,St Etienne
Sun Aug 19 2018,Toulouse,2-1,1-0,Bordeaux
Fri Aug 24 2018,Lyon,2-0,1-0,Strasbourg
Sat Aug 25 2018,Amiens,4-1,1-0,Reims
Sat Aug 25 2018,Montpellier,0-0,0-0,St Etienne
Sat Aug 25 2018,Nantes,1-1,0-1,Caen
Sat Aug 25 2018,Nice,0-4,0-0,Dijon
Sat Aug 25 2018,Paris SG,3-1,1-1,Angers
Sat Aug 25 2018,Toulouse,1-0,0-0,Nimes
Sun Aug 26 2018,Bordeaux,2-1,0-0,Monaco
Sun Aug 26 2018,Lille,3-0,2-0,Guingamp
Sun Aug 26 2018,Marseille,2-2,0-2,Rennes
Fri Aug 31 2018,Lyon,0-1,0-0,Nice
Sat Sep 1 2018,Angers,1-0,0-0,Lille
Sat Sep 1 2018,Dijon,0-2,0-1,Caen
Sat Sep 1 2018,Guingamp,1-2,1-2,Toulouse
Sat Sep 1 2018,Nimes,2-4,0-2,Paris SG
Sat Sep 1 2018,Reims,0-1,0-0,Montpellier
Sat Sep 1 2018,Strasbourg,2-3,1-2,Nantes
Sun Sep 2 2018,Monaco,2-3,0-1,Marseille
Sun Sep 2 2018,Rennes,2-0,2-0,Bordeaux
Sun Sep 2 2018,St Etienne,0-0,0-0,Amiens
Fri Sep 14 2018,Nice,2-1,0-0,Rennes
Fri Sep 14 2018,Paris SG,4-0,1-0,St Etienne
Sat Sep 15 2018,Amiens,2-3,0-1,Lille
Sat Sep 15 2018,Caen,2-2,0-1,Lyon
Sat Sep 15 2018,Dijon,1-3,1-3,Angers
Sat Sep 15 2018,Montpellier,1-1,0-0,Strasbourg
Sat Sep 15 2018,Toulouse,1-1,0-0,Monaco
Sun Sep 16 2018,Bordeaux,3-3,1-2,Nimes
Sun Sep 16 2018,Marseille,4-0,0-0,Guingamp
Sun Sep 16 2018,Nantes,0-0,0-0,Reims
Fri Sep 21 2018,Monaco,1-1,1-1,Nimes
Sat Sep 22 2018,Angers,0-0,0-0,Toulouse
Sat Sep 22 2018,Lille,2-1,1-0,Nantes
Sat Sep 22 2018,Montpellier,1-0,1-0,Nice
Sat Sep 22 2018,Reims,0-0,0-0,Dijon
Sat Sep 22 2018,St Etienne,2-1,0-1,Caen
Sat Sep 22 2018,Strasbourg,3-1,0-1,Amiens
Sun Sep 23 2018,Guingamp,1-3,0-0,Bordeaux
Sun Sep 23 2018,Lyon,4-2,1-1,Marseille
Sun Sep 23 2018,Rennes,1-3,1-1,Paris SG
Tue Sep 25 2018,Monaco,0-1,0-1,Angers
Tue Sep 25 2018,Nantes,1-2,0-1,Nice
Tue Sep 25 2018,Toulouse,2-3,0-1,St Etienne
Wed Sep 26 2018,Amiens,2-1,0-0,Rennes
Wed Sep 26 2018,Bordeaux,1-0,1-0,Lille
Wed Sep 26 2018,Caen,2-2,1-1,Montpellier
Wed Sep 26 2018,Dijon,0-3,0-3,Lyon
Wed Sep 26 2018,Marseille,3-2,2-1,Strasbourg
Wed Sep 26 2018,Nimes,0-0,0-0,Guingamp
Wed Sep 26 2018,Paris SG,4-1,3-1,Reims
Fri Sep 28 2018,St Etienne,2-0,1-0,Monaco
Sat Sep 29 2018,Angers,0-1,0-1,Guingamp
Sat Sep 29 2018,Caen,1-0,1-0,Amiens
Sat Sep 29 2018,Lyon,1-1,1-0,Nantes
Sat Sep 29 2018,Nice,0-3,0-1,Paris SG
Sat Sep 29 2018,Reims,0-0,0-0,Bordeaux
Sat Sep 29 2018,Strasbourg,3-0,1-0,Dijon
Sun Sep 30 2018,Lille,3-0,0-0,Marseille
Sun Sep 30 2018,Montpellier,3-0,2-0,Nimes
Sun Sep 30 2018,Rennes,1-1,0-0,Toulouse
Fri Oct 5 2018,Toulouse,1-1,0-1,Nice
Sat Oct 6 2018,Amiens,1-0,1-0,Dijon
Sat Oct 6 2018,Angers,2-2,0-2,Strasbourg
Sat Oct 6 2018,Guingamp,1-1,0-1,Montpellier
Sat Oct 6 2018,Lille,3-1,1-1,St Etienne
Sat Oct 6 2018,Nimes,0-0,0-0,Reims
Sun Oct 7 2018,Bordeaux,3-0,3-0,Nantes
Sun Oct 7 2018,Marseille,2-0,2-0,Caen
Sun Oct 7 2018,Monaco,1-2,0-1,Rennes
Sun Oct 7 2018,Paris SG,5-0,1-0,Lyon
Fri Oct 19 2018,Lyon,2-0,1-0,Nimes
Sat Oct 20 2018,Caen,0-0,0-0,Guingamp
Sat Oct 20 2018,Dijon,1-2,0-2,Lille
Sat Oct 20 2018,Nantes,4-0,2-0,Toulouse
Sat Oct 20 2018,Paris SG,5-0,2-0,Amiens
Sat Oct 20 2018,Reims,1-1,0-1,Angers
Sat Oct 20 2018,Strasbourg,2-1,1-0,Monaco
Sun Oct 21 2018,Montpellier,2-0,1-0,Bordeaux
Sun Oct 21 2018,Nice,0-1,0-1,Marseille
Sun Oct 21 2018,St Etienne,1-1,1-1,Rennes
Fri Oct 26 2018,Nimes,1-1,0-1,St Etienne
Sat Oct 27 2018,Amiens,1-2,0-1,Nantes
Sat Oct 27 2018,Angers,1-2,0-0,Lyon
Sat Oct 27 2018,Guingamp,1-1,1-0,Strasbourg
Sat Oct 27 2018,Lille,1-0,0-0,Caen
Sat Oct 27 2018,Monaco,2-2,1-1,Dijon
Sat Oct 27 2018,Toulouse,0-3,0-2,Montpellier
Sun Oct 28 2018,Bordeaux,0-1,0-0,Nice
Sun Oct 28 2018,Marseille,0-2,0-0,Paris SG
Sun Oct 28 2018,Rennes,0-2,0-1,Reims
Fri Nov 2 2018,Paris SG,2-1,0-0,Lille
Sat Nov 3 2018,Caen,1-2,0-0,Rennes
Sat Nov 3 2018,Dijon,0-4,0-2,Nimes
Sat Nov 3 2018,Lyon,1-1,1-0,Bordeaux
Sat Nov 3 2018,Nice,1-0,1-0,Amiens
Sat Nov 3 2018,Reims,1-0,1-0,Monaco
Sat Nov 3 2018,Strasbourg,1-1,0-0,Toulouse
Sun Nov 4 2018,Montpellier,3-0,0-0,Marseille
Sun Nov 4 2018,Nantes,5-0,1-0,Guingamp
Sun Nov 4 2018,St Etienne,4-3,2-2,Angers
Fri Nov 9 2018,Lille,0-0,0-0,Strasbourg
Sat Nov 10 2018,Angers,1-0,0-0,Montpellier
Sat Nov 10 2018,Guingamp,2-4,1-0,Lyon
Sat Nov 10 2018,Nimes,0-1,0-0,Nice
Sat Nov 10 2018,St Etienne,2-0,2-0,Reims
Sat Nov 10 2018,Toulouse,0-1,0-1,Amiens
Sun Nov 11 2018,Bordeaux,0-0,0-0,Caen
Sun Nov 11 2018,Marseille,2-0,1-0,Dijon
Sun Nov 11 2018,Monaco,0-4,0-2,Paris SG
Sun Nov 11 2018,Rennes,1-1,1-1,Nantes
Fri Nov 23 2018,Lyon,1-0,0-0,St Etienne
Sat Nov 24 2018,Caen,0-1,0-0,Monaco
Sat Nov 24 2018,Dijon,0-0,0-0,Bordeaux
Sat Nov 24 2018,Nantes,1-1,0-1,Angers
Sat Nov 24 2018,Paris SG,1-0,1-0,Toulouse
Sat Nov 24 2018,Reims,2-1,1-0,Guingamp
Sat Nov 24 2018,Strasbourg,0-1,0-0,Nimes
Sun Nov 25 2018,Amiens,1-3,1-1,Marseille
Sun Nov 25 2018,Montpellier,2-2,1-1,Rennes
Sun Nov 25 2018,Nice,2-0,1-0,Lille
Fri Nov 30 2018,St Etienne,3-0,0-0,Nantes
Sat Dec 1 2018,Angers,1-1,0-0,Caen
Sat Dec 1 2018,Guingamp,0-0,0-0,Nice
Sat Dec 1 2018,Lille,2-2,2-0,Lyon
Sat Dec 1 2018,Monaco,1-2,1-0,Montpellier
Sat Dec 1 2018,Nimes,3-0,1-0,Amiens
Sun Dec 2 2018,Bordeaux,2-2,0-1,Paris SG
Sun Dec 2 2018,Marseille,0-0,0-0,Reims
Sun Dec 2 2018,Rennes,1-4,1-2,Strasbourg
Sun Dec 2 2018,Toulouse,2-2,0-1,Dijon
Tue Dec 4 2018,Amiens,0-2,0-1,Monaco
Tue Dec 4 2018,Montpellier,0-1,0-1,Lille
Tue Dec 4 2018,Nice,0-0,0-0,Angers
Wed Dec 5 2018,Bordeaux,3-2,1-1,St Etienne
Wed Dec 5 2018,Caen,1-2,0-1,Nimes
Wed Dec 5 2018,Dijon,2-1,1-0,Guingamp
Wed Dec 5 2018,Lyon,0-2,0-2,Rennes
Wed Dec 5 2018,Nantes,3-2,2-2,Marseille
Wed Dec 5 2018,Reims,0-1,0-1,Toulouse
Wed Dec 5 2018,Strasbourg,1-1,1-0,Paris SG
Sat Dec 8 2018,Guingamp,1-2,0-0,Amiens
Sat Dec 8 2018,Rennes,2-0,0-0,Dijon
Sun Dec 9 2018,Lille,1-1,0-0,Reims
Sun Dec 9 2018,Strasbourg,2-2,2-1,Caen
Sat Dec 15 2018,Reims,2-1,1-0,Strasbourg
Sun Dec 16 2018,Lyon,3-0,2-0,Monaco
Sun Dec 16 2018,Nice,1-1,0-0,St Etienne
Sun Dec 16 2018,Nimes,2-3,0-2,Lille
Tue Dec 18 2018,Caen,2-1,1-1,Toulouse
Sat Dec 22 2018,Angers,1-1,1-0,Marseille
Sat Dec 22 2018,Lille,1-2,1-0,Toulouse
Sat Dec 22 2018,Monaco,0-2,0-0,Guingamp
Sat Dec 22 2018,Montpellier,1-1,0-0,Lyon
Sat Dec 22 2018,Paris SG,1-0,0-0,Nantes
Sat Dec 22 2018,Reims,2-2,1-2,Caen
Sat Dec 22 2018,Rennes,4-0,2-0,Nimes
Sat Dec 22 2018,St Etienne,3-0,1-0,Dijon
Sat Dec 22 2018,Strasbourg,2-0,2-0,Nice
Sun Dec 23 2018,Bordeaux,1-1,1-0,Amiens
Tue Jan 8 2019,Amiens,0-0,0-0,Angers
Tue Jan 8 2019,Nantes,2-0,0-0,Montpellier
Fri Jan 11 2019,Caen,1-3,0-2,Lille
Fri Jan 11 2019,Lyon,1-1,0-1,Reims
Sat Jan 12 2019,Amiens,0-3,0-0,Paris SG
Sat Jan 12 2019,Guingamp,0-1,0-1,St Etienne
Sat Jan 12 2019,Nice,1-0,1-0,Bordeaux
Sun Jan 13 2019,Dijon,1-1,0-0,Montpellier
Sun Jan 13 2019,Marseille,1-1,1-1,Monaco
Sun Jan 13 2019,Nantes,0-1,0-1,Rennes
Sun Jan 13 2019,Toulouse,1-2,1-1,Strasbourg
Tue Jan 15 2019,Angers,1-2,0-1,Bordeaux
Wed Jan 16 2019,Guingamp,2-1,1-0,Rennes
Wed Jan 16 2019,Monaco,1-1,0-1,Nice
Wed Jan 16 2019,Nimes,1-0,0-0,Nantes
Wed Jan 16 2019,St Etienne,2-1,0-1,Marseille
Wed Jan 16 2019,Toulouse,2-2,1-0,Lyon
Fri Jan 18 2019,Lille,2-1,1-1,Amiens
Sat Jan 19 2019,Monaco,1-5,1-2,Strasbourg
Sat Jan 19 2019,Nimes,0-1,0-1,Toulouse
Sat Jan 19 2019,Paris SG,9-0,3-0,Guingamp
Sat Jan 19 2019,Reims,1-1,1-0,Nice
Sun Jan 20 2019,Angers,1-0,0-0,Nantes
Sun Jan 20 2019,Bordeaux,1-0,0-0,Dijon
Sun Jan 20 2019,Caen,0-1,0-0,Marseille
Sun Jan 20 2019,Rennes,0-0,0-0,Montpellier
Sun Jan 20 2019,St Etienne,1-2,1-0,Lyon
Wed Jan 23 2019,Nimes,3-1,2-0,Angers
Fri Jan 25 2019,Marseille,1-2,0-1,Lille
Sat Jan 26 2019,Dijon,2-0,1-0,Monaco
Sat Jan 26 2019,Guingamp,0-1,0-1,Reims
Sat Jan 26 2019,Nice,2-0,1-0,Nimes
Sat Jan 26 2019,Strasbourg,1-0,0-0,Bordeaux
Sun Jan 27 2019,Amiens,0-1,0-0,Lyon
Sun Jan 27 2019,Montpellier,2-0,0-0,Caen
Sun Jan 27 2019,Paris SG,4-1,1-1,Rennes
Sun Jan 27 2019,Toulouse,0-0,0-0,Angers
Wed Jan 30 2019,Nantes,1-1,0-0,St Etienne
Fri Feb 1 2019,Lille,4-0,2-0,Nice
Sat Feb 2 2019,Angers,1-0,1-0,Dijon
Sat Feb 2 2019,Monaco,2-1,1-1,Toulouse
Sat Feb 2 2019,Reims,2-1,1-0,Marseille
Sat Feb 2 2019,Rennes,1-0,0-0,Amiens
Sun Feb 3 2019,Lyon,2-1,1-1,Paris SG
Sun Feb 3 2019,Nimes,1-1,1-0,Montpellier
Tue Feb 5 2019,Marseille,1-0,1-0,Bordeaux
Fri Feb 8 2019,Dijon,1-2,1-0,Marseille
Sat Feb 9 2019,Amiens,1-0,0-0,Caen
Sat Feb 9 2019,Paris SG,1-0,1-0,Bordeaux
Sat Feb 9 2019,Strasbourg,1-2,0-1,Angers
Sun Feb 10 2019,Guingamp,0-2,0-0,Lille
Sun Feb 10 2019,Montpellier,2-2,0-1,Monaco
Sun Feb 10 2019,Nantes,2-4,2-0,Nimes
Sun Feb 10 2019,Nice,1-0,0-0,Lyon
Sun Feb 10 2019,Rennes,3-0,1-0,St Etienne
