Date,Team 1,FT,HT,Team 2
Fri Aug 24 2018,Clermont,1-0,0-0,Sochaux
Fri Aug 24 2018,Grenoble,0-0,0-0,Chateauroux
Fri Aug 24 2018,Nancy,0-1,0-0,Niort
Fri Aug 24 2018,Orleans,4-0,2-0,Paris FC
Fri Aug 24 2018,Red Star,1-0,0-0,Auxerre
Fri Aug 24 2018,Troyes,0-1,0-1,Metz
Mon Aug 27 2018,Valenciennes,0-0,0-0,Ajaccio GFCO
Fri Aug 31 2018,Ajaccio GFCO,2-1,1-0,Red Star
Fri Aug 31 2018,Auxerre,0-2,0-0,Brest
Fri Aug 31 2018,Chateauroux,1-0,1-0,Nancy
Fri Aug 31 2018,Le Havre,3-1,2-0,Orleans
Fri Aug 31 2018,Niort,2-0,0-0,Ajaccio
Fri Aug 31 2018,Paris FC,2-0,1-0,Troyes
Fri Aug 31 2018,Sochaux,1-0,1-0,Beziers
Fri Aug 31 2018,Valenciennes,0-4,0-3,Clermont
Sat Sep 1 2018,Metz,2-0,0-0,Lens
Mon Sep 3 2018,Lorient,1-0,1-0,Grenoble
Fri Sep 14 2018,Ajaccio,0-0,0-0,Paris FC
Fri Sep 14 2018,Brest,4-1,2-1,Ajaccio GFCO
Fri Sep 14 2018,Clermont,2-0,1-0,Auxerre
Fri Sep 14 2018,Grenoble,4-2,2-1,Valenciennes
Fri Sep 14 2018,Nancy,0-1,0-1,Le Havre
Fri Sep 14 2018,Orleans,2-0,1-0,Chateauroux
Fri Sep 14 2018,Red Star,0-3,0-2,Lorient
Fri Sep 14 2018,Troyes,2-0,1-0,Niort
Sat Sep 15 2018,Lens,2-0,1-0,Sochaux
Mon Sep 17 2018,Beziers,1-3,0-0,Metz
Fri Sep 21 2018,Ajaccio GFCO,0-1,0-0,Nancy
Fri Sep 21 2018,Auxerre,0-0,0-0,Ajaccio
Fri Sep 21 2018,Chateauroux,2-0,1-0,Beziers
Fri Sep 21 2018,Grenoble,1-2,1-1,Brest
Fri Sep 21 2018,Le Havre,1-1,1-0,Troyes
Fri Sep 21 2018,Lorient,0-0,0-0,Clermont
Fri Sep 21 2018,Sochaux,0-1,0-1,Orleans
Fri Sep 21 2018,Valenciennes,4-1,3-1,Red Star
Sat Sep 22 2018,Paris FC,2-1,2-0,Metz
Mon Sep 24 2018,Niort,1-2,1-1,Lens
Fri Sep 28 2018,Ajaccio,3-1,1-1,Valenciennes
Fri Sep 28 2018,Beziers,1-1,0-1,Niort
Fri Sep 28 2018,Brest,5-1,2-1,Chateauroux
Fri Sep 28 2018,Clermont,1-1,0-1,Ajaccio GFCO
Fri Sep 28 2018,Lens,0-0,0-0,Paris FC
Fri Sep 28 2018,Nancy,0-0,0-0,Sochaux
Fri Sep 28 2018,Orleans,2-0,0-0,Lorient
Fri Sep 28 2018,Red Star,2-3,1-0,Grenoble
Sat Sep 29 2018,Metz,0-1,0-0,Le Havre
Mon Oct 1 2018,Troyes,1-0,1-0,Auxerre
Tue Oct 2 2018,Beziers,0-0,0-0,Lens
Fri Oct 5 2018,Ajaccio GFCO,0-2,0-1,Orleans
Fri Oct 5 2018,Chateauroux,0-3,0-1,Troyes
Fri Oct 5 2018,Grenoble,1-0,1-0,Clermont
Fri Oct 5 2018,Le Havre,2-3,1-2,Beziers
Fri Oct 5 2018,Lorient,4-1,2-0,Nancy
Fri Oct 5 2018,Niort,1-0,1-0,Paris FC
Fri Oct 5 2018,Red Star,2-0,1-0,Ajaccio
Fri Oct 5 2018,Valenciennes,1-3,1-1,Brest
Sat Oct 6 2018,Auxerre,1-2,0-1,Lens
Mon Oct 8 2018,Sochaux,1-2,0-0,Metz
Fri Oct 19 2018,Ajaccio,3-2,2-0,Le Havre
Fri Oct 19 2018,Auxerre,2-0,0-0,Beziers
Fri Oct 19 2018,Clermont,0-0,0-0,Red Star
Fri Oct 19 2018,Metz,3-0,1-0,Niort
Fri Oct 19 2018,Nancy,1-2,0-1,Grenoble
Fri Oct 19 2018,Orleans,1-0,0-0,Valenciennes
Fri Oct 19 2018,Paris FC,0-0,0-0,Chateauroux
Fri Oct 19 2018,Troyes,1-2,1-0,Sochaux
Sat Oct 20 2018,Brest,3-2,1-2,Lorient
Mon Oct 22 2018,Lens,5-0,4-0,Ajaccio GFCO
Fri Oct 26 2018,Ajaccio GFCO,0-1,0-1,Beziers
Fri Oct 26 2018,Auxerre,0-2,0-0,Paris FC
Fri Oct 26 2018,Chateauroux,2-2,1-2,Ajaccio
Fri Oct 26 2018,Grenoble,0-2,0-0,Troyes
Fri Oct 26 2018,Lorient,0-0,0-0,Metz
Fri Oct 26 2018,Red Star,0-4,0-3,Orleans
Fri Oct 26 2018,Sochaux,0-3,0-2,Niort
Fri Oct 26 2018,Valenciennes,1-1,1-1,Nancy
Sat Oct 27 2018,Le Havre,2-1,1-0,Lens
Mon Oct 29 2018,Clermont,2-2,1-2,Brest
Fri Nov 2 2018,Ajaccio,1-2,1-1,Ajaccio GFCO
Fri Nov 2 2018,Brest,1-1,0-1,Red Star
Fri Nov 2 2018,Nancy,0-1,0-0,Clermont
Fri Nov 2 2018,Paris FC,0-0,0-0,Sochaux
Sat Nov 3 2018,Beziers,0-1,0-0,Lorient
Sat Nov 3 2018,Lens,0-1,0-0,Chateauroux
Sat Nov 3 2018,Niort,1-0,1-0,Le Havre
Sat Nov 3 2018,Orleans,0-3,0-1,Grenoble
Sat Nov 3 2018,Troyes,4-2,0-2,Valenciennes
Mon Nov 5 2018,Metz,0-1,0-1,Auxerre
Fri Nov 9 2018,Ajaccio GFCO,2-1,1-0,Troyes
Fri Nov 9 2018,Auxerre,0-0,0-0,Niort
Fri Nov 9 2018,Chateauroux,1-2,1-1,Metz
Fri Nov 9 2018,Clermont,3-0,1-0,Orleans
Fri Nov 9 2018,Grenoble,2-0,0-0,Ajaccio
Fri Nov 9 2018,Le Havre,3-2,0-1,Sochaux
Fri Nov 9 2018,Lorient,2-1,1-1,Paris FC
Fri Nov 9 2018,Red Star,0-3,0-2,Beziers
Sat Nov 10 2018,Valenciennes,4-2,1-1,Lens
Mon Nov 12 2018,Brest,2-1,0-1,Nancy
Fri Nov 23 2018,Ajaccio,0-0,0-0,Clermont
Fri Nov 23 2018,Beziers,1-1,1-0,Valenciennes
Fri Nov 23 2018,Nancy,1-0,0-0,Red Star
Fri Nov 23 2018,Niort,0-1,0-0,Chateauroux
Fri Nov 23 2018,Orleans,0-0,0-0,Brest
Fri Nov 23 2018,Paris FC,1-0,0-0,Le Havre
Fri Nov 23 2018,Sochaux,1-4,0-1,Auxerre
Fri Nov 23 2018,Troyes,2-0,0-0,Lorient
Sat Nov 24 2018,Lens,0-0,0-0,Grenoble
Mon Nov 26 2018,Metz,1-0,1-0,Ajaccio GFCO
Fri Nov 30 2018,Ajaccio GFCO,0-1,0-0,Niort
Fri Nov 30 2018,Brest,2-0,1-0,Ajaccio
Fri Nov 30 2018,Chateauroux,1-0,0-0,Sochaux
Fri Nov 30 2018,Clermont,2-0,1-0,Beziers
Fri Nov 30 2018,Le Havre,1-1,1-1,Auxerre
Fri Nov 30 2018,Lorient,2-2,2-0,Lens
Fri Nov 30 2018,Orleans,1-2,0-1,Nancy
Fri Nov 30 2018,Red Star,0-3,0-2,Troyes
Fri Nov 30 2018,Valenciennes,0-0,0-0,Paris FC
Sat Dec 1 2018,Grenoble,1-1,1-1,Metz
Mon Dec 3 2018,Auxerre,0-0,0-0,Lorient
Tue Dec 4 2018,Ajaccio,1-1,0-1,Nancy
Tue Dec 4 2018,Beziers,0-3,0-0,Grenoble
Tue Dec 4 2018,Le Havre,2-1,1-1,Chateauroux
Tue Dec 4 2018,Lens,2-1,2-0,Brest
Tue Dec 4 2018,Metz,2-0,0-0,Red Star
Tue Dec 4 2018,Niort,1-0,0-0,Valenciennes
Tue Dec 4 2018,Paris FC,3-0,1-0,Clermont
Tue Dec 4 2018,Sochaux,2-0,0-0,Ajaccio GFCO
Tue Dec 4 2018,Troyes,3-2,1-0,Orleans
Fri Dec 14 2018,Ajaccio GFCO,1-1,0-1,Le Havre
Fri Dec 14 2018,Brest,3-0,1-0,Beziers
Fri Dec 14 2018,Chateauroux,0-0,0-0,Auxerre
Fri Dec 14 2018,Grenoble,0-1,0-1,Paris FC
Fri Dec 14 2018,Lorient,1-1,0-1,Niort
Fri Dec 14 2018,Nancy,1-1,0-0,Troyes
Fri Dec 14 2018,Orleans,1-3,1-1,Ajaccio
Fri Dec 14 2018,Red Star,3-0,1-0,Sochaux
Sat Dec 15 2018,Clermont,0-0,0-0,Lens
Mon Dec 17 2018,Valenciennes,0-2,0-0,Metz
Fri Dec 21 2018,Auxerre,4-0,2-0,Grenoble
Fri Dec 21 2018,Beziers,1-2,0-0,Orleans
Fri Dec 21 2018,Chateauroux,0-1,0-1,Ajaccio GFCO
Fri Dec 21 2018,Niort,1-1,1-1,Brest
Fri Dec 21 2018,Paris FC,1-1,1-0,Red Star
Fri Dec 21 2018,Troyes,0-1,0-0,Clermont
Sat Dec 22 2018,Lens,1-2,1-1,Ajaccio
Sat Dec 22 2018,Sochaux,1-0,1-0,Lorient
Fri Jan 11 2019,Ajaccio,2-1,1-1,Beziers
Fri Jan 11 2019,Ajaccio GFCO,0-4,0-1,Auxerre
Fri Jan 11 2019,Clermont,3-2,2-1,Niort
Fri Jan 11 2019,Lorient,2-1,1-0,Chateauroux
Fri Jan 11 2019,Nancy,1-2,1-1,Paris FC
Fri Jan 11 2019,Orleans,0-1,0-1,Metz
Fri Jan 11 2019,Valenciennes,1-0,0-0,Sochaux
Sat Jan 12 2019,Brest,1-1,1-0,Troyes
Sat Jan 12 2019,Grenoble,0-0,0-0,Le Havre
Mon Jan 14 2019,Red Star,1-0,1-0,Lens
Tue Jan 15 2019,Le Havre,4-3,3-3,Valenciennes
Fri Jan 18 2019,Auxerre,3-0,1-0,Orleans
Fri Jan 18 2019,Beziers,0-0,0-0,Troyes
Fri Jan 18 2019,Chateauroux,1-1,0-1,Valenciennes
Fri Jan 18 2019,Lorient,0-1,0-1,Ajaccio GFCO
Fri Jan 18 2019,Metz,1-2,0-1,Clermont
Fri Jan 18 2019,Sochaux,0-0,0-0,Ajaccio
Sat Jan 19 2019,Lens,2-1,0-1,Nancy
Sat Jan 19 2019,Niort,1-1,0-0,Grenoble
Mon Jan 21 2019,Le Havre,1-0,0-0,Red Star
Mon Jan 21 2019,Paris FC,0-1,0-1,Brest
Fri Jan 25 2019,Ajaccio,0-0,0-0,Metz
Fri Jan 25 2019,Grenoble,1-1,0-0,Ajaccio GFCO
Fri Jan 25 2019,Nancy,1-0,1-0,Auxerre
Fri Jan 25 2019,Red Star,1-3,0-1,Chateauroux
Fri Jan 25 2019,Valenciennes,1-2,1-2,Lorient
Sat Jan 26 2019,Brest,1-0,1-0,Sochaux
Sat Jan 26 2019,Orleans,1-0,1-0,Niort
Mon Jan 28 2019,Beziers,0-1,0-0,Paris FC
Mon Jan 28 2019,Clermont,0-0,0-0,Le Havre
Mon Jan 28 2019,Troyes,1-0,0-0,Lens
Tue Jan 29 2019,Metz,3-0,1-0,Nancy
Fri Feb 1 2019,Auxerre,0-0,0-0,Red Star
Fri Feb 1 2019,Chateauroux,2-2,1-2,Grenoble
Fri Feb 1 2019,Le Havre,1-1,1-0,Brest
Fri Feb 1 2019,Lorient,1-0,0-0,Ajaccio
Fri Feb 1 2019,Metz,1-1,1-0,Troyes
Fri Feb 1 2019,Niort,1-1,0-0,Nancy
Fri Feb 1 2019,Paris FC,0-0,0-0,Orleans
Fri Feb 1 2019,Sochaux,2-1,1-0,Clermont
Mon Feb 4 2019,Ajaccio GFCO,0-0,0-0,Valenciennes
Mon Feb 4 2019,Lens,3-0,3-0,Beziers
Fri Feb 8 2019,Ajaccio,1-0,1-0,Niort
Fri Feb 8 2019,Beziers,0-0,0-0,Sochaux
Fri Feb 8 2019,Clermont,0-1,0-1,Valenciennes
Fri Feb 8 2019,Grenoble,0-1,0-1,Lorient
Fri Feb 8 2019,Nancy,0-1,0-0,Chateauroux
Fri Feb 8 2019,Orleans,1-1,1-1,Le Havre
Fri Feb 8 2019,Red Star,1-1,0-0,Ajaccio GFCO
Fri Feb 8 2019,Troyes,0-1,0-0,Paris FC
Sat Feb 9 2019,Lens,0-0,0-0,Metz
Mon Feb 11 2019,Brest,1-0,1-0,Auxerre
Fri Feb 15 2019,Ajaccio GFCO,1-1,1-0,Brest
Fri Feb 15 2019,Auxerre,1-0,0-0,Clermont
Fri Feb 15 2019,Chateauroux,1-2,0-0,Orleans
Fri Feb 15 2019,Le Havre,0-2,0-1,Nancy
Fri Feb 15 2019,Lorient,2-1,2-0,Red Star
Fri Feb 15 2019,Niort,1-1,1-0,Troyes
Fri Feb 15 2019,Paris FC,1-1,1-0,Ajaccio
Fri Feb 15 2019,Valenciennes,3-2,2-1,Grenoble
Sun Feb 17 2019,Sochaux,0-1,0-1,Lens
Mon Feb 18 2019,Metz,1-0,0-0,Beziers
Fri Feb 22 2019,Ajaccio,2-1,1-1,Auxerre
Fri Feb 22 2019,Beziers,1-1,0-0,Chateauroux
Fri Feb 22 2019,Brest,3-1,1-1,Grenoble
Fri Feb 22 2019,Clermont,0-1,0-0,Lorient
Fri Feb 22 2019,Metz,2-0,1-0,Paris FC
Fri Feb 22 2019,Nancy,3-1,3-1,Ajaccio GFCO
Fri Feb 22 2019,Orleans,2-0,0-0,Sochaux
Fri Feb 22 2019,Red Star,1-0,0-0,Valenciennes
Fri Feb 22 2019,Troyes,2-1,1-0,Le Havre
Mon Feb 25 2019,Lens,4-1,2-1,Niort
Fri Mar 1 2019,Ajaccio GFCO,0-3,0-2,Clermont
Fri Mar 1 2019,Auxerre,0-2,0-2,Troyes
Fri Mar 1 2019,Chateauroux,2-2,1-1,Brest
Fri Mar 1 2019,Grenoble,2-0,1-0,Red Star
Fri Mar 1 2019,Niort,0-0,0-0,Beziers
Fri Mar 1 2019,Sochaux,0-4,0-0,Nancy
Fri Mar 1 2019,Valenciennes,4-0,1-0,Ajaccio
Sat Mar 2 2019,Lorient,1-3,0-2,Orleans
Sun Mar 3 2019,Paris FC,2-0,1-0,Lens
Mon Mar 4 2019,Le Havre,2-2,1-0,Metz
Fri Mar 8 2019,Ajaccio,0-0,0-0,Red Star
Fri Mar 8 2019,Beziers,1-1,0-0,Le Havre
Fri Mar 8 2019,Brest,2-5,0-2,Valenciennes
Fri Mar 8 2019,Clermont,1-1,0-0,Grenoble
Fri Mar 8 2019,Nancy,3-2,2-2,Lorient
Fri Mar 8 2019,Orleans,2-2,0-0,Ajaccio GFCO
Fri Mar 8 2019,Paris FC,0-0,0-0,Niort
Fri Mar 8 2019,Troyes,1-0,0-0,Chateauroux
Sat Mar 9 2019,Lens,2-0,1-0,Auxerre
Mon Mar 11 2019,Metz,1-1,0-0,Sochaux
Fri Mar 15 2019,Beziers,1-0,0-0,Auxerre
Fri Mar 15 2019,Chateauroux,0-1,0-0,Paris FC
Fri Mar 15 2019,Grenoble,1-0,0-0,Nancy
Fri Mar 15 2019,Le Havre,3-1,2-0,Ajaccio
Fri Mar 15 2019,Niort,0-3,0-1,Metz
Fri Mar 15 2019,Red Star,0-4,0-1,Clermont
Fri Mar 15 2019,Sochaux,0-0,0-0,Troyes
Fri Mar 15 2019,Valenciennes,1-4,0-2,Orleans
Sat Mar 16 2019,Lorient,1-1,0-0,Brest
Mon Mar 18 2019,Ajaccio GFCO,1-0,1-0,Lens
Fri Mar 29 2019,Ajaccio,1-1,0-0,Chateauroux
Fri Mar 29 2019,Beziers,0-0,0-0,Ajaccio GFCO
Fri Mar 29 2019,Brest,0-0,0-0,Clermont
Fri Mar 29 2019,Nancy,0-2,0-1,Valenciennes
Fri Mar 29 2019,Niort,0-1,0-0,Sochaux
Fri Mar 29 2019,Orleans,2-2,2-2,Red Star
Fri Mar 29 2019,Paris FC,3-0,1-0,Auxerre
Fri Mar 29 2019,Troyes,2-1,1-0,Grenoble
Sun Mar 31 2019,Metz,2-1,1-0,Lorient
Mon Apr 1 2019,Lens,0-0,0-0,Le Havre
Fri Apr 5 2019,Ajaccio GFCO,1-0,0-0,Ajaccio
Fri Apr 5 2019,Clermont,2-3,1-1,Nancy
Fri Apr 5 2019,Grenoble,0-4,0-1,Orleans
Fri Apr 5 2019,Le Havre,0-0,0-0,Niort
Fri Apr 5 2019,Lorient,3-1,1-0,Beziers
Fri Apr 5 2019,Red Star,0-2,0-1,Brest
Fri Apr 5 2019,Sochaux,1-0,1-0,Paris FC
Fri Apr 5 2019,Valenciennes,0-1,0-0,Troyes
Sat Apr 6 2019,Auxerre,0-0,0-0,Metz
Mon Apr 8 2019,Chateauroux,0-0,0-0,Lens
Fri Apr 12 2019,Ajaccio,1-2,0-0,Grenoble
Fri Apr 12 2019,Beziers,1-3,0-1,Red Star
Fri Apr 12 2019,Lens,0-0,0-0,Valenciennes
Fri Apr 12 2019,Metz,2-1,2-0,Chateauroux
Fri Apr 12 2019,Nancy,2-3,1-1,Brest
Fri Apr 12 2019,Niort,0-0,0-0,Auxerre
Fri Apr 12 2019,Orleans,2-1,0-1,Clermont
Fri Apr 12 2019,Sochaux,1-3,0-2,Le Havre
Fri Apr 12 2019,Troyes,1-0,1-0,Ajaccio GFCO
Mon Apr 15 2019,Paris FC,2-2,0-1,Lorient
Fri Apr 19 2019,Ajaccio GFCO,0-2,0-0,Metz
Fri Apr 19 2019,Auxerre,1-0,1-0,Sochaux
Fri Apr 19 2019,Brest,3-1,1-0,Orleans
Fri Apr 19 2019,Chateauroux,2-1,0-1,Niort
Fri Apr 19 2019,Clermont,0-0,0-0,Ajaccio
Fri Apr 19 2019,Le Havre,2-1,1-1,Paris FC
Fri Apr 19 2019,Lorient,0-3,0-2,Troyes
Fri Apr 19 2019,Red Star,1-1,1-0,Nancy
Fri Apr 19 2019,Valenciennes,5-6,3-2,Beziers
Sat Apr 20 2019,Grenoble,0-2,0-1,Lens
Mon Apr 22 2019,Paris FC,0-0,0-0,Valenciennes
Tue Apr 23 2019,Ajaccio,0-2,0-1,Brest
Tue Apr 23 2019,Auxerre,0-1,0-0,Le Havre
Tue Apr 23 2019,Beziers,1-1,0-0,Clermont
Tue Apr 23 2019,Lens,0-1,0-1,Lorient
Tue Apr 23 2019,Metz,1-1,1-1,Grenoble
Tue Apr 23 2019,Nancy,1-0,0-0,Orleans
Tue Apr 23 2019,Niort,1-1,0-1,Ajaccio GFCO
Tue Apr 23 2019,Sochaux,0-0,0-0,Chateauroux
Tue Apr 23 2019,Troyes,2-0,1-0,Red Star
Fri Apr 26 2019,Ajaccio GFCO,0-2,0-1,Sochaux
Fri Apr 26 2019,Chateauroux,1-0,0-0,Le Havre
Fri Apr 26 2019,Clermont,1-1,0-0,Paris FC
Fri Apr 26 2019,Grenoble,4-2,1-2,Beziers
Fri Apr 26 2019,Nancy,1-0,0-0,Ajaccio
Fri Apr 26 2019,Orleans,0-1,0-0,Troyes
Fri Apr 26 2019,Red Star,1-2,1-1,Metz
Fri Apr 26 2019,Valenciennes,1-2,1-0,Niort
Sat Apr 27 2019,Brest,2-0,2-0,Lens
Mon Apr 29 2019,Lorient,2-2,0-1,Auxerre
Fri May 3 2019,Ajaccio,1-0,1-0,Orleans
Fri May 3 2019,Auxerre,1-2,0-1,Chateauroux
Fri May 3 2019,Beziers,1-0,0-0,Brest
Fri May 3 2019,Le Havre,2-2,1-2,Ajaccio GFCO
Fri May 3 2019,Metz,3-0,3-0,Valenciennes
Fri May 3 2019,Paris FC,1-0,0-0,Grenoble
Fri May 3 2019,Sochaux,1-2,0-1,Red Star
Fri May 3 2019,Troyes,2-1,1-1,Nancy
Sat May 4 2019,Lens,1-0,0-0,Clermont
Mon May 6 2019,Niort,2-2,1-1,Lorient
Fri May 10 2019,Ajaccio,0-2,0-1,Lens
Fri May 10 2019,Ajaccio GFCO,1-2,0-1,Chateauroux
Fri May 10 2019,Brest,3-0,2-0,Niort
Fri May 10 2019,Clermont,2-4,2-2,Troyes
Fri May 10 2019,Grenoble,0-0,0-0,Auxerre
Fri May 10 2019,Lorient,0-0,0-0,Sochaux
Fri May 10 2019,Nancy,1-0,1-0,Metz
Fri May 10 2019,Orleans,0-0,0-0,Beziers
Fri May 10 2019,Red Star,0-1,0-1,Paris FC
Fri May 10 2019,Valenciennes,1-0,0-0,Le Havre
Fri May 17 2019,Auxerre,1-1,1-0,Valenciennes
Fri May 17 2019,Beziers,3-0,3-0,Nancy
Fri May 17 2019,Chateauroux,2-2,1-1,Clermont
Fri May 17 2019,Le Havre,2-3,1-2,Lorient
Fri May 17 2019,Lens,5-2,3-1,Orleans
Fri May 17 2019,Metz,1-0,1-0,Brest
Fri May 17 2019,Niort,1-0,1-0,Red Star
Fri May 17 2019,Paris FC,1-0,1-0,Ajaccio GFCO
Fri May 17 2019,Sochaux,3-1,1-0,Grenoble
Fri May 17 2019,Troyes,0-0,0-0,Ajaccio
