Date,Team 1,FT,HT,Team 2
Wed Apr 3 2019,Zurich,0-2,?,Basel
Thu Apr 4 2019,Thun,1-2,?,Sion
Sat Apr 6 2019,Grasshoppers,1-1,?,Zurich
Sat Apr 6 2019,Xamax,0-1,?,St. Gallen
Sun Apr 7 2019,Basel,1-1,?,Lugano
Sun Apr 7 2019,Sion,2-2,?,Luzern
Sun Apr 7 2019,Young Boys,5-1,?,Thun
Wed Apr 10 2019,Luzern,1-3,?,Young Boys
Sat Apr 13 2019,Basel,0-0,?,Grasshoppers
Sat Apr 13 2019,Luzern,0-1,?,Xamax
Sun Apr 14 2019,Lugano,1-1,?,Sion
Sun Apr 14 2019,Thun,0-0,?,St. Gallen
Sun Apr 14 2019,Zurich,0-1,?,Young Boys
Fri Apr 19 2019,Lugano,3-0,?,Zurich
Fri Apr 19 2019,Sion,0-3,?,Basel
Sat Apr 20 2019,Grasshoppers,1-1,?,Thun
Sat Apr 20 2019,St. Gallen,1-2,?,Luzern
Mon Apr 22 2019,Xamax,1-0,?,Young Boys
Sat Apr 27 2019,Luzern,3-1,?,Thun
Sat Apr 27 2019,Xamax,1-1,?,Grasshoppers
Sun Apr 28 2019,St. Gallen,0-3,?,Basel
Sun Apr 28 2019,Young Boys,2-2,?,Lugano
Sun Apr 28 2019,Zurich,1-0,?,Sion
Sat May 4 2019,Basel,3-0,?,Zurich
Sat May 4 2019,Grasshoppers,0-1,?,St. Gallen
Sun May 5 2019,Lugano,1-0,?,Luzern
Sun May 5 2019,Sion,0-4,?,Young Boys
Sun May 5 2019,Thun,0-2,?,Xamax
Sat May 11 2019,Thun,1-0,?,Lugano
Sat May 11 2019,Xamax,1-2,?,Zurich
Sun May 12 2019,St. Gallen,2-1,?,Sion
Sun May 12 2019,Luzern,3-0,?,Grasshoppers
Sun May 12 2019,Young Boys,3-1,?,Basel
Wed May 15 2019,Basel,3-2,?,Luzern
Wed May 15 2019,Sion,1-0,?,Xamax
Wed May 15 2019,Zurich,3-0,?,Thun
Thu May 16 2019,Lugano,1-0,?,St. Gallen
Thu May 16 2019,Young Boys,6-1,?,Grasshoppers
Wed May 22 2019,Grasshoppers,0-3,?,Sion
Wed May 22 2019,Luzern,3-0,?,Zurich
Wed May 22 2019,St. Gallen,4-1,?,Young Boys
Wed May 22 2019,Thun,1-2,?,Basel
Wed May 22 2019,Xamax,1-1,?,Lugano
Sat May 25 2019,Basel,4-1,?,Xamax
Sat May 25 2019,Lugano,3-3,?,Grasshoppers
Sat May 25 2019,Sion,0-1,?,Thun
Sat May 25 2019,Young Boys,4-0,?,Luzern
Sat May 25 2019,Zurich,1-1,?,St. Gallen
Thu May 30 2019,Xamax,0-4,?,Aarau
Sun Jun 2 2019,Aarau,0-5,?,Xamax
