Date,Team 1,FT,HT,Team 2
Fri Oct 5 2018,Sonderjyske,3-0,?,Vejle
Sat Oct 6 2018,Odense,2-2,?,Aarhus
Sun Oct 7 2018,Hobro,3-2,?,Nordsjaelland
Sun Oct 7 2018,Horsens,1-2,?,Esbjerg
Sun Oct 7 2018,FC Copenhagen,4-0,?,Randers FC
Sun Oct 7 2018,Aalborg,1-3,?,Brondby
Sun Oct 7 2018,Midtjylland,3-0,?,Vendsyssel
Fri Oct 19 2018,Esbjerg,2-0,?,Hobro
Sat Oct 20 2018,Nordsjaelland,1-4,?,Midtjylland
Sun Oct 21 2018,Vendsyssel,0-1,?,Horsens
Sun Oct 21 2018,Randers FC,1-1,?,Sonderjyske
Sun Oct 21 2018,Vejle,1-3,?,FC Copenhagen
Sun Oct 21 2018,Aarhus,2-2,?,Aalborg
Mon Oct 22 2018,Brondby,1-1,?,Odense
Fri Oct 26 2018,Sonderjyske,0-0,?,Odense
Sat Oct 27 2018,Horsens,3-3,?,Nordsjaelland
Sun Oct 28 2018,Hobro,1-0,?,Vejle
Sun Oct 28 2018,Randers FC,0-2,?,Esbjerg
Sun Oct 28 2018,FC Copenhagen,4-2,?,Aarhus
Sun Oct 28 2018,Aalborg,0-1,?,Vendsyssel
Mon Oct 29 2018,Midtjylland,3-2,?,Brondby
Fri Nov 2 2018,Odense,1-0,?,Hobro
Fri Nov 2 2018,Vendsyssel,2-3,?,Sonderjyske
Sun Nov 4 2018,Brondby,0-1,?,FC Copenhagen
Sun Nov 4 2018,Nordsjaelland,1-1,?,Aalborg
Sun Nov 4 2018,Aarhus,0-2,?,Randers FC
Sun Nov 4 2018,Esbjerg,2-2,?,Midtjylland
Mon Nov 5 2018,Vejle,3-1,?,Horsens
Fri Nov 9 2018,Brondby,2-0,?,Aarhus
Sat Nov 10 2018,Horsens,1-1,?,Sonderjyske
Sun Nov 11 2018,Hobro,1-0,?,Vendsyssel
Sun Nov 11 2018,Randers FC,1-1,?,Nordsjaelland
Sun Nov 11 2018,Aalborg,1-1,?,FC Copenhagen
Sun Nov 11 2018,Midtjylland,5-0,?,Vejle
Sun Nov 11 2018,Odense,2-1,?,Esbjerg
Fri Nov 23 2018,Vejle,1-1,?,Aalborg
Sat Nov 24 2018,Hobro,0-1,?,Randers FC
Sun Nov 25 2018,Vendsyssel,1-1,?,Esbjerg
Sun Nov 25 2018,Nordsjaelland,1-3,?,Odense
Sun Nov 25 2018,Sonderjyske,0-2,?,Brondby
Sun Nov 25 2018,FC Copenhagen,2-1,?,Midtjylland
Mon Nov 26 2018,Aarhus,1-2,?,Horsens
Fri Nov 30 2018,Esbjerg,1-4,?,Aalborg
Sat Dec 1 2018,Odense,2-0,?,Vendsyssel
Sun Dec 2 2018,Sonderjyske,1-2,?,Nordsjaelland
Sun Dec 2 2018,Randers FC,1-2,?,Midtjylland
Sun Dec 2 2018,Horsens,1-6,?,FC Copenhagen
Sun Dec 2 2018,Brondby,1-0,?,Hobro
Mon Dec 3 2018,Aarhus,2-1,?,Vejle
Fri Dec 7 2018,Midtjylland,3-0,?,Odense
Sat Dec 8 2018,Hobro,0-0,?,Sonderjyske
Sun Dec 9 2018,Vendsyssel,0-1,?,Randers FC
Sun Dec 9 2018,Aalborg,2-4,?,Horsens
Sun Dec 9 2018,FC Copenhagen,3-0,?,Esbjerg
Sun Dec 9 2018,Vejle,1-2,?,Brondby
Mon Dec 10 2018,Nordsjaelland,1-0,?,Aarhus
Fri Dec 14 2018,Odense,1-2,?,Aalborg
Sat Dec 15 2018,Randers FC,2-0,?,Vejle
Sun Dec 16 2018,Esbjerg,3-0,?,Nordsjaelland
Sun Dec 16 2018,Horsens,1-3,?,Midtjylland
Sun Dec 16 2018,Sonderjyske,0-3,?,FC Copenhagen
Sun Dec 16 2018,Brondby,2-3,?,Vendsyssel
Mon Dec 17 2018,Aarhus,1-0,?,Hobro
Fri Feb 8 2019,Aarhus,2-0,?,Esbjerg
Sat Feb 9 2019,Vejle,2-0,?,Sonderjyske
Sun Feb 10 2019,Hobro,0-0,?,Horsens
Sun Feb 10 2019,Aalborg,0-3,?,Randers FC
Sun Feb 10 2019,Nordsjaelland,3-3,?,Brondby
Sun Feb 10 2019,FC Copenhagen,6-1,?,Odense
Mon Feb 11 2019,Vendsyssel,0-1,?,Midtjylland
Fri Feb 15 2019,Sonderjyske,0-2,?,Aarhus
Sat Feb 16 2019,Nordsjaelland,2-1,?,Hobro
Sun Feb 17 2019,Horsens,3-0,?,Vendsyssel
Sun Feb 17 2019,Odense,1-0,?,Vejle
Sun Feb 17 2019,Randers FC,0-2,?,FC Copenhagen
Sun Feb 17 2019,Esbjerg,2-1,?,Brondby
Mon Feb 18 2019,Midtjylland,2-1,?,Aalborg
Fri Feb 22 2019,Aalborg,3-0,?,Sonderjyske
Sat Feb 23 2019,Vejle,1-3,?,Nordsjaelland
Sun Feb 24 2019,Hobro,2-0,?,Esbjerg
Sun Feb 24 2019,Horsens,1-2,?,Odense
Sun Feb 24 2019,Aarhus,1-2,?,Midtjylland
Sun Feb 24 2019,Brondby,2-1,?,Randers FC
Mon Feb 25 2019,FC Copenhagen,1-1,?,Vendsyssel
Fri Mar 1 2019,Aalborg,1-1,?,Hobro
Sat Mar 2 2019,Esbjerg,1-0,?,Horsens
Sun Mar 3 2019,Sonderjyske,3-0,?,Randers FC
Sun Mar 3 2019,Vendsyssel,2-2,?,Aarhus
Sun Mar 3 2019,FC Copenhagen,2-0,?,Vejle
Sun Mar 3 2019,Odense,2-0,?,Brondby
Mon Mar 4 2019,Midtjylland,3-3,?,Nordsjaelland
Fri Mar 8 2019,Hobro,1-2,?,Midtjylland
Sat Mar 9 2019,Vejle,1-1,?,Vendsyssel
Sun Mar 10 2019,Randers FC,2-0,?,Horsens
Sun Mar 10 2019,Sonderjyske,3-1,?,Esbjerg
Sun Mar 10 2019,Nordsjaelland,2-2,?,FC Copenhagen
Sun Mar 10 2019,Brondby,3-3,?,Aalborg
Mon Mar 11 2019,Aarhus,1-2,?,Odense
Sun Mar 17 2019,Aalborg,3-1,?,Aarhus
Sun Mar 17 2019,Esbjerg,2-1,?,Vejle
Sun Mar 17 2019,FC Copenhagen,3-1,?,Hobro
Sun Mar 17 2019,Horsens,1-3,?,Brondby
Sun Mar 17 2019,Midtjylland,2-1,?,Sonderjyske
Sun Mar 17 2019,Odense,1-0,?,Randers FC
Sun Mar 17 2019,Vendsyssel,0-1,?,Nordsjaelland
Fri Mar 29 2019,Brondby,2-2,?,Odense
Sat Mar 30 2019,Midtjylland,0-0,?,Nordsjaelland
Sun Mar 31 2019,Vendsyssel,3-3,?,Hobro
Sun Mar 31 2019,Aalborg,1-2,?,Randers FC
Sun Mar 31 2019,FC Copenhagen,1-0,?,Esbjerg
Sun Mar 31 2019,Sonderjyske,0-0,?,Horsens
Mon Apr 1 2019,Aarhus,2-2,?,Vejle
Fri Apr 5 2019,Horsens,0-3,?,Aarhus
Sat Apr 6 2019,Randers FC,1-1,?,Vendsyssel
Sun Apr 7 2019,Hobro,1-1,?,Aalborg
Sun Apr 7 2019,Vejle,4-1,?,Sonderjyske
Sun Apr 7 2019,Esbjerg,2-2,?,Midtjylland
Sun Apr 7 2019,Odense,0-1,?,FC Copenhagen
Mon Apr 8 2019,Nordsjaelland,1-1,?,Brondby
Fri Apr 12 2019,Vejle,3-0,?,Horsens
Sat Apr 13 2019,Vendsyssel,1-0,?,Aalborg
Sun Apr 14 2019,Hobro,1-2,?,Randers FC
Sun Apr 14 2019,Nordsjaelland,1-2,?,Esbjerg
Sun Apr 14 2019,Brondby,1-2,?,FC Copenhagen
Sun Apr 14 2019,Midtjylland,2-0,?,Odense
Mon Apr 15 2019,Sonderjyske,0-1,?,Aarhus
Wed Apr 17 2019,Aalborg,1-1,?,Vendsyssel
Thu Apr 18 2019,Aarhus,2-1,?,Sonderjyske
Thu Apr 18 2019,Horsens,0-0,?,Vejle
Thu Apr 18 2019,Esbjerg,1-0,?,Brondby
Thu Apr 18 2019,FC Copenhagen,3-0,?,Midtjylland
Fri Apr 19 2019,Randers FC,1-0,?,Hobro
Fri Apr 19 2019,Odense,2-2,?,Nordsjaelland
Sun Apr 21 2019,Horsens,0-1,?,Sonderjyske
Sun Apr 21 2019,Vejle,2-4,?,Aarhus
Mon Apr 22 2019,Hobro,3-2,?,Vendsyssel
Mon Apr 22 2019,Randers FC,0-2,?,Aalborg
Mon Apr 22 2019,Nordsjaelland,0-3,?,FC Copenhagen
Mon Apr 22 2019,Midtjylland,1-2,?,Brondby
Tue Apr 23 2019,Esbjerg,0-0,?,Odense
Fri Apr 26 2019,Aalborg,1-1,?,Hobro
Fri Apr 26 2019,Vendsyssel,0-0,?,Randers FC
Sun Apr 28 2019,Aarhus,3-1,?,Horsens
Sun Apr 28 2019,Sonderjyske,4-1,?,Vejle
Sun Apr 28 2019,Brondby,0-1,?,Esbjerg
Sun Apr 28 2019,FC Copenhagen,4-0,?,Odense
Mon Apr 29 2019,Nordsjaelland,1-2,?,Midtjylland
Sun May 5 2019,Aalborg,0-1,?,Aarhus
Sun May 5 2019,Sonderjyske,1-1,?,Randers FC
Sun May 5 2019,FC Copenhagen,3-2,?,Brondby
Sun May 5 2019,Odense,3-1,?,Midtjylland
Mon May 6 2019,Esbjerg,0-0,?,Nordsjaelland
Fri May 10 2019,Odense,4-1,?,Esbjerg
Sun May 12 2019,Vendsyssel,0-1,?,Horsens
Sun May 12 2019,Hobro,0-1,?,Vejle
Sun May 12 2019,Randers FC,4-3,?,Sonderjyske
Sun May 12 2019,Aarhus,2-0,?,Aalborg
Sun May 12 2019,Midtjylland,4-0,?,FC Copenhagen
Mon May 13 2019,Brondby,2-0,?,Nordsjaelland
Sat May 18 2019,Randers FC,2-1,?,Aarhus
Sun May 19 2019,Nordsjaelland,2-2,?,Odense
Sun May 19 2019,Horsens,1-1,?,Vendsyssel
Sun May 19 2019,Vejle,0-2,?,Hobro
Sun May 19 2019,Esbjerg,4-3,?,FC Copenhagen
Mon May 20 2019,Brondby,4-1,?,Midtjylland
Sat May 25 2019,FC Copenhagen,1-3,?,Nordsjaelland
Sat May 25 2019,Midtjylland,1-2,?,Esbjerg
Sat May 25 2019,Odense,0-2,?,Brondby
Sun May 26 2019,Aarhus,1-1,?,Randers FC
Thu May 30 2019,Lyngby,2-1,?,Vendsyssel
Thu May 30 2019,Hobro,1-0,?,Viborg
Fri May 31 2019,Brondby,4-2,?,Randers FC
Sun Jun 2 2019,Vendsyssel,2-2,?,Lyngby
Sun Jun 2 2019,Viborg,0-2,?,Hobro
