Date,Team 1,FT,HT,Team 2
Sat Aug 4 2018,Accrington,0-2,0-2,Gillingham
Sat Aug 4 2018,Barnsley,4-0,2-0,Oxford
Sat Aug 4 2018,Burton,1-2,0-2,Rochdale
Sat Aug 4 2018,Coventry,1-2,0-0,Scunthorpe
Sat Aug 4 2018,Fleetwood Town,0-1,0-0,AFC Wimbledon
Sat Aug 4 2018,Peterboro,2-1,2-0,Bristol Rvs
Sat Aug 4 2018,Portsmouth,1-0,1-0,Luton
Sat Aug 4 2018,Shrewsbury,0-1,0-1,Bradford
Sat Aug 4 2018,Southend,2-3,0-0,Doncaster
Sat Aug 4 2018,Sunderland,2-1,0-1,Charlton
Sat Aug 4 2018,Walsall,2-1,1-1,Plymouth
Sat Aug 4 2018,Wycombe,0-0,0-0,Blackpool
Sat Aug 11 2018,AFC Wimbledon,0-0,0-0,Coventry
Sat Aug 11 2018,Blackpool,1-2,0-1,Portsmouth
Sat Aug 11 2018,Bradford,0-2,0-1,Barnsley
Sat Aug 11 2018,Bristol Rvs,1-2,0-1,Accrington
Sat Aug 11 2018,Charlton,2-1,0-0,Shrewsbury
Sat Aug 11 2018,Doncaster,3-0,0-0,Wycombe
Sat Aug 11 2018,Gillingham,3-1,1-1,Burton
Sat Aug 11 2018,Luton,1-1,0-1,Sunderland
Sat Aug 11 2018,Oxford,0-2,0-1,Fleetwood Town
Sat Aug 11 2018,Plymouth,1-1,1-1,Southend
Sat Aug 11 2018,Rochdale,1-4,1-3,Peterboro
Sat Aug 11 2018,Scunthorpe,1-1,0-0,Walsall
Sat Aug 18 2018,Accrington,1-1,0-1,Charlton
Sat Aug 18 2018,Barnsley,0-0,0-0,AFC Wimbledon
Sat Aug 18 2018,Burton,1-0,0-0,Doncaster
Sat Aug 18 2018,Coventry,1-0,1-0,Plymouth
Sat Aug 18 2018,Fleetwood Town,2-2,1-0,Rochdale
Sat Aug 18 2018,Peterboro,3-1,3-0,Luton
Sat Aug 18 2018,Portsmouth,4-1,0-0,Oxford
Sat Aug 18 2018,Shrewsbury,0-0,0-0,Blackpool
Sat Aug 18 2018,Southend,2-0,0-0,Bradford
Sat Aug 18 2018,Walsall,2-1,2-0,Gillingham
Sat Aug 18 2018,Wycombe,1-2,0-2,Bristol Rvs
Sun Aug 19 2018,Sunderland,3-0,3-0,Scunthorpe
Tue Aug 21 2018,AFC Wimbledon,1-3,0-1,Walsall
Tue Aug 21 2018,Blackpool,2-0,0-0,Coventry
Tue Aug 21 2018,Bradford,1-0,1-0,Burton
Tue Aug 21 2018,Bristol Rvs,1-2,0-1,Portsmouth
Tue Aug 21 2018,Charlton,0-1,0-0,Peterboro
Tue Aug 21 2018,Doncaster,0-0,0-0,Shrewsbury
Tue Aug 21 2018,Luton,2-0,2-0,Southend
Tue Aug 21 2018,Oxford,2-3,1-1,Accrington
Tue Aug 21 2018,Plymouth,1-1,1-0,Wycombe
Tue Aug 21 2018,Rochdale,0-4,0-2,Barnsley
Wed Aug 22 2018,Gillingham,1-4,1-3,Sunderland
Wed Aug 22 2018,Scunthorpe,0-5,0-4,Fleetwood Town
Sat Aug 25 2018,AFC Wimbledon,1-2,1-0,Sunderland
Sat Aug 25 2018,Blackpool,1-1,0-0,Accrington
Sat Aug 25 2018,Bradford,1-2,0-1,Wycombe
Sat Aug 25 2018,Bristol Rvs,0-1,0-1,Southend
Sat Aug 25 2018,Charlton,0-0,0-0,Fleetwood Town
Sat Aug 25 2018,Doncaster,0-0,0-0,Portsmouth
Sat Aug 25 2018,Gillingham,1-1,0-0,Coventry
Sat Aug 25 2018,Luton,3-2,0-1,Shrewsbury
Sat Aug 25 2018,Oxford,3-1,1-1,Burton
Sat Aug 25 2018,Plymouth,1-5,0-2,Peterboro
Sat Aug 25 2018,Rochdale,1-2,0-1,Walsall
