Date,Team 1,FT,HT,Team 2
Sat Aug 4 2018,Celtic,3-1,2-0,Livingston
Sat Aug 4 2018,Hamilton,1-4,1-1,Hearts
Sat Aug 4 2018,Kilmarnock,2-0,0-0,St Johnstone
Sat Aug 4 2018,St Mirren,2-1,1-1,Dundee
Sun Aug 5 2018,Aberdeen,1-1,0-1,Rangers
Sun Aug 5 2018,Hibernian,3-0,2-0,Motherwell
Sat Aug 11 2018,Dundee,0-1,0-0,Aberdeen
Sat Aug 11 2018,Hearts,1-0,0-0,Celtic
Sat Aug 11 2018,Livingston,0-0,0-0,Kilmarnock
Sat Aug 11 2018,Motherwell,0-1,0-0,Hamilton
Sun Aug 12 2018,Rangers,2-0,2-0,St Mirren
Sun Aug 12 2018,St Johnstone,1-1,1-0,Hibernian
Sat Aug 25 2018,Hibernian,1-1,0-1,Aberdeen
Sat Aug 25 2018,Kilmarnock,0-1,0-0,Hearts
Sat Aug 25 2018,St Johnstone,1-0,0-0,Dundee
Sat Aug 25 2018,St Mirren,0-2,0-2,Livingston
Sun Aug 26 2018,Celtic,1-0,0-0,Hamilton
Sun Aug 26 2018,Motherwell,3-3,2-3,Rangers
Sat Sep 1 2018,Aberdeen,0-2,0-1,Kilmarnock
Sat Sep 1 2018,Dundee,1-3,0-0,Motherwell
Sat Sep 1 2018,Hamilton,1-2,0-2,St Johnstone
Sat Sep 1 2018,Hearts,4-1,4-1,St Mirren
Sat Sep 1 2018,Livingston,2-1,0-0,Hibernian
Sun Sep 2 2018,Celtic,1-0,0-0,Rangers
Fri Sep 14 2018,St Mirren,0-0,0-0,Celtic
Sat Sep 15 2018,Hibernian,3-2,2-2,Kilmarnock
Sat Sep 15 2018,Livingston,1-0,1-0,Hamilton
Sat Sep 15 2018,Motherwell,0-1,0-1,Hearts
Sat Sep 15 2018,Rangers,4-0,3-0,Dundee
Sat Sep 15 2018,St Johnstone,1-1,1-0,Aberdeen
Sat Sep 22 2018,Aberdeen,1-0,1-0,Motherwell
Sat Sep 22 2018,Dundee,0-3,0-0,Hibernian
Sat Sep 22 2018,Hamilton,3-0,2-0,St Mirren
Sat Sep 22 2018,Hearts,0-0,0-0,Livingston
Sun Sep 23 2018,Kilmarnock,2-1,0-1,Celtic
Sun Sep 23 2018,Rangers,5-1,2-0,St Johnstone
Sat Sep 29 2018,Celtic,1-0,0-0,Aberdeen
Sat Sep 29 2018,Hamilton,0-2,0-1,Dundee
