Date,Team 1,FT,HT,Team 2
Sat Aug 25 2018,AEK,2-0,1-0,Giannina
Sat Aug 25 2018,Apollon,0-1,0-1,Larisa
Sat Aug 25 2018,Panetolikos,1-2,1-1,Atromitos
Sat Aug 25 2018,PAOK,1-0,0-0,Asteras Tripolis
Sun Aug 26 2018,Olympiakos,1-0,0-0,Levadeiakos
Sun Aug 26 2018,Panionios,2-2,2-2,OFI Crete
Sun Aug 26 2018,Xanthi,0-1,0-0,Panathinaikos
Mon Aug 27 2018,Lamia,0-3,0-0,Aris
Sat Sep 1 2018,Asteras Tripolis,0-1,0-1,AEK
Sat Sep 1 2018,Atromitos,0-0,0-0,Xanthi
Sat Sep 1 2018,Panathinaikos,3-1,1-1,Lamia
Sun Sep 2 2018,Aris,2-0,0-0,Larisa
Sun Sep 2 2018,Olympiakos,5-0,2-0,Giannina
Sun Sep 2 2018,Panionios,0-1,0-0,PAOK
Mon Sep 3 2018,Levadeiakos,1-0,0-0,Apollon
Mon Sep 3 2018,Panetolikos,2-1,1-0,OFI Crete
Sat Sep 15 2018,AEK,4-0,1-0,Panionios
Sat Sep 15 2018,Apollon,1-2,0-1,Giannina
Sat Sep 15 2018,OFI Crete,1-3,1-2,PAOK
Sun Sep 16 2018,Atromitos,1-0,1-0,Lamia
Sun Sep 16 2018,Larisa,1-3,0-1,Panathinaikos
Sun Sep 16 2018,Olympiakos,2-1,1-0,Asteras Tripolis
Sun Sep 16 2018,Xanthi,1-1,1-1,Panetolikos
Mon Sep 17 2018,Aris,2-0,1-0,Levadeiakos
Sat Sep 22 2018,Asteras Tripolis,2-0,2-0,Apollon
Sat Sep 22 2018,Atromitos,2-0,0-0,Larisa
Sat Sep 22 2018,Giannina,1-0,0-0,Aris
Sun Sep 23 2018,Panathinaikos,3-0,2-0,Levadeiakos
Sun Sep 23 2018,PAOK,2-0,1-0,AEK
Sun Sep 23 2018,Xanthi,3-0,2-0,OFI Crete
Mon Sep 24 2018,Panetolikos,2-2,1-0,Lamia
Mon Sep 24 2018,Panionios,0-1,0-0,Olympiakos
Sat Sep 29 2018,Larisa,1-0,1-0,Panetolikos
Sat Sep 29 2018,OFI Crete,0-3,0-2,AEK
Sat Sep 29 2018,Panathinaikos,2-1,1-1,Giannina
Sun Sep 30 2018,Apollon,0-2,0-1,Panionios
Sun Sep 30 2018,Aris,2-0,0-0,Asteras Tripolis
Sun Sep 30 2018,Levadeiakos,0-2,0-0,Atromitos
Sun Sep 30 2018,Olympiakos,0-1,0-0,PAOK
Mon Oct 1 2018,Lamia,0-0,0-0,Xanthi
Sat Oct 6 2018,Asteras Tripolis,1-1,0-0,Panathinaikos
Sat Oct 6 2018,Panetolikos,2-1,0-0,Levadeiakos
Sat Oct 6 2018,Panionios,1-0,1-0,Aris
Sun Oct 7 2018,AEK,1-1,0-0,Olympiakos
Sun Oct 7 2018,Atromitos,1-0,1-0,Giannina
Sun Oct 7 2018,Lamia,1-1,0-0,OFI Crete
Sun Oct 7 2018,PAOK,2-0,1-0,Apollon
Mon Oct 8 2018,Xanthi,1-0,0-0,Larisa
Sat Oct 20 2018,Apollon,0-2,0-1,AEK
Sat Oct 20 2018,Giannina,0-2,0-1,Panetolikos
Sat Oct 20 2018,Larisa,1-2,1-0,Lamia
Sat Oct 20 2018,Panathinaikos,1-0,0-0,Panionios
Sun Oct 21 2018,Aris,1-2,1-1,PAOK
Sun Oct 21 2018,Levadeiakos,1-2,0-1,Xanthi
Sun Oct 21 2018,OFI Crete,1-0,1-0,Olympiakos
Mon Oct 22 2018,Atromitos,3-2,1-0,Asteras Tripolis
Sat Oct 27 2018,Lamia,3-2,2-0,Levadeiakos
Sat Oct 27 2018,Larisa,0-0,0-0,OFI Crete
Sun Oct 28 2018,AEK,4-0,1-0,Aris
Sun Oct 28 2018,Panetolikos,1-1,0-0,Asteras Tripolis
Sun Oct 28 2018,Panionios,2-2,1-1,Atromitos
Mon Oct 29 2018,Olympiakos,1-0,0-0,Apollon
Mon Oct 29 2018,PAOK,2-0,0-0,Panathinaikos
Mon Oct 29 2018,Xanthi,2-1,0-1,Giannina
Sat Nov 3 2018,Atromitos,1-1,0-1,PAOK
Sat Nov 3 2018,Levadeiakos,1-1,0-1,Larisa
Sat Nov 3 2018,Panathinaikos,0-0,0-0,AEK
Sat Nov 3 2018,Panionios,3-0,3-0,Panetolikos
Sun Nov 4 2018,Aris,0-1,0-0,Olympiakos
Sun Nov 4 2018,Giannina,0-0,0-0,Lamia
Sun Nov 4 2018,OFI Crete,0-0,0-0,Apollon
Mon Nov 5 2018,Asteras Tripolis,0-1,0-0,Xanthi
Sat Nov 10 2018,Larisa,2-0,0-0,Giannina
Sat Nov 10 2018,Levadeiakos,2-1,2-1,OFI Crete
Sat Nov 10 2018,Xanthi,0-1,0-1,Panionios
Sun Nov 11 2018,AEK,0-2,0-0,Atromitos
Sun Nov 11 2018,Lamia,0-0,0-0,Asteras Tripolis
Sun Nov 11 2018,Olympiakos,1-1,0-0,Panathinaikos
Sun Nov 11 2018,PAOK,2-1,0-0,Panetolikos
Mon Nov 12 2018,Apollon,1-2,1-1,Aris
Sat Nov 24 2018,Asteras Tripolis,2-0,0-0,Larisa
Sat Nov 24 2018,Panathinaikos,5-1,2-0,Apollon
Sat Nov 24 2018,Panetolikos,2-1,1-0,AEK
Sat Nov 24 2018,PAOK,2-0,0-0,Xanthi
Sun Nov 25 2018,Atromitos,1-2,1-0,Olympiakos
