Date,Team 1,FT,HT,Team 2
Fri Aug 3 2018,Reading,1-2,0-0,Derby
Sat Aug 4 2018,Birmingham,2-2,0-0,Norwich
Sat Aug 4 2018,Brentford,5-1,2-0,Rotherham
Sat Aug 4 2018,Bristol City,1-1,1-0,Nott'm Forest
Sat Aug 4 2018,Ipswich,2-2,1-2,Blackburn
Sat Aug 4 2018,Millwall,2-2,2-0,Middlesbrough
Sat Aug 4 2018,Preston,1-0,0-0,QPR
Sat Aug 4 2018,Sheffield United,1-2,0-0,Swansea
Sat Aug 4 2018,West Brom,1-2,1-1,Bolton
Sat Aug 4 2018,Wigan,3-2,2-1,Sheffield Weds
Sun Aug 5 2018,Leeds,3-1,2-0,Stoke
Mon Aug 6 2018,Hull,1-3,1-1,Aston Villa
Tue Aug 7 2018,Middlesbrough,3-0,3-0,Sheffield United
Tue Aug 7 2018,Nott'm Forest,1-1,0-0,West Brom
Sat Aug 11 2018,Aston Villa,3-2,1-1,Wigan
Sat Aug 11 2018,Blackburn,0-0,0-0,Millwall
Sat Aug 11 2018,Bolton,2-2,0-0,Bristol City
Sat Aug 11 2018,Derby,1-4,1-2,Leeds
Sat Aug 11 2018,Middlesbrough,1-0,1-0,Birmingham
Sat Aug 11 2018,Norwich,3-4,1-1,West Brom
Sat Aug 11 2018,Nott'm Forest,1-0,0-0,Reading
Sat Aug 11 2018,QPR,1-2,1-1,Sheffield United
Sat Aug 11 2018,Rotherham,1-0,0-0,Ipswich
Sat Aug 11 2018,Sheffield Weds,1-1,0-1,Hull
Sat Aug 11 2018,Stoke,1-1,1-0,Brentford
Sat Aug 11 2018,Swansea,1-0,1-0,Preston
Fri Aug 17 2018,Birmingham,0-0,0-0,Swansea
Sat Aug 18 2018,Bristol City,0-2,0-2,Middlesbrough
Sat Aug 18 2018,Hull,0-1,0-1,Blackburn
Sat Aug 18 2018,Ipswich,1-1,1-1,Aston Villa
Sat Aug 18 2018,Leeds,2-0,0-0,Rotherham
Sat Aug 18 2018,Millwall,2-1,2-0,Derby
Sat Aug 18 2018,Preston,2-2,2-1,Stoke
Sat Aug 18 2018,Reading,0-1,0-0,Bolton
Sat Aug 18 2018,Sheffield United,2-1,1-1,Norwich
Sat Aug 18 2018,West Brom,7-1,1-1,QPR
Sat Aug 18 2018,Wigan,2-2,2-1,Nott'm Forest
Sun Aug 19 2018,Brentford,2-0,1-0,Sheffield Weds
Tue Aug 21 2018,Derby,2-0,0-0,Ipswich
Tue Aug 21 2018,QPR,0-3,0-1,Bristol City
Tue Aug 21 2018,Rotherham,2-3,1-2,Hull
Tue Aug 21 2018,Swansea,2-2,1-1,Leeds
Wed Aug 22 2018,Aston Villa,2-2,1-1,Brentford
Wed Aug 22 2018,Blackburn,2-2,0-2,Reading
Wed Aug 22 2018,Bolton,1-0,0-0,Birmingham
Wed Aug 22 2018,Norwich,2-0,0-0,Preston
Wed Aug 22 2018,Sheffield Weds,2-1,1-0,Millwall
Wed Aug 22 2018,Stoke,0-3,0-2,Wigan
Fri Aug 24 2018,Middlesbrough,1-0,0-0,West Brom
Sat Aug 25 2018,Aston Villa,1-1,0-0,Reading
Sat Aug 25 2018,Blackburn,1-0,0-0,Brentford
Sat Aug 25 2018,Bolton,0-3,0-2,Sheffield United
Sat Aug 25 2018,Derby,2-0,1-0,Preston
Sat Aug 25 2018,Norwich,0-3,0-2,Leeds
Sat Aug 25 2018,Nott'm Forest,2-2,0-1,Birmingham
Sat Aug 25 2018,QPR,1-0,1-0,Wigan
Sat Aug 25 2018,Sheffield Weds,2-1,1-1,Ipswich
Sat Aug 25 2018,Stoke,2-0,1-0,Hull
Sat Aug 25 2018,Swansea,0-1,0-1,Bristol City
Sun Aug 26 2018,Rotherham,1-0,1-0,Millwall
Fri Aug 31 2018,Leeds,0-0,0-0,Middlesbrough
Sat Sep 1 2018,Birmingham,0-0,0-0,QPR
Sat Sep 1 2018,Brentford,2-1,1-0,Nott'm Forest
Sat Sep 1 2018,Hull,1-2,0-1,Derby
Sat Sep 1 2018,Millwall,1-2,0-0,Swansea
Sat Sep 1 2018,Preston,2-2,2-2,Bolton
Sat Sep 1 2018,Reading,1-2,0-1,Sheffield Weds
Sat Sep 1 2018,Sheffield United,4-1,3-0,Aston Villa
Sat Sep 1 2018,West Brom,2-1,1-0,Stoke
Sat Sep 1 2018,Wigan,1-0,0-0,Rotherham
Sun Sep 2 2018,Bristol City,4-1,1-1,Blackburn
Sun Sep 2 2018,Ipswich,1-1,0-0,Norwich
Fri Sep 14 2018,Birmingham,1-1,1-1,West Brom
Sat Sep 15 2018,Blackburn,1-1,0-0,Aston Villa
Sat Sep 15 2018,Bolton,1-2,0-1,QPR
Sat Sep 15 2018,Brentford,2-0,1-0,Wigan
Sat Sep 15 2018,Bristol City,1-0,0-0,Sheffield United
Sat Sep 15 2018,Hull,2-0,1-0,Ipswich
Sat Sep 15 2018,Millwall,1-1,0-0,Leeds
Sat Sep 15 2018,Norwich,1-0,0-0,Middlesbrough
Sat Sep 15 2018,Preston,2-3,1-1,Reading
Sat Sep 15 2018,Rotherham,1-0,0-0,Derby
Sat Sep 15 2018,Sheffield Weds,2-2,1-2,Stoke
Sat Sep 15 2018,Swansea,0-0,0-0,Nott'm Forest
Tue Sep 18 2018,Aston Villa,2-0,1-0,Rotherham
Tue Sep 18 2018,Derby,0-0,0-0,Blackburn
Tue Sep 18 2018,Ipswich,1-1,0-1,Brentford
Tue Sep 18 2018,Leeds,3-0,1-0,Preston
Tue Sep 18 2018,Stoke,1-0,0-0,Swansea
Tue Sep 18 2018,West Brom,4-2,3-0,Bristol City
Tue Sep 18 2018,Wigan,2-1,2-1,Hull
Wed Sep 19 2018,Middlesbrough,2-0,1-0,Bolton
Wed Sep 19 2018,Nott'm Forest,2-1,1-0,Sheffield Weds
Wed Sep 19 2018,QPR,2-0,2-0,Millwall
Wed Sep 19 2018,Reading,1-2,0-1,Norwich
Wed Sep 19 2018,Sheffield United,0-0,0-0,Birmingham
Fri Sep 21 2018,Wigan,1-0,0-0,Bristol City
Sat Sep 22 2018,Aston Villa,1-2,0-0,Sheffield Weds
Sat Sep 22 2018,Derby,3-1,3-1,Brentford
Sat Sep 22 2018,Ipswich,0-0,0-0,Bolton
Sat Sep 22 2018,Leeds,1-2,0-2,Birmingham
Sat Sep 22 2018,Middlesbrough,0-0,0-0,Swansea
Sat Sep 22 2018,Nott'm Forest,1-0,0-0,Rotherham
Sat Sep 22 2018,QPR,0-1,0-0,Norwich
Sat Sep 22 2018,Reading,3-0,1-0,Hull
Sat Sep 22 2018,Sheffield United,3-2,1-0,Preston
Sat Sep 22 2018,Stoke,2-3,0-2,Blackburn
Sat Sep 22 2018,West Brom,2-0,0-0,Millwall
Fri Sep 28 2018,Bristol City,1-1,1-1,Aston Villa
Fri Sep 28 2018,Sheffield Weds,1-1,1-0,Leeds
Sat Sep 29 2018,Birmingham,2-2,0-2,Ipswich
Sat Sep 29 2018,Blackburn,2-2,0-0,Nott'm Forest
Sat Sep 29 2018,Bolton,1-0,1-0,Derby
Sat Sep 29 2018,Brentford,2-2,1-1,Reading
Sat Sep 29 2018,Hull,1-1,0-0,Middlesbrough
Sat Sep 29 2018,Millwall,2-3,0-1,Sheffield United
Sat Sep 29 2018,Norwich,1-0,0-0,Wigan
Sat Sep 29 2018,Preston,2-3,0-0,West Brom
Sat Sep 29 2018,Rotherham,2-2,0-0,Stoke
Sat Sep 29 2018,Swansea,3-0,1-0,QPR
Tue Oct 2 2018,Aston Villa,3-3,2-0,Preston
Tue Oct 2 2018,Brentford,1-1,1-1,Birmingham
Tue Oct 2 2018,Hull,0-1,0-0,Leeds
Tue Oct 2 2018,Ipswich,0-2,0-2,Middlesbrough
Tue Oct 2 2018,Reading,0-1,0-0,QPR
Tue Oct 2 2018,Stoke,2-0,1-0,Bolton
