Date,Team 1,FT,HT,Team 2
Sat May 7 2022,Charlotte,1-0,?,Inter Miami
Sat May 7 2022,CF Montreal,4-1,?,Orlando City
Sat May 7 2022,Atlanta Utd,4-1,?,Chicago Fire
Sat May 7 2022,New York City,0-0,?,Sporting Kansas City
Sat May 7 2022,New York Red Bulls,1-1,?,Portland Timbers
Sat May 7 2022,DC United,2-0,?,Houston Dynamo
Sat May 7 2022,New England Revolution,2-2,?,Columbus Crew
Sat May 7 2022,Minnesota United,0-1,?,FC Cincinnati
Sat May 7 2022,FC Dallas,2-0,?,Seattle Sounders
Sat May 7 2022,San Jose Earthquakes,1-0,?,Colorado Rapids
Sat May 7 2022,Los Angeles FC,2-2,?,Philadelphia Union
Sun May 8 2022,Vancouver Whitecaps,1-0,?,Toronto FC
Sun May 8 2022,Nashville SC,2-0,?,Real Salt Lake
Sun May 8 2022,Austin FC,0-1,?,Los Angeles Galaxy
Sat May 14 2022,Toronto FC,0-1,?,Orlando City
Sat May 14 2022,Colorado Rapids,2-0,?,Los Angeles FC
Sat May 14 2022,Charlotte,0-2,?,CF Montreal
Sat May 14 2022,New York City,2-0,?,Columbus Crew
Sat May 14 2022,Vancouver Whitecaps,3-3,?,San Jose Earthquakes
Sat May 14 2022,Philadelphia Union,1-1,?,New York Red Bulls
Sat May 14 2022,Chicago Fire,1-2,?,FC Cincinnati
Sat May 14 2022,Inter Miami,2-2,?,DC United
Sat May 14 2022,Houston Dynamo,2-0,?,Nashville SC
Sat May 14 2022,Real Salt Lake,2-1,?,Austin FC
Sat May 14 2022,Portland Timbers,7-2,?,Sporting Kansas City
Sat May 14 2022,Los Angeles Galaxy,1-3,?,FC Dallas
Sun May 15 2022,Atlanta Utd,2-2,?,New England Revolution
Sun May 15 2022,Seattle Sounders,3-1,?,Minnesota United
Wed May 18 2022,DC United,0-2,?,New York City
Wed May 18 2022,New York Red Bulls,3-3,?,Chicago Fire
Wed May 18 2022,Philadelphia Union,0-0,?,Inter Miami
Wed May 18 2022,Minnesota United,1-1,?,Los Angeles Galaxy
Wed May 18 2022,Houston Dynamo,0-1,?,Seattle Sounders
Wed May 18 2022,Nashville SC,2-1,?,CF Montreal
Wed May 18 2022,Sporting Kansas City,2-1,?,Colorado Rapids
Wed May 18 2022,Vancouver Whitecaps,2-1,?,FC Dallas
Wed May 18 2022,Los Angeles FC,1-2,?,Austin FC
Wed May 18 2022,San Jose Earthquakes,3-2,?,Portland Timbers
Sat May 21 2022,Columbus Crew,0-2,?,Los Angeles FC
Sat May 21 2022,FC Cincinnati,2-3,?,New England Revolution
Sat May 21 2022,DC United,2-2,?,Toronto FC
Sat May 21 2022,Nashville SC,2-2,?,Atlanta Utd
Sun May 22 2022,CF Montreal,1-2,?,Real Salt Lake
Sun May 22 2022,Charlotte,2-1,?,Vancouver Whitecaps
Sun May 22 2022,New York City,1-0,?,Chicago Fire
Sun May 22 2022,Inter Miami,2-0,?,New York Red Bulls
Sun May 22 2022,FC Dallas,1-2,?,Minnesota United
Sun May 22 2022,San Jose Earthquakes,1-1,?,Sporting Kansas City
Sun May 22 2022,Austin FC,2-2,?,Orlando City
Sun May 22 2022,Colorado Rapids,1-0,?,Seattle Sounders
Sun May 22 2022,Los Angeles Galaxy,0-3,?,Houston Dynamo
Sun May 22 2022,Portland Timbers,0-2,?,Philadelphia Union
Sat May 28 2022,Los Angeles FC,3-2,?,San Jose Earthquakes
Sat May 28 2022,Atlanta Utd,1-2,?,Columbus Crew
Sat May 28 2022,New York Red Bulls,4-1,?,DC United
Sat May 28 2022,Toronto FC,3-2,?,Chicago Fire
Sat May 28 2022,CF Montreal,4-3,?,FC Cincinnati
Sat May 28 2022,New England Revolution,1-1,?,Philadelphia Union
Sat May 28 2022,Orlando City,1-3,?,FC Dallas
Sat May 28 2022,Inter Miami,2-1,?,Portland Timbers
Sat May 28 2022,Minnesota United,0-1,?,New York City
Sat May 28 2022,Colorado Rapids,1-3,?,Nashville SC
Sat May 28 2022,Sporting Kansas City,0-1,?,Vancouver Whitecaps
Sat May 28 2022,Real Salt Lake,3-0,?,Houston Dynamo
Sun May 29 2022,Los Angeles Galaxy,4-1,?,Austin FC
Sun May 29 2022,Seattle Sounders,2-1,?,Charlotte
Sat Jun 4 2022,Vancouver Whitecaps,2-1,?,Real Salt Lake
Sat Jun 11 2022,Charlotte,2-0,?,New York Red Bulls
Sat Jun 11 2022,Nashville SC,0-0,?,San Jose Earthquakes
Sun Jun 12 2022,Sporting Kansas City,1-2,?,New England Revolution
Tue Jun 14 2022,Seattle Sounders,4-0,?,Vancouver Whitecaps
Wed Jun 15 2022,New England Revolution,1-1,?,Orlando City
Sat Jun 18 2022,Seattle Sounders,1-1,?,Los Angeles FC
Sat Jun 18 2022,Los Angeles Galaxy,1-1,?,Portland Timbers
Sat Jun 18 2022,New York Red Bulls,2-0,?,Toronto FC
Sat Jun 18 2022,CF Montreal,0-1,?,Austin FC
Sat Jun 18 2022,Columbus Crew,1-1,?,Charlotte
Sat Jun 18 2022,Orlando City,2-1,?,Houston Dynamo
Sat Jun 18 2022,Philadelphia Union,1-1,?,FC Cincinnati
Sat Jun 18 2022,Chicago Fire,1-0,?,DC United
Sat Jun 18 2022,FC Dallas,0-2,?,Vancouver Whitecaps
Sat Jun 18 2022,Real Salt Lake,2-0,?,San Jose Earthquakes
Sun Jun 19 2022,Atlanta Utd,2-0,?,Inter Miami
Sun Jun 19 2022,New England Revolution,2-1,?,Minnesota United
Sun Jun 19 2022,New York City,1-1,?,Colorado Rapids
Sun Jun 19 2022,Nashville SC,1-2,?,Sporting Kansas City
Fri Jun 24 2022,FC Cincinnati,1-0,?,Orlando City
Sat Jun 25 2022,Seattle Sounders,3-0,?,Sporting Kansas City
Sat Jun 25 2022,DC United,1-3,?,Nashville SC
Sat Jun 25 2022,CF Montreal,2-1,?,Charlotte
Sat Jun 25 2022,Toronto FC,2-1,?,Atlanta Utd
Sat Jun 25 2022,Houston Dynamo,2-0,?,Chicago Fire
Sat Jun 25 2022,Inter Miami,2-1,?,Minnesota United
Sat Jun 25 2022,Austin FC,2-2,?,FC Dallas
Sat Jun 25 2022,Real Salt Lake,0-0,?,Columbus Crew
Sat Jun 25 2022,Portland Timbers,3-0,?,Colorado Rapids
Sun Jun 26 2022,Los Angeles FC,2-0,?,New York Red Bulls
Sun Jun 26 2022,Philadelphia Union,2-1,?,New York City
Sun Jun 26 2022,Vancouver Whitecaps,0-0,?,New England Revolution
Wed Jun 29 2022,FC Cincinnati,4-4,?,New York City
Wed Jun 29 2022,Toronto FC,1-2,?,Columbus Crew
Wed Jun 29 2022,Chicago Fire,1-0,?,Philadelphia Union
Wed Jun 29 2022,Seattle Sounders,1-2,?,CF Montreal
Wed Jun 29 2022,Los Angeles FC,3-1,?,FC Dallas
Wed Jun 29 2022,Los Angeles Galaxy,2-3,?,Minnesota United
Wed Jun 29 2022,Portland Timbers,2-1,?,Houston Dynamo
Thu Jun 30 2022,Charlotte,0-1,?,Austin FC
Thu Jun 30 2022,New York Red Bulls,2-1,?,Atlanta Utd
Sat Jul 2 2022,Toronto FC,0-2,?,Seattle Sounders
Sat Jul 2 2022,Vancouver Whitecaps,1-0,?,Los Angeles FC
Sun Jul 3 2022,New York City,2-2,?,Atlanta Utd
Sun Jul 3 2022,Columbus Crew,0-0,?,Philadelphia Union
Sun Jul 3 2022,New England Revolution,2-2,?,FC Cincinnati
Sun Jul 3 2022,Minnesota United,3-2,?,Real Salt Lake
Sun Jul 3 2022,Sporting Kansas City,0-1,?,New York Red Bulls
Sun Jul 3 2022,Houston Dynamo,1-2,?,Charlotte
Sun Jul 3 2022,Nashville SC,2-2,?,Portland Timbers
Sun Jul 3 2022,San Jose Earthquakes,2-1,?,Chicago Fire
Mon Jul 4 2022,Orlando City,3-5,?,DC United
Mon Jul 4 2022,Colorado Rapids,2-3,?,Austin FC
Mon Jul 4 2022,FC Dallas,1-1,?,Inter Miami
Mon Jul 4 2022,Los Angeles Galaxy,4-0,?,CF Montreal
Fri Jul 8 2022,Philadelphia Union,7-0,?,DC United
Fri Jul 8 2022,Los Angeles FC,3-2,?,Los Angeles Galaxy
Fri Jul 8 2022,Vancouver Whitecaps,1-3,?,Minnesota United
Sat Jul 9 2022,New York City,4-2,?,New England Revolution
Sat Jul 9 2022,Seattle Sounders,0-3,?,Portland Timbers
Sat Jul 9 2022,Atlanta Utd,0-3,?,Austin FC
Sat Jul 9 2022,CF Montreal,1-2,?,Sporting Kansas City
Sat Jul 9 2022,Charlotte,4-1,?,Nashville SC
Sat Jul 9 2022,Toronto FC,2-2,?,San Jose Earthquakes
Sat Jul 9 2022,FC Cincinnati,1-1,?,New York Red Bulls
Sat Jul 9 2022,Orlando City,1-0,?,Inter Miami
Sat Jul 9 2022,Chicago Fire,2-3,?,Columbus Crew
Sat Jul 9 2022,Houston Dynamo,2-2,?,FC Dallas
Sat Jul 9 2022,Real Salt Lake,2-2,?,Colorado Rapids
Tue Jul 12 2022,Austin FC,3-1,?,Houston Dynamo
Wed Jul 13 2022,Atlanta Utd,2-1,?,Real Salt Lake
Wed Jul 13 2022,Chicago Fire,2-0,?,Toronto FC
Wed Jul 13 2022,DC United,2-2,?,Columbus Crew
Wed Jul 13 2022,FC Cincinnati,2-2,?,Vancouver Whitecaps
Wed Jul 13 2022,Inter Miami,1-2,?,Philadelphia Union
Wed Jul 13 2022,Minnesota United,1-1,?,Sporting Kansas City
Wed Jul 13 2022,Nashville SC,1-0,?,Seattle Sounders
Wed Jul 13 2022,Colorado Rapids,1-1,?,Orlando City
Wed Jul 13 2022,FC Dallas,0-1,?,New York City
Wed Jul 13 2022,Los Angeles Galaxy,2-3,?,San Jose Earthquakes
Sat Jul 16 2022,CF Montreal,1-0,?,Toronto FC
Sat Jul 16 2022,Philadelphia Union,2-1,?,New England Revolution
Sat Jul 16 2022,Chicago Fire,1-0,?,Seattle Sounders
Sat Jul 16 2022,Inter Miami,3-2,?,Charlotte
Sat Jul 16 2022,Minnesota United,2-0,?,DC United
Sat Jul 16 2022,Colorado Rapids,2-0,?,Los Angeles Galaxy
Sat Jul 16 2022,FC Dallas,1-1,?,Austin FC
Sun Jul 17 2022,Atlanta Utd,1-1,?,Orlando City
Sun Jul 17 2022,New York Red Bulls,0-1,?,New York City
Sun Jul 17 2022,Columbus Crew,2-0,?,FC Cincinnati
Sun Jul 17 2022,Nashville SC,1-2,?,Los Angeles FC
Sun Jul 17 2022,Real Salt Lake,3-0,?,Sporting Kansas City
Sun Jul 17 2022,San Jose Earthquakes,1-2,?,Houston Dynamo
Sun Jul 17 2022,Portland Timbers,1-1,?,Vancouver Whitecaps
Sat Jul 23 2022,New York City,2-0,?,Inter Miami
Sat Jul 23 2022,Columbus Crew,0-0,?,New England Revolution
Sat Jul 23 2022,FC Cincinnati,1-1,?,Nashville SC
Sat Jul 23 2022,Orlando City,0-1,?,Philadelphia Union
Sat Jul 23 2022,Toronto FC,4-0,?,Charlotte
Sat Jul 23 2022,DC United,1-2,?,CF Montreal
Sat Jul 23 2022,Houston Dynamo,1-2,?,Minnesota United
Sat Jul 23 2022,Sporting Kansas City,0-2,?,Los Angeles FC
Sat Jul 23 2022,Real Salt Lake,0-1,?,FC Dallas
Sat Jul 23 2022,Seattle Sounders,2-1,?,Colorado Rapids
Sat Jul 23 2022,Vancouver Whitecaps,1-3,?,Chicago Fire
Sat Jul 23 2022,Portland Timbers,2-1,?,San Jose Earthquakes
Sun Jul 24 2022,Austin FC,3-4,?,New York Red Bulls
Sun Jul 24 2022,Los Angeles Galaxy,2-0,?,Atlanta Utd
Fri Jul 29 2022,Los Angeles FC,2-1,?,Seattle Sounders
Sat Jul 30 2022,Minnesota United,4-4,?,Portland Timbers
Sat Jul 30 2022,Chicago Fire,0-0,?,Atlanta Utd
Sat Jul 30 2022,CF Montreal,0-0,?,New York City
Sat Jul 30 2022,Philadelphia Union,6-0,?,Houston Dynamo
Sat Jul 30 2022,Inter Miami,4-4,?,FC Cincinnati
Sat Jul 30 2022,Nashville SC,1-1,?,Vancouver Whitecaps
Sat Jul 30 2022,New England Revolution,0-0,?,Toronto FC
Sat Jul 30 2022,Sporting Kansas City,0-2,?,Austin FC
Sat Jul 30 2022,FC Dallas,1-0,?,Los Angeles Galaxy
Sat Jul 30 2022,San Jose Earthquakes,2-2,?,Real Salt Lake
Sun Jul 31 2022,DC United,2-1,?,Orlando City
Tue Aug 2 2022,New York Red Bulls,4-5,?,Colorado Rapids
Tue Aug 2 2022,Seattle Sounders,1-0,?,FC Dallas
Wed Aug 3 2022,Charlotte,3-0,?,DC United
Wed Aug 3 2022,Columbus Crew,1-2,?,CF Montreal
Wed Aug 3 2022,Portland Timbers,1-1,?,Nashville SC
Wed Aug 3 2022,San Jose Earthquakes,0-1,?,Inter Miami
Fri Aug 5 2022,Vancouver Whitecaps,2-1,?,Houston Dynamo
Sat Aug 6 2022,Atlanta Utd,2-1,?,Seattle Sounders
Sat Aug 6 2022,Charlotte,2-3,?,Chicago Fire
Sat Aug 6 2022,CF Montreal,2-2,?,Inter Miami
Sat Aug 6 2022,Columbus Crew,3-2,?,New York City
Sat Aug 6 2022,DC United,0-0,?,New York Red Bulls
Sat Aug 6 2022,FC Cincinnati,3-1,?,Philadelphia Union
Sat Aug 6 2022,Orlando City,0-3,?,New England Revolution
Sat Aug 6 2022,Nashville SC,3-4,?,Toronto FC
Sat Aug 6 2022,Sporting Kansas City,4-2,?,Los Angeles Galaxy
Sat Aug 6 2022,Austin FC,3-3,?,San Jose Earthquakes
Sat Aug 6 2022,Colorado Rapids,4-3,?,Minnesota United
Sat Aug 6 2022,Real Salt Lake,1-4,?,Los Angeles FC
Sat Aug 6 2022,Portland Timbers,1-1,?,FC Dallas
Sat Aug 13 2022,New York Red Bulls,0-1,?,Orlando City
Sat Aug 13 2022,FC Cincinnati,2-2,?,Atlanta Utd
Sat Aug 13 2022,New England Revolution,1-0,?,DC United
Sat Aug 13 2022,Philadelphia Union,4-1,?,Chicago Fire
Sat Aug 13 2022,Toronto FC,3-1,?,Portland Timbers
Sat Aug 13 2022,Inter Miami,3-2,?,New York City
Sat Aug 13 2022,Austin FC,4-3,?,Sporting Kansas City
Sat Aug 13 2022,Colorado Rapids,1-1,?,Columbus Crew
Sat Aug 13 2022,FC Dallas,4-1,?,San Jose Earthquakes
Sat Aug 13 2022,Houston Dynamo,2-3,?,CF Montreal
Sat Aug 13 2022,Los Angeles Galaxy,5-2,?,Vancouver Whitecaps
Sat Aug 13 2022,Los Angeles FC,5-0,?,Charlotte
Sun Aug 14 2022,Nashville SC,1-2,?,Minnesota United
Sun Aug 14 2022,Seattle Sounders,1-2,?,Real Salt Lake
Tue Aug 16 2022,Los Angeles FC,1-0,?,DC United
Wed Aug 17 2022,Atlanta Utd,1-2,?,New York Red Bulls
Wed Aug 17 2022,Toronto FC,2-2,?,New England Revolution
Wed Aug 17 2022,New York City,1-3,?,Charlotte
Wed Aug 17 2022,FC Dallas,1-0,?,Philadelphia Union
Wed Aug 17 2022,Vancouver Whitecaps,2-1,?,Colorado Rapids
Fri Aug 19 2022,Los Angeles Galaxy,3-3,?,Seattle Sounders
Sat Aug 20 2022,New York Red Bulls,1-1,?,FC Cincinnati
Sat Aug 20 2022,CF Montreal,4-0,?,New England Revolution
Sat Aug 20 2022,DC United,0-6,?,Philadelphia Union
Sat Aug 20 2022,Inter Miami,2-1,?,Toronto FC
Sat Aug 20 2022,Minnesota United,2-1,?,Austin FC
Sat Aug 20 2022,Colorado Rapids,1-1,?,Houston Dynamo
Sat Aug 20 2022,Real Salt Lake,1-1,?,Vancouver Whitecaps
Sat Aug 20 2022,San Jose Earthquakes,2-1,?,Los Angeles FC
Sun Aug 21 2022,Columbus Crew,2-2,?,Atlanta Utd
Sun Aug 21 2022,Chicago Fire,0-2,?,New York City
Sun Aug 21 2022,Charlotte,1-2,?,Orlando City
Sun Aug 21 2022,Sporting Kansas City,4-1,?,Portland Timbers
Sun Aug 21 2022,Nashville SC,4-0,?,FC Dallas
Fri Aug 26 2022,Austin FC,4-1,?,Los Angeles FC
Fri Aug 26 2022,Portland Timbers,2-1,?,Seattle Sounders
Sat Aug 27 2022,Minnesota United,2-1,?,Houston Dynamo
Sat Aug 27 2022,Charlotte,0-2,?,Toronto FC
Sat Aug 27 2022,New York Red Bulls,3-1,?,Inter Miami
Sat Aug 27 2022,FC Cincinnati,2-2,?,Columbus Crew
Sat Aug 27 2022,Philadelphia Union,6-0,?,Colorado Rapids
Sat Aug 27 2022,Chicago Fire,0-2,?,CF Montreal
Sat Aug 27 2022,Sporting Kansas City,1-0,?,San Jose Earthquakes
Sat Aug 27 2022,FC Dallas,1-1,?,Real Salt Lake
Sat Aug 27 2022,Vancouver Whitecaps,0-3,?,Nashville SC
Sun Aug 28 2022,Atlanta Utd,3-2,?,DC United
Sun Aug 28 2022,Orlando City,2-1,?,New York City
Sun Aug 28 2022,New England Revolution,1-2,?,Los Angeles Galaxy
Wed Aug 31 2022,Philadelphia Union,4-1,?,Atlanta Utd
Wed Aug 31 2022,CF Montreal,0-1,?,New York Red Bulls
Wed Aug 31 2022,Columbus Crew,1-0,?,Inter Miami
Wed Aug 31 2022,New England Revolution,0-0,?,Chicago Fire
Wed Aug 31 2022,Orlando City,3-2,?,Seattle Sounders
Wed Aug 31 2022,Toronto FC,2-2,?,Los Angeles Galaxy
Wed Aug 31 2022,New York City,1-2,?,DC United
Wed Aug 31 2022,Houston Dynamo,2-1,?,Los Angeles FC
Wed Aug 31 2022,Nashville SC,4-1,?,Colorado Rapids
Wed Aug 31 2022,Austin FC,1-2,?,Portland Timbers
Wed Aug 31 2022,Real Salt Lake,3-0,?,Minnesota United
Sat Sep 3 2022,Minnesota United,0-3,?,FC Dallas
Sat Sep 3 2022,Columbus Crew,0-0,?,Chicago Fire
Sat Sep 3 2022,New York Red Bulls,0-2,?,Philadelphia Union
Sat Sep 3 2022,FC Cincinnati,2-0,?,Charlotte
Sat Sep 3 2022,Nashville SC,3-0,?,Austin FC
Sun Sep 4 2022,Portland Timbers,2-1,?,Atlanta Utd
Sun Sep 4 2022,DC United,0-0,?,Colorado Rapids
Sun Sep 4 2022,Toronto FC,3-4,?,CF Montreal
Sun Sep 4 2022,Los Angeles Galaxy,2-2,?,Sporting Kansas City
Sun Sep 4 2022,New England Revolution,3-0,?,New York City
Sun Sep 4 2022,Seattle Sounders,2-1,?,Houston Dynamo
Sun Sep 4 2022,San Jose Earthquakes,2-0,?,Vancouver Whitecaps
Sun Sep 4 2022,Los Angeles FC,2-0,?,Real Salt Lake
Wed Sep 7 2022,New York City,1-1,?,FC Cincinnati
Fri Sep 9 2022,CF Montreal,2-2,?,Columbus Crew
Sat Sep 10 2022,Charlotte,1-0,?,New York City
Sat Sep 10 2022,Nashville SC,1-1,?,Los Angeles Galaxy
Sat Sep 10 2022,New York Red Bulls,2-1,?,New England Revolution
Sat Sep 10 2022,Atlanta Utd,4-2,?,Toronto FC
Sat Sep 10 2022,FC Cincinnati,6-0,?,San Jose Earthquakes
Sat Sep 10 2022,Philadelphia Union,5-1,?,Orlando City
