Date,Team 1,FT,HT,Team 2
Sat Aug 6 2005,Alloa,4-1,3-0,Peterhead
Sat Aug 6 2005,Ayr,2-0,1-0,Dumbarton
Sat Aug 6 2005,Gretna,5-1,3-1,Forfar
Sat Aug 6 2005,Morton,2-0,1-0,Raith Rvs
Sat Aug 6 2005,Partick,0-0,0-0,Stirling
Sat Aug 13 2005,Dumbarton,1-1,0-0,Alloa
Sat Aug 13 2005,Forfar,1-2,1-1,Ayr
Sat Aug 13 2005,Peterhead,1-1,0-1,Partick
Sat Aug 13 2005,Raith Rvs,1-3,0-2,Gretna
Sat Aug 13 2005,Stirling,0-2,0-1,Morton
Sat Aug 20 2005,Alloa,1-2,1-2,Raith Rvs
Sat Aug 20 2005,Ayr,1-1,0-1,Peterhead
Sat Aug 20 2005,Gretna,1-0,1-0,Stirling
Sat Aug 20 2005,Morton,1-0,0-0,Forfar
Sat Aug 20 2005,Partick,3-2,1-2,Dumbarton
Sat Aug 27 2005,Dumbarton,1-1,0-0,Morton
Sat Aug 27 2005,Forfar,3-2,3-1,Peterhead
Sat Aug 27 2005,Gretna,2-2,0-2,Ayr
Sat Aug 27 2005,Partick,1-3,1-1,Raith Rvs
Sat Aug 27 2005,Stirling,1-2,0-1,Alloa
Sat Sep 10 2005,Alloa,1-1,0-1,Forfar
Sat Sep 10 2005,Ayr,2-2,2-1,Partick
Sat Sep 10 2005,Morton,0-2,0-1,Gretna
Sat Sep 10 2005,Peterhead,1-0,0-0,Dumbarton
Sat Sep 10 2005,Raith Rvs,5-2,1-1,Stirling
Sat Sep 17 2005,Forfar,2-0,1-0,Dumbarton
Sat Sep 17 2005,Gretna,2-2,1-0,Partick
Sat Sep 17 2005,Morton,5-2,2-0,Alloa
Sat Sep 17 2005,Raith Rvs,3-3,0-2,Ayr
Sat Sep 17 2005,Stirling,1-3,1-1,Peterhead
Sat Sep 24 2005,Alloa,0-3,0-1,Gretna
Sat Sep 24 2005,Ayr,0-1,0-0,Morton
