Date,Team 1,FT,HT,Team 2
Sat Aug 13 2005,Accrington,1-0,0-0,Canvey Island
Sat Aug 13 2005,Aldershot,0-2,0-2,Tamworth
Sat Aug 13 2005,Burton,1-1,0-0,Grays
Sat Aug 13 2005,Dag and Red,3-1,1-1,Southport
Sat Aug 13 2005,Forest Green,1-0,0-0,Cambridge
Sat Aug 13 2005,Gravesend,0-2,0-1,Exeter
Sat Aug 13 2005,Hereford,4-0,0-0,Scarborough
Sat Aug 13 2005,Kidderminster,2-1,0-0,Woking
Sat Aug 13 2005,Morecambe,1-0,1-0,Halifax
Sat Aug 13 2005,Stevenage,3-0,2-0,Altrincham
Sat Aug 13 2005,York,0-0,0-0,Crawley Town
Tue Aug 16 2005,Altrincham,0-1,0-0,Accrington
Tue Aug 16 2005,Cambridge,2-1,1-0,Hereford
Tue Aug 16 2005,Canvey Island,2-1,0-1,Aldershot
Tue Aug 16 2005,Crawley Town,0-0,0-0,Dag and Red
Tue Aug 16 2005,Exeter,1-0,0-0,Kidderminster
Tue Aug 16 2005,Grays,6-1,2-0,Gravesend
Tue Aug 16 2005,Halifax,1-0,0-0,Burton
Tue Aug 16 2005,Scarborough,0-1,0-0,Morecambe
Tue Aug 16 2005,Southport,1-4,1-3,York
Tue Aug 16 2005,Tamworth,0-0,0-0,Forest Green
Tue Aug 16 2005,Woking,3-2,1-2,Stevenage
Sat Aug 20 2005,Altrincham,2-1,1-0,Forest Green
Sat Aug 20 2005,Cambridge,3-1,3-0,Accrington
Sat Aug 20 2005,Canvey Island,1-2,1-1,Gravesend
Sat Aug 20 2005,Crawley Town,0-2,0-0,Hereford
Sat Aug 20 2005,Exeter,2-0,2-0,Morecambe
Sat Aug 20 2005,Grays,1-1,0-0,York
Sat Aug 20 2005,Halifax,1-1,1-0,Aldershot
Sat Aug 20 2005,Scarborough,1-1,0-1,Kidderminster
Sat Aug 20 2005,Southport,3-2,2-0,Stevenage
Sat Aug 20 2005,Tamworth,2-2,0-2,Dag and Red
Sat Aug 20 2005,Woking,2-2,0-2,Burton
Fri Aug 26 2005,York,2-1,0-0,Woking
Sat Aug 27 2005,Accrington,1-2,0-0,Exeter
Sat Aug 27 2005,Aldershot,0-2,0-0,Altrincham
Sat Aug 27 2005,Burton,1-2,1-1,Canvey Island
Sat Aug 27 2005,Dag and Red,0-2,0-0,Scarborough
Sat Aug 27 2005,Forest Green,2-2,1-0,Halifax
Sat Aug 27 2005,Gravesend,0-0,0-0,Cambridge
Sat Aug 27 2005,Hereford,0-2,0-1,Grays
Sat Aug 27 2005,Kidderminster,1-1,0-1,Southport
Sat Aug 27 2005,Morecambe,3-0,0-0,Crawley Town
Sat Aug 27 2005,Stevenage,3-1,1-0,Tamworth
Mon Aug 29 2005,Altrincham,2-0,2-0,Morecambe
Mon Aug 29 2005,Cambridge,0-2,0-0,Kidderminster
Mon Aug 29 2005,Canvey Island,1-2,0-1,Dag and Red
Mon Aug 29 2005,Crawley Town,1-2,0-0,Stevenage
Mon Aug 29 2005,Exeter,0-0,0-0,Forest Green
Mon Aug 29 2005,Grays,2-1,1-0,Aldershot
Mon Aug 29 2005,Halifax,1-0,0-0,York
Mon Aug 29 2005,Scarborough,2-2,1-2,Accrington
Mon Aug 29 2005,Southport,3-2,1-0,Burton
Mon Aug 29 2005,Tamworth,0-1,0-1,Hereford
Mon Aug 29 2005,Woking,1-3,0-2,Gravesend
Fri Sep 2 2005,Forest Green,1-2,1-1,Grays
Fri Sep 2 2005,Kidderminster,3-2,1-1,Canvey Island
Fri Sep 2 2005,York,1-0,0-0,Cambridge
Sat Sep 3 2005,Accrington,2-1,1-0,Woking
Sat Sep 3 2005,Burton,2-1,1-0,Scarborough
Sat Sep 3 2005,Dag and Red,2-2,1-1,Exeter
Sat Sep 3 2005,Gravesend,2-1,1-1,Southport
Sat Sep 3 2005,Hereford,0-0,0-0,Altrincham
Sat Sep 3 2005,Morecambe,0-0,0-0,Tamworth
Sat Sep 3 2005,Stevenage,1-0,1-0,Halifax
Mon Sep 5 2005,Aldershot,3-2,2-1,Crawley Town
Sat Sep 10 2005,Altrincham,0-5,0-1,Dag and Red
Sat Sep 10 2005,Burton,0-2,0-1,Accrington
Sat Sep 10 2005,Crawley Town,3-1,1-0,Canvey Island
Sat Sep 10 2005,Exeter,4-0,2-0,Cambridge
Sat Sep 10 2005,Forest Green,1-2,0-1,York
Sat Sep 10 2005,Grays,2-2,0-0,Kidderminster
Sat Sep 10 2005,Halifax,4-0,0-0,Tamworth
Sat Sep 10 2005,Morecambe,5-2,2-2,Aldershot
Sat Sep 10 2005,Scarborough,3-1,3-0,Gravesend
Sat Sep 10 2005,Stevenage,0-0,0-0,Hereford
Sat Sep 10 2005,Woking,1-0,0-0,Southport
Sat Sep 17 2005,Accrington,4-2,1-1,Crawley Town
Sat Sep 17 2005,Aldershot,2-2,0-2,Stevenage
Sat Sep 17 2005,Cambridge,0-2,0-0,Woking
Sat Sep 17 2005,Canvey Island,1-0,1-0,Scarborough
Sat Sep 17 2005,Dag and Red,3-1,1-0,Burton
Sat Sep 17 2005,Gravesend,4-0,1-0,Halifax
Sat Sep 17 2005,Hereford,1-0,1-0,Morecambe
Sat Sep 17 2005,Kidderminster,1-3,0-2,Forest Green
Sat Sep 17 2005,Southport,0-3,0-0,Exeter
Sat Sep 17 2005,Tamworth,2-2,1-1,Grays
Sat Sep 17 2005,York,5-0,2-0,Altrincham
Tue Sep 20 2005,Accrington,3-2,3-1,Aldershot
Tue Sep 20 2005,Altrincham,1-1,0-0,Scarborough
Tue Sep 20 2005,Burton,0-4,0-2,Morecambe
Tue Sep 20 2005,Forest Green,2-2,2-0,Crawley Town
Tue Sep 20 2005,Grays,5-3,4-1,Cambridge
Tue Sep 20 2005,Hereford,1-1,0-0,Gravesend
Tue Sep 20 2005,Kidderminster,0-1,0-1,Halifax
Tue Sep 20 2005,Southport,1-1,0-0,Tamworth
Tue Sep 20 2005,Stevenage,2-0,0-0,Exeter
Tue Sep 20 2005,Woking,1-1,1-1,Canvey Island
Tue Sep 20 2005,York,1-1,1-0,Dag and Red
Sat Sep 24 2005,Aldershot,2-1,1-0,York
Sat Sep 24 2005,Cambridge,4-0,2-0,Altrincham
Sat Sep 24 2005,Canvey Island,2-1,0-1,Southport
Sat Sep 24 2005,Crawley Town,1-3,1-1,Grays
Sat Sep 24 2005,Dag and Red,1-2,0-0,Accrington
Sat Sep 24 2005,Exeter,1-2,1-0,Burton
Sat Sep 24 2005,Gravesend,1-2,0-1,Kidderminster
Sat Sep 24 2005,Halifax,2-1,0-1,Hereford
Sat Sep 24 2005,Morecambe,4-1,3-0,Stevenage
Sat Sep 24 2005,Scarborough,1-0,0-0,Forest Green
Sat Sep 24 2005,Tamworth,0-1,0-0,Woking
Tue Sep 27 2005,Aldershot,0-1,0-1,Hereford
Tue Sep 27 2005,Cambridge,2-2,0-1,Burton
Tue Sep 27 2005,Canvey Island,1-1,0-0,Stevenage
Tue Sep 27 2005,Crawley Town,2-0,1-0,Kidderminster
Tue Sep 27 2005,Dag and Red,1-2,0-1,Grays
Tue Sep 27 2005,Exeter,1-1,1-0,Woking
Tue Sep 27 2005,Gravesend,2-0,1-0,Forest Green
Tue Sep 27 2005,Halifax,2-0,1-0,Altrincham
Tue Sep 27 2005,Morecambe,3-2,1-1,Accrington
Tue Sep 27 2005,Scarborough,0-1,0-1,Southport
Tue Sep 27 2005,Tamworth,0-3,0-1,York
Sat Oct 1 2005,Accrington,1-1,1-0,Gravesend
Sat Oct 1 2005,Altrincham,1-1,0-1,Crawley Town
Sat Oct 1 2005,Forest Green,1-0,0-0,Morecambe
Sat Oct 1 2005,Grays,1-1,1-0,Halifax
Sat Oct 1 2005,Hereford,1-1,1-1,Canvey Island
Sat Oct 1 2005,Kidderminster,0-1,0-1,Tamworth
Sat Oct 1 2005,Southport,2-2,1-1,Cambridge
Sat Oct 1 2005,Woking,4-0,2-0,Scarborough
Sat Oct 1 2005,York,4-2,2-1,Exeter
Sun Oct 2 2005,Burton,1-2,1-0,Aldershot
Wed Oct 5 2005,Stevenage,2-1,1-0,Dag and Red
Fri Oct 7 2005,Accrington,2-1,1-0,Hereford
Fri Oct 7 2005,Cambridge,2-1,1-0,Tamworth
Fri Oct 7 2005,Southport,3-1,3-1,Forest Green
Sat Oct 8 2005,Burton,3-1,3-0,Stevenage
Sat Oct 8 2005,Canvey Island,1-1,1-1,Altrincham
Sat Oct 8 2005,Exeter,4-2,2-2,Halifax
Sat Oct 8 2005,Gravesend,2-2,1-1,York
Sat Oct 8 2005,Kidderminster,1-0,1-0,Morecambe
Sat Oct 8 2005,Scarborough,1-2,1-1,Crawley Town
Sat Oct 8 2005,Woking,1-1,1-1,Grays
Sun Oct 9 2005,Dag and Red,2-0,1-0,Aldershot
Sat Oct 15 2005,Aldershot,1-0,0-0,Kidderminster
Sat Oct 15 2005,Altrincham,1-0,0-0,Southport
Sat Oct 15 2005,Crawley Town,0-2,0-0,Exeter
Sat Oct 15 2005,Forest Green,0-3,0-3,Woking
Sat Oct 15 2005,Grays,5-0,1-0,Scarborough
Sat Oct 15 2005,Halifax,1-0,0-0,Cambridge
Sat Oct 15 2005,Hereford,2-0,1-0,Burton
Sat Oct 15 2005,Morecambe,2-0,1-0,Dag and Red
Sat Oct 15 2005,Stevenage,3-1,0-1,Accrington
Sat Oct 15 2005,Tamworth,1-0,0-0,Gravesend
Sat Oct 15 2005,York,2-1,0-0,Canvey Island
Sat Oct 29 2005,Accrington,2-1,1-0,York
Sat Oct 29 2005,Cambridge,2-1,2-1,Crawley Town
Sat Oct 29 2005,Canvey Island,3-3,2-0,Morecambe
Sat Oct 29 2005,Dag and Red,1-1,1-1,Forest Green
Sat Oct 29 2005,Exeter,3-0,1-0,Tamworth
Sat Oct 29 2005,Gravesend,0-2,0-1,Stevenage
Sat Oct 29 2005,Kidderminster,1-1,1-1,Hereford
Sat Oct 29 2005,Scarborough,2-2,0-1,Aldershot
Sat Oct 29 2005,Southport,1-4,0-2,Grays
Sat Oct 29 2005,Woking,2-2,1-0,Halifax
Sun Oct 30 2005,Burton,1-0,1-0,Altrincham
Sat Nov 5 2005,Kidderminster,1-2,0-0,Exeter
Sat Nov 12 2005,Aldershot,3-2,2-1,Gravesend
Sat Nov 12 2005,Altrincham,1-1,0-1,Exeter
Sat Nov 12 2005,Crawley Town,2-0,2-0,Southport
Sat Nov 12 2005,Forest Green,1-2,1-1,Canvey Island
Sat Nov 12 2005,Grays,1-2,0-1,Accrington
Sat Nov 12 2005,Halifax,3-0,0-0,Dag and Red
Sat Nov 12 2005,Hereford,4-0,1-0,Woking
Sat Nov 12 2005,Morecambe,0-1,0-1,Cambridge
Sat Nov 12 2005,Stevenage,3-1,2-0,Kidderminster
Sat Nov 12 2005,Tamworth,0-1,0-1,Scarborough
Sat Nov 12 2005,York,0-1,0-0,Burton
Fri Nov 18 2005,Accrington,2-0,1-0,Forest Green
Sat Nov 19 2005,Burton,3-1,1-0,Crawley Town
Sat Nov 19 2005,Cambridge,0-2,0-1,Aldershot
Sat Nov 19 2005,Canvey Island,1-2,0-1,Tamworth
Sat Nov 19 2005,Dag and Red,0-1,0-1,Hereford
Sat Nov 19 2005,Exeter,1-2,0-0,Grays
Sat Nov 19 2005,Gravesend,2-0,1-0,Altrincham
Sat Nov 19 2005,Kidderminster,0-0,0-0,York
Sat Nov 19 2005,Scarborough,1-1,1-0,Stevenage
Sat Nov 19 2005,Southport,0-2,0-2,Halifax
Sat Nov 19 2005,Woking,0-1,0-1,Morecambe
Sat Nov 26 2005,Accrington,4-0,2-0,Southport
Sat Nov 26 2005,Aldershot,2-1,2-1,Forest Green
Sat Nov 26 2005,Altrincham,2-0,0-0,Tamworth
Sat Nov 26 2005,Burton,1-0,0-0,Kidderminster
Sat Nov 26 2005,Canvey Island,1-1,1-0,Cambridge
Sat Nov 26 2005,Crawley Town,1-2,0-2,Gravesend
Sat Nov 26 2005,Dag and Red,1-3,1-2,Woking
Sat Nov 26 2005,Hereford,0-2,0-0,Exeter
Sat Nov 26 2005,Morecambe,2-0,1-0,York
Sat Nov 26 2005,Scarborough,2-0,0-0,Halifax
Sat Nov 26 2005,Stevenage,0-1,0-0,Grays
Sat Dec 3 2005,Accrington,1-0,0-0,Altrincham
Sat Dec 3 2005,Cambridge,2-1,2-0,Scarborough
Sat Dec 3 2005,Exeter,0-2,0-0,Canvey Island
Sat Dec 3 2005,Gravesend,1-0,1-0,Morecambe
Sat Dec 3 2005,Halifax,2-2,0-1,Crawley Town
Sat Dec 3 2005,Kidderminster,3-1,2-0,Dag and Red
Tue Dec 6 2005,Grays,1-1,1-0,Altrincham
Sat Dec 10 2005,Accrington,2-0,1-0,Kidderminster
Sat Dec 10 2005,Aldershot,2-0,2-0,Southport
Sat Dec 10 2005,Altrincham,0-4,0-2,Woking
Sat Dec 10 2005,Burton,0-0,0-0,Gravesend
Sat Dec 10 2005,Canvey Island,0-1,0-0,Halifax
Sat Dec 10 2005,Crawley Town,3-0,0-0,Tamworth
Sat Dec 10 2005,Dag and Red,1-0,1-0,Cambridge
Sat Dec 10 2005,Hereford,1-0,0-0,York
Sat Dec 10 2005,Morecambe,3-0,2-0,Grays
Sat Dec 10 2005,Scarborough,0-1,0-1,Exeter
Sat Dec 10 2005,Stevenage,2-1,0-1,Forest Green
Tue Dec 13 2005,Forest Green,1-0,1-0,Burton
Mon Dec 26 2005,Cambridge,1-0,1-0,Stevenage
Mon Dec 26 2005,Exeter,4-0,2-0,Aldershot
Mon Dec 26 2005,Forest Green,2-2,1-0,Hereford
Mon Dec 26 2005,Gravesend,1-3,1-1,Dag and Red
Mon Dec 26 2005,Halifax,2-2,1-1,Accrington
Mon Dec 26 2005,Kidderminster,1-1,1-0,Altrincham
Mon Dec 26 2005,Southport,0-3,0-1,Morecambe
Mon Dec 26 2005,Tamworth,1-1,1-1,Burton
Mon Dec 26 2005,Woking,0-0,0-0,Crawley Town
Mon Dec 26 2005,York,3-1,1-1,Scarborough
Tue Dec 27 2005,Grays,1-2,0-1,Canvey Island
Fri Dec 30 2005,Exeter,1-2,1-2,Hereford
Fri Dec 30 2005,Halifax,1-0,0-0,Scarborough
Fri Dec 30 2005,Kidderminster,0-1,0-0,Burton
Sat Dec 31 2005,Cambridge,3-1,0-0,Canvey Island
Sat Dec 31 2005,Forest Green,4-2,2-1,Aldershot
Sat Dec 31 2005,Grays,2-2,1-0,Stevenage
Sat Dec 31 2005,Tamworth,1-1,1-1,Altrincham
Sat Dec 31 2005,Woking,0-0,0-0,Dag and Red
Sat Dec 31 2005,York,1-1,1-0,Morecambe
Mon Jan 2 2006,Accrington,1-1,0-0,Halifax
Mon Jan 2 2006,Aldershot,1-0,1-0,Exeter
Mon Jan 2 2006,Altrincham,3-0,2-0,Kidderminster
Mon Jan 2 2006,Burton,1-1,0-1,Tamworth
Mon Jan 2 2006,Canvey Island,2-1,1-1,Grays
Mon Jan 2 2006,Crawley Town,2-2,0-1,Woking
Mon Jan 2 2006,Dag and Red,1-2,0-0,Gravesend
Mon Jan 2 2006,Hereford,1-1,1-0,Forest Green
Mon Jan 2 2006,Morecambe,0-0,0-0,Southport
Mon Jan 2 2006,Scarborough,2-2,1-1,York
Mon Jan 2 2006,Stevenage,3-1,2-1,Cambridge
Sat Jan 7 2006,Altrincham,1-1,0-1,Stevenage
Sat Jan 7 2006,Cambridge,2-2,1-1,Forest Green
Sat Jan 7 2006,Canvey Island,0-2,0-1,Accrington
Sat Jan 7 2006,Crawley Town,0-1,0-0,York
Sat Jan 7 2006,Exeter,1-0,0-0,Gravesend
Sat Jan 7 2006,Scarborough,0-1,0-1,Hereford
Sat Jan 7 2006,Southport,1-2,0-2,Dag and Red
Sat Jan 7 2006,Woking,0-1,0-0,Kidderminster
Mon Jan 9 2006,Halifax,0-0,0-0,Morecambe
Tue Jan 10 2006,Tamworth,1-2,1-1,Accrington
Tue Jan 10 2006,York,0-1,0-1,Stevenage
Sat Jan 14 2006,Southport,0-2,0-2,Scarborough
Fri Jan 20 2006,Gravesend,2-0,1-0,Canvey Island
Sat Jan 21 2006,Accrington,1-0,0-0,Cambridge
Sat Jan 21 2006,Aldershot,3-1,2-1,Halifax
Sat Jan 21 2006,Burton,1-1,1-1,Woking
Sat Jan 21 2006,Dag and Red,2-1,1-1,Tamworth
Sat Jan 21 2006,Forest Green,5-0,2-0,Altrincham
Sat Jan 21 2006,Hereford,2-1,1-0,Crawley Town
Sat Jan 21 2006,Kidderminster,2-1,1-0,Scarborough
Sat Jan 21 2006,Morecambe,2-2,0-0,Exeter
Sat Jan 21 2006,Stevenage,0-1,0-0,Southport
Sat Jan 21 2006,York,1-2,1-1,Grays
Tue Jan 24 2006,Aldershot,2-2,0-0,Canvey Island
Tue Jan 24 2006,Burton,1-2,1-1,Halifax
Tue Jan 24 2006,Forest Green,1-3,0-1,Tamworth
Tue Jan 24 2006,Morecambe,0-3,0-2,Scarborough
Tue Jan 24 2006,Stevenage,1-1,0-0,Woking
Tue Jan 24 2006,York,0-0,0-0,Southport
Sat Jan 28 2006,Altrincham,5-1,3-1,Aldershot
Sat Jan 28 2006,Cambridge,1-1,0-1,Gravesend
Sat Jan 28 2006,Canvey Island,0-2,0-2,Burton
Sat Jan 28 2006,Crawley Town,1-3,0-0,Morecambe
Sat Jan 28 2006,Grays,2-2,2-0,Hereford
Sat Jan 28 2006,Halifax,1-0,1-0,Forest Green
Sat Jan 28 2006,Scarborough,0-1,0-0,Dag and Red
Sat Jan 28 2006,Southport,1-4,1-3,Kidderminster
Sat Jan 28 2006,Tamworth,2-0,0-0,Stevenage
Sat Jan 28 2006,Woking,2-0,1-0,York
Mon Jan 30 2006,Exeter,1-3,0-1,Accrington
Tue Jan 31 2006,Grays,2-3,1-2,Burton
Tue Jan 31 2006,Hereford,3-0,2-0,Cambridge
Sat Feb 4 2006,Halifax,0-0,0-0,Kidderminster
Sat Feb 4 2006,Morecambe,3-1,1-0,Burton
Sat Feb 4 2006,Scarborough,1-2,0-1,Altrincham
Sat Feb 4 2006,Stevenage,2-1,1-1,Aldershot
Fri Feb 10 2006,Burton,2-0,0-0,Exeter
Sat Feb 11 2006,Accrington,1-0,0-0,Dag and Red
Sat Feb 11 2006,Altrincham,2-1,2-1,Cambridge
Sat Feb 11 2006,Forest Green,5-1,3-0,Scarborough
Sat Feb 11 2006,Grays,1-0,0-0,Crawley Town
Sat Feb 11 2006,Hereford,1-0,0-0,Halifax
Sat Feb 11 2006,Kidderminster,0-2,0-1,Gravesend
Sat Feb 11 2006,Southport,2-0,1-0,Canvey Island
Sat Feb 11 2006,Stevenage,1-0,1-0,Morecambe
Sat Feb 11 2006,Woking,5-0,2-0,Tamworth
Sun Feb 12 2006,York,3-2,1-1,Aldershot
Fri Feb 17 2006,Gravesend,1-3,0-1,Accrington
Sat Feb 18 2006,Aldershot,1-1,1-1,Burton
Sat Feb 18 2006,Cambridge,2-1,1-0,Southport
Sat Feb 18 2006,Canvey Island,1-1,1-1,Hereford
Sat Feb 18 2006,Crawley Town,2-0,1-0,Altrincham
Sat Feb 18 2006,Dag and Red,2-2,2-2,Stevenage
Sat Feb 18 2006,Exeter,1-3,1-1,York
Sat Feb 18 2006,Halifax,2-1,1-1,Grays
Sat Feb 18 2006,Morecambe,3-2,2-1,Forest Green
Sat Feb 18 2006,Scarborough,1-1,1-0,Woking
Sat Feb 18 2006,Tamworth,1-1,1-0,Kidderminster
Mon Feb 20 2006,Accrington,2-0,2-0,Morecambe
Tue Feb 21 2006,Altrincham,1-2,0-1,Halifax
Tue Feb 21 2006,Burton,2-0,0-0,Cambridge
Tue Feb 21 2006,Forest Green,0-0,0-0,Gravesend
Tue Feb 21 2006,Grays,0-4,0-3,Dag and Red
Tue Feb 21 2006,Hereford,2-1,2-0,Aldershot
Tue Feb 21 2006,Kidderminster,1-0,1-0,Crawley Town
Tue Feb 21 2006,Stevenage,3-0,1-0,Canvey Island
Tue Feb 21 2006,Woking,1-0,0-0,Exeter
Tue Feb 21 2006,York,2-1,1-0,Tamworth
Sat Feb 25 2006,Accrington,2-1,1-1,Burton
Sat Feb 25 2006,Aldershot,2-0,1-0,Morecambe
Sat Feb 25 2006,Canvey Island,1-0,0-0,Crawley Town
Sat Feb 25 2006,Gravesend,0-0,0-0,Scarborough
Sat Feb 25 2006,Tamworth,1-2,0-1,Halifax
Sat Feb 25 2006,York,5-1,4-1,Forest Green
Mon Feb 27 2006,Hereford,2-0,1-0,Stevenage
Tue Feb 28 2006,Gravesend,1-1,0-0,Crawley Town
Sat Mar 4 2006,Crawley Town,0-1,0-1,Accrington
Sat Mar 4 2006,Exeter,5-0,4-0,Southport
Sat Mar 4 2006,Forest Green,0-0,0-0,Kidderminster
Sat Mar 4 2006,Grays,5-0,3-0,Tamworth
Sat Mar 4 2006,Woking,0-1,0-0,Cambridge
Tue Mar 7 2006,Aldershot,1-4,0-0,Accrington
Tue Mar 7 2006,Cambridge,1-1,1-1,Grays
Tue Mar 7 2006,Dag and Red,0-2,0-0,York
Tue Mar 7 2006,Gravesend,1-2,1-0,Hereford
Sat Mar 11 2006,Aldershot,3-1,2-0,Dag and Red
Sat Mar 11 2006,Altrincham,0-1,0-0,Canvey Island
Sat Mar 11 2006,Crawley Town,2-0,1-0,Scarborough
Sat Mar 11 2006,Forest Green,1-2,1-1,Southport
Sat Mar 11 2006,Grays,2-2,2-1,Woking
Sat Mar 11 2006,Halifax,2-0,2-0,Exeter
Sat Mar 11 2006,Hereford,2-2,0-1,Accrington
Sat Mar 11 2006,Morecambe,2-0,1-0,Kidderminster
Sat Mar 11 2006,Stevenage,2-3,2-0,Burton
Sat Mar 11 2006,Tamworth,1-1,1-1,Cambridge
Sat Mar 11 2006,York,1-0,1-0,Gravesend
Tue Mar 14 2006,Exeter,0-2,0-1,Stevenage
Tue Mar 14 2006,Southport,1-2,0-2,Hereford
Sat Mar 18 2006,Accrington,1-1,0-1,Stevenage
Sat Mar 18 2006,Burton,0-1,0-1,Hereford
Sat Mar 18 2006,Cambridge,1-1,1-0,Halifax
Sat Mar 18 2006,Canvey Island,1-1,0-0,York
Sat Mar 18 2006,Crawley Town,1-0,1-0,Forest Green
Sat Mar 18 2006,Dag and Red,3-1,0-0,Morecambe
Sat Mar 18 2006,Gravesend,2-0,1-0,Tamworth
Sat Mar 18 2006,Kidderminster,1-4,0-4,Aldershot
Sat Mar 18 2006,Southport,1-1,1-0,Altrincham
Tue Mar 21 2006,Scarborough,1-2,0-0,Canvey Island
Tue Mar 21 2006,Southport,2-0,1-0,Accrington
Tue Mar 21 2006,Woking,1-2,0-2,Aldershot
Sat Mar 25 2006,Aldershot,0-1,0-1,Scarborough
Sat Mar 25 2006,Altrincham,1-2,1-1,Burton
Sat Mar 25 2006,Crawley Town,1-0,0-0,Cambridge
Sat Mar 25 2006,Forest Green,0-3,0-0,Dag and Red
Sat Mar 25 2006,Hereford,0-1,0-0,Kidderminster
Sat Mar 25 2006,Morecambe,1-0,1-0,Canvey Island
Sat Mar 25 2006,Stevenage,2-0,2-0,Gravesend
Sat Mar 25 2006,Tamworth,0-0,0-0,Southport
Sat Mar 25 2006,York,2-4,2-1,Accrington
Tue Mar 28 2006,Dag and Red,0-3,0-0,Crawley Town
Tue Mar 28 2006,Halifax,1-0,1-0,Woking
Tue Mar 28 2006,Kidderminster,0-5,0-2,Grays
Tue Mar 28 2006,Tamworth,1-1,1-1,Exeter
Sat Apr 1 2006,Accrington,2-3,1-0,Grays
Sat Apr 1 2006,Burton,0-0,0-0,York
Sat Apr 1 2006,Cambridge,2-2,1-1,Morecambe
Sat Apr 1 2006,Canvey Island,1-1,0-0,Forest Green
Sat Apr 1 2006,Dag and Red,1-0,1-0,Halifax
Sat Apr 1 2006,Exeter,3-1,2-1,Altrincham
Sat Apr 1 2006,Gravesend,0-3,0-1,Aldershot
Sat Apr 1 2006,Kidderminster,0-0,0-0,Stevenage
Sat Apr 1 2006,Southport,0-2,0-0,Crawley Town
Sat Apr 1 2006,Woking,1-1,1-0,Hereford
Tue Apr 4 2006,Altrincham,0-3,0-3,York
Tue Apr 4 2006,Cambridge,2-1,1-0,Exeter
Tue Apr 4 2006,Canvey Island,0-2,0-2,Woking
Tue Apr 4 2006,Gravesend,1-3,0-0,Grays
Tue Apr 4 2006,Morecambe,2-2,1-0,Hereford
Tue Apr 4 2006,Tamworth,2-1,1-0,Aldershot
Fri Apr 7 2006,Forest Green,1-1,0-0,Accrington
Sat Apr 8 2006,Aldershot,1-3,1-0,Cambridge
Sat Apr 8 2006,Altrincham,2-2,2-1,Gravesend
Sat Apr 8 2006,Crawley Town,1-1,0-0,Burton
Sat Apr 8 2006,Halifax,2-1,1-0,Southport
Sat Apr 8 2006,Hereford,1-1,0-0,Dag and Red
Sat Apr 8 2006,Morecambe,3-1,3-0,Woking
Sat Apr 8 2006,Stevenage,2-0,2-0,Scarborough
Sat Apr 8 2006,Tamworth,1-0,0-0,Canvey Island
Sun Apr 9 2006,York,2-2,0-0,Kidderminster
Mon Apr 10 2006,Grays,3-0,1-0,Exeter
Mon Apr 10 2006,Southport,1-0,1-0,Woking
Tue Apr 11 2006,Dag and Red,2-4,2-3,Altrincham
Tue Apr 11 2006,Scarborough,0-0,0-0,Tamworth
Fri Apr 14 2006,Cambridge,2-0,0-0,York
Fri Apr 14 2006,Canvey Island,2-1,2-0,Kidderminster
Fri Apr 14 2006,Halifax,1-1,1-0,Stevenage
Sat Apr 15 2006,Altrincham,0-1,0-0,Hereford
Sat Apr 15 2006,Crawley Town,2-0,1-0,Aldershot
Sat Apr 15 2006,Exeter,3-1,1-1,Dag and Red
Sat Apr 15 2006,Grays,2-2,1-1,Forest Green
Sat Apr 15 2006,Scarborough,3-0,1-0,Burton
Sat Apr 15 2006,Southport,1-0,1-0,Gravesend
Sat Apr 15 2006,Tamworth,0-3,0-2,Morecambe
Sat Apr 15 2006,Woking,0-1,0-1,Accrington
