Date,Team 1,FT,HT,Team 2
Sat Aug 6 2005,Cottbus,2-1,0-1,Braunschweig
Sat Aug 6 2005,Greuther Furth,3-1,1-0,Dresden
Sat Aug 6 2005,Saarbrucken,0-4,0-0,Bochum
Sun Aug 7 2005,Ahlen,1-2,1-0,Munich 1860
Sun Aug 7 2005,Freiburg,2-1,1-0,Burghausen
Sun Aug 7 2005,Hansa Rostock,1-2,1-0,Offenbach
Sun Aug 7 2005,Karlsruhe,2-0,1-0,Siegen
Sun Aug 7 2005,Unterhaching,3-0,1-0,Paderborn
Mon Aug 8 2005,Erzgebirge Aue,2-1,1-0,Aachen
Fri Aug 12 2005,Aachen,2-1,0-0,Karlsruhe
Fri Aug 12 2005,Dresden,2-0,0-0,Freiburg
Fri Aug 12 2005,Munich 1860,4-1,2-0,Hansa Rostock
Sun Aug 14 2005,Braunschweig,3-1,3-0,Ahlen
Sun Aug 14 2005,Burghausen,1-1,0-1,Erzgebirge Aue
Sun Aug 14 2005,Offenbach,2-1,1-0,Greuther Furth
Sun Aug 14 2005,Paderborn,5-0,3-0,Saarbrucken
Sun Aug 14 2005,Siegen,4-0,1-0,Unterhaching
Mon Aug 15 2005,Bochum,2-2,1-1,Cottbus
Fri Aug 26 2005,Ahlen,2-2,2-1,Bochum
Fri Aug 26 2005,Dresden,4-1,2-0,Offenbach
Fri Aug 26 2005,Hansa Rostock,2-3,1-0,Braunschweig
Sun Aug 28 2005,Cottbus,1-2,0-1,Paderborn
Sun Aug 28 2005,Freiburg,2-0,0-0,Erzgebirge Aue
Sun Aug 28 2005,Karlsruhe,0-1,0-0,Burghausen
Sun Aug 28 2005,Saarbrucken,0-3,0-0,Siegen
Sun Aug 28 2005,Unterhaching,1-2,1-0,Aachen
Mon Aug 29 2005,Greuther Furth,2-2,1-1,Munich 1860
Fri Sep 9 2005,Aachen,4-0,1-0,Saarbrucken
Fri Sep 9 2005,Burghausen,1-1,0-1,Unterhaching
Fri Sep 9 2005,Munich 1860,1-2,0-2,Dresden
Sun Sep 11 2005,Braunschweig,3-0,1-0,Greuther Furth
Sun Sep 11 2005,Erzgebirge Aue,0-0,0-0,Karlsruhe
Sun Sep 11 2005,Offenbach,2-1,0-0,Freiburg
Sun Sep 11 2005,Paderborn,1-0,0-0,Ahlen
Sun Sep 11 2005,Siegen,2-4,1-1,Cottbus
Mon Sep 12 2005,Bochum,1-0,1-0,Hansa Rostock
Fri Sep 16 2005,Dresden,1-1,0-1,Braunschweig
Fri Sep 16 2005,Freiburg,0-0,0-0,Karlsruhe
Fri Sep 16 2005,Greuther Furth,1-3,1-2,Bochum
Fri Sep 16 2005,Offenbach,2-5,0-3,Munich 1860
Fri Sep 16 2005,Unterhaching,1-1,0-1,Erzgebirge Aue
Sun Sep 18 2005,Ahlen,0-1,0-1,Siegen
Sun Sep 18 2005,Cottbus,5-1,2-0,Aachen
Sun Sep 18 2005,Hansa Rostock,2-0,1-0,Paderborn
Sun Sep 18 2005,Saarbrucken,1-1,0-0,Burghausen
Tue Sep 20 2005,Bochum,1-0,0-0,Dresden
Tue Sep 20 2005,Braunschweig,2-0,0-0,Offenbach
Tue Sep 20 2005,Karlsruhe,1-0,1-0,Unterhaching
Tue Sep 20 2005,Munich 1860,0-1,0-0,Freiburg
Wed Sep 21 2005,Aachen,6-2,3-0,Ahlen
Wed Sep 21 2005,Burghausen,0-1,0-0,Cottbus
Wed Sep 21 2005,Erzgebirge Aue,2-0,1-0,Saarbrucken
Wed Sep 21 2005,Paderborn,1-2,1-0,Greuther Furth
Thu Sep 22 2005,Siegen,1-1,0-1,Hansa Rostock
Fri Sep 23 2005,Freiburg,3-2,1-2,Unterhaching
Fri Sep 23 2005,Munich 1860,1-0,0-0,Braunschweig
Fri Sep 23 2005,Offenbach,0-0,0-0,Bochum
Sun Sep 25 2005,Ahlen,2-2,1-1,Burghausen
Sun Sep 25 2005,Cottbus,1-0,0-0,Erzgebirge Aue
Sun Sep 25 2005,Dresden,0-2,0-1,Paderborn
Sun Sep 25 2005,Greuther Furth,1-0,1-0,Siegen
Sun Sep 25 2005,Saarbrucken,1-2,1-0,Karlsruhe
Mon Sep 26 2005,Hansa Rostock,1-0,1-0,Aachen
Fri Sep 30 2005,Aachen,0-1,0-1,Greuther Furth
Fri Sep 30 2005,Erzgebirge Aue,0-0,0-0,Ahlen
Fri Sep 30 2005,Unterhaching,0-1,0-1,Saarbrucken
Sun Oct 2 2005,Braunschweig,0-0,0-0,Freiburg
Sun Oct 2 2005,Burghausen,1-1,1-1,Hansa Rostock
Sun Oct 2 2005,Karlsruhe,3-2,0-1,Cottbus
Sun Oct 2 2005,Paderborn,4-1,1-1,Offenbach
Sun Oct 2 2005,Siegen,2-2,1-1,Dresden
Mon Oct 3 2005,Bochum,1-0,0-0,Munich 1860
Fri Oct 14 2005,Ahlen,2-2,2-1,Karlsruhe
Fri Oct 14 2005,Hansa Rostock,1-0,1-0,Erzgebirge Aue
Fri Oct 14 2005,Munich 1860,1-0,1-0,Paderborn
Sun Oct 16 2005,Braunschweig,0-0,0-0,Bochum
Sun Oct 16 2005,Cottbus,2-0,1-0,Unterhaching
Sun Oct 16 2005,Freiburg,3-1,1-0,Saarbrucken
Sun Oct 16 2005,Greuther Furth,6-2,4-2,Burghausen
Sun Oct 16 2005,Offenbach,1-1,0-1,Siegen
Mon Oct 17 2005,Dresden,1-3,1-1,Aachen
Fri Oct 21 2005,Aachen,0-1,0-0,Offenbach
Fri Oct 21 2005,Bochum,4-0,2-0,Freiburg
Fri Oct 21 2005,Burghausen,1-0,0-0,Dresden
Fri Oct 21 2005,Paderborn,3-0,3-0,Braunschweig
Sun Oct 23 2005,Erzgebirge Aue,1-1,0-1,Greuther Furth
Sun Oct 23 2005,Karlsruhe,1-0,1-0,Hansa Rostock
Sun Oct 23 2005,Saarbrucken,1-3,0-1,Cottbus
Sun Oct 23 2005,Siegen,1-2,0-2,Munich 1860
Sun Oct 23 2005,Unterhaching,2-0,2-0,Ahlen
Fri Oct 28 2005,Ahlen,3-1,1-1,Saarbrucken
Fri Oct 28 2005,Bochum,1-1,1-0,Paderborn
Fri Oct 28 2005,Braunschweig,1-0,1-0,Siegen
Sun Oct 30 2005,Freiburg,4-1,1-0,Cottbus
Sun Oct 30 2005,Greuther Furth,3-1,1-0,Karlsruhe
Sun Oct 30 2005,Hansa Rostock,4-2,1-1,Unterhaching
