Date,Team 1,FT,HT,Team 2
Sat Nov 5 2005,Cercle Brugge,2-1,2-1,St Truiden
Sat Nov 5 2005,Genk,4-1,3-0,Roeselare
Sat Nov 5 2005,Germinal,4-0,1-0,Lierse
Sat Nov 5 2005,Louvieroise,2-0,1-0,Beveren
Sat Nov 5 2005,Mouscron,1-1,1-1,FC Brussels
Sun Nov 6 2005,Standard,1-0,0-0,Westerlo
Sun Nov 6 2005,Waregem,2-1,1-0,Club Brugge
Wed Nov 9 2005,Lokeren,1-0,1-0,Lierse
Sat Nov 19 2005,Beveren,5-1,2-0,Cercle Brugge
Sat Nov 19 2005,Charleroi,2-0,1-0,Gent
Sat Nov 19 2005,Club Brugge,4-0,0-0,Louvieroise
Sat Nov 19 2005,FC Brussels,3-1,2-1,Standard
Sat Nov 19 2005,Lokeren,2-3,1-2,Waregem
Sat Nov 19 2005,St Truiden,1-2,0-1,Germinal
Sun Nov 20 2005,Lierse,1-2,0-2,Genk
Sun Nov 20 2005,Roeselare,5-0,1-0,Mouscron
Sun Nov 20 2005,Westerlo,2-1,1-0,Anderlecht
Sun Nov 27 2005,Cercle Brugge,0-1,0-1,Club Brugge
Sun Nov 27 2005,Genk,2-0,1-0,St Truiden
Fri Dec 2 2005,Anderlecht,3-0,2-0,Gent
Sat Dec 3 2005,Charleroi,0-2,0-1,Louvieroise
Sat Dec 3 2005,Club Brugge,2-0,0-0,Germinal
Sat Dec 3 2005,Lierse,1-1,1-0,FC Brussels
Sat Dec 3 2005,Lokeren,2-1,0-0,Cercle Brugge
Sat Dec 3 2005,St Truiden,3-6,1-2,Mouscron
Sat Dec 3 2005,Standard,0-0,0-0,Roeselare
Sat Dec 3 2005,Westerlo,2-2,2-1,Waregem
Sun Dec 4 2005,Beveren,0-2,0-0,Genk
Fri Dec 9 2005,Germinal,2-1,1-1,Lokeren
Sat Dec 10 2005,Cercle Brugge,2-0,0-0,Charleroi
Sat Dec 10 2005,FC Brussels,0-0,0-0,St Truiden
Sat Dec 10 2005,Louvieroise,0-3,0-0,Westerlo
Sat Dec 10 2005,Mouscron,1-3,1-0,Beveren
Sat Dec 10 2005,Waregem,1-2,1-1,Anderlecht
Sun Dec 11 2005,Genk,2-2,1-0,Club Brugge
Sun Dec 11 2005,Gent,2-1,1-1,Standard
Sun Dec 11 2005,Roeselare,2-0,1-0,Lierse
Wed Dec 14 2005,FC Brussels,1-0,1-0,Roeselare
Wed Dec 14 2005,Gent,0-1,0-0,Westerlo
Wed Dec 14 2005,Germinal,3-1,2-0,Beveren
Wed Dec 14 2005,Louvieroise,1-1,1-0,Lokeren
Wed Dec 14 2005,Mouscron,5-0,0-0,Lierse
Wed Dec 14 2005,Standard,2-0,1-0,Anderlecht
Wed Dec 14 2005,Waregem,3-0,2-0,Charleroi
Sat Dec 17 2005,Cercle Brugge,2-2,2-1,Westerlo
Sat Dec 17 2005,FC Brussels,3-1,1-1,Beveren
Sat Dec 17 2005,Genk,2-2,0-2,Lokeren
Sat Dec 17 2005,Germinal,0-1,0-0,Charleroi
Sat Dec 17 2005,Mouscron,0-1,0-1,Club Brugge
Sat Dec 17 2005,Roeselare,1-1,0-1,St Truiden
Sun Dec 18 2005,Lierse,0-2,0-1,Standard
Sun Dec 18 2005,Louvieroise,0-0,0-0,Anderlecht
Sun Dec 18 2005,Waregem,1-2,0-1,Gent
Fri Jan 20 2006,Club Brugge,3-0,1-0,FC Brussels
Sat Jan 21 2006,Anderlecht,2-2,0-0,Cercle Brugge
Sat Jan 21 2006,Beveren,1-1,1-1,Roeselare
Sat Jan 21 2006,Gent,3-0,3-0,Louvieroise
Sat Jan 21 2006,Lokeren,1-1,0-1,Mouscron
Sat Jan 21 2006,St Truiden,1-1,1-0,Lierse
Sat Jan 21 2006,Standard,1-2,0-0,Waregem
Sat Jan 21 2006,Westerlo,1-3,0-0,Germinal
Sun Jan 22 2006,Charleroi,2-1,2-0,Genk
Fri Jan 27 2006,Germinal,2-0,1-0,Anderlecht
Sat Jan 28 2006,Cercle Brugge,1-2,0-1,Gent
Sat Jan 28 2006,FC Brussels,1-1,1-0,Lokeren
Sat Jan 28 2006,Genk,2-0,2-0,Westerlo
Sat Jan 28 2006,Lierse,2-0,1-0,Beveren
Sat Jan 28 2006,Louvieroise,2-2,1-1,Waregem
Sat Jan 28 2006,Mouscron,0-1,0-1,Charleroi
Sat Jan 28 2006,St Truiden,0-0,0-0,Standard
Sun Jan 29 2006,Roeselare,1-1,1-0,Club Brugge
Fri Feb 3 2006,Club Brugge,3-1,1-0,Lierse
Sat Feb 4 2006,Anderlecht,4-1,2-1,Genk
Sat Feb 4 2006,Beveren,1-1,1-1,St Truiden
Sat Feb 4 2006,Charleroi,1-0,0-0,FC Brussels
Sat Feb 4 2006,Gent,2-1,2-1,Germinal
Sat Feb 4 2006,Lokeren,2-2,0-2,Roeselare
Sat Feb 4 2006,Waregem,3-1,0-0,Cercle Brugge
Sat Feb 4 2006,Westerlo,0-5,0-1,Mouscron
Sat Feb 11 2006,Beveren,0-2,0-0,Standard
Sat Feb 11 2006,Cercle Brugge,1-0,1-0,Louvieroise
Sat Feb 11 2006,Germinal,2-0,2-0,Waregem
Sat Feb 11 2006,Lierse,2-0,2-0,Lokeren
Sat Feb 11 2006,Mouscron,0-1,0-0,Anderlecht
Sat Feb 11 2006,St Truiden,2-2,0-1,Club Brugge
Sun Feb 12 2006,Genk,2-1,1-0,Gent
Fri Feb 17 2006,Anderlecht,2-0,1-0,FC Brussels
Sat Feb 18 2006,Charleroi,0-1,0-1,Lierse
Sat Feb 18 2006,Gent,0-0,0-0,Mouscron
Sat Feb 18 2006,Lokeren,1-2,1-1,St Truiden
Sat Feb 18 2006,Standard,7-1,4-0,Cercle Brugge
Sat Feb 18 2006,Waregem,1-0,1-0,Genk
Sat Feb 18 2006,Westerlo,3-2,1-1,Roeselare
Sun Feb 19 2006,Club Brugge,1-0,1-0,Beveren
Sun Feb 19 2006,Louvieroise,1-1,0-0,Germinal
Tue Feb 21 2006,Roeselare,2-0,0-0,Charleroi
Wed Feb 22 2006,FC Brussels,1-0,0-0,Westerlo
Wed Feb 22 2006,Standard,1-1,0-0,Louvieroise
Fri Feb 24 2006,Roeselare,0-2,0-0,Anderlecht
Sat Feb 25 2006,Beveren,1-3,1-2,Lokeren
Sat Feb 25 2006,Genk,1-0,0-0,Louvieroise
Sat Feb 25 2006,Germinal,0-0,0-0,Cercle Brugge
Sat Feb 25 2006,Lierse,2-1,1-1,Westerlo
Sat Feb 25 2006,Mouscron,0-1,0-0,Waregem
Sat Feb 25 2006,St Truiden,1-1,0-0,Charleroi
Sun Feb 26 2006,Club Brugge,1-1,1-1,Standard
Sun Feb 26 2006,FC Brussels,0-1,0-1,Gent
Fri Mar 3 2006,Charleroi,4-0,2-0,Beveren
Sat Mar 4 2006,Cercle Brugge,1-1,0-0,Genk
Sat Mar 4 2006,Gent,1-2,1-1,Roeselare
Sat Mar 4 2006,Lokeren,2-0,1-0,Club Brugge
Sat Mar 4 2006,Louvieroise,0-0,0-0,Mouscron
Sat Mar 4 2006,Waregem,0-0,0-0,FC Brussels
Sat Mar 4 2006,Westerlo,2-1,0-1,St Truiden
Sun Mar 5 2006,Anderlecht,3-0,0-0,Lierse
Sun Mar 5 2006,Standard,3-1,2-0,Germinal
Fri Mar 10 2006,St Truiden,3-0,0-0,Anderlecht
Sat Mar 11 2006,Beveren,4-1,1-0,Westerlo
Sat Mar 11 2006,Club Brugge,2-1,1-1,Charleroi
Sat Mar 11 2006,FC Brussels,0-0,0-0,Louvieroise
Sat Mar 11 2006,Genk,1-0,0-0,Germinal
Sat Mar 11 2006,Lierse,1-3,1-1,Gent
Sat Mar 11 2006,Mouscron,6-0,2-0,Cercle Brugge
Sat Mar 11 2006,Roeselare,0-3,0-1,Waregem
Sun Mar 12 2006,Lokeren,0-0,0-0,Standard
Fri Mar 17 2006,Standard,1-0,1-0,Genk
Fri Mar 17 2006,Waregem,0-1,0-1,Lierse
Sat Mar 18 2006,Anderlecht,4-0,2-0,Beveren
Sat Mar 18 2006,Cercle Brugge,0-1,0-1,FC Brussels
Sat Mar 18 2006,Charleroi,3-1,1-1,Lokeren
Sat Mar 18 2006,Germinal,1-0,1-0,Mouscron
Sat Mar 18 2006,Louvieroise,0-0,0-0,Roeselare
Sat Mar 18 2006,Westerlo,0-0,0-0,Club Brugge
Sun Mar 19 2006,Gent,1-0,1-0,St Truiden
Fri Mar 24 2006,Charleroi,0-0,0-0,Standard
Sat Mar 25 2006,Beveren,0-1,0-0,Gent
Sat Mar 25 2006,FC Brussels,0-1,0-0,Germinal
Sat Mar 25 2006,Lierse,0-0,0-0,Louvieroise
Sat Mar 25 2006,Lokeren,3-2,3-1,Westerlo
Sat Mar 25 2006,St Truiden,2-0,1-0,Waregem
Sun Mar 26 2006,Club Brugge,0-2,0-1,Anderlecht
Sun Mar 26 2006,Mouscron,1-0,1-0,Genk
Sun Mar 26 2006,Roeselare,1-0,1-0,Cercle Brugge
Fri Mar 31 2006,Anderlecht,1-1,1-1,Lokeren
Sat Apr 1 2006,Cercle Brugge,3-0,1-0,Lierse
Sat Apr 1 2006,Genk,1-0,0-0,FC Brussels
Sat Apr 1 2006,Gent,4-1,1-0,Club Brugge
Sat Apr 1 2006,Germinal,2-2,1-1,Roeselare
Sat Apr 1 2006,Louvieroise,0-2,0-0,St Truiden
Sat Apr 1 2006,Standard,2-1,2-0,Mouscron
Sat Apr 1 2006,Waregem,2-2,0-0,Beveren
Sun Apr 2 2006,Westerlo,1-1,0-0,Charleroi
Fri Apr 7 2006,Charleroi,1-1,0-1,Anderlecht
Fri Apr 7 2006,Club Brugge,2-1,1-1,Waregem
Sat Apr 8 2006,Beveren,1-0,0-0,Louvieroise
Sat Apr 8 2006,FC Brussels,0-1,0-1,Mouscron
Sat Apr 8 2006,Lierse,0-2,0-1,Germinal
Sat Apr 8 2006,Lokeren,1-2,0-1,Gent
Sat Apr 8 2006,St Truiden,1-1,1-0,Cercle Brugge
Sat Apr 8 2006,Westerlo,0-2,0-1,Standard
Sun Apr 9 2006,Roeselare,1-2,0-0,Genk
Fri Apr 14 2006,Anderlecht,5-0,0-0,Westerlo
Sat Apr 15 2006,Cercle Brugge,1-1,1-1,Beveren
Sat Apr 15 2006,Genk,1-0,0-0,Lierse
Sat Apr 15 2006,Gent,2-2,1-1,Charleroi
Sat Apr 15 2006,Germinal,4-0,0-0,St Truiden
Sat Apr 15 2006,Mouscron,0-1,0-1,Roeselare
Sun Apr 16 2006,Louvieroise,0-1,0-1,Club Brugge
Sun Apr 16 2006,Standard,1-0,1-0,FC Brussels
Sun Apr 16 2006,Waregem,1-1,0-1,Lokeren
Fri Apr 21 2006,Anderlecht,2-0,1-0,Standard
Sat Apr 22 2006,Beveren,0-0,0-0,Germinal
Sat Apr 22 2006,Charleroi,2-0,1-0,Waregem
Sat Apr 22 2006,Lierse,2-0,2-0,Mouscron
Sat Apr 22 2006,Lokeren,3-2,2-2,Louvieroise
Sat Apr 22 2006,Roeselare,0-1,0-1,FC Brussels
Sat Apr 22 2006,St Truiden,2-2,1-1,Genk
Sun Apr 23 2006,Club Brugge,2-0,0-0,Cercle Brugge
Sun Apr 23 2006,Westerlo,0-1,0-1,Gent
Sun Apr 30 2006,Cercle Brugge,2-0,0-0,Lokeren
Sun Apr 30 2006,FC Brussels,2-1,1-0,Lierse
Sun Apr 30 2006,Genk,2-0,0-0,Beveren
Sun Apr 30 2006,Gent,0-0,0-0,Anderlecht
Sun Apr 30 2006,Germinal,1-1,0-0,Club Brugge
Sun Apr 30 2006,Louvieroise,2-2,2-0,Charleroi
Sun Apr 30 2006,Mouscron,3-0,0-0,St Truiden
Sun Apr 30 2006,Roeselare,0-0,0-0,Standard
Sun Apr 30 2006,Waregem,1-2,1-1,Westerlo
Fri May 5 2006,Anderlecht,3-0,1-0,Waregem
Fri May 5 2006,Beveren,1-0,0-0,Mouscron
Fri May 5 2006,Charleroi,0-1,0-0,Cercle Brugge
Fri May 5 2006,Club Brugge,3-0,1-0,Genk
Fri May 5 2006,Lierse,1-0,1-0,Roeselare
Fri May 5 2006,Lokeren,1-2,0-1,Germinal
Fri May 5 2006,St Truiden,0-1,0-1,FC Brussels
Fri May 5 2006,Standard,0-2,0-2,Gent
Fri May 5 2006,Westerlo,2-1,1-0,Louvieroise
